name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-1474244	Extracellular matrix organization	278	12	8.47	9.04	1e-08	4.1e-07	11.2	5.28	22.2
R-HSA-1566948	Elastic fibre formation	45	5	21.8	10	2.9e-06	4.3e-05	26.9	7.93	72.7
R-HSA-216083	Integrin cell surface interactions	81	6	14.5	8.76	3.1e-06	4.3e-05	17.5	5.94	43
R-HSA-3000178	ECM proteoglycans	50	5	19.6	9.45	5e-06	5.1e-05	23.9	7.09	64
R-HSA-2129379	Molecules associated with elastic fibres	38	4	20.7	8.69	3.9e-05	0.00032	24.8	6.15	73.7
R-HSA-8874081	MET activates PTK2 signaling	30	3	19.6	7.31	0.00046	0.0031	22.9	4.31	78.7
R-HSA-3000171	Non-integrin membrane-ECM interactions	38	3	15.5	6.41	0.00093	0.0053	17.7	3.37	59.3
R-HSA-8875878	MET promotes cell motility	41	3	14.4	6.14	0.0012	0.0053	16.3	3.11	54.3
R-HSA-1474290	Collagen formation	90	4	8.73	5.27	0.0011	0.0053	9.77	2.5	27.6
R-HSA-1650814	Collagen biosynthesis and modifying enzymes	67	3	8.79	4.58	0.0047	0.018	9.66	1.88	31.2
R-HSA-202733	Cell surface interactions at the vascular wall	133	4	5.9	4.07	0.0046	0.018	6.48	1.67	18.1
R-HSA-6806834	Signaling by MET	79	3	7.46	4.12	0.0075	0.026	8.12	1.58	26.1
