name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0000429	Abnormality of the nasal alae	502	24	2.84	5.84	5.1e-07	0.00025	4.26	2.4	7.45
HP:0005105	Abnormal nasal morphology	701	29	2.46	5.65	3.9e-07	0.00025	4	2.3	6.94
HP:0002373	Febrile seizures	56	8	8.5	7.4	3e-06	0.00074	11.1	4.31	25.3
HP:0010938	Abnormality of the external nose	676	27	2.38	5.21	2.7e-06	0.00074	3.64	2.08	6.32
HP:0045060	Aplasia/hypoplasia involving bones of the extremities	469	21	2.66	5.06	1.1e-05	0.0021	3.7	2.04	6.54
HP:0005927	Aplasia/hypoplasia involving bones of the hand	375	18	2.86	4.97	2.3e-05	0.0037	3.8	2.03	6.85
HP:0000463	Anteverted nares	417	19	2.71	4.87	2.6e-05	0.0037	3.64	1.97	6.51
HP:0005288	Abnormality of the nares	425	19	2.66	4.77	3.5e-05	0.0038	3.56	1.93	6.36
HP:0009815	Aplasia/hypoplasia of the extremities	504	21	2.48	4.69	3.3e-05	0.0038	3.39	1.88	5.99
HP:0001770	Toe syndactyly	137	10	4.34	5.22	7.2e-05	0.0062	5.34	2.35	11
HP:0006496	Aplasia/hypoplasia involving bones of the upper limbs	405	18	2.64	4.6	6.5e-05	0.0062	3.47	1.86	6.26
HP:0000174	Abnormality of the palate	708	25	2.1	4.29	7.5e-05	0.0062	2.98	1.69	5.18
HP:0006101	Finger syndactyly	171	11	3.83	4.96	9.7e-05	0.0074	4.71	2.16	9.42
HP:0001159	Syndactyly	277	14	3.01	4.55	0.00014	0.0095	3.77	1.88	7.1
HP:0000218	High palate	430	18	2.49	4.31	0.00014	0.0095	3.24	1.73	5.83
HP:0011182	Epileptiform EEG discharges	84	7	4.96	4.8	0.00044	0.016	5.89	2.19	13.6
HP:0000003	Multicystic kidney dysplasia	109	8	4.37	4.67	4e-04	0.016	5.2	2.08	11.4
HP:0006265	Aplasia/Hypoplasia of fingers	231	12	3.09	4.3	0.00035	0.016	3.77	1.79	7.34
HP:0001172	Abnormality of the thumb	266	13	2.91	4.23	0.00035	0.016	3.57	1.75	6.83
HP:0006493	Aplasia/hypoplasia involving bones of the lower limbs	303	14	2.75	4.16	0.00035	0.016	3.4	1.7	6.4
HP:0001780	Abnormality of toe	449	18	2.38	4.11	0.00025	0.016	3.07	1.65	5.53
HP:0000765	Abnormality of the thorax	633	22	2.07	3.88	0.00033	0.016	2.76	1.54	4.85
HP:0001167	Abnormality of finger	784	25	1.9	3.73	0.00042	0.016	2.61	1.48	4.53
HP:0009115	Aplasia/hypoplasia involving the skeleton	830	26	1.86	3.72	4e-04	0.016	2.59	1.48	4.5
HP:0011297	Abnormality of digit	1030	30	1.73	3.66	0.00038	0.016	2.53	1.46	4.4
HP:0001249	Intellectual disability	1135	32	1.68	3.63	0.00037	0.016	2.52	1.46	4.4
HP:0011844	Abnormal appendicular skeleton morphology	1199	33	1.64	3.56	0.00044	0.016	2.49	1.43	4.35
HP:0000159	Abnormality of the lip	748	24	1.91	3.66	0.00053	0.019	2.58	1.46	4.5
HP:0200134	Epileptic encephalopathy	64	6	5.58	4.83	0.00061	0.02	6.61	2.23	16.2
HP:0012759	Neurodevelopmental abnormality	1623	40	1.47	3.35	0.00062	0.02	2.48	1.4	4.56
HP:0002814	Abnormality of the lower limb	1067	30	1.67	3.44	0.00074	0.024	2.41	1.39	4.18
HP:0003763	Bruxism	12	3	14.9	6.29	0.00089	0.026	20.4	3.46	84.7
HP:0007334	Generalized tonic-clonic seizures with focal onset	12	3	14.9	6.29	0.00089	0.026	20.4	3.46	84.7
HP:0009601	Aplasia/Hypoplasia of the thumb	95	7	4.38	4.37	0.00092	0.026	5.14	1.91	11.8
HP:0000107	Renal cyst	221	11	2.96	3.94	0.00091	0.026	3.53	1.63	7.03
HP:0002813	Abnormality of limb bone morphology	1135	31	1.62	3.35	0.00095	0.026	2.35	1.36	4.09
HP:0002167	Neurological speech impairment	785	24	1.82	3.4	0.0011	0.028	2.42	1.37	4.22
HP:0000925	Abnormality of the vertebral column	935	27	1.72	3.35	0.0011	0.028	2.36	1.35	4.1
HP:0000366	Abnormality of the nose	1197	32	1.59	3.29	0.0011	0.028	2.33	1.34	4.06
