query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0367	7913	300	149	0.497	0.019	GO:0071704	BP	50	organic substance metabolic process	1	WNT9A,LOXL3,AIRE,FOXJ2,RPS11,TAF6L,IL12B,CORO1C,HNRNPA2B1,NEURL1A,GSTT4,PROX1,PGAM1,RXRG,PSMD3,UCHL5,DHX40,PEX12,GRB7,ARID5B,APAF1,PNPT1,ADCY3,NXN,PSMC1,ANXA7,ERO1L,MAPK8,SCRIB,FETUB,EIF4A2,SOAT2,RGN,RAB12,MPC1,ENPP5,TREM2,SOX8,IMPACT,APBA1,SCD3,PHKG1,NUDT5,SNCA,TFAP2B,CREB1,PMS1,EIF4E2,FH1,MARK1,DPM2,ITGA6,PAX6,CSTF3,CSRP2BP,XRN2,PTPN1,NGF,HAO2,RORC,SPACA1,NCBP1,CDKN2C,TNFRSF1B,HMGCL,FUCA1,FGR,PPP1R8,SMARCD3,VAMP3,NOS1,MMAB,CPSF4,CDX2,ADAMTS9,U2AF2,BLM,ME3,TBX6,LHPP,OPHN1,TBX22,ABCD1,ZCCHC18,GAS6,ADAM9,CNOT7,ISX,COQ9,AARS,PLOD2,SMAD3,NT5M,RSRC1,TMEM5,G6PC3,TTC21B,NFKBIZ,FBXO45,GATAD2A,LSM1,SSH2,MBD3L1,NEIL3,6430573F11RIK,OLIG2,PADI6,ITGA1,DCTPP1,PLA2G6,ID1,EMX2,PHLPP1,LRTM1,SDPR,ZBTB21,INHBE,GIGYF2,FOXO3,SMCR8,SPTY2D1,LRRC4C,GEN1,SIX1,ST6GALNAC3,RAP1B,EIF3K,FUT9,SPINK5,TAAR1,AI987944,GRM7,BLOC1S2,PUS7,THRA,PSMA3,CHST8,GLYAT,ALMS1,CYP2B19,ZFP772,ZFP948,INSM1,STRADA,RBM47,RPL23,2310050C09RIK,SAMD15,ATF7
2	1	TRUE	0.0326	2065	300	51	0.17	0.025	GO:0010605	BP	27	negative regulation of macromolecule metabolic process	1	WNT9A,LOXL3,CORO1C,HNRNPA2B1,PROX1,GRB7,ARID5B,PNPT1,NXN,ANXA7,FETUB,EIF4A2,SOX8,IMPACT,SNCA,TFAP2B,CREB1,EIF4E2,PAX6,PTPN1,RORC,NCBP1,CDKN2C,TNFRSF1B,PPP1R8,CDX2,U2AF2,BLM,TBX6,OPHN1,TBX22,GAS6,CNOT7,SMAD3,GATAD2A,LSM1,MBD3L1,OLIG2,ID1,LRTM1,ZBTB21,GIGYF2,FOXO3,SMCR8,LRRC4C,SIX1,SPINK5,THRA,INSM1,RPL23,ATF7
3	1	TRUE	0.0305	9	300	3	0.01	0.333	GO:0051014	BP	37	actin filament severing	1	SCIN,SRGAP2,GMFG
4	1	TRUE	0.0284	2	300	2	0.007	1	GO:0048213	BP	15	Golgi vesicle prefusion complex stabilization	1	COG4,DNAJC28
5	1	TRUE	0.0377	10	300	3	0.01	0.3	GO:0001921	BP	45	positive regulation of receptor recycling	1	SCRIB,SNCA,VAMP3
6	1	TRUE	0.0477	758	300	24	0.08	0.032	GO:0032269	BP	30	negative regulation of cellular protein metabolic process	1	WNT9A,CORO1C,GRB7,NXN,FETUB,IMPACT,SNCA,EIF4E2,PAX6,PTPN1,CDKN2C,TNFRSF1B,PPP1R8,U2AF2,OPHN1,GAS6,CNOT7,LRTM1,GIGYF2,SMCR8,LRRC4C,SPINK5,INSM1,RPL23
7	1	TRUE	0.0141	4914	300	104	0.347	0.021	GO:0071840	BP	4	cellular component organization or biogenesis	1	LOXL3,SCIN,TBC1D8,TAF6L,CORO1C,MTFP1,NEURL1A,PROX1,TEX14,RXRG,FAM134C,PEX12,GRB7,ZWINT,APAF1,MYBPC1,COBL,NEFH,PNPT1,RAB10,TTC8,PSMC1,ANXA7,ERO1L,MAPK8,TOMM22,SCRIB,ALCAM,SOAT2,TNFRSF12A,TREM2,IMPACT,FSCN2,NUDT5,SNCA,CREB1,SRGAP2,ITGA6,PAX6,CSRP2BP,PTPN1,NGF,SPACA1,NCBP1,CORO2A,FANCG,CDKN2C,HMGCL,FGR,SMARCD3,VAMP3,NOS1,RILPL1,SNX8,ADAMTS9,U2AF2,SIGLECE,BLM,RAB38,TBX6,OPHN1,ABCD1,GAS6,RAB20,ADAM9,CNOT7,COG4,KIRREL3,SMAD3,STARD9,TTC21B,FBXO45,FERMT2,SSH2,REEP2,MBD3L1,CORO7,DNAJC28,PADI6,SDK2,DCTPP1,ID1,PLEKHA7,LRTM1,SDPR,MRGPRE,SMCR8,PLS1,SPTY2D1,LRRC4C,GEN1,SIX1,VAMP7,RAP1B,TNS1,BLOC1S2,SYT17,THRA,GMFG,INTU,ALMS1,INSM1,RPL23,SAMD15
8	1	TRUE	0.0269	2243	300	55	0.183	0.025	GO:0044085	BP	4	cellular component biogenesis	2	SCIN,CORO1C,NEURL1A,PROX1,RXRG,GRB7,MYBPC1,COBL,NEFH,PNPT1,TTC8,PSMC1,MAPK8,SOAT2,IMPACT,FSCN2,SNCA,SRGAP2,ITGA6,SPACA1,NCBP1,HMGCL,VAMP3,RILPL1,BLM,RAB38,OPHN1,GAS6,RAB20,CNOT7,COG4,KIRREL3,SMAD3,STARD9,FBXO45,FERMT2,SSH2,CORO7,DNAJC28,SDK2,DCTPP1,LRTM1,SMCR8,PLS1,SPTY2D1,SIX1,VAMP7,RAP1B,TNS1,THRA,GMFG,INTU,ALMS1,INSM1,SAMD15
9	1	TRUE	0.00773	4772	300	104	0.347	0.022	GO:0016043	BP	4	cellular component organization	2	LOXL3,SCIN,TBC1D8,TAF6L,CORO1C,MTFP1,NEURL1A,PROX1,TEX14,RXRG,FAM134C,PEX12,GRB7,ZWINT,APAF1,MYBPC1,COBL,NEFH,PNPT1,RAB10,TTC8,PSMC1,ANXA7,ERO1L,MAPK8,TOMM22,SCRIB,ALCAM,SOAT2,TNFRSF12A,TREM2,IMPACT,FSCN2,NUDT5,SNCA,CREB1,SRGAP2,ITGA6,PAX6,CSRP2BP,PTPN1,NGF,SPACA1,NCBP1,CORO2A,FANCG,CDKN2C,HMGCL,FGR,SMARCD3,VAMP3,NOS1,RILPL1,SNX8,ADAMTS9,U2AF2,SIGLECE,BLM,RAB38,TBX6,OPHN1,ABCD1,GAS6,RAB20,ADAM9,CNOT7,COG4,KIRREL3,SMAD3,STARD9,TTC21B,FBXO45,FERMT2,SSH2,REEP2,MBD3L1,CORO7,DNAJC28,PADI6,SDK2,DCTPP1,ID1,PLEKHA7,LRTM1,SDPR,MRGPRE,SMCR8,PLS1,SPTY2D1,LRRC4C,GEN1,SIX1,VAMP7,RAP1B,TNS1,BLOC1S2,SYT17,THRA,GMFG,INTU,ALMS1,INSM1,RPL23,SAMD15
10	1	TRUE	0.00773	2068	300	55	0.183	0.027	GO:0022607	BP	4	cellular component assembly	3	SCIN,CORO1C,NEURL1A,PROX1,RXRG,GRB7,MYBPC1,COBL,NEFH,PNPT1,TTC8,PSMC1,MAPK8,SOAT2,IMPACT,FSCN2,SNCA,SRGAP2,ITGA6,SPACA1,NCBP1,HMGCL,VAMP3,RILPL1,BLM,RAB38,OPHN1,GAS6,RAB20,CNOT7,COG4,KIRREL3,SMAD3,STARD9,FBXO45,FERMT2,SSH2,CORO7,DNAJC28,SDK2,DCTPP1,LRTM1,SMCR8,PLS1,SPTY2D1,SIX1,VAMP7,RAP1B,TNS1,THRA,GMFG,INTU,ALMS1,INSM1,SAMD15
11	1	TRUE	0.00773	4796	300	104	0.347	0.022	GO:0032502	BP	4	developmental process	1	WNT9A,LOXL3,AIRE,SCIN,KDELR1,FOXJ2,IL12B,CORO1C,PNPLA6,NEURL1A,PROX1,FAM134C,UCHL5,ARID5B,APAF1,MYBPC1,COBL,NEFH,PNPT1,RAB10,NXN,TTC8,ANXA7,ERO1L,MAPK8,SCRIB,ALCAM,TNFRSF12A,TREM2,SOX8,ZFP521,IMPACT,APBA1,FSCN2,SNCA,TFAP2B,CREB1,EIF4E2,SRGAP2,MARK1,ITGA6,PAX6,NGF,RORC,SPACA1,FANCG,TNFRSF1B,MFSD2A,FGR,SMARCD3,VAMP3,SNX17,NOS1,RILPL1,CDX2,TSPAN12,DLX6,TMEM176B,ADAMTS9,BLM,RAB38,MYLPF,TBX6,OPHN1,GAS6,ADAM9,AARS,KIRREL3,TAGLN,SMAD3,FRAS1,TTC21B,FBXO45,GATAD2A,MCOLN3,LSM1,FERMT2,SSH2,OLIG2,SDK2,ID1,EMX2,PHLPP1,LRTM1,INHBE,GIGYF2,FOXO3,PLS1,LRRC4C,SIX1,VAMP7,RAP1B,SPINK5,BLOC1S2,SYT17,THRA,INTU,ALMS1,CHRNA10,INSM1,RBM47,SCN2A1,2310050C09RIK,PCDHA7
12	1	TRUE	0.0038	4482	300	101	0.337	0.023	GO:0048856	BP	4	anatomical structure development	2	WNT9A,LOXL3,AIRE,SCIN,KDELR1,FOXJ2,IL12B,CORO1C,PNPLA6,NEURL1A,PROX1,FAM134C,UCHL5,ARID5B,APAF1,MYBPC1,COBL,NEFH,PNPT1,RAB10,NXN,TTC8,ANXA7,MAPK8,SCRIB,ALCAM,TNFRSF12A,TREM2,SOX8,ZFP521,IMPACT,APBA1,FSCN2,SNCA,TFAP2B,CREB1,EIF4E2,SRGAP2,MARK1,ITGA6,PAX6,NGF,RORC,SPACA1,FANCG,TNFRSF1B,MFSD2A,FGR,SMARCD3,VAMP3,SNX17,NOS1,RILPL1,CDX2,TSPAN12,DLX6,TMEM176B,ADAMTS9,BLM,MYLPF,TBX6,OPHN1,GAS6,ADAM9,AARS,KIRREL3,TAGLN,SMAD3,FRAS1,TTC21B,FBXO45,GATAD2A,MCOLN3,LSM1,FERMT2,SSH2,OLIG2,SDK2,ID1,EMX2,PHLPP1,LRTM1,INHBE,GIGYF2,FOXO3,LRRC4C,SIX1,VAMP7,RAP1B,SPINK5,BLOC1S2,SYT17,THRA,INTU,ALMS1,CHRNA10,INSM1,RBM47,SCN2A1,2310050C09RIK,PCDHA7
