name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0003934	abnormal pancreas development	47	4	14.1	7.02	0.00017	0.021	16.4	4.13	47.6
MP:0004247	small pancreas	47	4	14.1	7.02	0.00017	0.021	16.4	4.13	47.6
MP:0004067	abnormal trabecula carnea morphology	90	5	9.21	6.09	2e-04	0.021	10.5	3.2	27.2
MP:0001787	pericardial edema	99	5	8.37	5.74	0.00031	0.021	9.51	2.9	24.5
MP:0012501	abnormal pericardial cavity morphology	147	6	6.76	5.49	0.00024	0.021	7.72	2.66	18.4
MP:0002189	abnormal myocardial trabeculae morphology	152	6	6.54	5.37	0.00029	0.021	7.46	2.57	17.8
MP:0009698	heart hemorrhage	62	4	10.7	5.97	0.00051	0.026	12.1	3.09	34.7
MP:0000295	trabecula carnea hypoplasia	62	4	10.7	5.97	0.00051	0.026	12.1	3.09	34.7
MP:0010499	abnormal ventricle myocardium morphology	119	5	6.96	5.1	0.00072	0.033	7.83	2.39	20
MP:0009106	abnormal pancreas size	71	4	9.34	5.49	0.00086	0.035	10.5	2.68	29.8
MP:0004783	abnormal cardinal vein morphology	34	3	14.6	6.2	0.0011	0.037	16.8	3.18	56.4
MP:0010503	myocardial trabeculae hypoplasia	75	4	8.84	5.31	0.0011	0.037	9.91	2.53	28
MP:0004275	abnormal postnatal subventricular zone morphology	38	3	13.1	5.81	0.0015	0.044	14.8	2.83	49.4
MP:0003411	abnormal vein development	39	3	12.7	5.73	0.0016	0.044	14.4	2.76	47.9
MP:0004647	decreased lumbar vertebrae number	83	4	7.99	4.98	0.0015	0.044	8.9	2.28	25.1
MP:0010502	ventricle myocardium hypoplasia	87	4	7.62	4.83	0.0018	0.044	8.46	2.17	23.8
MP:0002188	small heart	214	6	4.65	4.2	0.0017	0.044	5.2	1.8	12.3
