name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0002540	Inability to walk	124	12	6.93	8	6.7e-08	5.5e-05	9.68	4.47	19.6
HP:0200134	Epileptic encephalopathy	64	9	10.1	8.72	1.4e-07	6e-05	13.9	5.65	30.9
HP:0000735	Impaired social interactions	71	9	9.08	8.18	3.6e-07	9.6e-05	12.3	5.03	27.2
HP:0012433	Abnormal social behavior	73	9	8.83	8.04	4.7e-07	9.6e-05	11.9	4.88	26.3
HP:0000733	Stereotypy	155	12	5.55	6.89	8e-07	0.00013	7.52	3.49	15.1
HP:0007359	Focal seizures	87	9	7.41	7.2	2.1e-06	0.00015	9.74	4.01	21.3
HP:0002120	Cerebral cortical atrophy	235	14	4.27	6.17	2e-06	0.00015	5.86	2.87	11.4
HP:0002059	Cerebral atrophy	421	19	3.23	5.81	1.3e-06	0.00015	4.82	2.54	8.94
HP:0007369	Atrophy/Degeneration affecting the cerebrum	424	19	3.21	5.77	1.4e-06	0.00015	4.78	2.51	8.86
HP:0001322	Brain very small	434	19	3.14	5.66	2.1e-06	0.00015	4.65	2.45	8.62
HP:0012444	Brain atrophy	434	19	3.14	5.66	2.1e-06	0.00015	4.65	2.45	8.62
HP:0007367	Atrophy/Degeneration affecting the central nervous system	479	20	2.99	5.58	2.1e-06	0.00015	4.51	2.4	8.33
HP:0006813	Hemiclonic seizures	10	4	28.7	10.4	6.6e-06	0.00042	50.7	10.2	221
HP:0002373	Febrile seizures	56	7	8.95	7.14	9.2e-06	0.00054	11.6	4.18	27.8
HP:0011153	Focal motor seizures	12	4	23.9	9.44	1.5e-05	7e-04	38.1	8.1	148
HP:0002266	Focal clonic seizures	12	4	23.9	9.44	1.5e-05	7e-04	38.1	8.1	148
HP:0000817	Poor eye contact	59	7	8.5	6.91	1.3e-05	7e-04	10.9	3.95	26.1
HP:0001332	Dystonia	318	15	3.38	5.29	1.5e-05	7e-04	4.59	2.3	8.78
HP:0011097	Epileptic spasms	41	6	10.5	7.27	1.7e-05	0.00073	13.6	4.45	35.1
HP:0002384	Focal seizures with impairment of consciousness or awareness	44	6	9.77	6.96	2.6e-05	0.00091	12.5	4.12	32.1
HP:0001268	Mental deterioration	214	12	4.02	5.42	2.4e-05	0.00091	5.23	2.44	10.4
HP:0004305	Involuntary movements	664	22	2.37	4.68	2.5e-05	0.00091	3.58	1.93	6.57
