name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
DOID:5419	schizophrenia	635	404	1.23	6.24	2.2e-10	1.1e-07	1.7	1.44	2.03
DOID:2468	psychotic disorder	637	405	1.23	6.23	2.3e-10	1.1e-07	1.7	1.43	2.02
DOID:150	disease of mental health	1255	746	1.15	5.96	1.3e-09	4e-07	1.46	1.28	1.65
DOID:5683	hereditary breast ovarian cancer	220	156	1.37	5.76	3.7e-09	8.4e-07	2.32	1.72	3.17
DOID:0050736	autosomal dominant disease	331	219	1.28	5.35	4.5e-08	8.2e-06	1.87	1.47	2.38
DOID:1561	cognitive disorder	812	492	1.17	5.32	5.7e-08	8.6e-06	1.5	1.29	1.74
DOID:2490	congenital nervous system abnormality	50	41	1.58	4.29	8.3e-06	0.0011	4.27	2.04	10
DOID:10907	microcephaly	30	26	1.67	3.83	6.4e-05	0.0072	6.08	2.11	24
DOID:1059	intellectual disability	149	99	1.28	3.61	0.00018	0.019	1.86	1.31	2.68
DOID:4645	retinal cancer	115	78	1.31	3.46	0.00033	0.03	1.98	1.32	3.02
DOID:3093	nervous system cancer	523	308	1.14	3.36	0.00044	0.035	1.36	1.13	1.64
DOID:0060116	sensory system cancer	118	79	1.29	3.32	0.00056	0.035	1.9	1.28	2.88
DOID:2174	ocular cancer	118	79	1.29	3.32	0.00056	0.035	1.9	1.28	2.88
DOID:771	retinal cell cancer	113	76	1.3	3.31	0.00058	0.035	1.93	1.28	2.95
DOID:768	retinoblastoma	113	76	1.3	3.31	0.00058	0.035	1.93	1.28	2.95
DOID:4610	intestinal benign neoplasm	15	14	1.8	3.22	0.00077	0.044	13.1	1.98	551
