query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0455	19	66	2	0.03	0.105	GO:0016578	BP	11	histone deubiquitination	1	ENY2,USP16
2	1	TRUE	0.0266	2242	66	17	0.258	0.008	GO:0044085	BP	29	cellular component biogenesis	1	MCTS1,TCTEX1D2,CNOT2,PNPT1,IQCB1,RIOK3,USP16,EXOSC8,EIF2A,DDX20,PTBP2,MRPL1,CEP57,GTF2A2,BBS7,BBS5,GREM1
3	1	TRUE	0.00328	345	66	8	0.121	0.023	GO:0022613	BP	29	ribonucleoprotein complex biogenesis	2	MCTS1,CNOT2,RIOK3,EXOSC8,EIF2A,DDX20,PTBP2,MRPL1
4	1	TRUE	0.0457	1383	66	12	0.182	0.009	GO:0043933	BP	29	macromolecular complex subunit organization	1	MCTS1,CNOT2,PNPT1,RIOK3,USP16,EIF2A,DDX20,PTBP2,CEP57,GTF2A2,NUP54,GREM1
5	1	TRUE	0.0198	195	66	5	0.076	0.026	GO:0071826	BP	29	ribonucleoprotein complex subunit organization	2	MCTS1,CNOT2,EIF2A,DDX20,PTBP2
6	1	TRUE	0.0174	184	66	5	0.076	0.027	GO:0022618	BP	29	ribonucleoprotein complex assembly	3	MCTS1,CNOT2,EIF2A,DDX20,PTBP2
7	1	TRUE	0.0223	435	66	7	0.106	0.016	GO:0043632	BP	13	modification-dependent macromolecule catabolic process	1	PNPT1,EXOSC8,GLMN,ZRANB1,TRIM13,BBS7,FBXO8
8	1	TRUE	0.0115	7	66	2	0.03	0.286	GO:0043633	BP	13	polyadenylation-dependent RNA catabolic process	1	PNPT1,EXOSC8
9	1	TRUE	0.00563	4	66	2	0.03	0.5	GO:0071047	BP	13	polyadenylation-dependent mRNA catabolic process	2	PNPT1,EXOSC8
10	1	TRUE	0.00563	4	66	2	0.03	0.5	GO:0071042	BP	13	nuclear polyadenylation-dependent mRNA catabolic process	3	PNPT1,EXOSC8
11	1	TRUE	0.0366	364	66	6	0.091	0.016	GO:0051169	BP	30	nuclear transport	1	ENY2,THOC1,PPP3CA,CEP57,NUP54,GREM1
12	1	TRUE	0.0361	362	66	6	0.091	0.017	GO:0006913	BP	30	nucleocytoplasmic transport	2	ENY2,THOC1,PPP3CA,CEP57,NUP54,GREM1
13	1	TRUE	0.0474	20	66	2	0.03	0.1	GO:0000469	BP	24	cleavage involved in rRNA processing	1	EXOSC8,MRPL1
