name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa04810	Regulation of actin cytoskeleton	212	86	1.66	5.53	1.1e-07	3.1e-05	2.17	1.62	2.89
path:hsa04380	Osteoclast differentiation	127	56	1.8	5.19	8.4e-07	0.00011	2.48	1.71	3.59
path:hsa04520	Adherens junction	72	36	2.04	5.06	2.3e-06	0.00015	3.13	1.91	5.13
path:hsa04670	Leukocyte transendothelial migration	112	50	1.82	5	2.1e-06	0.00015	2.53	1.7	3.75
path:hsa04015	Rap1 signaling pathway	210	79	1.54	4.5	1.2e-05	0.00064	1.9	1.41	2.55
path:hsa05200	Pathways in cancer	395	131	1.35	4.13	3.8e-05	0.0017	1.58	1.26	1.97
path:hsa00190	Oxidative phosphorylation	133	53	1.63	4.16	5.5e-05	0.0021	2.08	1.43	2.99
path:hsa04662	B cell receptor signaling pathway	70	32	1.87	4.15	8.1e-05	0.0027	2.63	1.58	4.34
path:hsa04723	Retrograde endocannabinoid signaling	148	57	1.57	4.01	9.1e-05	0.0027	1.97	1.38	2.78
path:hsa05132	Salmonella infection	86	37	1.76	4.02	0.00011	0.0031	2.36	1.49	3.7
path:hsa04668	TNF signaling pathway	108	44	1.66	3.96	0.00013	0.0031	2.15	1.42	3.22
path:hsa04512	ECM-receptor interaction	82	35	1.74	3.86	0.00021	0.0043	2.32	1.45	3.69
path:hsa04611	Platelet activation	123	48	1.59	3.78	0.00022	0.0043	2	1.36	2.93
path:hsa04360	Axon guidance	175	64	1.49	3.77	2e-04	0.0043	1.81	1.3	2.5
path:hsa04933	AGE-RAGE signaling pathway in diabetic complications	99	40	1.65	3.71	0.00031	0.0057	2.12	1.38	3.23
path:hsa05010	Alzheimer's disease	171	62	1.48	3.63	0.00033	0.0057	1.78	1.28	2.47
path:hsa04064	NF-kappa B signaling pathway	94	38	1.65	3.62	0.00043	0.0069	2.12	1.36	3.27
path:hsa04724	Glutamatergic synapse	114	44	1.58	3.53	0.00053	0.008	1.96	1.31	2.92
path:hsa04024	cAMP signaling pathway	198	69	1.42	3.44	0.00059	0.0084	1.68	1.23	2.28
path:hsa05110	Vibrio cholerae infection	50	23	1.88	3.55	0.00071	0.0091	2.65	1.45	4.81
path:hsa04713	Circadian entrainment	96	38	1.62	3.46	7e-04	0.0091	2.04	1.32	3.14
path:hsa04010	MAPK signaling pathway	255	85	1.36	3.35	0.00074	0.0091	1.57	1.19	2.06
path:hsa04151	PI3K-Akt signaling pathway	341	109	1.31	3.3	0.00081	0.0096	1.48	1.16	1.88
path:hsa04727	GABAergic synapse	88	35	1.62	3.36	0.001	0.011	2.06	1.3	3.23
path:hsa04020	Calcium signaling pathway	181	63	1.42	3.27	0.001	0.011	1.67	1.2	2.3
path:hsa04510	Focal adhesion	199	68	1.4	3.22	0.0012	0.012	1.63	1.19	2.21
path:hsa05130	Pathogenic Escherichia coli infection	55	24	1.78	3.32	0.0014	0.014	2.41	1.35	4.25
path:hsa05167	Kaposi's sarcoma-associated herpesvirus infection	173	60	1.42	3.16	0.0015	0.014	1.66	1.19	2.3
path:hsa05120	Epithelial cell signaling in Helicobacter pylori infection	68	28	1.68	3.22	0.0017	0.016	2.18	1.29	3.63
path:hsa05032	Morphine addiction	91	35	1.57	3.12	0.002	0.018	1.95	1.23	3.04
path:hsa05146	Amoebiasis	95	36	1.55	3.06	0.0024	0.021	1.9	1.22	2.94
path:hsa04923	Regulation of lipolysis in adipocytes	54	23	1.74	3.11	0.0025	0.022	2.31	1.28	4.1
path:hsa04660	T cell receptor signaling pathway	103	38	1.51	2.95	0.0032	0.025	1.82	1.18	2.77
path:hsa04014	Ras signaling pathway	227	74	1.33	2.89	0.0031	0.025	1.51	1.12	2.02
path:hsa04666	Fc gamma R-mediated phagocytosis	90	34	1.54	2.95	0.0033	0.026	1.89	1.19	2.96
path:hsa04260	Cardiac muscle contraction	78	30	1.57	2.89	0.0041	0.031	1.94	1.19	3.14
path:hsa04530	Tight junction	170	57	1.37	2.78	0.0045	0.033	1.58	1.12	2.2
path:hsa04925	Aldosterone synthesis and secretion	82	31	1.54	2.82	0.0048	0.034	1.89	1.17	3.02
path:hsa04725	Cholinergic synapse	112	40	1.46	2.79	0.0049	0.034	1.73	1.14	2.59
path:hsa04062	Chemokine signaling pathway	185	61	1.35	2.72	0.0052	0.035	1.54	1.11	2.12
path:hsa04072	Phospholipase D signaling pathway	145	49	1.38	2.63	0.0068	0.045	1.59	1.1	2.28
path:hsa04932	Non-alcoholic fatty liver disease (NAFLD)	149	50	1.37	2.6	0.0074	0.048	1.57	1.09	2.25
