query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.00445	8	919	4	0.004	0.5	GO:0061484	BP	140	hematopoietic stem cell homeostasis	1	ADAR,NOV,TET2,UBAP2L
2	1	TRUE	0.0225	2	919	2	0.002	1	GO:0019551	BP	213	glutamate catabolic process to 2-oxoglutarate	1	GOT1,GOT2
3	1	TRUE	0.0128	26	919	6	0.007	0.231	GO:1902175	BP	365	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	1	UBQLN1,TRAP1,NOL3,HIF1A,HSPH1,NONO
4	1	TRUE	0.0107	17	919	5	0.005	0.294	GO:1902176	BP	365	negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	1	TRAP1,NOL3,HIF1A,HSPH1,NONO
5	1	TRUE	0.0225	2	919	2	0.002	1	GO:0019858	BP	431	cytosine metabolic process	1	TET2,MAPK1
6	1	TRUE	0.0424	8	919	3	0.003	0.375	GO:1900165	BP	4	negative regulation of interleukin-6 secretion	1	RABGEF1,GAS6,SYT11
7	1	TRUE	0.0478	71	919	9	0.01	0.127	GO:0033555	BP	336	multicellular organismal response to stress	1	LRP11,VDAC1,MAPK8IP2,SPIRE1,PPP3CA,EIF4G1,GNG7,KALRN,KCNIP3
8	1	TRUE	0.0346	222	919	20	0.022	0.09	GO:0060485	BP	445	mesenchyme development	1	COL1A1,PPP2CA,HIF1A,GSK3B,SDHAF2,OLFM1,NCKAP1,SDCBP,STRAP,ACTA1,NEDD4,SOX10,PPP3R1,LOXL2,CITED2,DAG1,MDM4,FAM195B,MAPK1,ACTC1
9	1	TRUE	0.00991	1854	919	115	0.125	0.062	GO:0035556	BP	36	intracellular signal transduction	1	SEZ6,PNCK,CALR,MAP2K1,UBQLN1,TRAP1,CDC42,STAMBP,MARK3,TLE1,SH3BP5L,CHP1,NOL3,SIRT2,ARRB1,FIS1,JSRP1,MAP2K6,HIF1A,ROR2,RASA1,HMGCR,PPP3CB,CAMK2G,DMTN,GFRA2,SHARPIN,MAPK8IP2,GSK3B,HCLS1,ITSN1,CBS,MAPK8IP3,NDFIP1,CAMK2A,RABGEF1,AGAP2,CANT1,PIK3C2B,ABI2,NACC2,NCKAP1,TYRO3,GNAS,STMN3,SKIL,PPM1L,RAP1GDS1,PPP3CA,SDCBP,STMN1,SLC9A1,PRKAG2,ATP2A2,RNF34,SPPL3,ERP29,HSPH1,ITPR1,ARHGDIB,ING4,PSD3,RPS3,LAMTOR1,ERN2,PIM2,NONO,GAS6,MT3,SESN3,RASGRF1,FBXL2,CAMKV,ARHGAP44,PPP3R1,LEPROT,RFXANK,CALM2,NDRG4,RIMS2,FAM65A,DUSP26,DAG1,MAGI2,CAR8,LYN,MAP3K9,LEMD2,PRKCE,NYAP1,CXXC5,CDC42SE1,RAPGEF4,GPD1L,NCALD,PRKCB,MLLT11,MDM4,TICAM2,MOK,GNAI1,CAMK2B,SEZ6L,PTK2B,FLOT1,RPS7,AKAP6,KALRN,MAPK1,LSM14A,SYNGAP1,DDRGK1,YWHAQ,PRNP,MOAP1
10	1	TRUE	0.00438	236	919	24	0.026	0.102	GO:0007264	BP	36	small GTPase mediated signal transduction	2	MAP2K1,CDC42,STAMBP,ARRB1,RASA1,ITSN1,RABGEF1,ABI2,NCKAP1,STMN3,RAP1GDS1,SDCBP,STMN1,ARHGDIB,PSD3,RASGRF1,ARHGAP44,RFXANK,FAM65A,CDC42SE1,FLOT1,KALRN,SYNGAP1,YWHAQ
