name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa00190	Oxidative phosphorylation	133	33	3.8	8.62	1e-11	1.9e-09	5.03	3.24	7.63
path:hsa05012	Parkinson's disease	142	29	3.13	6.77	2.4e-08	2.3e-06	3.86	2.44	5.93
path:hsa05110	Vibrio cholerae infection	50	15	4.59	6.74	3.6e-07	2.3e-05	6.31	3.18	12
path:hsa05010	Alzheimer's disease	171	28	2.51	5.28	4.7e-06	0.00023	2.93	1.85	4.47
path:hsa05120	Epithelial cell signaling in Helicobacter pylori infection	68	15	3.38	5.21	2.4e-05	0.00091	4.16	2.16	7.56
path:hsa04721	Synaptic vesicle cycle	63	14	3.4	5.06	4e-05	0.0013	4.19	2.12	7.79
path:hsa05016	Huntington's disease	193	28	2.22	4.55	4.8e-05	0.0013	2.53	1.61	3.84
path:hsa04932	Non-alcoholic fatty liver disease (NAFLD)	149	23	2.36	4.45	8.7e-05	0.0021	2.7	1.63	4.29
path:hsa04066	HIF-1 signaling pathway	99	17	2.63	4.32	2e-04	0.0042	3.05	1.68	5.24
path:hsa04145	Phagosome	151	22	2.23	4.04	0.00029	0.0056	2.52	1.51	4.03
path:hsa00010	Glycolysis / Gluconeogenesis	67	13	2.97	4.28	0.00032	0.0057	3.52	1.75	6.6
path:hsa04962	Vasopressin-regulated water reabsorption	44	10	3.48	4.36	0.00042	0.0068	4.28	1.87	8.94
path:hsa04728	Dopaminergic synapse	130	18	2.12	3.41	0.0018	0.027	2.36	1.33	3.94
path:hsa04141	Protein processing in endoplasmic reticulum	165	21	1.95	3.26	0.0023	0.032	2.14	1.27	3.44
path:hsa04971	Gastric acid secretion	75	12	2.45	3.34	0.0031	0.04	2.77	1.35	5.24
path:hsa00051	Fructose and mannose metabolism	33	7	3.25	3.42	0.0047	0.047	3.9	1.42	9.29
path:hsa05031	Amphetamine addiction	68	11	2.48	3.23	0.0042	0.047	2.81	1.32	5.46
path:hsa04750	Inflammatory mediator regulation of TRP channels	97	14	2.21	3.17	0.0039	0.047	2.46	1.28	4.41
path:hsa04727	GABAergic synapse	88	13	2.26	3.15	0.0044	0.047	2.53	1.27	4.63
