name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0025065	Abnormal erythrocyte volume	17	13	6.2	8.06	1.9e-09	9.2e-07	23.7	7.29	100
HP:0005518	Increased mean corpuscular volume	17	13	6.2	8.06	1.9e-09	9.2e-07	23.7	7.29	100
HP:0012133	Erythroid hypoplasia	17	13	6.2	8.06	1.9e-09	9.2e-07	23.7	7.29	100
HP:0010486	Abnormality of the hypothenar eminence	15	12	6.48	7.98	3.5e-09	9.2e-07	29.1	7.82	162
HP:0030270	Elevated red cell adenosine deaminase activity	15	12	6.48	7.98	3.5e-09	9.2e-07	29.1	7.82	162
HP:0010487	Small hypothenar eminence	15	12	6.48	7.98	3.5e-09	9.2e-07	29.1	7.82	162
HP:0008437	Bifid thoracic vertebrae	15	12	6.48	7.98	3.5e-09	9.2e-07	29.1	7.82	162
HP:0008447	Hypoplastic coccygeal vertebrae	15	12	6.48	7.98	3.5e-09	9.2e-07	29.1	7.82	162
HP:0008475	Hypoplastic sacral vertebrae	15	12	6.48	7.98	3.5e-09	9.2e-07	29.1	7.82	162
HP:0030272	Abnormal erythrocyte enzyme activity	16	12	6.08	7.64	1.2e-08	2.7e-06	21.9	6.59	93.4
HP:0006368	Forearm reduction defects	16	12	6.08	7.64	1.2e-08	2.7e-06	21.9	6.59	93.4
HP:0005321	Mandibulofacial dysostosis	19	13	5.55	7.45	1.7e-08	3.5e-06	15.8	5.57	51.1
HP:0001897	Normocytic anemia	20	13	5.27	7.18	4.4e-08	8.1e-06	13.6	4.99	40.4
HP:0004590	Hypoplastic sacrum	18	12	5.4	7.03	9.9e-08	1.6e-05	14.6	5.03	47.6
HP:0004810	Congenital hypoplastic anemia	18	12	5.4	7.03	9.9e-08	1.6e-05	14.6	5.03	47.6
HP:0001908	Hypoplastic anemia	19	12	5.12	6.75	2.4e-07	3.5e-05	12.5	4.5	37.6
HP:0100273	Neoplasm of the colon	52	21	3.27	6.2	2.5e-07	3.5e-05	5	2.71	9.09
HP:0002669	Osteosarcoma	23	13	4.58	6.46	4.6e-07	5.5e-05	9.48	3.81	24.3
HP:0012131	Abnormal number of erythroid precursors	23	13	4.58	6.46	4.6e-07	5.5e-05	9.48	3.81	24.3
HP:0008517	Aplasia/Hypoplasia of the sacrum	23	13	4.58	6.46	4.6e-07	5.5e-05	9.48	3.81	24.3
HP:0001895	Normochromic anemia	20	12	4.86	6.5	5.3e-07	6.1e-05	10.9	4.08	31
HP:0004439	Craniofacial dysostosis	24	13	4.39	6.25	8.9e-07	9.7e-05	8.62	3.54	21.4
HP:0000878	11 pairs of ribs	35	16	3.71	6.03	9.5e-07	9.9e-05	6.17	2.94	12.8
HP:0100834	Neoplasm of the large intestine	65	23	2.87	5.7	1.1e-06	0.00011	4.05	2.3	6.97
HP:0000402	Stenosis of the external auditory canal	32	15	3.8	5.97	1.4e-06	0.00013	6.45	2.98	13.9
HP:0001894	Thrombocytosis	32	15	3.8	5.97	1.4e-06	0.00013	6.45	2.98	13.9
HP:0011904	Persistence of hemoglobin F	22	12	4.42	6.04	2.2e-06	0.00019	8.73	3.43	22.7
HP:0003003	Colon cancer	38	16	3.41	5.61	3.7e-06	0.00031	5.32	2.59	10.7
HP:0002697	Parietal foramina	23	12	4.23	5.83	4e-06	0.00033	7.94	3.18	20
HP:0009944	Partial duplication of thumb phalanx	24	12	4.05	5.63	7.2e-06	0.00057	7.27	2.97	17.8
HP:0001421	Abnormality of the musculature of the hand	44	17	3.13	5.34	7.4e-06	0.00057	4.61	2.34	8.86
HP:0009999	Partial duplication of the phalanx of hand	25	12	3.89	5.44	1.2e-05	0.00092	6.71	2.78	16.1
HP:0011902	Abnormal hemoglobin	29	13	3.63	5.34	1.3e-05	0.00096	5.92	2.6	13.2
HP:0001896	Reticulocytopenia	33	14	3.44	5.28	1.4e-05	0.00096	5.37	2.47	11.4
HP:0000270	Delayed cranial suture closure	95	27	2.3	4.83	1.6e-05	0.0011	2.94	1.79	4.72
HP:0003128	Lactic acidosis	168	40	1.93	4.63	1.8e-05	0.0012	2.34	1.58	3.43
HP:0011922	Abnormal activity of mitochondrial respiratory chain	19	10	4.27	5.35	2.4e-05	0.0016	8.05	2.92	22.5
HP:0008515	Aplasia/Hypoplasia of the vertebrae	31	13	3.4	5.03	3.2e-05	0.0018	5.26	2.35	11.4
HP:0008417	Vertebral hypoplasia	31	13	3.4	5.03	3.2e-05	0.0018	5.26	2.35	11.4
HP:0000921	Missing ribs	48	17	2.87	4.9	2.8e-05	0.0018	4.01	2.06	7.55
