query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0271	1329	1031	93	0.09	0.07	GO:0033554	BP	184	cellular response to stress	1	AKT1,PPARD,APOE,ERCC1,RAD23A,AQP1,PRKACA,DNAJB1,CDK9,PTEN,MAP3K4,NOL3,ARNT,SQSTM1,MAPT,GABARAP,ALOX15,YWHAE,SPAG9,CTC1,ZFP36L1,VASH1,YY1,ROR2,PSMC6,APOD,HSF1,DLG1,APP,DYRK1A,CDKN1A,UBE2J2,POT1B,PHF1,WAC,IMPACT,RELA,PRDX5,PDCD4,DDIT3,CPEB1,COPS5,STRADB,STK25,MASTL,IL1B,SKIL,TNIK,SFRP2,MAP3K7,RAD23B,HP1BP3,RAD18,ING4,PAGR1A,HERPUD1,RORA,ARPP21,ZBTB1,PDK3,UVRAG,BRSK1,KCNC2,RNF126,MAN1B1,APBB1,SOCS5,UBR5,POLD1,GPR37,PLEKHA1,5330417C22RIK,FOXA3,FBXO2,UGGT2,ZFYVE1,AIDA,SFN,GIGYF2,IER5,DTNBP1,SH2D3C,FXN,PTK2B,TRP53,GRB2,TNFRSF19,DOT1L,DDRGK1,UBA1Y,CHD2,RBM4,BCL2A1A
2	1	TRUE	0.023	75	1031	11	0.011	0.147	GO:0036294	BP	184	cellular response to decreased oxygen levels	1	AKT1,PPARD,AQP1,PTEN,NOL3,ZFP36L1,CPEB1,HP1BP3,RORA,PDK3,TRP53
3	1	TRUE	0.0456	72	1031	10	0.01	0.139	GO:0071456	BP	184	cellular response to hypoxia	2	PPARD,AQP1,PTEN,NOL3,ZFP36L1,CPEB1,HP1BP3,RORA,PDK3,TRP53
4	1	TRUE	0.0188	5	1031	3	0.003	0.6	GO:1900034	BP	363	regulation of cellular response to heat	1	MAPT,HSF1,IER5
5	1	TRUE	0.042	39	1031	7	0.007	0.179	GO:0008088	BP	401	axo-dendritic transport	1	MAPT,NDEL1,APP,KLC3,TMEM108,BLOC1S2,DTNBP1
6	1	TRUE	0.0176	106	1031	14	0.014	0.132	GO:0050905	BP	86	neuromuscular process	1	PTEN,CAMTA1,CNTNAP1,HEXB,APP,PNKD,ATP2B2,RBFOX2,HERC1,KCNA1,GIGYF2,CAMK2B,FXN,GRID2
7	1	TRUE	0.0466	61	1031	9	0.009	0.148	GO:0050885	BP	86	neuromuscular process controlling balance	2	CAMTA1,CNTNAP1,HEXB,APP,ATP2B2,RBFOX2,HERC1,GIGYF2,CAMK2B
8	1	TRUE	0.0391	29	1031	6	0.006	0.207	GO:0010573	BP	175	vascular endothelial growth factor production	1	NDRG2,SULF2,ARNT,IL1B,RORA,CCR2
9	1	TRUE	0.0294	27	1031	6	0.006	0.222	GO:0010574	BP	175	regulation of vascular endothelial growth factor production	1	NDRG2,SULF2,ARNT,IL1B,RORA,CCR2
10	1	TRUE	0.0327	2	1031	2	0.002	1	GO:0035902	BP	305	response to immobilization stress	1	LRP11,NR0B1
11	1	TRUE	0.0299	126	1031	15	0.015	0.119	GO:0007187	BP	142	G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	1	DRD1,GKAP1,GRM8,GABBR1,GNAQ,RGS2,GNAS,OPRL1,GNAO1,GNAI2,RXFP1,ADRB1,GPR37,HTR1B,SENP7
12	1	TRUE	0.0364	117	1031	14	0.014	0.12	GO:0007188	BP	142	adenylate cyclase-modulating G-protein coupled receptor signaling pathway	2	DRD1,GRM8,GABBR1,GNAQ,RGS2,GNAS,OPRL1,GNAO1,GNAI2,RXFP1,ADRB1,GPR37,HTR1B,SENP7
13	1	TRUE	0.0188	5	1031	3	0.003	0.6	GO:0071280	BP	224	cellular response to copper ion	1	AQP1,HSF1,PRNP
14	1	TRUE	0.00485	60	1031	11	0.011	0.183	GO:0002181	BP	126	cytoplasmic translation	1	RPL8,RPLP1,CPEB1,RPS3A1,DPH2,RPL6,CPEB3,RPL35A,RPL31,RPL13A,RBM4
