query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0012	126	925	19	0.021	0.151	GO:0007187	BP	75	G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	1	GNA12,OPRM1,PSAP,ADCY9,CACNA1D,ADCY1,ADCY3,CHGA,ADCY5,GNAO1,DRD2,CHRM1,GPR37,CHRM4,CNR1,CHRM3,GPR1,SSTR2,SENP7
2	1	TRUE	0.0015	117	925	18	0.019	0.154	GO:0007188	BP	75	adenylate cyclase-modulating G-protein coupled receptor signaling pathway	2	GNA12,OPRM1,PSAP,ADCY9,CACNA1D,ADCY1,ADCY3,CHGA,ADCY5,GNAO1,DRD2,CHRM1,GPR37,CHRM4,CNR1,CHRM3,SSTR2,SENP7
3	1	TRUE	0.0252	51	925	9	0.01	0.176	GO:0007193	BP	75	adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway	3	OPRM1,PSAP,ADCY5,DRD2,CHRM1,GPR37,CHRM4,CHRM3,SSTR2
4	1	TRUE	0.0372	5	925	3	0.003	0.6	GO:0007197	BP	75	adenylate cyclase-inhibiting G-protein coupled acetylcholine receptor signaling pathway	4	CHRM1,CHRM4,CHRM3
5	1	TRUE	0.0372	5	925	3	0.003	0.6	GO:0072217	BP	178	negative regulation of metanephros development	1	CTNNB1,HNF1B,ADIPOQ
6	1	TRUE	0.0408	117	925	14	0.015	0.12	GO:0034284	BP	279	response to monosaccharide	1	HNF1B,ADCY5,TRA2B,ADIPOQ,TCF7L2,UNC13B,EPHA5,GYS2,PDK3,RMI1,GCK,GPR68,EFNA5,RBM4
7	1	TRUE	0.0372	115	925	14	0.015	0.122	GO:0009746	BP	279	response to hexose	2	HNF1B,ADCY5,TRA2B,ADIPOQ,TCF7L2,UNC13B,EPHA5,GYS2,PDK3,RMI1,GCK,GPR68,EFNA5,RBM4
8	1	TRUE	0.034	113	925	14	0.015	0.124	GO:0009749	BP	279	response to glucose	3	HNF1B,ADCY5,TRA2B,ADIPOQ,TCF7L2,UNC13B,EPHA5,GYS2,PDK3,RMI1,GCK,GPR68,EFNA5,RBM4
9	1	TRUE	0.00631	4796	925	274	0.296	0.057	GO:0032502	BP	222	developmental process	1	GNA12,MNT,RPA1,OPRM1,DLG3,COL6A1,SND1,JUP,KLHL10,HMGN2,KEAP1,MMD,PSAP,EMG1,IL12B,TYR,CNN2,CTR9,FBLN1,EPHA2,CTNNB1,RHOA,ZMIZ1,RBFOX1,BCR,NXF1,PHLDA2,DEDD,CLUAP1,PLEKHO1,EPS8,WNT11,TENM1,ATXN10,SULF1,FAM134C,MFNG,AATF,WWC1,SYNE4,FBXO5,SEC63,KITL,AP3D1,ADCY1,SEPT4,TRIB2,PRKAR1A,NCOA1,HNF1B,ACE,NLE1,DLG4,NFKBIA,ALDH6A1,VASH1,PTCH1,AP3B1,BIN3,AJUBA,STK3,SLA,DMC1,HES1,ROGDI,PAK2,SENP2,TRA2B,CXADR,ADIPOQ,ETS2,SOD1,BMP15,MUT,SATB1,EIF2AK2,SIX2,POT1B,UQCC2,CDH2,VPS52,IMPACT,PRPF19,IL33,TCF7L2,PDE6C,PRDX3,SLIT1,GFRA1,FASN,CSNK1D,LBX1,CNPY2,HRAS,ASL,PARD3,STAG2,SNCA,NRP2,HSPD1,IL18R1,CFC1,MFF,DES,OBSL1,NGEF,ELK4,CAPN2,ASTN1,TSC1,NR4A2,GPD2,RAB14,LIN7C,SEMA6D,ECT2,SOHLH2,SHOX2,WNT2B,FUBP1,ARHGEF2,LMNA,SH3D19,GPR89,MYOZ2,UBE2J1,EXOSC3,TMOD1,CNTFR,UNC13B,TFAP2C,FGR,HES3,SMARCD3,EPHA5,BMP3,FGF5,EIF2B1,PXN,RBM19,PHF14,DLX6,STRA8,TGFA,LTBR,PAGR1A,BCCIP,SRPX2,PAK3,PIR,CDH11,UCP1,CDH13,VPS4A,CFDP1,KIRREL3,CRYAB,HINFP,DRD2,HMG20A,TPM1,SMAD3,CCK,DNAJC13,MDFI,GAB3,LRIG2,NUP93,IFT57,FA2H,GABRB3,RHBDD3,RAMP1,ZBTB7A,EPN1,ROR1,RMI1,PCDH17,RAB3GAP1,FGF1,DNER,PNPLA7,KLF10,TGM2,SOBP,TRP53INP2,SCUBE3,PLCL2,BLOC1S5,RUNX2,TMEM135,NPHP4,CEP131,CD53,MAP6D1,NKX6-2,TCL1,ZFP281,SDK2,MBP,GCK,PAPD4,GNL3,CRTAC1,RELN,SELK,WDR74,AQP11,DISC1,HOXD9,NKX2-3,CNR1,ZBTB7C,E2F8,PIK3R6,SLITRK4,RHOJ,MSGN1,TGIF1,GPR68,TENM4,IGF2,EFNA5,PREX2,CCR2,IL17D,GJA10,TACSTD2,SEMA5B,NUP107,DIS3L2,CHD8,NDST1,NTRK2,KLHL26,TTC26,BLOC1S2,ECE1,LDOC1,DHCR7,THRA,EDA,ACTG2,TRP53,UNC5C,TPT1,SERPINB6A,MARF1,IPMK,IRX1,SLC38A10,NACA,PGK1,ERBB2,NCS1,CTNNA2,RPS15,SEMA3E,CDC42EP5,IMPAD1,ZFP932,NCK2,SERPINB5,SARS,MSI2,ZFP804A,NRBP2,BNIP3,SLC8A3,SYNA,SLC5A3,RBM4,LHX8,PCDHGA12
10	1	TRUE	0.0372	4482	925	249	0.269	0.056	GO:0048856	BP	222	anatomical structure development	2	GNA12,RPA1,OPRM1,DLG3,JUP,KLHL10,KEAP1,MMD,PSAP,EMG1,IL12B,TYR,CNN2,CTR9,FBLN1,EPHA2,CTNNB1,RHOA,ZMIZ1,RBFOX1,BCR,NXF1,PHLDA2,DEDD,CLUAP1,PLEKHO1,EPS8,WNT11,TENM1,ATXN10,SULF1,FAM134C,MFNG,AATF,SYNE4,FBXO5,SEC63,KITL,AP3D1,ADCY1,SEPT4,PRKAR1A,NCOA1,HNF1B,ACE,NLE1,DLG4,NFKBIA,VASH1,PTCH1,AP3B1,BIN3,AJUBA,STK3,DMC1,HES1,ROGDI,PAK2,SENP2,TRA2B,CXADR,ADIPOQ,ETS2,SOD1,BMP15,MUT,SATB1,EIF2AK2,SIX2,UQCC2,CDH2,VPS52,IMPACT,PRPF19,IL33,TCF7L2,PDE6C,PRDX3,SLIT1,GFRA1,FASN,CSNK1D,LBX1,CNPY2,ASL,PARD3,SNCA,NRP2,HSPD1,IL18R1,CFC1,MFF,DES,OBSL1,NGEF,CAPN2,ASTN1,TSC1,NR4A2,GPD2,RAB14,LIN7C,SEMA6D,ECT2,SOHLH2,SHOX2,WNT2B,FUBP1,ARHGEF2,LMNA,SH3D19,GPR89,MYOZ2,UBE2J1,EXOSC3,TMOD1,CNTFR,UNC13B,TFAP2C,FGR,HES3,SMARCD3,EPHA5,BMP3,FGF5,EIF2B1,PXN,RBM19,PHF14,DLX6,STRA8,TGFA,LTBR,PAGR1A,BCCIP,SRPX2,PAK3,PIR,CDH11,CDH13,VPS4A,CFDP1,KIRREL3,CRYAB,HINFP,DRD2,HMG20A,TPM1,SMAD3,CCK,MDFI,GAB3,LRIG2,NUP93,IFT57,FA2H,GABRB3,RHBDD3,RAMP1,ZBTB7A,EPN1,ROR1,PCDH17,RAB3GAP1,FGF1,DNER,KLF10,TGM2,SOBP,PLCL2,BLOC1S5,RUNX2,TMEM135,NPHP4,CEP131,CD53,MAP6D1,NKX6-2,ZFP281,SDK2,MBP,GCK,PAPD4,CRTAC1,RELN,WDR74,AQP11,DISC1,HOXD9,NKX2-3,CNR1,E2F8,PIK3R6,SLITRK4,RHOJ,MSGN1,TGIF1,GPR68,TENM4,IGF2,EFNA5,PREX2,CCR2,IL17D,GJA10,TACSTD2,SEMA5B,NUP107,CHD8,NDST1,NTRK2,KLHL26,TTC26,BLOC1S2,ECE1,LDOC1,DHCR7,THRA,EDA,ACTG2,TRP53,UNC5C,TPT1,SERPINB6A,MARF1,IPMK,IRX1,SLC38A10,NACA,PGK1,ERBB2,NCS1,CTNNA2,SEMA3E,CDC42EP5,IMPAD1,NCK2,SERPINB5,SARS,MSI2,ZFP804A,NRBP2,BNIP3,SLC8A3,SYNA,SLC5A3,RBM4,LHX8,PCDHGA12
