name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-8953854	Metabolism of RNA	646	478	1.63	15	4.3e-52	5.4e-49	3.69	3.07	4.44
R-HSA-1640170	Cell Cycle	607	454	1.64	14.9	1.2e-51	7.4e-49	3.83	3.17	4.66
R-HSA-69278	Cell Cycle, Mitotic	531	398	1.65	14	1.5e-45	6.1e-43	3.83	3.12	4.71
R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	243	204	1.84	12.2	4.1e-36	1.3e-33	6.5	4.59	9.44
R-HSA-72172	mRNA Splicing	191	159	1.83	10.6	1.6e-27	4e-25	6.12	4.16	9.27
R-HSA-392499	Metabolism of proteins	1907	1079	1.24	10.8	3.5e-27	7.2e-25	1.73	1.57	1.92
R-HSA-68886	M Phase	391	281	1.58	10.7	5e-27	8.9e-25	3.19	2.54	4.03
R-HSA-72163	mRNA Splicing - Major Pathway	183	153	1.84	10.4	6.2e-27	9.7e-25	6.28	4.22	9.65
R-HSA-2555396	Mitotic Metaphase and Anaphase	203	163	1.76	10.1	9.8e-25	1.4e-22	5.02	3.52	7.3
R-HSA-68882	Mitotic Anaphase	202	162	1.76	10	1.8e-24	2e-22	4.99	3.5	7.26
R-HSA-69242	S Phase	138	120	1.91	9.84	1.6e-24	2e-22	8.17	4.94	14.3
R-HSA-69620	Cell Cycle Checkpoints	292	215	1.62	9.79	4.3e-23	4.4e-21	3.46	2.64	4.56
R-HSA-453279	Mitotic G1-G1/S phases	143	121	1.86	9.46	1.8e-22	1.7e-20	6.73	4.24	11.2
R-HSA-2467813	Separation of Sister Chromatids	191	151	1.74	9.4	1e-21	8.9e-20	4.64	3.25	6.76
R-HSA-69206	G1/S Transition	124	106	1.88	8.99	1.5e-20	1.3e-18	7.19	4.33	12.6
R-HSA-162906	HIV Infection	184	144	1.72	9	5.2e-20	4e-18	4.42	3.08	6.45
R-HSA-3700989	Transcriptional Regulation by TP53	365	250	1.5	8.98	1.6e-19	1.2e-17	2.69	2.14	3.4
R-HSA-597592	Post-translational protein modification	1353	769	1.25	8.99	1.9e-19	1.3e-17	1.69	1.51	1.9
R-HSA-453274	Mitotic G2-G2/M phases	197	151	1.68	8.86	2.3e-19	1.5e-17	4.03	2.87	5.75
R-HSA-68877	Mitotic Prometaphase	199	152	1.68	8.83	3.2e-19	2e-17	3.97	2.84	5.64
R-HSA-8953897	Cellular responses to external stimuli	493	320	1.43	8.86	5.3e-19	3.2e-17	2.31	1.9	2.8
R-HSA-69275	G2/M Transition	195	149	1.68	8.75	6.9e-19	3.9e-17	3.97	2.83	5.67
R-HSA-69306	DNA Replication	108	92	1.87	8.32	8.9e-18	4.8e-16	7	4.08	12.8
R-HSA-162909	Host Interactions of HIV factors	128	105	1.8	8.35	1.2e-17	6.2e-16	5.57	3.51	9.18
R-HSA-73894	DNA Repair	315	217	1.51	8.46	1.6e-17	7.8e-16	2.73	2.14	3.52
R-HSA-72766	Translation	258	183	1.56	8.3	5.5e-17	2.6e-15	3	2.27	3.99
R-HSA-69239	Synthesis of DNA	99	85	1.89	8.1	5.7e-17	2.6e-15	7.38	4.16	14.1
R-HSA-6807070	PTEN Regulation	140	111	1.74	8.08	1.8e-16	8e-15	4.67	3.07	7.31
R-HSA-69618	Mitotic Spindle Checkpoint	112	93	1.82	8.02	1.9e-16	8.1e-15	5.96	3.6	10.4
R-HSA-5368287	Mitochondrial translation	87	76	1.92	7.87	3.2e-16	1.3e-14	8.39	4.43	17.5
R-HSA-5696398	Nucleotide Excision Repair	111	92	1.82	7.95	3.5e-16	1.4e-14	5.89	3.56	10.2
R-HSA-72202	Transport of Mature Transcript to Cytoplasm	83	73	1.93	7.79	5.5e-16	2.1e-14	8.86	4.55	19.3
R-HSA-5419276	Mitochondrial translation termination	86	75	1.92	7.8	6.3e-16	2.4e-14	8.28	4.37	17.3
R-HSA-69202	Cyclin E associated events during G1/S transition 	82	72	1.93	7.72	1.1e-15	3.9e-14	8.74	4.48	19
R-HSA-2262752	Cellular responses to stress	425	273	1.41	7.92	1.8e-15	6.2e-14	2.22	1.81	2.74
R-HSA-1852241	Organelle biogenesis and maintenance	269	186	1.52	7.89	1.9e-15	6.6e-14	2.75	2.11	3.62
R-HSA-199991	Membrane Trafficking	599	366	1.34	7.9	2.1e-15	7e-14	1.96	1.65	2.33
R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	81	71	1.93	7.65	2.1e-15	7e-14	8.61	4.41	18.8
R-HSA-5389840	Mitochondrial translation elongation	84	73	1.91	7.65	2.3e-15	7.3e-14	8.05	4.24	16.9
R-HSA-5696399	Global Genome Nucleotide Excision Repair (GG-NER)	84	73	1.91	7.65	2.3e-15	7.3e-14	8.05	4.24	16.9
