name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-2122947	NOTCH1 Intracellular Domain Regulates Transcription	13	4	32.1	11	5.3e-06	0.00065	47.7	10.5	174
R-HSA-1980143	Signaling by NOTCH1	22	4	19	8.3	5.1e-05	0.0031	23.9	5.76	74.2
R-HSA-8941856	RUNX3 regulates NOTCH signaling	14	3	22.4	7.86	0.00029	0.01	29	5.11	112
R-HSA-168638	NOD1/2 Signaling Pathway	35	4	11.9	6.37	0.00033	0.01	13.9	3.48	40.4
R-HSA-8864260	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	37	4	11.3	6.16	0.00041	0.01	13	3.28	37.7
R-HSA-9013508	NOTCH3 Intracellular Domain Regulates Transcription	18	3	17.4	6.84	0.00063	0.013	21.3	3.88	77.1
R-HSA-450302	activated TAK1 mediates p38 MAPK activation	24	3	13	5.81	0.0015	0.021	15.2	2.85	52.1
R-HSA-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	51	4	8.18	5.06	0.0014	0.021	9.12	2.34	25.7
R-HSA-2644602	Signaling by NOTCH1 PEST Domain Mutants in Cancer	58	4	7.19	4.65	0.0023	0.021	7.94	2.05	22.2
R-HSA-2644603	Signaling by NOTCH1 in Cancer	58	4	7.19	4.65	0.0023	0.021	7.94	2.05	22.2
R-HSA-2644606	Constitutive Signaling by NOTCH1 PEST Domain Mutants	58	4	7.19	4.65	0.0023	0.021	7.94	2.05	22.2
R-HSA-2894858	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	58	4	7.19	4.65	0.0023	0.021	7.94	2.05	22.2
R-HSA-2894862	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	58	4	7.19	4.65	0.0023	0.021	7.94	2.05	22.2
R-HSA-1912408	Pre-NOTCH Transcription and Translation	30	3	10.4	5.09	0.0029	0.025	11.8	2.25	39.4
R-HSA-1912422	Pre-NOTCH Expression and Processing	32	3	9.78	4.89	0.0035	0.026	11	2.11	36.4
R-HSA-157118	Signaling by NOTCH	65	4	6.42	4.31	0.0034	0.026	7.02	1.82	19.5
R-HSA-389356	CD28 co-stimulation	35	3	8.94	4.63	0.0045	0.032	9.95	1.92	32.7
R-HSA-9012852	Signaling by NOTCH3	37	3	8.46	4.47	0.0052	0.036	9.37	1.81	30.6
R-HSA-168142	Toll Like Receptor 10 (TLR10) Cascade	82	4	5.09	3.66	0.0078	0.046	5.48	1.43	15.1
R-HSA-168176	Toll Like Receptor 5 (TLR5) Cascade	82	4	5.09	3.66	0.0078	0.046	5.48	1.43	15.1
R-HSA-975871	MyD88 cascade initiated on plasma membrane	82	4	5.09	3.66	0.0078	0.046	5.48	1.43	15.1
R-HSA-4570464	SUMOylation of RNA binding proteins	46	3	6.8	3.88	0.0096	0.049	7.4	1.44	23.8
R-HSA-3371556	Cellular response to heat stress	88	4	4.74	3.47	0.01	0.049	5.09	1.33	14
R-HSA-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	90	4	4.64	3.41	0.011	0.049	4.97	1.3	13.6
R-HSA-166058	MyD88:Mal cascade initiated on plasma membrane	92	4	4.53	3.35	0.012	0.049	4.85	1.27	13.3
R-HSA-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade	92	4	4.53	3.35	0.012	0.049	4.85	1.27	13.3
R-HSA-168188	Toll Like Receptor TLR6:TLR2 Cascade	92	4	4.53	3.35	0.012	0.049	4.85	1.27	13.3
R-HSA-975155	MyD88 dependent cascade initiated on endosome	92	4	4.53	3.35	0.012	0.049	4.85	1.27	13.3
R-HSA-1643685	Disease	984	17	1.8	2.61	0.012	0.049	1.99	1.1	3.41
R-HSA-168179	Toll Like Receptor TLR1:TLR2 Cascade	95	4	4.39	3.27	0.013	0.05	4.69	1.23	12.8
R-HSA-181438	Toll Like Receptor 2 (TLR2) Cascade	95	4	4.39	3.27	0.013	0.05	4.69	1.23	12.8
R-HSA-168138	Toll Like Receptor 9 (TLR9) Cascade	96	4	4.35	3.24	0.013	0.05	4.64	1.21	12.7
R-HSA-168164	Toll Like Receptor 3 (TLR3) Cascade	97	4	4.3	3.21	0.014	0.05	4.59	1.2	12.6
R-HSA-166166	MyD88-independent TLR4 cascade 	98	4	4.26	3.19	0.014	0.05	4.54	1.19	12.4
R-HSA-937061	TRIF(TICAM1)-mediated TLR4 signaling 	98	4	4.26	3.19	0.014	0.05	4.54	1.19	12.4
