name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
DOID:1936	atherosclerosis	340	9	3.86	4.49	0.00042	0.017	4.61	1.95	9.79
DOID:2348	arteriosclerotic cardiovascular disease	341	9	3.85	4.48	0.00043	0.017	4.6	1.94	9.76
DOID:9970	obesity	348	9	3.77	4.41	5e-04	0.017	4.5	1.9	9.54
DOID:2349	arteriosclerosis	352	9	3.73	4.37	0.00054	0.017	4.45	1.88	9.43
DOID:654	overnutrition	354	9	3.71	4.34	0.00057	0.017	4.42	1.87	9.37
DOID:374	nutrition disease	366	9	3.59	4.22	0.00072	0.019	4.26	1.8	9.04
DOID:18	urinary system disease	494	10	2.95	3.74	0.0016	0.035	3.52	1.55	7.25
DOID:2213	hemorrhagic disease	133	5	5.48	4.34	0.002	0.039	6.2	1.88	16
DOID:2021	placenta cancer	41	3	10.7	5.16	0.0027	0.041	12.1	2.31	40.5
DOID:3594	choriocarcinoma	41	3	10.7	5.16	0.0027	0.041	12.1	2.31	40.5
DOID:10603	glucose intolerance	44	3	9.94	4.94	0.0033	0.046	11.2	2.15	37.3
