query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0489	95	1064	14	0.013	0.147	GO:0008654	BP	55	phospholipid biosynthetic process	1	AJUBA,DGKA,PIGQ,DPM2,AGPAT2,APOA1,HTR2A,FGF2,PIGK,HTR2C,PLA2G6,DPM3,NR1H4,ETNK2
2	1	TRUE	0.0114	74	1064	14	0.013	0.189	GO:0046474	BP	55	glycerophospholipid biosynthetic process	1	AJUBA,DGKA,PIGQ,DPM2,AGPAT2,APOA1,HTR2A,FGF2,PIGK,HTR2C,PLA2G6,DPM3,NR1H4,ETNK2
3	1	TRUE	0.0175	2057	1064	149	0.14	0.072	GO:0070887	BP	11	cellular response to chemical stimulus	1	INS2,SOX9,CHMP1A,CCL3,FOLR1,PPARD,KLF4,GHRHR,RASA4,HNRNPA2B1,MEF2C,NEURL1A,BMP7,HOXA2,DLL1,RXRA,IL10,MED1,ESR1,ARID5B,SGK1,IL20RA,TIMP3,IGF1,USP15,GRB10,FLT4,CCL1,TRAF3,SYK,CD180,F2RL1,CRHBP,IL6ST,NKX3-1,AJUBA,DCSTAMP,ANGPT1,HES1,AMHR2,RPS6KA2,MPC1,TREM2,RNF138,DPYSL3,ANKRD1,ALDH3B1,PRDX3,ANKRD2,CASP12,SNCA,ATP2B4,CCDC3,HC,IL1F6,DLL4,PTPN1,P2RY1,HAX1,IL6RA,CHRNB2,PDGFC,RORC,TRP53INP1,ALAD,DNAJA1,AQP3,PDE4B,PTPN12,HGF,REST,SULT1B1,PPBP,PDCD5,MEF2A,ILK,PDILT,FADD,G6PDX,ADAM9,CASP3,ADCY7,BMPER,APOA1,HYOU1,PDE4A,BMP5,HCRTR2,PLSCR2,CISH,INHA,RAC2,PARP14,FOXA1,NME5,P2RY13,ZCCHC12,ACAA2,FGF2,CIB2,GDF7,TMEM33,DENND4C,NOD1,GDF15,PTK6,BMP6,SUV39H1,MMRN2,RRAGB,TREM3,TREM1,PRDM14,AGO4,P2RY4,ACER1,PID1,TCF21,LRTM1,TUSC5,NR1H4,SLC38A9,CD300LF,FGFBP1,SOCS4,BDNF,FOXO3,FZD4,GREM2,ZFP366,GHSR,NYX,FFAR2,FLRT3,JUNB,ADAM10,QRFPR,TNIP2,ING2,SOX11,TANK,HHIP,RNASEL,FNDC1,CDKN2B,CHRM5,CD80,SOX4,GBP5
4	1	TRUE	0.027	2116	1064	150	0.141	0.071	GO:0010033	BP	11	response to organic substance	1	INS2,SOX9,CCL3,FOLR1,KLF4,GHRHR,HNRNPA2B1,MEF2C,NEURL1A,BMP7,HOXA2,DLL1,RXRA,IL10,SLPI,MED1,ESR1,ARID5B,SGK1,IL20RA,TIMP3,IGF1,USP15,GRB10,FLT4,CCL1,TRAF3,SYK,CD180,F2RL1,CRHBP,IL6ST,NKX3-1,DCSTAMP,ANGPT1,HES1,AMHR2,RPS6KA2,MPC1,TREM2,RNF138,DPYSL3,ANKRD1,PRDX3,SHMT2,HOMER2,CASP12,SNCA,PAQR8,ATP2B4,CCDC3,IL1F6,DLL4,PTPN1,P2RY1,HAX1,IL6RA,CHRNB2,PDGFC,GLRB,RORC,BCL10,TRP53INP1,ALAD,DNAJA1,AQP3,PDE4B,PTPN12,HGF,REST,PPBP,IRF5,PDCD5,ILK,FADD,ADAM9,CASP3,ADCY7,BMPER,APOA1,BMP5,PAQR5,HCRTR2,PLSCR2,SCAP,CISH,INHA,PARP14,SSC5D,FOXA1,P2RY13,ZCCHC12,FGF2,CIB2,GDF7,TMEM33,DENND4C,NOD1,GDF15,PTK6,BMP6,RFTN1,NPLOC4,MMRN2,RRAGB,PRDM14,AGO4,VMN1R66,P2RY4,PID1,TCF21,LRTM1,TUSC5,OLFR684,NR1H4,SLC38A9,CD300LF,TRIM16,FGFBP1,SOCS4,BDNF,FOXO3,FZD4,GREM2,UBQLN2,ZFP366,GHSR,NYX,FFAR2,FLRT3,RNF103,JUNB,ADAM10,QRFPR,TNIP2,PPP1R1B,ING2,SOX11,TANK,HHIP,RNASEL,VMN1R195,SERPINA1D,CDKN2B,CYP2A4,CHRM5,CD80,SOX4,SPRR2A1,GBP5
5	1	TRUE	0.0256	1671	1064	123	0.116	0.074	GO:0071310	BP	11	cellular response to organic substance	2	INS2,SOX9,CCL3,FOLR1,KLF4,GHRHR,HNRNPA2B1,MEF2C,NEURL1A,BMP7,HOXA2,DLL1,IL10,MED1,ESR1,ARID5B,SGK1,IL20RA,TIMP3,IGF1,USP15,GRB10,FLT4,CCL1,TRAF3,SYK,CD180,F2RL1,CRHBP,IL6ST,NKX3-1,DCSTAMP,ANGPT1,HES1,AMHR2,RPS6KA2,MPC1,TREM2,RNF138,DPYSL3,ANKRD1,CASP12,ATP2B4,CCDC3,IL1F6,DLL4,PTPN1,P2RY1,HAX1,IL6RA,CHRNB2,PDGFC,RORC,TRP53INP1,ALAD,DNAJA1,PDE4B,PTPN12,HGF,REST,PPBP,PDCD5,ILK,FADD,ADAM9,CASP3,ADCY7,BMPER,APOA1,BMP5,HCRTR2,PLSCR2,CISH,INHA,PARP14,FOXA1,P2RY13,ZCCHC12,FGF2,CIB2,GDF7,TMEM33,DENND4C,NOD1,GDF15,PTK6,BMP6,MMRN2,RRAGB,PRDM14,AGO4,P2RY4,PID1,TCF21,LRTM1,TUSC5,NR1H4,SLC38A9,CD300LF,FGFBP1,SOCS4,BDNF,FOXO3,FZD4,GREM2,ZFP366,GHSR,NYX,FFAR2,FLRT3,JUNB,QRFPR,TNIP2,ING2,SOX11,TANK,HHIP,RNASEL,CDKN2B,CHRM5,CD80,SOX4,GBP5
6	1	TRUE	0.00389	2357	1064	173	0.163	0.073	GO:0051239	BP	78	regulation of multicellular organismal process	1	WNT9A,TFE3,INS2,SOX9,CCL3,EFNB2,KCNH6,PPARD,GOLGA2,KLF4,CRHR2,GHRHR,MAPK13,MEF2C,NEURL1A,P4HTM,BMP7,HOXA2,DLL1,TNR,RXRA,CD46,IL10,MED1,MAP2K3,MYDGF,ESR1,IL20RA,IGF1,TACR2,GAMT,MEIS1,COBL,FLT4,NRCAM,ALOX8,TRAF3,SYK,F2RL1,CRHBP,NLN,IL6ST,PLAU,NKX3-1,ACIN1,DCSTAMP,ANGPT1,HDAC7,EMP2,HES1,GSDMD,SHANK3,CBLB,E4F1,SOX8,DPYSL3,TMEM2,ANKRD2,PRDX4,SNCA,GLS,TNNI1,SRGAP2,ATP2B4,TNN,ZEB2,HC,AGPAT2,IL1F6,F2,DLL4,NKX2-2,ZFP64,ZBTB46,HAX1,IL6RA,CHRNB2,RORC,BCL10,PDE4B,ANGPTL3,HGF,FGR,SMARCD3,CTNNBIP1,REST,PLAC8,RBM19,CALD1,ADAMTS9,MEF2A,TBX6,NUPR1,ILK,FADD,IL2RG,G6PDX,ADAM9,IRX3,BMPER,APOA1,BMP5,ANXA2,HCRTR2,NGP,C030006K11RIK,GUCY1A3,ASPM,PLEKHM1,SIX4,BMP2K,SOS2,SSC5D,FOXA1,PRKX,FGF2,LSM1,GDF7,SSH2,NOD1,MYLIP,HOXA11,PBX3,PTK6,BMP6,RREB1,NPLOC4,ANKRD6,ABCG5,HTR2C,MMRN2,CAMSAP2,PRDM14,ASB4,MAFF,PHLPP1,DOCK5,HCAR2,KCNA5,LRTM1,FERD3L,KCTD11,GJD3,NR1H4,TRIM16,PYGO2,BDNF,FOXO3,NEUROG1,PLS1,FZD9,GPR55,GHSR,FFAR2,FLRT3,BPI,SOX14,CES1G,COLQ,C1QTNF3,CDH3,CSN2,SOX11,TRIM38,HHIP,ZFP932,PILRB1,CEACAM20,ATOH1,MAFB,ARRDC3,GBP5,EXOSC6
7	1	TRUE	0.0489	1600	1064	116	0.109	0.072	GO:0051704	BP	96	multi-organism process	1	SOX9,CCL3,PPARD,PSG17,MEF2C,NEURL1A,RXRA,IL10,SLPI,MED1,ESR1,TRAF3IP2,IGF1,GAMT,PATZ1,ITGB4,COCH,TRAF3,SYK,TRIP13,CD180,F2RL1,CRHBP,EMP2,GSDMD,ARSA,SHANK3,POC1A,RPS6KA2,TREM2,SOX8,GRP,ANKRD1,PRDX3,PRDX4,CHMP6,SNCA,GLS,MR1,LCN2,SP3,F2,MCM8,XRN2,ZFP639,CHRNB2,GLRB,BCL10,SPACA1,GTF2B,PPP3R2,TNFSF8,DNAJA1,PDE4B,FGR,REST,PLAC8,PPBP,IRF5,RAB43,ABCC9,HERC2,CD37,PDILT,FADD,SYT8,CETN2,ADAM3,ADAM9,TRPC6,KIRREL3,ANXA2,PLSCR2,CRTAP,CTDP1,GUCY1A3,ASPM,TSPAN8,SSC5D,NME5,PRM2,NOD1,STOX2,HOXA11,MVB12B,BMP6,USP6NL,NPLOC4,TREM3,TREM1,PRDM14,AGO4,PLA2G6,DEFB36,NR1H4,PYGO2,FOXO3,H2AFX,INSL6,GHSR,TLR11,GNPDA1,JUNB,SPINK2,PABPC1L,SPINK5,HAMP2,TNIP2,PPP1R1B,PVRL2,ING2,TRIM38,RNASEL,LYZ2,CEACAM20,CD80
8	1	TRUE	0.0233	1553	1064	116	0.109	0.075	GO:0009891	BP	22	positive regulation of biosynthetic process	1	TFE3,INS2,SOX9,CCL3,PPARD,GOLGA2,KLF4,FOXJ2,HIF3A,GHRHR,MEF2C,NR1I3,OTX1,BMP7,EHF,GLIS2,HOXA2,DLL1,RXRA,IL10,MED1,AATF,MAP2K3,ARID3A,MYDGF,ESR1,IGF1,MEIS1,PATZ1,ZKSCAN17,GALR2,SYK,F2RL1,CENPK,SAMD4,EBF2,NKX3-1,AJUBA,HES1,SOX8,EPC1,SNCA,CCDC3,ZEB2,MED19,SP3,F2,NKX2-2,ZFP639,HAX1,PDGFC,RORC,BCL10,TRP53INP1,FHL5,TNFSF8,HGF,SMARCD3,ZBTB48,FOSL2,REST,PLAC8,IRF5,FIGLA,MEF2A,TBX6,NFATC2IP,ILK,FADD,ADCY7,CBFB,APOA1,CHEK1,BMP5,SCAP,GTF2A2,GUCY1A3,SIX4,GBX2,HTR2A,FOXA1,ZCCHC12,RPS27L,FGF2,GDF7,HOXA11,TRP53INP2,PBX3,BMP6,RREB1,HTR2C,GNL3,MAFF,RLN3,PID1,TCF21,NR1H4,TRIM16,FOXO3,NEUROG1,FZD4,MAML1,SOX12,JUNB,PABPC1L,EBF1,ZFP516,TNIP2,CDH3,ING2,SOX11,RNASEL,ATOH1,MAFB,HOXC4,SOX4
9	1	TRUE	0.026	1529	1064	114	0.107	0.075	GO:0031328	BP	22	positive regulation of cellular biosynthetic process	1	TFE3,INS2,SOX9,CCL3,PPARD,GOLGA2,KLF4,FOXJ2,HIF3A,GHRHR,MEF2C,NR1I3,OTX1,BMP7,EHF,GLIS2,HOXA2,DLL1,RXRA,IL10,MED1,AATF,MAP2K3,ARID3A,MYDGF,ESR1,IGF1,MEIS1,PATZ1,ZKSCAN17,GALR2,SYK,F2RL1,CENPK,SAMD4,EBF2,NKX3-1,AJUBA,HES1,SOX8,EPC1,SNCA,ZEB2,MED19,SP3,NKX2-2,ZFP639,HAX1,PDGFC,RORC,BCL10,TRP53INP1,FHL5,TNFSF8,HGF,SMARCD3,ZBTB48,FOSL2,REST,PLAC8,IRF5,FIGLA,MEF2A,TBX6,NFATC2IP,ILK,FADD,ADCY7,CBFB,APOA1,CHEK1,BMP5,SCAP,GTF2A2,GUCY1A3,SIX4,GBX2,HTR2A,FOXA1,ZCCHC12,RPS27L,FGF2,GDF7,HOXA11,TRP53INP2,PBX3,BMP6,RREB1,HTR2C,GNL3,MAFF,RLN3,PID1,TCF21,NR1H4,TRIM16,FOXO3,NEUROG1,FZD4,MAML1,SOX12,JUNB,PABPC1L,EBF1,ZFP516,TNIP2,CDH3,ING2,SOX11,RNASEL,ATOH1,MAFB,HOXC4,SOX4
10	1	TRUE	0.0259	1259	1064	97	0.091	0.077	GO:1902680	BP	22	positive regulation of RNA biosynthetic process	1	TFE3,SOX9,CCL3,PPARD,KLF4,FOXJ2,HIF3A,MEF2C,NR1I3,OTX1,BMP7,EHF,GLIS2,HOXA2,DLL1,RXRA,IL10,MED1,AATF,MAP2K3,ARID3A,MYDGF,ESR1,IGF1,MEIS1,PATZ1,ZKSCAN17,GALR2,F2RL1,CENPK,EBF2,NKX3-1,HES1,SOX8,EPC1,ZEB2,MED19,SP3,NKX2-2,ZFP639,HAX1,RORC,BCL10,TRP53INP1,FHL5,TNFSF8,SMARCD3,ZBTB48,FOSL2,REST,PLAC8,IRF5,FIGLA,MEF2A,TBX6,NFATC2IP,ILK,FADD,CBFB,CHEK1,BMP5,SCAP,GTF2A2,SIX4,GBX2,FOXA1,ZCCHC12,FGF2,GDF7,HOXA11,TRP53INP2,PBX3,BMP6,RREB1,GNL3,MAFF,PID1,TCF21,NR1H4,TRIM16,FOXO3,NEUROG1,FZD4,MAML1,SOX12,JUNB,PABPC1L,EBF1,ZFP516,TNIP2,ING2,SOX11,RNASEL,ATOH1,MAFB,HOXC4,SOX4
