name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0100022	Abnormality of movement	1159	300	1.28	5.86	4.9e-09	1.5e-05	1.65	1.39	1.96
HP:0200134	Epileptic encephalopathy	64	33	2.55	6.3	1.8e-08	2.7e-05	4.35	2.56	7.4
HP:0011442	Abnormality of central motor function	1241	313	1.25	5.45	4.5e-08	4.5e-05	1.59	1.34	1.89
HP:0011804	Abnormality of muscle physiology	1558	376	1.19	5.15	1.8e-07	0.00013	1.54	1.3	1.82
HP:0004305	Involuntary movements	664	183	1.36	5.22	2.5e-07	0.00015	1.67	1.37	2.04
HP:0001263	Global developmental delay	946	245	1.28	5.08	3.8e-07	0.00019	1.58	1.32	1.89
HP:0002133	Status epilepticus	62	30	2.39	5.57	5.1e-07	0.00022	3.81	2.22	6.53
HP:0001265	Hyporeflexia	280	90	1.59	5.17	6.3e-07	0.00024	1.99	1.51	2.62
HP:0000735	Impaired social interactions	71	32	2.23	5.26	1.6e-06	0.00046	3.34	2.01	5.52
HP:0002510	Spastic tetraplegia	87	37	2.1	5.24	1.4e-06	0.00046	3.02	1.9	4.76
HP:0000817	Poor eye contact	59	28	2.35	5.25	2e-06	0.00054	3.67	2.1	6.36
HP:0001298	Encephalopathy	178	62	1.72	4.98	2.2e-06	0.00054	2.21	1.58	3.08
HP:0003808	Abnormal muscle tone	1269	310	1.21	4.66	2.3e-06	0.00054	1.49	1.25	1.77
HP:0001250	Seizures	1138	282	1.23	4.65	2.7e-06	0.00056	1.5	1.26	1.78
HP:0012447	Abnormal myelination	281	88	1.55	4.82	3e-06	0.00059	1.91	1.45	2.51
HP:0012433	Abnormal social behavior	73	32	2.17	5.07	3.3e-06	0.00061	3.17	1.92	5.21
HP:0012758	Neurodevelopmental delay	1201	293	1.21	4.43	6.9e-06	0.0012	1.46	1.23	1.74
HP:0003011	Abnormality of the musculature	1823	420	1.14	4.31	9.4e-06	0.0016	1.44	1.22	1.71
HP:0001332	Dystonia	318	95	1.48	4.49	1.1e-05	0.0017	1.78	1.37	2.32
HP:0003202	Skeletal muscle atrophy	444	125	1.39	4.45	1.1e-05	0.0017	1.66	1.31	2.09
HP:0012759	Neurodevelopmental abnormality	1623	379	1.15	4.27	1.2e-05	0.0017	1.43	1.21	1.7
HP:0002172	Postural instability	31	17	2.71	4.82	2e-05	0.0024	4.88	2.25	10.7
HP:0001151	Impaired horizontal smooth pursuit	31	17	2.71	4.82	2e-05	0.0024	4.88	2.25	10.7
HP:0001288	Gait disturbance	663	174	1.3	4.28	1.8e-05	0.0024	1.53	1.25	1.87
HP:0001252	Muscular hypotonia	1058	260	1.21	4.21	1.9e-05	0.0024	1.45	1.21	1.73
HP:0001276	Hypertonia	626	165	1.3	4.21	2.5e-05	0.0028	1.54	1.25	1.88
HP:0000764	Peripheral axonal degeneration	115	42	1.81	4.42	2.8e-05	0.003	2.35	1.55	3.51
HP:0040290	Abnormality of skeletal muscles	534	144	1.33	4.21	2.7e-05	0.003	1.57	1.26	1.95
HP:0007359	Focal seizures	87	34	1.93	4.43	3.3e-05	0.0034	2.61	1.63	4.12
HP:0001337	Tremor	377	107	1.4	4.17	3.7e-05	0.0037	1.66	1.29	2.13
HP:0001273	Abnormality of the corpus callosum	503	136	1.34	4.11	4.1e-05	0.0038	1.57	1.25	1.96
HP:0002493	Upper motor neuron dysfunction	918	228	1.23	4.04	4.1e-05	0.0038	1.45	1.2	1.74
HP:0007370	Aplasia/Hypoplasia of the corpus callosum	495	134	1.34	4.09	4.5e-05	0.004	1.57	1.25	1.96
HP:0000733	Stereotypy	155	52	1.66	4.22	4.9e-05	0.0043	2.07	1.44	2.95
HP:0002063	Rigidity	103	38	1.82	4.27	5.3e-05	0.0045	2.38	1.54	3.64
HP:0000496	Abnormality of eye movement	1200	287	1.18	3.92	6.1e-05	0.005	1.4	1.18	1.67
HP:0003477	Peripheral axonal neuropathy	79	31	1.94	4.25	6.7e-05	0.0054	2.62	1.6	4.23
HP:0030236	Abnormality of muscle size	543	144	1.31	3.97	6.9e-05	0.0054	1.53	1.23	1.9
HP:0012443	Abnormality of brain morphology	1687	387	1.13	3.85	7.1e-05	0.0054	1.38	1.17	1.64
HP:0001293	Cranial nerve compression	10	8	3.95	4.71	8.3e-05	0.006	15.9	3.17	154
HP:0010993	Abnormality of the cerebral subcortex	589	154	1.29	3.92	8e-05	0.006	1.51	1.22	1.86
HP:0100851	Abnormal emotion/affect behavior	484	130	1.33	3.91	9e-05	0.0063	1.55	1.23	1.94
HP:0001257	Spasticity	491	131	1.32	3.84	0.00012	0.0079	1.53	1.22	1.92
HP:0000240	Abnormality of skull size	968	236	1.21	3.78	0.00011	0.0079	1.41	1.17	1.69
HP:0002548	Parkinsonism with favorable response to dopaminergic medication	23	13	2.79	4.35	0.00013	0.0084	5.2	2.1	13.3
HP:0011446	Abnormality of higher mental function	1451	337	1.15	3.71	0.00013	0.0084	1.37	1.15	1.62
HP:0011097	Epileptic spasms	41	19	2.29	4.19	0.00014	0.0085	3.47	1.77	6.76
