name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-202131	Metabolism of nitric oxide	17	3	58.9	13.1	1.6e-05	0.00034	78.6	13.7	306
R-HSA-203765	eNOS activation and regulation	17	3	58.9	13.1	1.6e-05	0.00034	78.6	13.7	306
R-HSA-168255	Influenza Life Cycle	143	4	9.34	5.5	0.00082	0.011	10.9	2.72	32
R-HSA-168254	Influenza Infection	154	4	8.67	5.26	0.0011	0.011	10.1	2.52	29.6
R-HSA-3371556	Cellular response to heat stress	88	3	11.4	5.36	0.0022	0.015	12.9	2.46	43.2
R-HSA-141424	Amplification of signal from the kinetochores	96	3	10.4	5.09	0.0029	0.015	11.8	2.25	39.4
R-HSA-141444	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	96	3	10.4	5.09	0.0029	0.015	11.8	2.25	39.4
R-HSA-68877	Mitotic Prometaphase	199	4	6.71	4.46	0.0028	0.015	7.72	1.94	22.5
R-HSA-69618	Mitotic Spindle Checkpoint	112	3	8.94	4.63	0.0044	0.021	10.1	1.92	33.4
R-HSA-2500257	Resolution of Sister Chromatid Cohesion	127	3	7.88	4.28	0.0063	0.024	8.83	1.69	29.3
R-HSA-68886	M Phase	391	5	4.27	3.61	0.0056	0.024	4.97	1.48	13.3
R-HSA-168273	Influenza Viral RNA Transcription and Replication	133	3	7.53	4.15	0.0072	0.025	8.42	1.61	27.9
R-HSA-446652	Interleukin-1 family signaling	138	3	7.26	4.06	0.0079	0.025	8.1	1.55	26.8
R-HSA-5663220	RHO GTPases Activate Formins	141	3	7.1	4	0.0084	0.025	7.92	1.52	26.2
R-HSA-195258	RHO GTPase Effectors	313	4	4.27	3.22	0.014	0.036	4.82	1.21	14
R-HSA-1280215	Cytokine Signaling in Immune system	678	6	2.95	2.89	0.014	0.036	3.46	1.15	8.74
R-HSA-5663205	Infectious disease	326	4	4.1	3.11	0.015	0.038	4.61	1.16	13.4
R-HSA-2467813	Separation of Sister Chromatids	191	3	5.24	3.25	0.019	0.043	5.79	1.11	19.1
R-HSA-69278	Cell Cycle, Mitotic	531	5	3.14	2.78	0.02	0.043	3.59	1.07	9.61
R-HSA-68882	Mitotic Anaphase	202	3	4.96	3.11	0.022	0.045	5.46	1.05	18
R-HSA-2555396	Mitotic Metaphase and Anaphase	203	3	4.93	3.1	0.022	0.045	5.43	1.05	17.9
