name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
DOID:936	brain disease	438	29	2.83	6.11	2.6e-07	7.3e-05	3.38	2.15	5.14
DOID:1561	cognitive disorder	812	42	2.21	5.67	3.8e-07	7.3e-05	2.71	1.85	3.92
DOID:1826	epilepsy	197	17	3.68	5.92	3.1e-06	0.00039	4.28	2.37	7.27
DOID:150	disease of mental health	1255	53	1.8	4.86	4.8e-06	0.00046	2.24	1.57	3.15
DOID:5419	schizophrenia	635	33	2.22	4.99	8.4e-06	0.00057	2.61	1.71	3.89
DOID:2468	psychotic disorder	637	33	2.21	4.97	8.9e-06	0.00057	2.6	1.7	3.87
DOID:680	tauopathy	398	24	2.57	5.01	1.6e-05	0.00086	2.96	1.81	4.66
DOID:6364	migraine	70	9	5.49	5.85	3.3e-05	0.0014	6.45	2.76	13.4
DOID:1307	dementia	144	13	3.85	5.36	2.9e-05	0.0014	4.41	2.23	8.03
DOID:10652	Alzheimer's disease	395	23	2.49	4.71	4.2e-05	0.0016	2.83	1.72	4.49
DOID:331	central nervous system disease	1234	49	1.7	4.17	6.9e-05	0.0024	2.03	1.42	2.88
DOID:3328	temporal lobe epilepsy	49	7	6.1	5.55	0.00013	0.0041	7.21	2.69	16.5
DOID:9973	substance dependence	265	17	2.74	4.47	0.00014	0.0042	3.07	1.71	5.19
DOID:303	substance-related disorder	286	17	2.54	4.11	0.00036	0.0097	2.82	1.58	4.76
DOID:2234	focal epilepsy	59	7	5.06	4.86	0.00042	0.011	5.81	2.19	13.1
DOID:0050701	electroclinical syndrome	44	6	5.82	4.97	0.00051	0.012	6.79	2.31	16.5
DOID:1827	idiopathic generalized epilepsy	18	4	9.49	5.58	0.00069	0.015	12.2	2.88	39.3
DOID:3179	inverted papilloma	10	3	12.8	5.79	0.0013	0.026	18.2	3	80.3
DOID:10933	obsessive-compulsive disorder	21	4	8.13	5.07	0.0013	0.026	10	2.43	31.2
DOID:4752	multiple system atrophy	21	4	8.13	5.07	0.0013	0.026	10	2.43	31.2
DOID:12217	Lewy body dementia	38	5	5.62	4.42	0.0018	0.032	6.48	1.95	17
DOID:0050704	childhood electroclinical syndrome	12	3	10.7	5.19	0.0024	0.034	14.1	2.44	57.2
DOID:1825	childhood absence epilepsy	12	3	10.7	5.19	0.0024	0.034	14.1	2.44	57.2
DOID:9974	drug dependence	40	5	5.34	4.26	0.0022	0.034	6.11	1.84	15.9
DOID:0050890	synucleinopathy	196	12	2.61	3.55	0.0021	0.034	2.85	1.42	5.25
DOID:2621	autonomic nervous system neoplasm	368	18	2.09	3.32	0.0023	0.034	2.28	1.3	3.79
DOID:769	neuroblastoma	368	18	2.09	3.32	0.0023	0.034	2.28	1.3	3.79
DOID:0002116	pterygium	26	4	6.57	4.4	0.0029	0.037	7.74	1.92	23.2
DOID:10139	conjunctival degeneration	26	4	6.57	4.4	0.0029	0.037	7.74	1.92	23.2
DOID:10526	conjunctival pterygium	26	4	6.57	4.4	0.0029	0.037	7.74	1.92	23.2
DOID:674	cleft palate	43	5	4.96	4.04	0.0031	0.037	5.62	1.7	14.6
DOID:543	dystonia	43	5	4.96	4.04	0.0031	0.037	5.62	1.7	14.6
DOID:1192	peripheral nervous system neoplasm	381	18	2.02	3.16	0.0034	0.039	2.2	1.25	3.65
DOID:12849	autistic disorder	186	11	2.52	3.26	0.0042	0.045	2.74	1.31	5.16
DOID:3459	breast carcinoma	451	20	1.89	3.04	0.0042	0.045	2.06	1.21	3.35
DOID:1289	neurodegenerative disease	925	34	1.57	2.88	0.0044	0.047	1.75	1.15	2.58
DOID:0060041	autism spectrum disorder	191	11	2.46	3.17	0.0051	0.048	2.66	1.28	5.01
DOID:0060037	developmental disorder of mental health	393	18	1.96	3.02	0.0047	0.048	2.12	1.21	3.52
DOID:3093	nervous system cancer	523	22	1.8	2.93	0.005	0.048	1.96	1.18	3.12
DOID:299	adenocarcinoma	755	29	1.64	2.88	0.0048	0.048	1.81	1.16	2.74
