name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-5678895	Defective CFTR causes cystic fibrosis	61	9	7.54	7.24	2.5e-06	5e-04	9.03	3.85	18.9
R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	51	8	8.01	7.09	5.8e-06	5e-04	9.67	3.87	21.2
R-HSA-5358346	Hedgehog ligand biogenesis	64	9	7.18	7.01	3.8e-06	5e-04	8.54	3.65	17.8
R-HSA-5362768	Hh mutants that don't undergo autocatalytic processing are degraded by ERAD	56	8	7.3	6.68	1.2e-05	5e-04	8.65	3.49	18.8
R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	72	9	6.39	6.48	1e-05	5e-04	7.45	3.21	15.3
R-HSA-5387390	Hh mutants abrogate ligand secretion	59	8	6.93	6.45	1.8e-05	5e-04	8.14	3.29	17.6
R-HSA-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	73	9	6.3	6.42	1.2e-05	5e-04	7.33	3.16	15.1
R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	60	8	6.81	6.38	2e-05	5e-04	7.99	3.23	17.2
R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	75	9	6.13	6.3	1.4e-05	5e-04	7.11	3.07	14.6
R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	76	9	6.05	6.24	1.6e-05	5e-04	7	3.02	14.4
R-HSA-6807070	PTEN Regulation	140	12	4.38	5.69	1.8e-05	5e-04	4.93	2.44	9.13
R-HSA-8953854	Metabolism of RNA	646	29	2.29	4.8	2.2e-05	5e-04	2.59	1.67	3.9
R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	63	8	6.49	6.17	2.9e-05	0.00051	7.55	3.06	16.2
R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	50	7	7.15	6.16	4.8e-05	0.00051	8.41	3.15	19.2
