query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0444	96	57	3	0.053	0.031	GO:0042157	BP	29	lipoprotein metabolic process	1	GOLGA7,PPM1B,SVIP
2	1	TRUE	0.0368	79	57	3	0.053	0.038	GO:0042158	BP	29	lipoprotein biosynthetic process	1	GOLGA7,PPM1B,SVIP
3	1	TRUE	0.0359	74	57	3	0.053	0.041	GO:0006497	BP	29	protein lipidation	2	GOLGA7,PPM1B,SVIP
4	1	TRUE	0.0444	1	57	1	0.018	1	GO:2000808	BP	71	negative regulation of synaptic vesicle clustering	1	PTEN
5	1	TRUE	0.0401	4443	57	23	0.404	0.005	GO:0051179	BP	54	localization	1	CDKN1B,PTEN,YES1,GOLGA7,RAB21,ERLEC1,RHOBTB3,SLC30A5,ERO1L,GOLPH3,SPRED1,SLC33A1,AHCYL1,SLCO1A4,MTM1,GPM6B,ACSL3,PNPLA8,MFSD14B,1190002N15RIK,RAP2C,PPM1B,SVIP
6	1	TRUE	0.0149	3336	57	21	0.368	0.006	GO:0051234	BP	54	establishment of localization	2	CDKN1B,PTEN,YES1,GOLGA7,RAB21,ERLEC1,RHOBTB3,SLC30A5,ERO1L,GOLPH3,SLC33A1,AHCYL1,SLCO1A4,MTM1,GPM6B,ACSL3,PNPLA8,MFSD14B,1190002N15RIK,PPM1B,SVIP
7	1	TRUE	0.0127	3216	57	21	0.368	0.007	GO:0006810	BP	54	transport	3	CDKN1B,PTEN,YES1,GOLGA7,RAB21,ERLEC1,RHOBTB3,SLC30A5,ERO1L,GOLPH3,SLC33A1,AHCYL1,SLCO1A4,MTM1,GPM6B,ACSL3,PNPLA8,MFSD14B,1190002N15RIK,PPM1B,SVIP
8	1	TRUE	0.0389	2051	57	14	0.246	0.007	GO:0051641	BP	54	cellular localization	2	PTEN,GOLGA7,RAB21,ERLEC1,RHOBTB3,ERO1L,GOLPH3,AHCYL1,MTM1,GPM6B,ACSL3,1190002N15RIK,PPM1B,SVIP
9	1	TRUE	0.0389	1594	57	12	0.211	0.008	GO:0051649	BP	54	establishment of localization in cell	3	PTEN,GOLGA7,RAB21,ERLEC1,RHOBTB3,ERO1L,AHCYL1,MTM1,GPM6B,1190002N15RIK,PPM1B,SVIP
10	1	TRUE	0.036	2006	57	14	0.246	0.007	GO:0032879	BP	54	regulation of localization	1	CDKN1B,PTEN,RAB21,ERLEC1,SLC30A5,ERO1L,GOLPH3,SPRED1,AHCYL1,GPM6B,ACSL3,RAP2C,PPM1B,SVIP
11	1	TRUE	0.0462	209	57	4	0.07	0.019	GO:0097191	BP	106	extrinsic apoptotic signaling pathway	1	PTEN,SGPP1,GCLM,SGMS1
12	1	TRUE	0.0352	18	57	2	0.035	0.111	GO:0031954	BP	96	positive regulation of protein autophosphorylation	1	TOM1L1,RAP2C
13	1	TRUE	0.0464	29	57	2	0.035	0.069	GO:0015909	BP	48	long-chain fatty acid transport	1	ACSL3,PNPLA8
14	1	TRUE	0.0445	206	57	4	0.07	0.019	GO:0051271	BP	89	negative regulation of cellular component movement	1	CDKN1B,PTEN,SPRED1,RAP2C
15	1	TRUE	0.0412	23	57	2	0.035	0.087	GO:0006692	BP	41	prostanoid metabolic process	1	PNPLA8,PTGR2
16	1	TRUE	0.0412	23	57	2	0.035	0.087	GO:0006693	BP	41	prostaglandin metabolic process	2	PNPLA8,PTGR2
17	1	TRUE	0.0464	29	57	2	0.035	0.069	GO:0046456	BP	41	icosanoid biosynthetic process	1	PNPLA8,PTGR2
18	1	TRUE	0.0444	26	57	2	0.035	0.077	GO:0006636	BP	41	unsaturated fatty acid biosynthetic process	1	PNPLA8,PTGR2
19	1	TRUE	0.03	16	57	2	0.035	0.125	GO:0046457	BP	41	prostanoid biosynthetic process	2	PNPLA8,PTGR2
20	1	TRUE	0.03	16	57	2	0.035	0.125	GO:0001516	BP	41	prostaglandin biosynthetic process	3	PNPLA8,PTGR2
