name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-199991	Membrane Trafficking	599	15	2.92	4.5	0.00016	0.025	3.38	1.79	6
R-HSA-5653656	Vesicle-mediated transport	631	15	2.77	4.27	0.00028	0.025	3.19	1.69	5.67
R-HSA-6811440	Retrograde transport at the Trans-Golgi-Network	46	4	10.1	5.77	0.00063	0.037	11.5	2.92	32.7
R-HSA-180585	Vif-mediated degradation of APOBEC3G	54	4	8.62	5.23	0.0012	0.043	9.63	2.47	27.2
R-HSA-4608870	Asymmetric localization of PCP proteins	62	4	7.51	4.79	0.0019	0.043	8.3	2.14	23.2
R-HSA-5689603	UCH proteinases	97	5	6	4.61	0.0014	0.043	6.6	2.04	16.6
R-HSA-6807070	PTEN Regulation	140	6	4.99	4.42	0.0013	0.043	5.48	1.92	12.8
R-HSA-392499	Metabolism of proteins	1907	28	1.71	3.21	0.0019	0.043	2.07	1.26	3.31
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	66	4	7.06	4.59	0.0024	0.048	7.76	2	21.6
R-HSA-8948751	Regulation of PTEN stability and activity	69	4	6.75	4.46	0.0029	0.05	7.4	1.91	20.6
R-HSA-1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	75	4	6.21	4.21	0.0039	0.05	6.77	1.75	18.8
R-HSA-2262749	Cellular response to hypoxia	75	4	6.21	4.21	0.0039	0.05	6.77	1.75	18.8
R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	50	3	6.99	3.95	0.009	0.05	7.59	1.48	24.4
R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	51	3	6.85	3.9	0.0095	0.05	7.44	1.45	23.8
R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	51	3	6.85	3.9	0.0095	0.05	7.44	1.45	23.8
R-HSA-69229	Ubiquitin-dependent degradation of Cyclin D1	51	3	6.85	3.9	0.0095	0.05	7.44	1.45	23.8
R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	51	3	6.85	3.9	0.0095	0.05	7.44	1.45	23.8
R-HSA-9007101	Rab regulation of trafficking	123	5	4.73	3.88	0.0041	0.05	5.13	1.59	12.8
R-HSA-180534	Vpu mediated degradation of CD4	52	3	6.72	3.85	0.01	0.05	7.28	1.42	23.3
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	52	3	6.72	3.85	0.01	0.05	7.28	1.42	23.3
R-HSA-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	52	3	6.72	3.85	0.01	0.05	7.28	1.42	23.3
R-HSA-69610	p53-Independent DNA Damage Response	52	3	6.72	3.85	0.01	0.05	7.28	1.42	23.3
R-HSA-69613	p53-Independent G1/S DNA damage checkpoint	52	3	6.72	3.85	0.01	0.05	7.28	1.42	23.3
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	86	4	5.42	3.83	0.0063	0.05	5.85	1.52	16.1
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	54	3	6.47	3.75	0.011	0.05	6.99	1.37	22.3
R-HSA-4086400	PCP/CE pathway	89	4	5.23	3.73	0.0071	0.05	5.65	1.47	15.5
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	55	3	6.35	3.7	0.012	0.05	6.86	1.34	21.9
R-HSA-4641257	Degradation of AXIN	55	3	6.35	3.7	0.012	0.05	6.86	1.34	21.9
R-HSA-8876198	RAB GEFs exchange GTP for GDP on RABs	90	4	5.17	3.7	0.0074	0.05	5.58	1.45	15.4
R-HSA-8941858	Regulation of RUNX3 expression and activity	55	3	6.35	3.7	0.012	0.05	6.86	1.34	21.9
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	56	3	6.24	3.66	0.012	0.05	6.73	1.32	21.4
R-HSA-5362768	Hh mutants that don't undergo autocatalytic processing are degraded by ERAD	56	3	6.24	3.66	0.012	0.05	6.73	1.32	21.4
R-HSA-4641258	Degradation of DVL	57	3	6.13	3.61	0.013	0.05	6.6	1.3	21
R-HSA-5610780	Degradation of GLI1 by the proteasome	57	3	6.13	3.61	0.013	0.05	6.6	1.3	21
R-HSA-69541	Stabilization of p53	57	3	6.13	3.61	0.013	0.05	6.6	1.3	21
R-HSA-4420097	VEGFA-VEGFR2 Pathway	95	4	4.9	3.56	0.0089	0.05	5.27	1.37	14.5
R-HSA-5387390	Hh mutants abrogate ligand secretion	59	3	5.92	3.53	0.014	0.05	6.37	1.25	20.2
R-HSA-5676590	NIK-->noncanonical NF-kB signaling	59	3	5.92	3.53	0.014	0.05	6.37	1.25	20.2
R-HSA-68827	CDT1 association with the CDC6:ORC:origin complex	59	3	5.92	3.53	0.014	0.05	6.37	1.25	20.2
R-HSA-8939902	Regulation of RUNX2 expression and activity	59	3	5.92	3.53	0.014	0.05	6.37	1.25	20.2
R-HSA-5688426	Deubiquitination	295	8	3.16	3.5	0.0037	0.05	3.44	1.42	7.22
R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	60	3	5.82	3.49	0.015	0.05	6.26	1.23	19.9
R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	60	3	5.82	3.49	0.015	0.05	6.26	1.23	19.9
R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	60	3	5.82	3.49	0.015	0.05	6.26	1.23	19.9
R-HSA-202424	Downstream TCR signaling	98	4	4.75	3.47	0.0099	0.05	5.1	1.33	14
R-HSA-194138	Signaling by VEGF	103	4	4.52	3.34	0.012	0.05	4.84	1.26	13.3
R-HSA-1257604	PIP3 activates AKT signaling	254	7	3.21	3.32	0.0061	0.05	3.47	1.34	7.6
R-HSA-983705	Signaling by the B Cell Receptor (BCR)	108	4	4.31	3.22	0.014	0.05	4.61	1.2	12.6
R-HSA-9006925	Intracellular signaling by second messengers	282	7	2.89	3	0.011	0.05	3.11	1.2	6.8
R-HSA-422475	Axon guidance	295	7	2.76	2.86	0.013	0.05	2.97	1.14	6.48
R-HSA-983169	Class I MHC mediated antigen processing & presentation	365	8	2.55	2.81	0.013	0.05	2.75	1.14	5.75
R-HSA-597592	Post-translational protein modification	1353	20	1.72	2.65	0.0095	0.05	1.95	1.12	3.28
