name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa00190	Oxidative phosphorylation	133	86	3.39	13.5	2.9e-31	7.5e-29	8.24	5.68	12.1
path:hsa05012	Parkinson's disease	142	81	2.99	11.6	3.5e-24	4.6e-22	5.94	4.18	8.48
path:hsa04932	Non-alcoholic fatty liver disease (NAFLD)	149	82	2.88	11.3	4.6e-23	4.1e-21	5.48	3.89	7.73
path:hsa05010	Alzheimer's disease	171	88	2.7	10.9	5.5e-22	3.6e-20	4.75	3.46	6.54
path:hsa05016	Huntington's disease	193	90	2.44	9.88	9.4e-19	4.9e-17	3.91	2.89	5.28
path:hsa00480	Glutathione metabolism	54	26	2.52	5.46	1.2e-06	5.1e-05	4	2.24	7.1
path:hsa05134	Legionellosis	55	25	2.38	5	6.9e-06	0.00026	3.58	2.01	6.33
path:hsa05133	Pertussis	76	29	2	4.26	7.6e-05	0.0025	2.65	1.6	4.32
path:hsa01524	Platinum drug resistance	73	28	2.01	4.21	9.1e-05	0.0026	2.67	1.6	4.4
path:hsa04623	Cytosolic DNA-sensing pathway	63	25	2.08	4.18	0.00011	0.0027	2.82	1.63	4.82
path:hsa03013	RNA transport	171	53	1.62	4.01	0.00011	0.0027	1.94	1.37	2.73
path:hsa04723	Retrograde endocannabinoid signaling	148	46	1.63	3.76	0.00028	0.0061	1.95	1.34	2.8
path:hsa04060	Cytokine-cytokine receptor interaction	270	74	1.44	3.55	0.00042	0.0085	1.64	1.23	2.17
path:hsa04668	TNF signaling pathway	108	35	1.7	3.55	0.00062	0.012	2.06	1.33	3.14
path:hsa00240	Pyrimidine metabolism	101	33	1.71	3.5	0.00075	0.013	2.09	1.33	3.22
path:hsa05142	Chagas disease (American trypanosomiasis)	102	33	1.7	3.44	0.00091	0.015	2.05	1.31	3.17
path:hsa05418	Fluid shear stress and atherosclerosis	139	42	1.58	3.37	0.00096	0.015	1.86	1.26	2.72
path:hsa04620	Toll-like receptor signaling pathway	104	33	1.66	3.31	0.0013	0.019	2	1.27	3.07
path:hsa05323	Rheumatoid arthritis	89	29	1.71	3.26	0.0016	0.021	2.07	1.28	3.3
path:hsa04210	Apoptosis	138	41	1.56	3.21	0.0016	0.021	1.82	1.22	2.66
path:hsa05169	Epstein-Barr virus infection	199	55	1.45	3.12	0.0018	0.023	1.65	1.18	2.28
path:hsa04146	Peroxisome	83	27	1.7	3.14	0.0024	0.028	2.07	1.25	3.34
path:hsa00590	Arachidonic acid metabolism	62	21	1.77	2.98	0.0041	0.046	2.19	1.23	3.81
path:hsa00520	Amino sugar and nucleotide sugar metabolism	47	17	1.9	2.99	0.0044	0.048	2.42	1.25	4.55
path:hsa00531	Glycosaminoglycan degradation	19	9	2.48	3.14	0.0048	0.049	3.83	1.38	10.5
path:hsa05162	Measles	133	38	1.5	2.81	0.0048	0.049	1.72	1.14	2.54
