name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-447115	Interleukin-12 family signaling	58	4	17.3	7.87	7.9e-05	0.0011	20.4	5.09	59.8
R-HSA-72163	mRNA Splicing - Major Pathway	183	6	8.21	6.23	7.9e-05	0.0011	9.76	3.31	23.9
R-HSA-72172	mRNA Splicing	191	6	7.86	6.07	1e-04	0.0011	9.33	3.16	22.8
R-HSA-8856688	Golgi-to-ER retrograde transport	134	5	9.34	6.16	0.00018	0.0014	10.9	3.28	28.5
R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	243	6	6.18	5.18	0.00037	0.0024	7.24	2.46	17.7
R-HSA-8950505	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	39	3	19.3	7.23	0.00049	0.0026	22.3	4.22	75.8
R-HSA-6811434	COPI-dependent Golgi-to-ER retrograde traffic	100	4	10	5.74	0.00065	0.0028	11.4	2.9	32.8
R-HSA-6807878	COPI-mediated anterograde transport	102	4	9.82	5.67	7e-04	0.0028	11.2	2.84	32.1
R-HSA-9020591	Interleukin-12 signaling	48	3	15.6	6.44	9e-04	0.0029	17.9	3.4	59.8
R-HSA-8953854	Metabolism of RNA	646	9	3.49	4.14	0.00082	0.0029	4.25	1.77	9.2
R-HSA-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	200	5	6.26	4.76	0.0011	0.003	7.16	2.17	18.6
R-HSA-446203	Asparagine N-linked glycosylation	299	6	5.02	4.47	0.0011	0.003	5.83	1.98	14.2
R-HSA-199977	ER to Golgi Anterograde Transport	155	4	6.46	4.34	0.0033	0.0081	7.22	1.84	20.5
R-HSA-392499	Metabolism of proteins	1907	15	1.97	2.98	0.0049	0.011	2.56	1.25	5.06
R-HSA-948021	Transport to the Golgi and subsequent modification	186	4	5.38	3.82	0.0063	0.013	5.97	1.53	16.9
R-HSA-597592	Post-translational protein modification	1353	11	2.04	2.59	0.014	0.029	2.44	1.1	5.04
