name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-112316	Neuronal System	356	36	3.97	9.23	9.2e-13	2e-10	4.85	3.25	7.06
R-HSA-112315	Transmission across Chemical Synapses	224	22	3.86	6.99	5.5e-08	6.1e-06	4.47	2.69	7.11
R-HSA-112314	Neurotransmitter receptors and postsynaptic signal transmission	154	16	4.08	6.23	1.8e-06	0.00013	4.67	2.55	8.01
R-HSA-1296072	Voltage gated Potassium channels	43	8	7.31	6.7	1.1e-05	0.00047	8.99	3.57	20
R-HSA-6794362	Protein-protein interactions at synapses	70	10	5.61	6.26	9.9e-06	0.00047	6.59	2.97	13.2
R-HSA-416993	Trafficking of GluR2-containing AMPA receptors	17	5	11.5	7.04	5e-05	0.0016	16.2	4.44	50
R-HSA-5619102	SLC transporter disorders	68	9	5.2	5.61	5.2e-05	0.0016	6.01	2.59	12.4
R-HSA-376176	Signaling by ROBO receptors	25	5	7.85	5.55	0.00036	0.01	9.73	2.83	27
R-HSA-425407	SLC-mediated transmembrane transport	241	16	2.61	4.08	0.00044	0.011	2.84	1.57	4.8
R-HSA-422475	Axon guidance	295	18	2.4	3.93	0.00054	0.011	2.6	1.49	4.28
R-HSA-382551	Transport of small molecules	705	33	1.84	3.73	0.00048	0.011	2.01	1.34	2.93
R-HSA-399719	Trafficking of AMPA receptors	31	5	6.33	4.81	0.001	0.015	7.48	2.23	20
R-HSA-399721	Glutamate binding, activation of AMPA receptors and synaptic plasticity	31	5	6.33	4.81	0.001	0.015	7.48	2.23	20
R-HSA-1296071	Potassium Channels	99	9	3.57	4.15	0.00092	0.015	3.93	1.72	7.92
R-HSA-416476	G alpha (q) signalling events	207	14	2.66	3.89	0.00083	0.015	2.88	1.52	5.04
R-HSA-6794361	Neurexins and neuroligins	34	5	5.77	4.51	0.0016	0.02	6.71	2.01	17.7
R-HSA-5619115	Disorders of transmembrane transporters	149	11	2.9	3.77	0.0015	0.02	3.14	1.51	5.9
R-HSA-189200	Cellular hexose transport	21	4	7.48	4.8	0.0017	0.021	9.13	2.22	28.3
R-HSA-397014	Muscle contraction	201	13	2.54	3.56	0.0019	0.022	2.73	1.41	4.88
R-HSA-163685	Integration of energy metabolism	92	8	3.41	3.76	0.0023	0.026	3.73	1.54	7.81
R-HSA-210500	Glutamate Neurotransmitter Release Cycle	24	4	6.54	4.4	0.0029	0.029	7.76	1.91	23.4
R-HSA-5576891	Cardiac conduction	139	10	2.82	3.5	0.0029	0.029	3.05	1.41	5.88
