query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0263	431	2347	81	0.035	0.188	GO:0031347	BP	7	regulation of defense response	1	INS2,IL17RA,CD36,MEF2C,SH2D1A,SHPK,GGT1,CAV1,TRPV4,SLAMF6,LBP,ADA,DHX58,PTGIS,PELI1,PUM2,PER1,IRF4,TNFSF11,PBK,C6,SNX4,AHSG,CD86,PGC,BRD4,PROC,IL17B,ANXA1,IRF7,LY96,IL1R2,TNFSF4,IL2RA,NMI,RASGRP1,POLR3F,SMPDL3B,FOXP1,USP18,KLK7,PYCARD,HPX,TRIM30A,FADD,TLR3,IL15,CYP19A1,PLSCR1,SMAD3,PTGS2,LTF,NLRP3,FANCD2,PLCG2,PML,NOV,CTSS,TLR4,TLR8,S100A14,NFKBIL1,SIN3A,ARF6,TNIP3,D1ERTD622E,ZFP36,TLR1,IFNB1,MMP12,NLRC3,SPN,MAPK14,IFNG,S100A8,C1QTNF3,LEP,CXCL17,TNFSF18,MAS1,KLK5
2	1	TRUE	0.0472	119	2347	30	0.013	0.252	GO:0050671	BP	6	positive regulation of lymphocyte proliferation	1	MEF2C,CD46,PDCD1LG2,ATAD5,CD40,ADA,PELI1,FGF10,CD86,ANXA1,GPAM,SLC39A10,TNFSF4,BMI1,IL2RA,TRAF6,CORO1A,PYCARD,FADD,SASH3,EFNB1,IL15,TNFSF9,TLR4,IL18,VTCN1,SPN,IFNG,LEP,NCK2
3	1	TRUE	0.0194	60	2347	20	0.009	0.333	GO:0050909	BP	4	sensory perception of taste	1	CD36,P2RX3,P2RX2,TAS2R116,TAS2R143,RTP2,TAS2R144,TAS2R107,TAS2R134,TAS2R113,TAS2R123,TAS2R125,TAS2R124,TAS2R104,TAS2R109,TAS2R110,TAS2R114,TAS2R129,TAS2R115,TAS2R121
4	1	TRUE	0.0158	45	2347	17	0.007	0.378	GO:0050913	BP	4	sensory perception of bitter taste	2	TAS2R116,TAS2R143,RTP2,TAS2R144,TAS2R107,TAS2R134,TAS2R113,TAS2R123,TAS2R125,TAS2R124,TAS2R104,TAS2R109,TAS2R110,TAS2R114,TAS2R129,TAS2R115,TAS2R121
5	1	TRUE	0.0158	45	2347	17	0.007	0.378	GO:0050912	BP	4	detection of chemical stimulus involved in sensory perception of taste	2	TAS2R116,TAS2R143,RTP2,TAS2R144,TAS2R107,TAS2R134,TAS2R113,TAS2R123,TAS2R125,TAS2R124,TAS2R104,TAS2R109,TAS2R110,TAS2R114,TAS2R129,TAS2R115,TAS2R121
6	1	TRUE	0.00578	41	2347	17	0.007	0.415	GO:0001580	BP	4	detection of chemical stimulus involved in sensory perception of bitter taste	3	TAS2R116,TAS2R143,RTP2,TAS2R144,TAS2R107,TAS2R134,TAS2R113,TAS2R123,TAS2R125,TAS2R124,TAS2R104,TAS2R109,TAS2R110,TAS2R114,TAS2R129,TAS2R115,TAS2R121
7	1	TRUE	0.035	1152	2347	182	0.078	0.158	GO:0031226	CC	9	intrinsic component of plasma membrane	1	CAV2,GRM6,ICAM2,SLC13A2,KCNH6,IL17RA,SGCE,FXYD4,TRPV1,GGT1,SLC4A1,TSPAN31,STX1A,CAV1,TNFRSF22,TRPV4,SLAMF6,CYBB,ITGA2,CD40,SLC2A4,PEX3,ATP2B1,SLC16A7,SLC5A4B,SLC26A4,SLC6A19,SLC6A3,RGR,C6,SLC22A22,HAS2,NAGPA,SLC5A7,ENPP5,PRPH2,MS4A2,KCNK4,SLC6A20B,BSND,LY96,SLC39A10,ICOS,EPHA4,LCT,ATP2B4,ACVR1C,P2RX3,SLC43A1,TRAF6,SLC52A3,KCNQ5,TSPAN5,TSPAN1,TNFRSF9,P2RX2,C8B,TRPV6,CLEC1B,SLC8A2,RHCG,ART2B,SLC5A2,SCNN1B,TLR3,ST14,TRPC6,ICAM5,PLSCR1,NRADD,SCN5A,CDHR4,TRPA1,FSHR,CALHM2,CYSLTR2,KCNK10,SLC16A2,SLC26A2,RAMP1,SLC17A2,PCDH8,FXYD1,TSPAN15,ESYT3,CDON,TLR4,SLC26A11,TLR8,MILR1,NPNT,TNFRSF18,ZNRF3,ITGA1,KCNA4,VMN1R225,NPSR1,S1PR4,NRN1L,GPR4,FFAR1,TLR1,KCNG3,PCDHB7,GPR20,RTN4RL1,VMN1R70,PCDHB4,ADRA1A,LRRC8D,TMEM150B,GPR1,LTB4R1,OLFR684,FLRT2,CLDN4,RGMB,FPR-RS4,VMN1R26,VMN1R235,MRGPRG,KCNB1,RTN4RL2,PCDH1,SPN,VMN1R73,FPR2,GM609,SHISA7,SMAGP,A630033H20RIK,TMPRSS11E,PLA2R1,KCNMB4,GRM7,GJA5,VMN1R80,MUSK,TSPAN7,PRSS43,QRFPR,EDA,PTK2B,KCNH7,VMN1R228,FPR-RS3,VMN1R78,VMN1R232,KCNJ15,SLC39A4,TNFRSF11B,HVCN1,CACNG3,SYNGAP1,MAS1,SLC4A5,VMN1R195,MRGPRB3,MRGPRB1,MRGPRB4,MRGPRB5,MRGPRX1,RASAL2,VMN1R87,SLC22A13,SLC4A11,OLFR1101,GP6,SLCO1A6,UGT1A1,VMN1R185,KCNB2,VMN1R24,VMN1R198,VMN1R89,TRPC2,PCDHGC5,PCDHGB1,PCDHAC1,PCDHGA7,PCDHGB4,PCDHGA3
8	1	TRUE	0.0446	1093	2347	173	0.074	0.158	GO:0005887	CC	9	integral component of plasma membrane	2	CAV2,GRM6,ICAM2,SLC13A2,KCNH6,IL17RA,SGCE,FXYD4,TRPV1,GGT1,SLC4A1,TSPAN31,STX1A,CAV1,TNFRSF22,TRPV4,SLAMF6,CYBB,ITGA2,CD40,SLC2A4,PEX3,ATP2B1,SLC16A7,SLC5A4B,SLC26A4,SLC6A19,SLC6A3,RGR,C6,SLC22A22,HAS2,NAGPA,SLC5A7,ENPP5,PRPH2,MS4A2,KCNK4,SLC6A20B,BSND,SLC39A10,ICOS,EPHA4,LCT,ATP2B4,ACVR1C,P2RX3,SLC43A1,TRAF6,SLC52A3,KCNQ5,TSPAN5,TSPAN1,TNFRSF9,P2RX2,C8B,TRPV6,CLEC1B,SLC8A2,RHCG,SLC5A2,SCNN1B,TLR3,ST14,TRPC6,ICAM5,PLSCR1,NRADD,SCN5A,CDHR4,TRPA1,FSHR,CALHM2,CYSLTR2,KCNK10,SLC16A2,SLC26A2,RAMP1,SLC17A2,PCDH8,FXYD1,TSPAN15,ESYT3,CDON,TLR4,SLC26A11,TLR8,MILR1,NPNT,TNFRSF18,ZNRF3,ITGA1,KCNA4,VMN1R225,NPSR1,S1PR4,GPR4,FFAR1,TLR1,KCNG3,PCDHB7,GPR20,VMN1R70,PCDHB4,ADRA1A,LRRC8D,TMEM150B,GPR1,LTB4R1,OLFR684,FLRT2,CLDN4,FPR-RS4,VMN1R26,VMN1R235,MRGPRG,KCNB1,PCDH1,SPN,VMN1R73,FPR2,GM609,SHISA7,SMAGP,A630033H20RIK,TMPRSS11E,PLA2R1,KCNMB4,GRM7,GJA5,VMN1R80,MUSK,TSPAN7,QRFPR,EDA,PTK2B,KCNH7,VMN1R228,FPR-RS3,VMN1R78,VMN1R232,KCNJ15,SLC39A4,TNFRSF11B,HVCN1,CACNG3,MAS1,SLC4A5,VMN1R195,MRGPRB3,MRGPRB1,MRGPRB4,MRGPRB5,MRGPRX1,VMN1R87,SLC22A13,SLC4A11,OLFR1101,GP6,SLCO1A6,UGT1A1,VMN1R185,KCNB2,VMN1R24,VMN1R198,VMN1R89,TRPC2,PCDHGC5,PCDHGB1,PCDHAC1,PCDHGA7,PCDHGB4,PCDHGA3
9	1	TRUE	0.00129	33	2347	16	0.007	0.485	GO:0008527	MF	8	taste receptor activity	1	TAS2R116,TAS2R143,TAS2R144,TAS2R107,TAS2R134,TAS2R113,TAS2R123,TAS2R125,TAS2R124,TAS2R104,TAS2R109,TAS2R110,TAS2R114,TAS2R129,TAS2R115,TAS2R121
10	1	TRUE	0.000121	28	2347	16	0.007	0.571	GO:0033038	MF	8	bitter taste receptor activity	2	TAS2R116,TAS2R143,TAS2R144,TAS2R107,TAS2R134,TAS2R113,TAS2R123,TAS2R125,TAS2R124,TAS2R104,TAS2R109,TAS2R110,TAS2R114,TAS2R129,TAS2R115,TAS2R121
