query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0344	21	275	4	0.015	0.19	GO:1901661	BP	165	quinone metabolic process	1	AKR7A5,COQ2,COQ9,COQ5
2	1	TRUE	0.0086	203	275	12	0.044	0.059	GO:0051260	BP	187	protein homooligomerization	1	GOLGA2,MPP2,SHMT1,CLU,DNM1L,ALS2,RAD52,PDCD6IP,HSF4,BRK1,TRP53BP1,FCER1G
3	1	TRUE	0.00193	2857	275	68	0.247	0.024	GO:0043412	BP	63	macromolecule modification	1	NSUN5,GOLGA2,CDK12,RANBP2,PRKACA,NF2,RNMT,MAPKAPK2,TRAF4,CDK5RAP3,ANAPC16,PRKCH,ASPN,PLK2,CLU,PABPN1,PTK2,PRKDC,NAA50,NDUFAF7,PJA2,PDCD4,DUSP21,P4HB,ALS2,PPM1F,RASSF5,ATP2B4,PPP6C,HSPA5,DAB2IP,SPRED1,SFPQ,UCHL1,GTF2H3,BRAP,ANAPC5,EP400,RNF6,CDK8,ATF7IP,CHRNA7,FTSJ1,CASP3,HSF4,ZNRF1,TMEM5,PKIG,ALG5,GDF7,TRPC4AP,ASCC3,HACE1,ITPKB,PPP1R9B,KDM5B,NAA25,OTUD1,BDNF,RNF24,C1GALT1C1,RAP2A,XRCC1,PPP6R1,FRY,RNF217,RUNX3,MTA2
4	1	TRUE	0.0264	5719	275	108	0.393	0.019	GO:0044260	BP	63	cellular macromolecule metabolic process	1	NSUN5,SP1,GOLGA2,MRPL2,CDK12,RANBP2,ATN1,ARID3B,PRKACA,SNF8,CCT4,NF2,RNMT,FUZ,APH1A,MAPKAPK2,TRAF4,CDK5RAP3,RWDD1,ANAPC16,MUM1,SHMT1,PRKCH,PSMC1,HIVEP1,ASPN,SPIN1,PLK2,CLU,PABPN1,PTK2,PRKDC,NAA50,EIF4A2,NDUFAF7,PJA2,PCYOX1L,SMC3,PDCD4,LCOR,DUSP21,P4HB,CRCP,ALS2,PPM1F,RASSF5,ATP2B4,PPP6C,HSPA5,DAB2IP,SPRED1,XRN2,SFPQ,UCHL1,GTF2H3,BRAP,ANAPC5,EP400,RNF6,CDK8,RAD52,ATF7IP,AEBP2,MRPL51,URI1,CHRNA7,FTSJ1,CASP3,PDCD6IP,HSF4,ZNRF1,GTF2H5,TMEM5,PKIG,PKNOX2,ALG5,TOB1,GDF7,TRPC4AP,ASCC3,HACE1,ITPKB,PPP1R9B,CCDC115,KDM5B,ATF4,ELMSAN1,NAA25,MAMSTR,OTUD1,TRP53BP1,DMRT2,BDNF,RNF24,C1GALT1C1,ZFP366,RAP2A,XRCC1,PPP6R1,FRY,FCER1G,BTBD9,RNF217,RUNX3,MTA2,KLF12,HIST3H2A,ZFP748
5	1	TRUE	0.00665	3517	275	77	0.28	0.022	GO:0044267	BP	63	cellular protein metabolic process	2	GOLGA2,MRPL2,CDK12,RANBP2,PRKACA,SNF8,NF2,FUZ,APH1A,MAPKAPK2,TRAF4,CDK5RAP3,RWDD1,ANAPC16,SHMT1,PRKCH,PSMC1,ASPN,PLK2,CLU,PABPN1,PTK2,PRKDC,NAA50,EIF4A2,NDUFAF7,PJA2,PCYOX1L,PDCD4,DUSP21,P4HB,ALS2,PPM1F,RASSF5,ATP2B4,PPP6C,HSPA5,DAB2IP,SPRED1,SFPQ,UCHL1,GTF2H3,BRAP,ANAPC5,EP400,RNF6,CDK8,MRPL51,CHRNA7,FTSJ1,CASP3,PDCD6IP,HSF4,ZNRF1,TMEM5,PKIG,ALG5,TOB1,GDF7,TRPC4AP,HACE1,ITPKB,PPP1R9B,CCDC115,KDM5B,NAA25,OTUD1,BDNF,RNF24,C1GALT1C1,RAP2A,XRCC1,PPP6R1,FRY,BTBD9,RNF217,RUNX3
6	1	TRUE	0.0136	2733	275	62	0.225	0.023	GO:0036211	BP	63	protein modification process	1	GOLGA2,CDK12,RANBP2,PRKACA,NF2,MAPKAPK2,TRAF4,CDK5RAP3,ANAPC16,PRKCH,ASPN,PLK2,CLU,PABPN1,PTK2,PRKDC,NAA50,NDUFAF7,PJA2,PDCD4,DUSP21,P4HB,ALS2,PPM1F,RASSF5,ATP2B4,PPP6C,HSPA5,DAB2IP,SPRED1,SFPQ,UCHL1,GTF2H3,BRAP,ANAPC5,EP400,RNF6,CDK8,CHRNA7,CASP3,HSF4,ZNRF1,TMEM5,PKIG,ALG5,GDF7,TRPC4AP,HACE1,ITPKB,PPP1R9B,KDM5B,NAA25,OTUD1,BDNF,RNF24,C1GALT1C1,RAP2A,XRCC1,PPP6R1,FRY,RNF217,RUNX3
7	1	TRUE	0.0136	2733	275	62	0.225	0.023	GO:0006464	BP	63	cellular protein modification process	2	GOLGA2,CDK12,RANBP2,PRKACA,NF2,MAPKAPK2,TRAF4,CDK5RAP3,ANAPC16,PRKCH,ASPN,PLK2,CLU,PABPN1,PTK2,PRKDC,NAA50,NDUFAF7,PJA2,PDCD4,DUSP21,P4HB,ALS2,PPM1F,RASSF5,ATP2B4,PPP6C,HSPA5,DAB2IP,SPRED1,SFPQ,UCHL1,GTF2H3,BRAP,ANAPC5,EP400,RNF6,CDK8,CHRNA7,CASP3,HSF4,ZNRF1,TMEM5,PKIG,ALG5,GDF7,TRPC4AP,HACE1,ITPKB,PPP1R9B,KDM5B,NAA25,OTUD1,BDNF,RNF24,C1GALT1C1,RAP2A,XRCC1,PPP6R1,FRY,RNF217,RUNX3
8	1	TRUE	6.3e-05	12686	275	216	0.785	0.017	GO:0005623	CC	100	cell	1	CKMT1,CCM2,RAB5B,NSUN5,SP1,GRIA3,DHRS1,SNRPD1,GOLGA2,CSE1L,YKT6,MRPL2,CDK12,RANBP2,ATN1,ARID3B,PRKACA,SNF8,CRIP2,PGRMC1,CCT4,ARPC5,NF2,RNMT,NDUFS2,GZMB,PPT2,APH1A,TNR,MAPKAPK2,MPP2,TRAF4,RAB11FIP4,CDK5RAP3,RWDD1,LTV1,ATP2B1,ANAPC16,MUM1,SHMT1,DCAKD,CLMN,PRKCH,PSMC1,ASPN,SPIN1,SFXN1,TPPP,COL4A3BP,PLK2,AP3M1,CRYL1,CLU,PABPN1,NDUFB9,PTK2,PRKDC,NAA50,DNM1L,EIF4A2,FABP2,GTF2IRD1,NDUFAF7,PJA2,SOS1,PCYOX1L,LGALS12,SMC3,PDCD4,LCOR,DUSP21,P4HB,TRO,CRCP,OPRK1,TRAM1,ALS2,PTP4A1,PPM1F,RASSF5,ATP2B4,PPP6C,HSPA5,DAB2IP,CD82,SPRED1,XRN2,FAM209,TSPAN2,DNAJB4,SLC44A1,FANCG,AKR7A5,SFPQ,SYF2,UCHL1,COQ2,GTF2H3,ARL6IP4,BRAP,ANAPC5,EP400,UBE3B,RNF6,CDK8,POMP,RAD52,ATF7IP,AEBP2,PIANP,MRPL51,URI1,CHRNA7,KIF22,SLC25A14,FTSJ1,RASA3,PROSC,GPM6A,CASP3,COQ9,INTS10,GRIK4,CLMP,ALG9,U2SURP,PDCD6IP,SCN5A,HSF4,IDI2,ZNRF1,BRK1,ANO7,HSDL1,GTF2H5,TMEM5,ANKRD12,BRINP3,SLC24A5,SPPL2B,PKIG,ZCCHC7,PKNOX2,VEZT,EXOC1,ALG5,ACTR1B,THOC2,TOB1,CISD1,TRPC4AP,ASCC3,HACE1,FAM206A,ITPKB,PPP1R9B,AK5,DNPH1,ESRP1,RSPH6A,SERPINA12,COQ5,CCDC115,KDM5B,GJB3,ATF4,ELMSAN1,PLA2G6,NAA25,MAMSTR,D17H6S53E,TRP53BP1,CRB3,FAM160A2,COA4,TUBG2,MAGI1,SPATA2,YIPF6,DMRT2,BDNF,RNF24,AFF4,URGCP,PGRMC2,EVC2,ZFP366,BZW1,RAP2A,XRCC1,CASR,MTCL1,PPP6R1,MAP1B,LIPG,PTPRN2,FRY,D17WSU92E,CSPP1,FCER1G,KCNH7,MMGT1,TRIM54,BTBD9,RNF217,PEX26,FV1,RUNX3,MTA2,KLF12,HIST3H2A,TMLHE,PLSCR5,PCDHGB4,PCDHA7,EID3
9	1	TRUE	6.3e-05	10342	275	187	0.68	0.018	GO:0043226	CC	100	organelle	1	CKMT1,CCM2,RAB5B,NSUN5,SP1,DHRS1,SNRPD1,GOLGA2,CSE1L,YKT6,MRPL2,CDK12,RANBP2,ATN1,ARID3B,PRKACA,SNF8,PGRMC1,CCT4,ARPC5,NF2,RNMT,FUZ,NDUFS2,GZMB,PPT2,APH1A,MAPKAPK2,MPP2,TRAF4,RAB11FIP4,CDK5RAP3,LTV1,ATP2B1,ANAPC16,MUM1,SHMT1,DCAKD,PRKCH,PSMC1,SPIN1,SFXN1,TPPP,COL4A3BP,PLK2,AP3M1,CRYL1,CLU,PABPN1,NDUFB9,PTK2,PRKDC,NAA50,DNM1L,EIF4A2,GTF2IRD1,NDUFAF7,PJA2,PCYOX1L,LGALS12,SMC3,PDCD4,LCOR,DUSP21,P4HB,TRO,CRCP,TRAM1,ALS2,PTP4A1,RASSF5,ATP2B4,HSPA5,DAB2IP,CD82,SPRED1,XRN2,FAM209,DNAJB4,SLC44A1,FANCG,AKR7A5,SFPQ,SYF2,UCHL1,COQ2,GTF2H3,ARL6IP4,BRAP,ANAPC5,EP400,RNF6,CDK8,POMP,RAD52,ATF7IP,AEBP2,MRPL51,URI1,KIF22,SLC25A14,PROSC,GPM6A,CASP3,COQ9,INTS10,CLMP,ALG9,U2SURP,PDCD6IP,SCN5A,HSF4,IDI2,ZNRF1,BRK1,ANO7,HSDL1,GTF2H5,MON2,TMEM5,ANKRD12,NAGK,BRINP3,SLC24A5,SPPL2B,PKIG,ZCCHC7,PKNOX2,VEZT,ALG5,ACTR1B,THOC2,TOB1,CISD1,GNG10,ASCC3,HACE1,FAM206A,ITPKB,PPP1R9B,AK5,SDK1,DNPH1,ESRP1,TEX264,RSPH6A,COQ5,CCDC115,KDM5B,GJB3,ATF4,ELMSAN1,PLA2G6,NAA25,MAMSTR,TRP53BP1,COA4,TUBG2,MAGI1,SPATA2,YIPF6,DMRT2,BDNF,RNF24,C1GALT1C1,AFF4,PGRMC2,EVC2,ZFP366,RAP2A,XRCC1,MTCL1,MAP1B,LIPG,PTPRN2,D17WSU92E,CSPP1,MMGT1,TRIM54,PEX26,FV1,RUNX3,MTA2,KLF12,HIST3H2A,TMLHE,EID3
10	1	TRUE	6.3e-05	9587	275	176	0.64	0.018	GO:0043227	CC	100	membrane-bounded organelle	2	CKMT1,CCM2,RAB5B,NSUN5,SP1,DHRS1,SNRPD1,GOLGA2,CSE1L,YKT6,MRPL2,CDK12,RANBP2,ATN1,ARID3B,PRKACA,SNF8,PGRMC1,CCT4,ARPC5,NF2,RNMT,FUZ,NDUFS2,GZMB,PPT2,APH1A,MAPKAPK2,TRAF4,RAB11FIP4,CDK5RAP3,LTV1,ATP2B1,ANAPC16,MUM1,SHMT1,DCAKD,PRKCH,PSMC1,SPIN1,SFXN1,TPPP,COL4A3BP,AP3M1,CRYL1,CLU,PABPN1,NDUFB9,PTK2,PRKDC,NAA50,DNM1L,EIF4A2,GTF2IRD1,NDUFAF7,PCYOX1L,LGALS12,SMC3,PDCD4,LCOR,DUSP21,P4HB,TRO,CRCP,TRAM1,ALS2,PTP4A1,RASSF5,ATP2B4,HSPA5,DAB2IP,CD82,SPRED1,XRN2,FAM209,DNAJB4,SLC44A1,FANCG,AKR7A5,SFPQ,SYF2,UCHL1,COQ2,GTF2H3,ARL6IP4,BRAP,ANAPC5,EP400,RNF6,CDK8,POMP,RAD52,ATF7IP,AEBP2,MRPL51,URI1,KIF22,SLC25A14,PROSC,GPM6A,CASP3,COQ9,INTS10,CLMP,ALG9,U2SURP,PDCD6IP,SCN5A,HSF4,IDI2,ZNRF1,BRK1,ANO7,HSDL1,GTF2H5,MON2,TMEM5,ANKRD12,NAGK,BRINP3,SLC24A5,SPPL2B,PKIG,ZCCHC7,PKNOX2,VEZT,ALG5,ACTR1B,THOC2,TOB1,CISD1,GNG10,ASCC3,HACE1,FAM206A,ITPKB,PPP1R9B,SDK1,DNPH1,ESRP1,TEX264,COQ5,CCDC115,KDM5B,GJB3,ATF4,ELMSAN1,NAA25,MAMSTR,TRP53BP1,COA4,MAGI1,SPATA2,YIPF6,DMRT2,BDNF,RNF24,C1GALT1C1,AFF4,PGRMC2,EVC2,ZFP366,RAP2A,XRCC1,LIPG,PTPRN2,D17WSU92E,MMGT1,PEX26,FV1,RUNX3,MTA2,KLF12,HIST3H2A,TMLHE,EID3
