name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-2470946	Cohesin Loading onto Chromatin	10	3	28.3	8.95	0.00013	0.013	41.1	6.76	183
R-HSA-1640170	Cell Cycle	607	17	2.65	4.33	2e-04	0.013	3.02	1.67	5.15
R-HSA-68884	Mitotic Telophase/Cytokinesis	14	3	20.2	7.45	0.00039	0.015	26.1	4.62	101
R-HSA-69278	Cell Cycle, Mitotic	531	15	2.67	4.09	0.00045	0.015	3	1.6	5.26
R-HSA-438066	Unblocking of NMDA receptor, glutamate binding and activation	17	3	16.7	6.69	7e-04	0.016	20.5	3.73	75.2
R-HSA-6794362	Protein-protein interactions at synapses	70	5	6.75	4.99	0.00085	0.016	7.49	2.31	19
R-HSA-68886	M Phase	391	12	2.9	3.96	0.00085	0.016	3.21	1.59	5.94
R-HSA-8849932	Synaptic adhesion-like molecules	21	3	13.5	5.93	0.0013	0.017	16	2.97	56.1
R-HSA-3108214	SUMOylation of DNA damage response and repair proteins	76	5	6.21	4.72	0.0012	0.017	6.85	2.11	17.3
R-HSA-5688426	Deubiquitination	295	10	3.2	3.97	0.0011	0.017	3.52	1.62	6.84
R-HSA-168271	Transport of Ribonucleoproteins into the Host Nucleus	30	3	9.45	4.79	0.0038	0.032	10.6	2.04	35.4
R-HSA-168333	NEP/NS2 Interacts with the Cellular Export Machinery	30	3	9.45	4.79	0.0038	0.032	10.6	2.04	35.4
R-HSA-170822	Regulation of Glucokinase by Glucokinase Regulatory Protein	30	3	9.45	4.79	0.0038	0.032	10.6	2.04	35.4
R-HSA-399719	Trafficking of AMPA receptors	31	3	9.14	4.7	0.0042	0.032	10.3	1.97	34.1
R-HSA-399721	Glutamate binding, activation of AMPA receptors and synaptic plasticity	31	3	9.14	4.7	0.0042	0.032	10.3	1.97	34.1
R-HSA-168274	Export of Viral Ribonucleoproteins from Nucleus	32	3	8.86	4.6	0.0046	0.032	9.92	1.9	32.8
R-HSA-180910	Vpr-mediated nuclear import of PICs	32	3	8.86	4.6	0.0046	0.032	9.92	1.9	32.8
R-HSA-159227	Transport of the SLBP independent Mature mRNA	33	3	8.59	4.52	0.005	0.032	9.58	1.84	31.6
R-HSA-165054	Rev-mediated nuclear export of HIV RNA	33	3	8.59	4.52	0.005	0.032	9.58	1.84	31.6
R-HSA-159230	Transport of the SLBP Dependant Mature mRNA	34	3	8.33	4.43	0.0054	0.032	9.27	1.79	30.5
R-HSA-3301854	Nuclear Pore Complex (NPC) Disassembly	34	3	8.33	4.43	0.0054	0.032	9.27	1.79	30.5
R-HSA-176033	Interactions of Vpr with host cellular proteins	35	3	8.1	4.35	0.0059	0.032	8.98	1.73	29.4
R-HSA-177243	Interactions of Rev with host cellular proteins	35	3	8.1	4.35	0.0059	0.032	8.98	1.73	29.4
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	68	4	5.56	3.9	0.0057	0.032	6.03	1.56	16.7
R-HSA-5633007	Regulation of TP53 Activity	160	6	3.54	3.35	0.007	0.036	3.8	1.34	8.75
R-HSA-168276	NS1 Mediated Effects on Host Pathways	39	3	7.27	4.06	0.008	0.039	7.98	1.55	25.9
R-HSA-159231	Transport of Mature mRNA Derived from an Intronless Transcript	40	3	7.08	3.99	0.0086	0.039	7.77	1.51	25.1
R-HSA-159234	Transport of Mature mRNAs Derived from Intronless Transcripts	41	3	6.91	3.92	0.0092	0.039	7.56	1.47	24.4
R-HSA-168253	Host Interactions with Influenza Factors	41	3	6.91	3.92	0.0092	0.039	7.56	1.47	24.4
R-HSA-442755	Activation of NMDA receptor and postsynaptic events	41	3	6.91	3.92	0.0092	0.039	7.56	1.47	24.4
R-HSA-168325	Viral Messenger RNA Synthesis	42	3	6.75	3.86	0.0098	0.039	7.37	1.43	23.8
R-HSA-4615885	SUMOylation of DNA replication proteins	43	3	6.59	3.8	0.01	0.039	7.18	1.4	23.1
R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	121	5	3.9	3.32	0.0091	0.039	4.18	1.3	10.4
R-HSA-3247509	Chromatin modifying enzymes	227	7	2.91	3.02	0.01	0.039	3.11	1.21	6.76
R-HSA-4839726	Chromatin organization	227	7	2.91	3.02	0.01	0.039	3.11	1.21	6.76
R-HSA-2990846	SUMOylation	127	5	3.72	3.19	0.011	0.04	3.97	1.24	9.83
R-HSA-4570464	SUMOylation of RNA binding proteins	46	3	6.16	3.63	0.013	0.044	6.68	1.3	21.4
R-HSA-162599	Late Phase of HIV Life Cycle	88	4	4.29	3.21	0.014	0.047	4.58	1.2	12.5
R-HSA-3371556	Cellular response to heat stress	88	4	4.29	3.21	0.014	0.047	4.58	1.2	12.5
