query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	3.48e-07	4914	1324	422	0.319	0.086	GO:0071840	BP	127	cellular component organization or biogenesis	1	SCMH1,SPG7,EFNB2,RRP15,MNX1,IFRD1,AKT1,SRPK3,PRPF6,GOLGA2,FLII,MED25,KLF4,TBC1D8,CACNB3,CCDC65,GRIK5,TMEM179B,DNMT1,CLCN3,RALB,SLC1A2,PRKACA,TOMM40L,NEURL1A,IHH,EZH1,RHOA,CTSD,IFT22,CDK9,SNAP47,PHOX2B,TMEM175,CHP1,HOXA2,NOL3,GATA2,GDI1,SRF,SERAC1,TNR,RXRG,RXRA,IFT27,SCUBE1,NBR1,SUZ12,ABR,SLC12A5,FAM134C,KIF3A,CHD3,CTDNEP1,NDEL1,MAP1S,ESR1,HEY2,FYN,SERINC1,SGK1,APAF1,IGF1,MICU1,MDM1,TIMM13,FZR1,GNB2L1,NEFH,PTTG1,PNPT1,ACACA,NRCAM,TRAPPC12,NCOA1,RAB10,HNF1B,ITGB4,ERAL1,SPAG9,CTC1,CCDC103,HIF1A,WDR37,PSMC1,RPS6KA5,YLPM1,TGFB3,HSP90AA1,PRELID1,PDCD6,OCLN,HEXB,F2RL1,PLK2,ATXN7,ANXA7,PPIF,ARF4,MAPK8,LCP1,DPYSL2,CLN5,NIPBL,GOLPH3,FITM1,LRP12,L3MBTL2,PDXP,COL2A1,NUBP1,ERCC4,SHARPIN,SCRIB,GSDMD,GPIHBP1,ALCAM,CCDC80,HIRA,GSK3B,KANSL2,TUBA1B,PCDHGC4,MAP3K12,MSRB2,SLC17A9,RPS6KA2,TNFRSF12A,BYSL,IFT140,EPC1,BIN1,IMPACT,ATAT1,GNL1,LARS,DPYSL3,SMAD4,SDHAF2,EIF3A,PRDX3,PI4K2A,NDUFB8,LDB1,PADI4,FSCN2,MYO1A,RNF165,CALY,TUBGCP2,HRAS,CPEB1,PLK4,EXOSC7,SNCA,COPS5,STRADB,COL3A1,COL19A1,STK25,KIF5C,MASTL,RAB14,NDUFA8,NCKAP1,CLP1,SYT13,RTF1,NUSAP1,NOP56,TPX2,AAR2,ZFP639,TNIK,ECT2,SEC22B,HAX1,CHRNB2,FGA,2810403A07RIK,APOA1BP,CELF3,MTTP,GEM,SDCBP,NDUFAF4,ALDOB,ALAD,RAD23B,RECK,DNAJC6,CDKN2C,NFIA,CAP1,PPT1,CAPZB,SEMA3C,AGO3,SMARCD3,ZBTB48,CDK5,LRPAP1,RNF4,SGCB,DPYSL5,LNX1,PDGFRA,CENPC1,NOS1,EREG,RILPL1,ELN,DLX5,ADD2,PRICKLE2,ISY1,EMP1,WBP11,CIDEC,POP4,TTYH1,PEX11A,SH2B1,KAT8,STX4A,ARFIP2,CDK16,GLRX3,AFF2,OPHN1,CETN2,IRAK1,GAS6,ADAM9,FGFR1,CNOT7,BRD7,VPS35,CFAP20,TPM4,CDH13,MAU2,CDH5,NIP7,MRE11A,VSTM5,GABARAPL2,AFG3L1,ARV1,APOA1,DDX6,TRAPPC4,CSK,NPTN,SMAD3,PDCD6IP,GORASP1,RPSA,USP4,ACSL3,SLC16A1,IFT57,RAC2,TRAPPC8,SPECC1L,ZNRF1,MAP9,CHMP7,PLEKHM1,JDP2,GTF2H5,TBC1D10A,LRRN1,UNC13A,TTC21B,SNCB,PIP5K1C,RUNDC1,LCAT,FOXA1,COX18,KCNC2,FBXO45,CEP19,ALDH5A1,ABT1,SEC24A,CCDC113,TBC1D9B,KDM1A,PSD,TMEM33,CTNNA1,JMJD1C,SSH2,OPA1,LACE1,SBF2,TRP53INP2,OLFML2B,GRTP1,TBC1D17,REEP2,MBD3L1,AKAP2,NUP205,TRMT112,SS18L1,TNFSF10,TMEM135,STRIP2,CORO7,ZMYND8,DNAJC28,2410089E03RIK,CCDC114,GAS8,RC3H1,CD79B,SH3PXD2B,SH3KBP1,MAP7D2,PRKD2,VPS41,WRAP53,CLDN5,AGO1,CAMSAP2,ELMOD1,TLK1,TEKT3,TBC1D22B,GATAD2B,SIPA1L1,ID1,2900011O08RIK,LRFN4,SUV420H1,PREB,TCF21,ZFP830,CHTF8,RAB2A,PYGO2,FRMD6,BDNF,NEUROG1,TADA3,MRGPRE,SMCR8,PLS1,RPS23,CLIP1,FZD9,TMC8,DSCAM,LRRC4C,AMIGO1,PLCB1,PCDHB9,KIF18B,MICAL3,SEMA5B,RPS10,BMPR1B,GPER1,MAST1,LIPG,CADPS,ADAM10,SERTAD3,NTRK2,CD47,FMNL1,SETD3,BLOC1S2,EML1,SPOCK2,ABCE1,TMED9,PTK2B,ZNHIT1,ATL2,ATXN7L3,KIF13B,ARRB2,RPL35A,HIST1H4I,ATP8B2,NSA2,SMIM20,ZFP13,ERBB4,ERBB2,TUBB3,TIMM17A,ING2,RPL27,ALMS1,HTRA2,SYT11,GPRIN1,MARCKS,CHCHD2,RGMA,TOP1,UTP3,FRYL,TGFBRAP1,PTGES3,PPIA,NTF5,EHD2,KIF5A,ITPA,GPX4,CCDC13,MAEA,SAMD15,PURB,PCDHGC5,NUP62
2	1	TRUE	0.000124	2243	1324	205	0.155	0.091	GO:0044085	BP	127	cellular component biogenesis	2	RRP15,SRPK3,PRPF6,GOLGA2,MED25,CCDC65,RALB,SLC1A2,PRKACA,NEURL1A,IHH,RHOA,CTSD,SNAP47,TMEM175,NOL3,SRF,RXRG,RXRA,SCUBE1,NBR1,KIF3A,NDEL1,ESR1,HEY2,SERINC1,MICU1,MDM1,GNB2L1,NEFH,PNPT1,ACACA,TRAPPC12,HNF1B,ITGB4,ERAL1,SPAG9,CCDC103,WDR37,PSMC1,HSP90AA1,PDCD6,OCLN,F2RL1,PLK2,MAPK8,LCP1,GOLPH3,PDXP,NUBP1,GSDMD,HIRA,GSK3B,MSRB2,BYSL,IFT140,BIN1,IMPACT,ATAT1,GNL1,DPYSL3,SMAD4,SDHAF2,EIF3A,NDUFB8,LDB1,PADI4,FSCN2,MYO1A,CALY,TUBGCP2,HRAS,CPEB1,PLK4,EXOSC7,SNCA,COPS5,STK25,NDUFA8,NCKAP1,CLP1,NOP56,TPX2,AAR2,TNIK,ECT2,SEC22B,HAX1,CHRNB2,FGA,2810403A07RIK,APOA1BP,MTTP,SDCBP,NDUFAF4,ALDOB,ALAD,CAPZB,AGO3,CDK5,RNF4,LNX1,PDGFRA,CENPC1,RILPL1,ELN,ADD2,ISY1,EMP1,POP4,TTYH1,SH2B1,STX4A,ARFIP2,GLRX3,OPHN1,CETN2,IRAK1,GAS6,CNOT7,VPS35,CFAP20,CDH13,CDH5,NIP7,VSTM5,GABARAPL2,APOA1,DDX6,NPTN,SMAD3,PDCD6IP,RPSA,USP4,ACSL3,IFT57,RAC2,TRAPPC8,MAP9,PLEKHM1,GTF2H5,LRRN1,UNC13A,LCAT,COX18,KCNC2,FBXO45,CEP19,ALDH5A1,ABT1,SEC24A,CCDC113,TMEM33,CTNNA1,SSH2,OPA1,SBF2,TRP53INP2,NUP205,TRMT112,CORO7,DNAJC28,2410089E03RIK,CCDC114,GAS8,RC3H1,CD79B,SH3PXD2B,VPS41,WRAP53,CLDN5,AGO1,CAMSAP2,TEKT3,PREB,BDNF,SMCR8,PLS1,RPS23,CLIP1,TMC8,DSCAM,AMIGO1,PCDHB9,RPS10,CADPS,NTRK2,ABCE1,PTK2B,ATL2,RPL35A,HIST1H4I,NSA2,SMIM20,RPL27,ALMS1,HTRA2,SYT11,MARCKS,UTP3,PTGES3,GPX4,CCDC13,SAMD15,NUP62
3	1	TRUE	4.45e-06	12725	1324	942	0.711	0.074	GO:0009987	BP	127	cellular process	1	SCMH1,WNT9A,MNT,ABHD15,AIRE,SPG7,PCBP3,RARG,PFDN5,EFNB2,RRP15,MEF2D,MRPL10,MEOX1,MNX1,IFRD1,HOXC13,AKT1,NPAS1,SRPK3,IDH3G,CLGN,PRPF6,GOLGA2,KDELR1,FLII,ADPRH,MED25,KLF4,TBC1D8,DVL3,GLG1,CACNB3,CCDC65,GRIK5,ETV3,HOMER3,AVEN,SNRNP200,TMEM179B,RPL8,GSTM7,GSTM3,PTRF,DNMT1,CLCN3,LARGE,RALB,GHRHR,MAPK13,PRCC,SLC1A2,WISP1,MAN2B1,UFD1L,FBXO11,CIC,PRKACA,TOMM40L,KCTD20,RNF114,NEURL1A,MVD,IHH,GMNN,TSPAN31,EZH1,SYNGR3,M6PR,GABRB2,DIO2,ZFP655,RHOA,HNRNPH1,CTSD,IFT22,ELAVL2,NCAPH2,SYN2,RNMT,CDK9,G0S2,SDHB,SNAP47,RNF112,TBRG1,ADSSL1,RPL15,PHOX2B,AMOTL1,TMEM175,ST3GAL1,CHP1,GLIS2,HOXA2,FAM120B,NOL3,DNAJB9,ACSF3,GATA2,CNKSR3,GDI1,GOLGA7,ARNT,SRF,SERAC1,MED28,TNR,RXRG,RXRA,IFT27,SCUBE1,PLCG1,NBR1,SUZ12,ABR,SLC35C2,ZFP334,SERINC3,SLC12A5,FAM134C,CYTH3,KIF3A,DHX40,CHD3,CTDNEP1,GLRA2,NDEL1,WWC1,SULT4A1,ALDH3A1,MAP1S,FKBP8,COPS6,MYDGF,ESR1,HEY2,FYN,SERINC1,SGK1,APAF1,MOXD1,IGF1,PPA1,DDIT4,MICU1,TBK1,MDM1,TIMM13,HELB,FZR1,FLT4,HNRNPAB,GNB2L1,NEFH,PTTG1,PNPT1,CNOT8,GRIA1,ACACA,COX11,NRCAM,RGS9,TRAPPC12,NCOA1,RAB10,HNF1B,SUMO2,ITGB4,LLGL2,KIF1C,ERAL1,SPAG9,DLX4,CTC1,CCDC103,RALGAPA1,SPTLC2,GLRX5,HIF1A,PAPOLA,ZFP36L1,WDR37,PSMC1,RPS6KA5,LGMN,YLPM1,TGFB3,CYP46A1,HSP90AA1,WRNIP1,ECI3,ROR2,ZFP346,PRELID1,GKAP1,PDCD6,PCSK1,CD180,OCLN,HEXB,F2RL1,CRHBP,PLK2,NLN,RGS7BP,ATXN7,OPN4,ANXA7,PPIF,ARF4,MAPK8,LCP1,DPYSL2,EBF2,NKX3-1,ITM2B,EDNRB,CLN5,NIPBL,OXCT1,GOLPH3,FITM1,TARS,TRIO,PABPC1,LRP12,EIF3E,SYBU,L3MBTL2,PDXP,SMDT1,COL2A1,PDE1B,NUBP1,ROGDI,ERCC4,SHARPIN,SCRIB,GSDMD,GPIHBP1,ALCAM,CCDC80,HIRA,NIT2,GSK3B,UMPS,EIF4A2,DYRK1A,ITSN1,IFNAR1,LALBA,KANSL2,TUBA1B,PCDHGC4,AMHR2,MAP3K12,CALCOCO1,RGN,MSRB2,RPP14,CLEC4N,KCNK16,SLC17A9,RPS6KA2,TNFRSF12A,RHAG,NFKBIE,ENPP5,BYSL,PREPL,DNASE1L2,IFT140,ZFP523,EPC1,SLC39A6,ESCO1,BIN1,LTB,IMPACT,NDFIP1,ATAT1,GNL1,YIPF5,LARS,DPYSL3,HSD17B4,SMAD4,GRP,SALL3,SDHAF2,PGA5,SNX15,CST6,SF3B2,APBA1,DRAP1,AI846148,ACSL5,EIF3A,PRDX3,NOC3L,GCGR,ASPSCR1,PI4K2A,NDUFB8,MGEA5,LDB1,ABHD6,PADI4,DGKA,FSCN2,CNPY2,MYO1A,RNF165,CALY,TUBGCP2,IFITM1,HRAS,PHKG1,CANT1,CPEB1,ZFP202,SHISA5,PIGQ,PLK4,EXOSC7,HOMER2,SNCA,COPS5,ICA1L,STRADB,TRAK2,NIF3L1,COL3A1,COL19A1,PNKD,COPS7B,EIF4E2,STK25,PAM,CCNT2,FH1,UCK2,EPRS,USF1,KIF5C,MASTL,DPM2,SLC25A25,RAB14,NDUFA8,SDCCAG3,NCKAP1,CLP1,MED19,FASTKD1,SP3,API5,SEMA6D,SYT13,WDR76,ARHGAP1,RTF1,NUSAP1,NOP56,XRN2,NKX2-2,TPX2,TPD52,RBM38,GNAS,E2F5,OPRL1,AAR2,FAM83D,ZFP639,TNIK,ECT2,ADAD1,UFM1,TRPC4,KCNAB1,SEC22B,HAX1,CHRNB2,FGA,2810403A07RIK,APOA1BP,GPR89,POLR3GL,BCAR3,CELF3,MRPL9,RORC,MTTP,COL24A1,GEM,TGS1,SDCBP,NDUFAF4,ALDOB,ALAD,DNAJA1,RAD23B,RECK,SNAPC3,MLLT3,DNAJC6,CDKN2C,ANGPTL3,NFIA,TMEM59,SLC2A1,MFSD2A,CAP1,PPT1,PITHD1,MMACHC,AKR1A1,CAPZB,SEMA3C,SLC30A2,AGO3,GPATCH3,PPP1R8,MTF1,SMARCD3,ZBTB48,CDK5,SLC2A5,MIB2,SDF4,ABLIM2,LRPAP1,RNF4,NRBP1,SGCB,DPYSL5,LNX1,PDGFRA,CENPC1,SULT1B1,SPP1,COQ2,CDS1,NOS1,EREG,GTF2H3,RILPL1,RIMBP2,BRAP,ANAPC5,PGAM5,DDX51,USP12,ELN,DLX5,ADD2,PRICKLE2,ISY1,ITPR1,EMP1,WBP11,PLCZ1,GOLT1B,RAD18,ETNK1,CIDEC,CD27,LTBR,D6WSU163E,POP4,TTYH1,APBA2,FURIN,UNC45A,PEX11A,RAB6A,SH2B1,EIF3C,KAT8,STX4A,ARFIP2,LHPP,PDILT,CDK16,USP11,GLRX3,WDR13,AFF2,OPHN1,CSTF2,IL2RG,RPS6KA3,GABRE,CETN2,XLR4C,IRAK1,MPP1,TSC22D3,GAS6,CHRNB3,ADAM9,FGFR1,GSR,CNOT7,CASP3,N4BP1,ADCY7,BRD7,TNPO2,VPS35,TECR,AP1G1,GNAO1,HERPUD1,COQ9,CFAP20,TPM4,CDH13,MAU2,ATP13A1,INTS10,CDH5,NAE1,MRE11A,MED17,VSTM5,GABARAPL2,LDHD,AARS,BMPER,AFG3L1,ARV1,ACAT1,APOA1,DDX6,TRAPPC4,PDE4A,CSK,CLK3,NPTN,OOEP,RPL4,SMAD3,SCAP,PDCD6IP,GORASP1,RPSA,IP6K1,AMT,USP4,GTF3C1,ACSL3,RIMS3,SLC16A1,SGPP2,IFT57,INHA,ANKRD54,RAC2,ATP6V0B,TRAPPC8,NUDT15,SPECC1L,LARP4B,ZNRF1,PANK1,MAP3K13,MAP9,GUCY1A3,GDE1,SRSF2,IRF2BPL,CHMP7,PLEKHM1,JDP2,DNAJC17,MED13,GTF2H5,TBC1D10A,SLC24A1,RSRC1,PIK3IP1,LRRN1,TMEM109,TMX4,GLIS1,UNC13A,SOS2,TTC21B,SNCB,PIP5K1C,HTR2A,RUNDC1,EIF2S3X,EPN1,PDK3,FAM175A,SCAI,LCAT,ADRB1,CRB2,CCR3,FOXA1,COX18,AAMDC,KCNC2,FBXO45,CEP19,ZDHHC17,PPP1R26,ALDH5A1,DOCK4,ABT1,SEC24A,IQCE,CCDC113,TBC1D9B,MAN1B1,DENND3,MBD5,ARHGAP33,KDM1A,TAF6,HK1,SLC35B2,SOCS5,RALGAPA2,PSD,CIB2,NENF,TOB1,KCNMB2,ATOH8,RFX7,TMEM33,CTNNA1,JMJD1C,PCDH18,SSH2,SLC24A2,NOD1,KCNA6,OPA1,SNRK,MYLIP,LACE1,SBF2,TRP53INP2,CDC16,OLFML2B,GRTP1,TBC1D17,REEP2,POLD1,MBD3L1,ATP5L,AKAP2,MVB12B,NUP205,SIX3,TRMT112,DIDO1,SS18L1,UBE2H,TNFSF10,TMEM135,MORC3,PPP2R4,TUSC3,MMD2,RBMS3,AP5Z1,STRIP2,CORO7,ZMYND8,DNAJC28,2410089E03RIK,NCOA5,PCIF1,GPR37,COQ10A,CBX4,SAA4,HS2ST1,CCDC114,GAS8,LRP1,RC3H1,PITPNC1,APOC1,CD79B,TLX3,SH3PXD2B,AGBL2,ZMYND15,SH3KBP1,MAP7D2,OTUD3,PRKD2,VPS41,WRAP53,CLDN5,MMRN2,AGO1,CAMSAP2,MRPS27,RRAGB,ENC1,CIR1,ARHGEF11,ELMOD1,TLK1,UGGT2,BHMT2,PAPD4,TEKT3,TBC1D22B,SPRR2D,CYP2C37,GATAD2B,GOLGA7B,GTPBP1,KCNA4,MAFF,ZFYVE1,PLA2G6,SIPA1L1,ID1,PTGIR,THRAP3,2900011O08RIK,IL20RB,UBR3,APLNR,PHLPP1,P2RY4,LRFN4,SUV420H1,RLN3,PREB,ONECUT3,KCNA5,TCF21,WNK1,ZFP830,HNRNPA1,CHTF8,HECTD3,SLC26A1,RAB2A,KCNV2,PYGO2,KCNA3,NEUROD4,FRMD6,FGFBP1,BDNF,DUXBL1,KLHL11,FOXO3,LONRF2,NEUROG1,TADA3,ATP13A5,MRGPRE,OLFR398,ZFP2,SMCR8,PLS1,RPS23,CLIP1,FZD9,TMC8,LSM10,DSCAM,MAML1,LRRC4C,TATDN1,AMIGO1,ZFP455,PLCB1,NYX,PCDHB9,KIF18B,KCTD16,MICAL3,SENP8,LAX1,PFDN4,SEMA5B,BRE,RPS10,CEMIP,BMPR1B,ST6GALNAC3,ZFP608,JUNB,SENP7,CPVL,SV2B,GPR21,BTN2A2,CBX7,GPER1,MAST1,SOX14,LIPG,IIGP1,CADPS,1600014C10RIK,ADAM10,USP46,ZFP647,SERTAD3,FOXD2,NTRK2,CD47,FMNL1,GRIK2,FOXK1,CNGB3,GPR173,D17WSU92E,SETD3,BLOC1S2,PRDM2,EML1,SPOCK2,ABCE1,TMED9,RPL30,KCNJ14,CDS2,MAMLD1,PTK2B,ZNHIT1,ATL2,ATXN7L3,KIF13B,DHPS,LRRC10,ARRB2,CEND1,TNFRSF19,RPL35A,HIST1H4I,ATP8B2,NSA2,GALNT13,CDH3,SMIM20,AKAP6,SSBP3,ZFP13,TGIF2,ERBB4,ERBB2,TUBB3,ZFP706,TIMM17A,ING2,CSN2,RPL27,JAZF1,GLYAT,ALMS1,UQCRH,AMD2,ETHE1,TANK,PRPF4,SLC31A1,RNASEL,ZFP772,MYL9,ZFP948,LGALS1,DDRGK1,HTRA2,DOK1,GNG5,SYT11,UBA1Y,GPRIN1,MARCKS,EIF3G,CHCHD2,RGMA,TOP1,REN1,UTP3,EID2B,PLA2G4D,FRYL,OLFR1339,TGFBRAP1,PTGES3,PCNP,EEF1G,FOXR2,PPIA,NUDT11,RPL31,CDKN2B,NTF5,EHD2,MAFB,KIF5A,ITPA,OLFR1043,SCN2A1,ZC3H3,GPX4,RAB11B,SARNP,CHD2,DPH1,FAM155A,CCDC13,MAEA,FAM220A,RDH1,CDK5R2,ITGA10,ZFP712,SAMD15,HMGCS1,PURB,ATF7,PCDHGA10,PCDHA3,KISS1,PCDHGA9,PCDHGC5,PCDHGB2,PCDHA1,PCDHA4,PCDHA7,NUP62
4	1	TRUE	0.00627	1504	1324	136	0.103	0.09	GO:0008219	BP	127	cell death	2	WNT9A,MNT,SPG7,RARG,EFNB2,AKT1,KDELR1,KLF4,AVEN,WISP1,NEURL1A,GABRB2,RHOA,G0S2,CHP1,NOL3,SERINC3,FKBP8,MYDGF,ESR1,HEY2,FYN,APAF1,IGF1,DDIT4,FLT4,GNB2L1,NCOA1,HNF1B,HIF1A,ZFP36L1,PSMC1,LGMN,ZFP346,PRELID1,PDCD6,PLK2,PPIF,ARF4,MAPK8,NKX3-1,GOLPH3,COL2A1,SHARPIN,SCRIB,GSDMD,GSK3B,ITSN1,MAP3K12,RPS6KA2,TNFRSF12A,BIN1,IMPACT,SMAD4,ACSL5,PRDX3,HRAS,SHISA5,SNCA,COPS5,STRADB,STK25,API5,TNIK,ECT2,HAX1,FGA,DNAJA1,PPT1,CDK5,LRPAP1,SPP1,RILPL1,PGAM5,ITPR1,EMP1,RAD18,CIDEC,CD27,LTBR,STX4A,PDILT,RPS6KA3,TSC22D3,GAS6,FGFR1,CASP3,VPS35,HERPUD1,NAE1,MRE11A,AARS,SMAD3,PDCD6IP,IFT57,INHA,TMEM109,SNCB,FOXA1,AAMDC,KDM1A,CTNNA1,NOD1,OPA1,SIX3,DIDO1,TNFSF10,PPP2R4,GPR37,PRKD2,ID1,PHLPP1,ZFP830,BDNF,FOXO3,FZD9,TMC8,BRE,BMPR1B,JUNB,GPER1,1600014C10RIK,NTRK2,GRIK2,BLOC1S2,PTK2B,ZFP13,ERBB4,ING2,ALMS1,HTRA2,NTF5,SCN2A1,MAEA,PURB,NUP62
5	1	TRUE	0.0267	1401	1324	123	0.093	0.088	GO:0012501	BP	127	programmed cell death	3	WNT9A,MNT,SPG7,RARG,AKT1,KDELR1,KLF4,AVEN,NEURL1A,GABRB2,RHOA,G0S2,NOL3,SERINC3,FKBP8,MYDGF,ESR1,HEY2,FYN,APAF1,IGF1,DDIT4,FLT4,GNB2L1,NCOA1,HNF1B,HIF1A,ZFP36L1,LGMN,ZFP346,PRELID1,PDCD6,PLK2,PPIF,ARF4,MAPK8,NKX3-1,GOLPH3,COL2A1,SHARPIN,SCRIB,GSDMD,GSK3B,ITSN1,MAP3K12,RPS6KA2,TNFRSF12A,BIN1,ACSL5,PRDX3,HRAS,SHISA5,SNCA,COPS5,STRADB,STK25,API5,TNIK,ECT2,HAX1,FGA,DNAJA1,PPT1,CDK5,SPP1,PGAM5,ITPR1,CIDEC,CD27,LTBR,STX4A,PDILT,RPS6KA3,TSC22D3,GAS6,FGFR1,CASP3,VPS35,HERPUD1,NAE1,MRE11A,AARS,SMAD3,PDCD6IP,IFT57,INHA,TMEM109,SNCB,FOXA1,AAMDC,KDM1A,CTNNA1,NOD1,OPA1,SIX3,DIDO1,TNFSF10,PPP2R4,ID1,PHLPP1,ZFP830,BDNF,FOXO3,FZD9,TMC8,BRE,BMPR1B,GPER1,1600014C10RIK,NTRK2,GRIK2,BLOC1S2,PTK2B,ZFP13,ERBB4,ING2,ALMS1,HTRA2,NTF5,SCN2A1,MAEA,PURB,NUP62
6	1	TRUE	0.0336	1374	1324	120	0.091	0.087	GO:0006915	BP	127	apoptotic process	4	WNT9A,MNT,RARG,AKT1,KDELR1,KLF4,AVEN,NEURL1A,GABRB2,RHOA,G0S2,NOL3,SERINC3,FKBP8,MYDGF,ESR1,HEY2,FYN,APAF1,IGF1,DDIT4,FLT4,GNB2L1,NCOA1,HNF1B,HIF1A,ZFP36L1,LGMN,ZFP346,PRELID1,PDCD6,PLK2,PPIF,ARF4,MAPK8,NKX3-1,GOLPH3,COL2A1,SHARPIN,SCRIB,GSK3B,ITSN1,MAP3K12,RPS6KA2,TNFRSF12A,BIN1,ACSL5,PRDX3,HRAS,SHISA5,SNCA,COPS5,STRADB,STK25,API5,TNIK,ECT2,HAX1,FGA,DNAJA1,PPT1,CDK5,SPP1,ITPR1,CIDEC,CD27,LTBR,STX4A,PDILT,RPS6KA3,TSC22D3,GAS6,FGFR1,CASP3,VPS35,HERPUD1,NAE1,MRE11A,AARS,SMAD3,PDCD6IP,IFT57,INHA,TMEM109,SNCB,FOXA1,AAMDC,KDM1A,CTNNA1,NOD1,OPA1,SIX3,DIDO1,TNFSF10,PPP2R4,ID1,PHLPP1,ZFP830,BDNF,FOXO3,FZD9,TMC8,BRE,BMPR1B,GPER1,1600014C10RIK,NTRK2,GRIK2,BLOC1S2,PTK2B,ZFP13,ERBB4,ING2,ALMS1,HTRA2,NTF5,SCN2A1,MAEA,PURB,NUP62
7	1	TRUE	0.00829	245	1324	32	0.024	0.131	GO:0070997	BP	127	neuron death	3	EFNB2,GABRB2,RHOA,CHP1,FYN,APAF1,DDIT4,GNB2L1,HIF1A,PSMC1,LGMN,GSK3B,ITSN1,MAP3K12,HRAS,SNCA,PPT1,CDK5,RILPL1,CASP3,VPS35,NAE1,AARS,SNCB,BDNF,FOXO3,FZD9,NTRK2,GRIK2,PTK2B,NTF5,SCN2A1
8	1	TRUE	0.005	1289	1324	120	0.091	0.093	GO:0010941	BP	127	regulation of cell death	3	WNT9A,MNT,RARG,EFNB2,AKT1,KLF4,AVEN,WISP1,NEURL1A,GABRB2,RHOA,G0S2,CHP1,NOL3,SERINC3,FKBP8,MYDGF,ESR1,HEY2,FYN,APAF1,IGF1,DDIT4,FLT4,GNB2L1,NCOA1,HNF1B,HIF1A,ZFP36L1,PSMC1,LGMN,ZFP346,PRELID1,PDCD6,PLK2,PPIF,ARF4,MAPK8,NKX3-1,GOLPH3,COL2A1,SCRIB,GSK3B,ITSN1,MAP3K12,RPS6KA2,TNFRSF12A,BIN1,IMPACT,SMAD4,ACSL5,PRDX3,HRAS,SNCA,COPS5,STRADB,STK25,API5,TNIK,ECT2,HAX1,FGA,DNAJA1,PPT1,CDK5,LRPAP1,SPP1,RILPL1,RAD18,CIDEC,CD27,LTBR,STX4A,PDILT,RPS6KA3,TSC22D3,GAS6,FGFR1,CASP3,VPS35,HERPUD1,NAE1,MRE11A,AARS,SMAD3,IFT57,INHA,TMEM109,SNCB,FOXA1,AAMDC,KDM1A,CTNNA1,NOD1,OPA1,TNFSF10,PPP2R4,GPR37,ID1,PHLPP1,ZFP830,BDNF,FOXO3,FZD9,TMC8,BRE,BMPR1B,JUNB,GPER1,NTRK2,GRIK2,PTK2B,ZFP13,ERBB4,ING2,ALMS1,HTRA2,NTF5,MAEA,NUP62
9	1	TRUE	0.0424	1201	1324	106	0.08	0.088	GO:0043067	BP	127	regulation of programmed cell death	4	WNT9A,MNT,RARG,AKT1,KLF4,AVEN,NEURL1A,GABRB2,RHOA,G0S2,NOL3,SERINC3,FKBP8,MYDGF,ESR1,HEY2,FYN,APAF1,IGF1,FLT4,GNB2L1,NCOA1,HNF1B,HIF1A,ZFP36L1,LGMN,ZFP346,PRELID1,PDCD6,PLK2,PPIF,ARF4,MAPK8,NKX3-1,GOLPH3,COL2A1,SCRIB,GSK3B,ITSN1,MAP3K12,RPS6KA2,TNFRSF12A,BIN1,ACSL5,PRDX3,HRAS,SNCA,COPS5,STRADB,STK25,API5,TNIK,ECT2,HAX1,FGA,DNAJA1,PPT1,CDK5,SPP1,CIDEC,CD27,LTBR,STX4A,PDILT,RPS6KA3,TSC22D3,GAS6,FGFR1,CASP3,HERPUD1,NAE1,MRE11A,AARS,SMAD3,IFT57,INHA,SNCB,FOXA1,AAMDC,KDM1A,CTNNA1,NOD1,OPA1,TNFSF10,PPP2R4,ID1,PHLPP1,ZFP830,BDNF,FOXO3,FZD9,TMC8,BRE,BMPR1B,GPER1,NTRK2,GRIK2,PTK2B,ZFP13,ERBB4,ING2,ALMS1,HTRA2,NTF5,MAEA,NUP62
10	1	TRUE	0.0321	1188	1324	106	0.08	0.089	GO:0042981	BP	127	regulation of apoptotic process	5	WNT9A,MNT,RARG,AKT1,KLF4,AVEN,NEURL1A,GABRB2,RHOA,G0S2,NOL3,SERINC3,FKBP8,MYDGF,ESR1,HEY2,FYN,APAF1,IGF1,FLT4,GNB2L1,NCOA1,HNF1B,HIF1A,ZFP36L1,LGMN,ZFP346,PRELID1,PDCD6,PLK2,PPIF,ARF4,MAPK8,NKX3-1,GOLPH3,COL2A1,SCRIB,GSK3B,ITSN1,MAP3K12,RPS6KA2,TNFRSF12A,BIN1,ACSL5,PRDX3,HRAS,SNCA,COPS5,STRADB,STK25,API5,TNIK,ECT2,HAX1,FGA,DNAJA1,PPT1,CDK5,SPP1,CIDEC,CD27,LTBR,STX4A,PDILT,RPS6KA3,TSC22D3,GAS6,FGFR1,CASP3,HERPUD1,NAE1,MRE11A,AARS,SMAD3,IFT57,INHA,SNCB,FOXA1,AAMDC,KDM1A,CTNNA1,NOD1,OPA1,TNFSF10,PPP2R4,ID1,PHLPP1,ZFP830,BDNF,FOXO3,FZD9,TMC8,BRE,BMPR1B,GPER1,NTRK2,GRIK2,PTK2B,ZFP13,ERBB4,ING2,ALMS1,HTRA2,NTF5,MAEA,NUP62
