query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0469	13	899	4	0.004	0.308	GO:0019985	BP	329	translesion synthesis	1	REV1,PCNA,VCP,SPRTN
2	1	TRUE	0.0163	16	899	5	0.006	0.312	GO:0007398	BP	1	ectoderm development	1	ZBTB17,CTNNB1,ETS2,FZD7,TPT1
3	1	TRUE	0.045	2	899	2	0.002	1	GO:2000383	BP	1	regulation of ectoderm development	2	FZD7,TPT1
4	1	TRUE	0.045	2	899	2	0.002	1	GO:2000384	BP	1	negative regulation of ectoderm development	2	FZD7,TPT1
5	1	TRUE	0.0151	137	899	16	0.018	0.117	GO:0006941	BP	106	striated muscle contraction	1	SRI,TAZ,TNNC2,MAP2K3,SCN1B,ATP8A2,MYOM1,EHD3,GAA,SUMO1,ATP1A1,HRC,TRPM4,CACNA2D1,DSG2,GPD1L
6	1	TRUE	0.0443	100	899	12	0.013	0.12	GO:0060048	BP	106	cardiac muscle contraction	1	SRI,TAZ,MAP2K3,SCN1B,EHD3,GAA,SUMO1,HRC,TRPM4,CACNA2D1,DSG2,GPD1L
7	1	TRUE	0.045	2	899	2	0.002	1	GO:0033540	BP	122	fatty acid beta-oxidation using acyl-CoA oxidase	1	ACOX1,ACOX2
8	1	TRUE	0.0288	11	899	4	0.004	0.364	GO:0048012	BP	246	hepatocyte growth factor receptor signaling pathway	1	RAC1,PTPN2,HGF,BCAR1
9	1	TRUE	0.0199	1567	899	98	0.109	0.063	GO:0008283	BP	213	cell proliferation	1	FER,APOE,GRK5,FANCL,PGF,MAP2K1,CHD5,CTCF,APBB3,ZBTB17,CTNNB1,FGFRL1,HIPK1,E2F3,SRSF6,FYN,DOCK2,TXNRD1,PES1,NME2,KAT2A,PLCD3,ESRRB,CTSL,ANXA7,FGF9,CLU,MYC,ADIPOQ,PSMG1,TAF8,SIX2,ZEB1,CDH2,PTPN2,MAGED1,LBX1,BTRC,SAT1,AGAP2,SLC39A10,IGFBP5,PTPN14,ZEB2,NACC2,TPD52,RPRD1B,IL21,PDCD10,RPS6,IFT74,PRDX1,AGO3,HGF,GNB1,TESC,CXCL5,NCOR2,GPNMB,EPHB6,CNBP,CD9,FURIN,STX4A,TIAL1,FGFR1,INPPL1,CSPG4,SOX10,BRK1,DAGLA,SH3BP4,KDM1A,SRRT,TOB1,PPP1R16B,TRPM4,ATF5,UFL1,HMGN1,FZD7,INHBA,RNF10,IL27,EPCAM,MARCKSL1,SCG2,EAPP,ALK,SLIT3,TACC1,WDR6,PTPRZ1,HIST1H2AG,EIF2S2,COL4A3,PURB,PRMT1
10	1	TRUE	0.0489	1113	899	71	0.079	0.064	GO:0044093	BP	229	positive regulation of molecular function	1	FER,HIP1R,CALM1,RAC1,CD36,APOE,CRTC1,MMD,MAP2K1,HAP1,CTNNB1,RPLP1,HIPK1,DYNLL1,CHP1,DENND6B,EEF1A2,EIF3D,MAP2K3,SERINC1,PPP1R12A,OSBPL8,GNB2L1,NET1,CLU,MYC,FGD4,ADIPOQ,EHD3,PDPK1,SLK,MAGED1,AGAP2,SLC39A10,SUMO1,RABGAP1L,ZEB2,TRAF1,PCNA,PDCD10,LAMTOR2,VCP,HGF,TESC,MAPKAPK5,POT1A,EPHB6,CRTC3,EIF3C,STX4A,NLGN3,FGFR1,GAB1,CCL17,TRF,CSPG4,NEUROD1,PARM1,TCAF1,ZCCHC12,KDM1A,CACNA2D1,UFL1,HMGN1,MAP3K9,CYCT,TAOK3,ENO1,HMGN3,ANK3,COL4A3
11	1	TRUE	0.00583	7	899	4	0.004	0.571	GO:0019800	BP	333	peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan	1	BGN,NDNF,SPOCK3,SPOCK2
12	1	TRUE	0.0469	13	899	4	0.004	0.308	GO:0044794	BP	310	positive regulation by host of viral process	1	APOE,VAPA,SMC3,NUCKS1
13	1	TRUE	0.0244	5	899	3	0.003	0.6	GO:0045650	BP	334	negative regulation of macrophage differentiation	1	ADIPOQ,PTPN2,C1QC
14	1	TRUE	0.0174	647	899	48	0.053	0.074	GO:1901698	BP	48	response to nitrogen compound	1	FER,CD36,APOE,GSTM5,MAP2K1,CTNNB1,RNF5,LPL,AKT3,FYN,OSBPL8,GABRG2,DLG4,SEL1L,MYC,PDXP,PDE1B,ADIPOQ,TARBP2,PDPK1,ZEB1,PTPN2,IGFBP5,NUCKS1,GRB14,AHCYL1,LAMTOR2,NFKB1,VCP,AGO3,UBE4B,NCOR2,CD9,LAMTOR1,COL4A1,BCAR1,SMARCC1,INPPL1,SH3BP4,SRRT,VGF,POMT1,CACNA2D1,MARS,UFL1,PTPRE,OXTR,CRY2
