name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-5693607	Processing of DNA double-strand break ends	97	3	10.3	5.06	0.003	0.04	11.7	2.23	39
R-HSA-5693567	HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA)	131	3	7.64	4.2	0.0069	0.04	8.55	1.64	28.3
R-HSA-5693538	Homology Directed Repair	137	3	7.31	4.08	0.0078	0.04	8.16	1.57	27
R-HSA-69242	S Phase	138	3	7.26	4.06	0.0079	0.04	8.1	1.55	26.8
R-HSA-1640170	Cell Cycle	607	6	3.3	3.2	0.0082	0.04	3.9	1.3	9.85
R-HSA-5693532	DNA Double-Strand Break Repair	165	3	6.07	3.6	0.013	0.044	6.73	1.29	22.2
R-HSA-8953854	Metabolism of RNA	646	6	3.1	3.03	0.011	0.044	3.65	1.22	9.2
R-HSA-72163	mRNA Splicing - Major Pathway	183	3	5.47	3.35	0.017	0.048	6.05	1.16	19.9
R-HSA-72172	mRNA Splicing	191	3	5.24	3.25	0.019	0.048	5.79	1.11	19.1
R-HSA-2559583	Cellular Senescence	194	3	5.16	3.21	0.02	0.048	5.69	1.1	18.7
