query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0187	1739	89	20	0.225	0.012	GO:0007399	BP	21	nervous system development	1	CDH4,EFNB2,HAP1,NR2F2,CADM1,ARX,FAM65B,DNER,PCDH18,MYO16,GRIN3A,NEGR1,SOX5,EFNA5,RSPO2,PBX1,NTNG1,UNC5D,CRB1,PLXNC1
2	1	TRUE	0.00494	1261	89	18	0.202	0.014	GO:0022008	BP	21	neurogenesis	2	CDH4,EFNB2,HAP1,NR2F2,ARX,FAM65B,DNER,MYO16,GRIN3A,NEGR1,SOX5,EFNA5,RSPO2,PBX1,NTNG1,UNC5D,CRB1,PLXNC1
3	1	TRUE	0.00556	1163	89	17	0.191	0.015	GO:0048699	BP	21	generation of neurons	3	CDH4,EFNB2,HAP1,NR2F2,ARX,FAM65B,MYO16,GRIN3A,NEGR1,SOX5,EFNA5,RSPO2,PBX1,NTNG1,UNC5D,CRB1,PLXNC1
4	1	TRUE	0.0178	1046	89	15	0.169	0.014	GO:0030182	BP	21	neuron differentiation	4	CDH4,EFNB2,ARX,FAM65B,MYO16,GRIN3A,NEGR1,SOX5,EFNA5,RSPO2,PBX1,NTNG1,UNC5D,CRB1,PLXNC1
5	1	TRUE	5.67e-05	3563	89	38	0.427	0.011	GO:0071944	CC	14	cell periphery	1	CDH4,EFNB2,KCNH6,EPS8,GLRA2,TRPC7,HTR1A,FHL1,ENPP5,GALR1,PDE4B,TACR1,SLC6A1,GABRQ,CADM1,HCRTR2,SCN5A,CPNE2,SSTR1,FAM65B,GPR101,DNER,PCDH18,MYO16,GRIN3A,NEGR1,GUCY2F,EFNA5,KCNJ16,IRS4,GPC3,NTNG1,DGKK,SYT9,COL23A1,CRB1,WDR6,GAD1
6	1	TRUE	5.67e-05	3442	89	37	0.416	0.011	GO:0005886	CC	14	plasma membrane	2	CDH4,EFNB2,KCNH6,EPS8,GLRA2,TRPC7,HTR1A,FHL1,ENPP5,GALR1,PDE4B,TACR1,SLC6A1,GABRQ,CADM1,HCRTR2,SCN5A,CPNE2,SSTR1,FAM65B,GPR101,DNER,PCDH18,MYO16,GRIN3A,NEGR1,GUCY2F,EFNA5,KCNJ16,IRS4,GPC3,NTNG1,DGKK,SYT9,COL23A1,CRB1,WDR6
7	1	TRUE	0.00742	2027	89	23	0.258	0.011	GO:0044459	CC	14	plasma membrane part	3	CDH4,KCNH6,EPS8,GLRA2,TRPC7,HTR1A,ENPP5,GALR1,PDE4B,SLC6A1,GABRQ,CADM1,HCRTR2,SCN5A,SSTR1,FAM65B,GPR101,PCDH18,GRIN3A,EFNA5,KCNJ16,GPC3,NTNG1
8	1	TRUE	5.67e-05	1152	89	21	0.236	0.018	GO:0031226	CC	14	intrinsic component of plasma membrane	4	CDH4,KCNH6,EPS8,GLRA2,TRPC7,HTR1A,ENPP5,GALR1,SLC6A1,GABRQ,CADM1,HCRTR2,SCN5A,SSTR1,GPR101,PCDH18,GRIN3A,EFNA5,KCNJ16,GPC3,NTNG1
9	1	TRUE	0.000178	1093	89	19	0.213	0.017	GO:0005887	CC	14	integral component of plasma membrane	1	CDH4,KCNH6,EPS8,GLRA2,TRPC7,HTR1A,ENPP5,GALR1,SLC6A1,GABRQ,CADM1,HCRTR2,SCN5A,SSTR1,GPR101,PCDH18,GRIN3A,KCNJ16,GPC3
10	1	TRUE	0.0214	101	89	5	0.056	0.05	GO:0001653	MF	42	peptide receptor activity	1	NPR3,GALR1,TACR1,HCRTR2,SSTR1
