name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-72766	Translation	258	25	2.99	5.94	9.1e-07	0.00033	3.39	2.12	5.23
R-HSA-8953854	Metabolism of RNA	646	44	2.1	5.31	1.8e-06	0.00034	2.37	1.67	3.31
R-HSA-72312	rRNA processing	201	19	2.92	5.03	2.7e-05	0.0033	3.25	1.89	5.32
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	95	12	3.9	5.2	5.3e-05	0.0038	4.45	2.19	8.3
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	13	3.62	5.07	5.8e-05	0.0038	4.09	2.08	7.43
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	112	13	3.59	5.03	6.4e-05	0.0038	4.05	2.06	7.35
R-HSA-927802	Nonsense-Mediated Decay (NMD)	115	13	3.49	4.92	8.4e-05	0.0038	3.93	2	7.12
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	115	13	3.49	4.92	8.4e-05	0.0038	3.93	2	7.12
R-HSA-72689	Formation of a pool of free 40S subunits	101	12	3.67	4.93	9.7e-05	0.0039	4.15	2.04	7.71
R-HSA-192823	Viral mRNA Translation	89	11	3.82	4.89	0.00013	0.004	4.33	2.05	8.28
R-HSA-72613	Eukaryotic Translation Initiation	119	13	3.38	4.77	0.00012	0.004	3.78	1.93	6.84
R-HSA-72737	Cap-dependent Translation Initiation	119	13	3.38	4.77	0.00012	0.004	3.78	1.93	6.84
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	93	11	3.66	4.7	2e-04	0.0055	4.12	1.96	7.86
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	182	16	2.72	4.27	0.00027	0.0071	2.98	1.64	5.06
R-HSA-392499	Metabolism of proteins	1907	87	1.41	3.64	3e-04	0.0074	1.59	1.22	2.05
R-HSA-168273	Influenza Viral RNA Transcription and Replication	133	13	3.02	4.29	0.00036	0.0083	3.33	1.71	6
R-HSA-8868773	rRNA processing in the nucleus and cytosol	191	16	2.59	4.05	0.00046	0.01	2.82	1.56	4.79
R-HSA-8856828	Clathrin-mediated endocytosis	140	13	2.87	4.07	6e-04	0.012	3.15	1.61	5.66
R-HSA-168255	Influenza Life Cycle	143	13	2.81	3.99	0.00073	0.014	3.07	1.58	5.52
R-HSA-2151201	Transcriptional activation of mitochondrial biogenesis	51	7	4.24	4.24	0.0012	0.021	4.84	1.82	10.9
R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	51	7	4.24	4.24	0.0012	0.021	4.84	1.82	10.9
R-HSA-1592230	Mitochondrial biogenesis	68	8	3.64	3.99	0.0015	0.023	4.06	1.66	8.62
R-HSA-8856825	Cargo recognition for clathrin-mediated endocytosis	100	10	3.09	3.84	0.0014	0.023	3.4	1.56	6.62
R-HSA-168254	Influenza Infection	154	13	2.61	3.68	0.0015	0.023	2.83	1.45	5.07
R-HSA-5419276	Mitochondrial translation termination	86	9	3.23	3.8	0.0018	0.026	3.57	1.56	7.21
R-HSA-5368287	Mitochondrial translation	87	9	3.2	3.76	0.0019	0.027	3.52	1.54	7.12
R-HSA-5663205	Infectious disease	326	21	1.99	3.33	0.0021	0.028	2.13	1.28	3.38
R-HSA-72649	Translation initiation complex formation	58	7	3.73	3.81	0.0025	0.032	4.17	1.58	9.33
R-HSA-72702	Ribosomal scanning and start codon recognition	58	7	3.73	3.81	0.0025	0.032	4.17	1.58	9.33
R-HSA-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	59	7	3.67	3.76	0.0028	0.034	4.09	1.56	9.14
R-HSA-450341	Activation of the AP-1 family of transcription factors	10	3	9.27	4.79	0.0034	0.039	12.9	2.15	56.9
R-HSA-8868766	rRNA processing in the mitochondrion	10	3	9.27	4.79	0.0034	0.039	12.9	2.15	56.9
