name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0003056	abnormal hyoid bone morphology	46	3	20.9	7.56	0.00038	0.04	24.6	4.61	85.1
MP:0000106	abnormal basisphenoid bone morphology	50	3	19.2	7.22	0.00049	0.04	22.5	4.22	77.6
MP:0005272	abnormal temporal bone morphology	59	3	16.3	6.59	0.00079	0.04	18.9	3.56	64.4
MP:0005105	abnormal middle ear ossicle morphology	66	3	14.5	6.18	0.0011	0.04	16.8	3.17	57.1
MP:0000074	abnormal neurocranium morphology	252	5	6.35	4.82	0.00099	0.04	7.59	2.24	20.5
MP:0002668	abnormal circulating potassium level	84	3	11.4	5.38	0.0022	0.05	13	2.48	43.9
MP:0010029	abnormal basicranium morphology	84	3	11.4	5.38	0.0022	0.05	13	2.48	43.9
MP:0000104	abnormal sphenoid bone morphology	88	3	10.9	5.23	0.0025	0.05	12.4	2.36	41.8
MP:0004077	abnormal striatum morphology	91	3	10.5	5.12	0.0028	0.05	12	2.28	40.3
MP:0002102	abnormal ear morphology	457	6	4.2	3.93	0.0025	0.05	5.09	1.69	12.9
