name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0012759	Neurodevelopmental abnormality	1623	945	1.2	10.9	9.5e-28	3.2e-24	2.1	1.83	2.41
HP:0000240	Abnormality of skull size	968	610	1.3	10.7	3.6e-27	6.1e-24	2.28	1.95	2.66
HP:0100547	Abnormality of forebrain morphology	1170	714	1.26	10.6	1.2e-26	1.3e-23	2.16	1.87	2.5
HP:0002060	Abnormality of the cerebrum	1167	712	1.26	10.6	1.7e-26	1.4e-23	2.16	1.86	2.5
HP:0003808	Abnormal muscle tone	1269	757	1.23	10.1	3.7e-24	2.4e-21	2.05	1.77	2.36
HP:0002977	Aplasia/Hypoplasia involving the central nervous system	1085	661	1.26	9.97	1.2e-23	6.4e-21	2.09	1.8	2.43
HP:0007364	Aplasia/Hypoplasia of the cerebrum	897	554	1.28	9.32	6.8e-21	3.2e-18	2.08	1.77	2.43
HP:0011804	Abnormality of muscle physiology	1558	889	1.18	9.23	1.6e-20	6e-18	1.88	1.64	2.16
HP:0012443	Abnormality of brain morphology	1687	952	1.17	9.22	1.7e-20	6e-18	1.87	1.64	2.15
HP:0040195	Decreased head circumference	731	464	1.31	9.2	2e-20	6e-18	2.18	1.84	2.59
HP:0000252	Microcephaly	731	464	1.31	9.2	2e-20	6e-18	2.18	1.84	2.59
HP:0001263	Global developmental delay	946	578	1.26	9.18	2.4e-20	6.8e-18	2.03	1.74	2.37
HP:0012758	Neurodevelopmental delay	1201	709	1.22	9.14	3.9e-20	9.9e-18	1.93	1.67	2.23
HP:0001249	Intellectual disability	1135	675	1.23	9.12	4.6e-20	1.1e-17	1.94	1.68	2.25
HP:0003011	Abnormality of the musculature	1823	1013	1.15	8.9	3.3e-19	7.3e-17	1.83	1.6	2.1
HP:0001252	Muscular hypotonia	1058	632	1.24	8.87	4.5e-19	9.3e-17	1.93	1.66	2.24
HP:0012639	Abnormality of nervous system morphology	2000	1094	1.13	8.67	2.5e-18	4.9e-16	1.82	1.58	2.08
HP:0002011	Morphological abnormality of the central nervous system	1825	1009	1.14	8.56	6.4e-18	1.2e-15	1.79	1.56	2.05
HP:0009121	Abnormal axial skeleton morphology	1638	917	1.16	8.47	1.5e-17	2.6e-15	1.78	1.55	2.04
HP:0000929	Abnormality of the skull	1400	799	1.18	8.42	2.2e-17	3.7e-15	1.79	1.56	2.06
HP:0011446	Abnormality of higher mental function	1451	819	1.17	8.06	4.8e-16	7.6e-14	1.74	1.52	2
HP:0011442	Abnormality of central motor function	1241	709	1.18	7.7	8.3e-15	1.3e-12	1.73	1.5	1.99
HP:0001250	Seizures	1138	652	1.19	7.35	1.3e-13	1.8e-11	1.7	1.47	1.97
HP:0000290	Abnormality of the forehead	647	395	1.26	7.16	5e-13	6.9e-11	1.88	1.57	2.25
HP:0002118	Abnormality of the cerebral ventricles	528	330	1.29	7.06	1e-12	1.3e-10	1.97	1.62	2.39
HP:0002493	Upper motor neuron dysfunction	918	535	1.21	7.01	1.5e-12	1.9e-10	1.72	1.47	2.01
HP:0000925	Abnormality of the vertebral column	935	543	1.2	6.95	2.3e-12	2.8e-10	1.71	1.46	1.99
HP:0001317	Abnormality of the cerebellum	874	511	1.21	6.91	3.1e-12	3.7e-10	1.72	1.47	2.02
HP:0010993	Abnormality of the cerebral subcortex	589	361	1.27	6.89	3.4e-12	3.9e-10	1.88	1.56	2.26
HP:0011968	Feeding difficulties	510	318	1.29	6.85	4.6e-12	4.8e-10	1.95	1.6	2.37
HP:0011282	Abnormality of hindbrain morphology	889	518	1.21	6.85	4.6e-12	4.8e-10	1.71	1.46	2
HP:0011283	Abnormality of the metencephalon	889	518	1.21	6.85	4.6e-12	4.8e-10	1.71	1.46	2
HP:0000422	Abnormality of the nasal bridge	702	420	1.24	6.8	6.2e-12	6.3e-10	1.79	1.5	2.12
HP:0001276	Hypertonia	626	379	1.25	6.74	1e-11	9.4e-10	1.82	1.52	2.18
HP:0002648	Abnormality of calvarial morphology	609	370	1.26	6.74	9.8e-12	9.4e-10	1.84	1.53	2.2
HP:0100543	Cognitive impairment	1131	640	1.17	6.73	1e-11	9.4e-10	1.63	1.41	1.89
HP:0002119	Ventriculomegaly	374	242	1.34	6.7	1.2e-11	1.1e-09	2.12	1.69	2.67
HP:0002500	Abnormality of the cerebral white matter	538	331	1.27	6.65	1.8e-11	1.6e-09	1.88	1.55	2.28
HP:0001273	Abnormality of the corpus callosum	503	312	1.28	6.63	2e-11	1.7e-09	1.91	1.57	2.34
HP:0008050	Abnormality of the palpebral fissures	566	345	1.26	6.55	3.5e-11	2.9e-09	1.84	1.52	2.22
HP:0007370	Aplasia/Hypoplasia of the corpus callosum	495	306	1.28	6.47	6e-11	4.9e-09	1.89	1.55	2.31
HP:0007367	Atrophy/Degeneration affecting the central nervous system	479	297	1.28	6.44	7.5e-11	6e-09	1.9	1.55	2.33
HP:0000357	Abnormal location of ears	540	329	1.26	6.36	1.3e-10	9.8e-09	1.83	1.51	2.21
HP:0100022	Abnormality of movement	1159	648	1.16	6.29	1.9e-10	1.4e-08	1.57	1.36	1.82
HP:0000496	Abnormality of eye movement	1200	668	1.15	6.25	2.5e-10	1.8e-08	1.56	1.36	1.8
HP:0000492	Abnormality of the eyelid	823	476	1.2	6.23	3e-10	2.2e-08	1.65	1.4	1.94
