name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0000664	Synophrys	137	12	3.89	5.24	4.2e-05	0.013	4.73	2.27	9.11
HP:0000752	Hyperactivity	248	17	3.05	5.07	2.4e-05	0.013	3.8	2.05	6.71
HP:0000534	Abnormality of the eyebrow	406	22	2.41	4.58	5.1e-05	0.013	3.06	1.76	5.15
HP:0000606	Abnormality of the periorbital region	500	25	2.22	4.48	5.2e-05	0.013	2.88	1.7	4.76
HP:0002714	Downturned corners of mouth	106	10	4.19	5.06	1e-04	0.019	5.03	2.24	10.2
HP:0002219	Facial hypertrichosis	151	12	3.53	4.82	0.00011	0.019	4.24	2.04	8.14
HP:0000736	Short attention span	179	13	3.23	4.64	0.00014	0.02	3.87	1.92	7.26
HP:0011338	Abnormality of mouth shape	235	15	2.84	4.42	0.00018	0.022	3.42	1.78	6.19
HP:0011229	Broad eyebrow	26	5	8.54	5.86	0.00023	0.026	10.9	3.14	30.9
HP:0009924	Aplasia/Hypoplasia involving the nose	118	10	3.77	4.64	0.00026	0.026	4.46	1.99	9.01
HP:0000430	Underdeveloped nasal alae	99	9	4.04	4.65	0.00031	0.029	4.77	2.03	9.98
HP:0000336	Prominent supraorbital ridges	61	7	5.1	4.9	0.00037	0.031	6.07	2.25	14
HP:0005346	Abnormal facial expression	104	9	3.84	4.47	0.00045	0.036	4.51	1.92	9.42
