name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-3247509	Chromatin modifying enzymes	227	86	2.01	7.41	9.7e-12	3.5e-09	2.7	2.03	3.57
R-HSA-4839726	Chromatin organization	227	86	2.01	7.41	9.7e-12	3.5e-09	2.7	2.03	3.57
R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	243	90	1.96	7.33	1.4e-11	3.5e-09	2.61	1.98	3.42
R-HSA-1852241	Organelle biogenesis and maintenance	269	97	1.91	7.31	1.3e-11	3.5e-09	2.5	1.92	3.25
R-HSA-5617833	Cilium Assembly	201	74	1.95	6.57	1.2e-09	2.6e-07	2.57	1.89	3.46
R-HSA-72163	mRNA Splicing - Major Pathway	183	68	1.97	6.38	3.8e-09	6.5e-07	2.6	1.89	3.56
R-HSA-72172	mRNA Splicing	191	70	1.94	6.34	4.4e-09	6.5e-07	2.54	1.86	3.46
R-HSA-3108214	SUMOylation of DNA damage response and repair proteins	76	35	2.44	6.08	5.4e-08	7e-06	3.72	2.29	6.01
R-HSA-2990846	SUMOylation	127	49	2.05	5.72	1.5e-07	1.7e-05	2.75	1.87	3.99
R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	121	47	2.06	5.65	2.1e-07	2e-05	2.78	1.88	4.07
R-HSA-8953854	Metabolism of RNA	646	173	1.42	5.32	2.2e-07	2e-05	1.63	1.35	1.96
R-HSA-5620912	Anchoring of the basal body to the plasma membrane	97	40	2.19	5.66	2.6e-07	2.2e-05	3.06	1.98	4.68
R-HSA-73894	DNA Repair	315	95	1.6	5.21	6.2e-07	4.9e-05	1.9	1.47	2.44
R-HSA-1640170	Cell Cycle	607	162	1.41	5.08	6.8e-07	5e-05	1.62	1.33	1.96
R-HSA-72202	Transport of Mature Transcript to Cytoplasm	83	35	2.24	5.45	7.6e-07	5.2e-05	3.18	1.99	5.03
R-HSA-380270	Recruitment of mitotic centrosome proteins and complexes	80	34	2.25	5.42	8.8e-07	5.2e-05	3.22	2	5.14
R-HSA-380287	Centrosome maturation	80	34	2.25	5.42	8.8e-07	5.2e-05	3.22	2	5.14
R-HSA-68877	Mitotic Prometaphase	199	66	1.76	5.21	8.9e-07	5.2e-05	2.18	1.59	2.96
R-HSA-5693554	Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)	26	16	3.26	5.57	1.9e-06	9.8e-05	6.93	2.95	17.1
R-HSA-159231	Transport of Mature mRNA Derived from an Intronless Transcript	40	21	2.78	5.45	1.8e-06	9.8e-05	4.79	2.45	9.45
R-HSA-380259	Loss of Nlp from mitotic centrosomes	69	30	2.3	5.24	2.2e-06	9.8e-05	3.34	2	5.54
R-HSA-380284	Loss of proteins required for interphase microtubule organization from the centrosome	69	30	2.3	5.24	2.2e-06	9.8e-05	3.34	2	5.54
R-HSA-380320	Recruitment of NuMA to mitotic centrosomes	93	37	2.11	5.18	2.1e-06	9.8e-05	2.88	1.84	4.45
R-HSA-159234	Transport of Mature mRNAs Derived from Intronless Transcripts	41	21	2.71	5.31	3e-06	0.00013	4.55	2.34	8.87
R-HSA-3214841	PKMTs methylate histone lysines	71	30	2.24	5.05	4.4e-06	0.00018	3.18	1.91	5.24
R-HSA-8854518	AURKA Activation by TPX2	72	30	2.21	4.96	6.2e-06	0.00025	3.1	1.87	5.1
R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	87	34	2.07	4.84	8.4e-06	0.00031	2.79	1.75	4.39
R-HSA-74160	Gene expression (Transcription)	1335	311	1.23	4.44	8.1e-06	0.00031	1.37	1.19	1.57
R-HSA-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	74	30	2.15	4.78	1.2e-05	0.00043	2.96	1.79	4.84
R-HSA-180910	Vpr-mediated nuclear import of PICs	32	17	2.82	4.96	1.4e-05	0.00049	4.91	2.3	10.6
R-HSA-72187	mRNA 3'-end processing	58	25	2.28	4.73	1.8e-05	0.00061	3.29	1.87	5.72
R-HSA-429914	Deadenylation-dependent mRNA decay	55	24	2.31	4.71	2.1e-05	0.00067	3.36	1.88	5.93
R-HSA-168333	NEP/NS2 Interacts with the Cellular Export Machinery	30	16	2.83	4.83	2.4e-05	0.00073	4.95	2.26	11
R-HSA-170822	Regulation of Glucokinase by Glucokinase Regulatory Protein	30	16	2.83	4.83	2.4e-05	0.00073	4.95	2.26	11
R-HSA-4570464	SUMOylation of RNA binding proteins	46	21	2.42	4.65	2.9e-05	0.00087	3.64	1.93	6.79
R-HSA-6807505	RNA polymerase II transcribes snRNA genes	74	29	2.08	4.49	3.6e-05	0.001	2.8	1.69	4.58
R-HSA-5693537	Resolution of D-Loop Structures	34	17	2.65	4.65	4e-05	0.0011	4.33	2.07	9.04
R-HSA-2151201	Transcriptional activation of mitochondrial biogenesis	51	22	2.29	4.44	5.6e-05	0.0015	3.29	1.8	5.94
R-HSA-3214842	HDMs demethylate histones	51	22	2.29	4.44	5.6e-05	0.0015	3.29	1.8	5.94
R-HSA-168274	Export of Viral Ribonucleoproteins from Nucleus	32	16	2.65	4.51	6.7e-05	0.0017	4.33	2.02	9.26
R-HSA-176033	Interactions of Vpr with host cellular proteins	35	17	2.57	4.5	6.4e-05	0.0017	4.09	1.98	8.43
R-HSA-199991	Membrane Trafficking	599	150	1.33	3.98	7e-05	0.0017	1.47	1.21	1.79
R-HSA-5693579	Homologous DNA Pairing and Strand Exchange	42	19	2.4	4.38	8.2e-05	0.0019	3.58	1.84	6.88
R-HSA-3371556	Cellular response to heat stress	88	32	1.93	4.21	8.1e-05	0.0019	2.48	1.55	3.91
R-HSA-168276	NS1 Mediated Effects on Host Pathways	39	18	2.45	4.36	9.1e-05	0.0021	3.71	1.86	7.33
R-HSA-159227	Transport of the SLBP independent Mature mRNA	33	16	2.57	4.36	0.00011	0.0022	4.07	1.92	8.59
R-HSA-165054	Rev-mediated nuclear export of HIV RNA	33	16	2.57	4.36	0.00011	0.0022	4.07	1.92	8.59
R-HSA-5693568	Resolution of D-loop Structures through Holliday Junction Intermediates	33	16	2.57	4.36	0.00011	0.0022	4.07	1.92	8.59
R-HSA-109688	Cleavage of Growing Transcript in the Termination Region 	67	26	2.06	4.19	0.00011	0.0022	2.75	1.61	4.62
R-HSA-5685942	HDR through Homologous Recombination (HRR)	67	26	2.06	4.19	0.00011	0.0022	2.75	1.61	4.62
R-HSA-73856	RNA Polymerase II Transcription Termination	67	26	2.06	4.19	0.00011	0.0022	2.75	1.61	4.62
R-HSA-168271	Transport of Ribonucleoproteins into the Host Nucleus	30	15	2.65	4.37	0.00011	0.0023	4.33	1.97	9.52
R-HSA-5693538	Homology Directed Repair	137	44	1.7	3.99	0.00013	0.0026	2.06	1.4	2.99
R-HSA-159230	Transport of the SLBP Dependant Mature mRNA	34	16	2.49	4.21	0.00017	0.0032	3.85	1.83	8.01
R-HSA-77595	Processing of Intronless Pre-mRNAs	19	11	3.07	4.35	0.00018	0.0033	5.94	2.17	17
R-HSA-4551638	SUMOylation of chromatin organization proteins	69	26	2	4.01	0.00019	0.0035	2.62	1.54	4.38
R-HSA-429947	Deadenylation of mRNA	25	13	2.76	4.24	2e-04	0.0036	4.68	1.97	11.3
R-HSA-168253	Host Interactions with Influenza Factors	41	18	2.33	4.11	2e-04	0.0036	3.39	1.72	6.58
R-HSA-5693532	DNA Double-Strand Break Repair	165	50	1.61	3.79	0.00024	0.0042	1.89	1.33	2.67
R-HSA-3700989	Transcriptional Regulation by TP53	365	96	1.39	3.7	0.00024	0.0042	1.56	1.22	1.99
R-HSA-177243	Interactions of Rev with host cellular proteins	35	16	2.42	4.07	0.00026	0.0043	3.64	1.75	7.5
