name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-5663205	Infectious disease	326	15	5.98	8.05	2e-08	4e-06	7.49	3.91	13.5
R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	63	7	14.4	9.43	4.7e-07	2e-05	17.6	6.54	40.6
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	66	7	13.8	9.18	6.5e-07	2e-05	16.7	6.22	38.4
R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	67	7	13.6	9.1	7.2e-07	2e-05	16.4	6.12	37.7
R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	51	6	15.3	9.01	2.3e-06	2e-05	18.6	6.27	45.6
R-HSA-69229	Ubiquitin-dependent degradation of Cyclin D1	51	6	15.3	9.01	2.3e-06	2e-05	18.6	6.27	45.6
R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	51	6	15.3	9.01	2.3e-06	2e-05	18.6	6.27	45.6
R-HSA-4086400	PCP/CE pathway	89	8	11.7	8.92	3.6e-07	2e-05	14.1	5.67	30.6
R-HSA-180534	Vpu mediated degradation of CD4	52	6	15	8.91	2.6e-06	2e-05	18.1	6.13	44.5
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	52	6	15	8.91	2.6e-06	2e-05	18.1	6.13	44.5
R-HSA-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	52	6	15	8.91	2.6e-06	2e-05	18.1	6.13	44.5
R-HSA-69610	p53-Independent DNA Damage Response	52	6	15	8.91	2.6e-06	2e-05	18.1	6.13	44.5
R-HSA-69613	p53-Independent G1/S DNA damage checkpoint	52	6	15	8.91	2.6e-06	2e-05	18.1	6.13	44.5
R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	72	7	12.6	8.73	1.2e-06	2e-05	15.2	5.67	34.7
R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	72	7	12.6	8.73	1.2e-06	2e-05	15.2	5.67	34.7
R-HSA-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	73	7	12.5	8.66	1.3e-06	2e-05	14.9	5.58	34.1
R-HSA-1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	75	7	12.1	8.52	1.6e-06	2e-05	14.5	5.42	33.1
R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	75	7	12.1	8.52	1.6e-06	2e-05	14.5	5.42	33.1
R-HSA-2262749	Cellular response to hypoxia	75	7	12.1	8.52	1.6e-06	2e-05	14.5	5.42	33.1
R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	76	7	12	8.46	1.7e-06	2e-05	14.3	5.35	32.6
R-HSA-72689	Formation of a pool of free 40S subunits	101	8	10.3	8.27	9.6e-07	2e-05	12.3	4.95	26.5
R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	80	7	11.4	8.2	2.4e-06	2e-05	13.5	5.06	30.7
R-HSA-3858494	Beta-catenin independent WNT signaling	137	9	8.54	7.83	9.5e-07	2e-05	10.1	4.35	21
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	8	9.37	7.81	2e-06	2e-05	11.1	4.48	23.8
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	112	8	9.29	7.77	2.1e-06	2e-05	11	4.43	23.6
R-HSA-8953854	Metabolism of RNA	646	18	3.62	6.07	1.3e-06	2e-05	4.52	2.49	7.83
R-HSA-180585	Vif-mediated degradation of APOBEC3G	54	6	14.4	8.72	3.3e-06	2.1e-05	17.4	5.89	42.5
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	54	6	14.4	8.72	3.3e-06	2.1e-05	17.4	5.89	42.5
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	55	6	14.2	8.63	3.6e-06	2.1e-05	17	5.78	41.5
R-HSA-4641257	Degradation of AXIN	55	6	14.2	8.63	3.6e-06	2.1e-05	17	5.78	41.5
R-HSA-8941858	Regulation of RUNX3 expression and activity	55	6	14.2	8.63	3.6e-06	2.1e-05	17	5.78	41.5
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	56	6	13.9	8.54	4.1e-06	2.1e-05	16.7	5.66	40.7
R-HSA-5362768	Hh mutants that don't undergo autocatalytic processing are degraded by ERAD	56	6	13.9	8.54	4.1e-06	2.1e-05	16.7	5.66	40.7
R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	86	7	10.6	7.86	4e-06	2.1e-05	12.5	4.69	28.2
R-HSA-453276	Regulation of mitotic cell cycle	86	7	10.6	7.86	4e-06	2.1e-05	12.5	4.69	28.2
R-HSA-72613	Eukaryotic Translation Initiation	119	8	8.74	7.48	3.3e-06	2.1e-05	10.3	4.16	22
R-HSA-72737	Cap-dependent Translation Initiation	119	8	8.74	7.48	3.3e-06	2.1e-05	10.3	4.16	22
R-HSA-72766	Translation	258	11	5.54	6.51	4e-06	2.1e-05	6.53	3.07	12.7
R-HSA-4641258	Degradation of DVL	57	6	13.7	8.46	4.5e-06	2.2e-05	16.4	5.56	39.9
R-HSA-5610780	Degradation of GLI1 by the proteasome	57	6	13.7	8.46	4.5e-06	2.2e-05	16.4	5.56	39.9
R-HSA-69541	Stabilization of p53	57	6	13.7	8.46	4.5e-06	2.2e-05	16.4	5.56	39.9
R-HSA-5387390	Hh mutants abrogate ligand secretion	59	6	13.2	8.29	5.5e-06	2.4e-05	15.7	5.36	38.2
R-HSA-5676590	NIK-->noncanonical NF-kB signaling	59	6	13.2	8.29	5.5e-06	2.4e-05	15.7	5.36	38.2
R-HSA-68827	CDT1 association with the CDC6:ORC:origin complex	59	6	13.2	8.29	5.5e-06	2.4e-05	15.7	5.36	38.2
R-HSA-8939902	Regulation of RUNX2 expression and activity	59	6	13.2	8.29	5.5e-06	2.4e-05	15.7	5.36	38.2
R-HSA-192823	Viral mRNA Translation	89	7	10.2	7.7	5e-06	2.4e-05	12	4.52	27.2
R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	60	6	13	8.21	6.1e-06	2.5e-05	15.4	5.26	37.5
R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	60	6	13	8.21	6.1e-06	2.5e-05	15.4	5.26	37.5
R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	60	6	13	8.21	6.1e-06	2.5e-05	15.4	5.26	37.5
R-HSA-5678895	Defective CFTR causes cystic fibrosis	61	6	12.8	8.13	6.7e-06	2.6e-05	15.2	5.17	36.8
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	93	7	9.79	7.49	6.7e-06	2.6e-05	11.4	4.31	25.8
R-HSA-4608870	Asymmetric localization of PCP proteins	62	6	12.6	8.05	7.4e-06	2.8e-05	14.9	5.08	36.1
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	95	7	9.58	7.4	7.8e-06	2.8e-05	11.2	4.22	25.2
R-HSA-168273	Influenza Viral RNA Transcription and Replication	133	8	7.82	6.97	7.6e-06	2.8e-05	9.09	3.7	19.5
R-HSA-5358346	Hedgehog ligand biogenesis	64	6	12.2	7.91	8.9e-06	3.2e-05	14.4	4.91	34.8
R-HSA-1169091	Activation of NF-kappaB in B cells	66	6	11.8	7.76	1.1e-05	3.6e-05	13.9	4.75	33.6
R-HSA-69563	p53-Dependent G1 DNA Damage Response	66	6	11.8	7.76	1.1e-05	3.6e-05	13.9	4.75	33.6
R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	66	6	11.8	7.76	1.1e-05	3.6e-05	13.9	4.75	33.6
R-HSA-162906	HIV Infection	184	9	6.36	6.46	1.1e-05	3.6e-05	7.38	3.18	15.2
R-HSA-5658442	Regulation of RAS by GAPs	68	6	11.5	7.63	1.3e-05	4.1e-05	13.4	4.6	32.4
R-HSA-68867	Assembly of the pre-replicative complex	68	6	11.5	7.63	1.3e-05	4.1e-05	13.4	4.6	32.4
R-HSA-69615	G1/S DNA Damage Checkpoints	68	6	11.5	7.63	1.3e-05	4.1e-05	13.4	4.6	32.4
R-HSA-168255	Influenza Life Cycle	143	8	7.27	6.65	1.3e-05	4.1e-05	8.41	3.43	18
R-HSA-8948751	Regulation of PTEN stability and activity	69	6	11.3	7.56	1.4e-05	4.3e-05	13.2	4.53	31.8
R-HSA-68949	Orc1 removal from chromatin	71	6	11	7.44	1.6e-05	4.9e-05	12.8	4.4	30.8
R-HSA-69052	Switching of origins to a post-replicative state	71	6	11	7.44	1.6e-05	4.9e-05	12.8	4.4	30.8
R-HSA-69300	Removal of licensing factors from origins	73	6	10.7	7.31	1.9e-05	5.7e-05	12.4	4.27	29.8
R-HSA-8953897	Cellular responses to external stimuli	493	14	3.69	5.4	2e-05	5.7e-05	4.39	2.25	7.98
R-HSA-168254	Influenza Infection	154	8	6.76	6.34	2.2e-05	6.4e-05	7.77	3.17	16.6
R-HSA-69304	Regulation of DNA replication	76	6	10.3	7.14	2.4e-05	6.8e-05	11.9	4.09	28.5
R-HSA-927802	Nonsense-Mediated Decay (NMD)	115	7	7.92	6.57	2.7e-05	7.5e-05	9.09	3.45	20.4
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	115	7	7.92	6.57	2.7e-05	7.5e-05	9.09	3.45	20.4
R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	78	6	10	7.03	2.8e-05	7.6e-05	11.6	3.98	27.7
R-HSA-202403	TCR signaling	116	7	7.85	6.53	2.9e-05	7.7e-05	9.01	3.42	20.2
R-HSA-2871837	FCERI mediated NF-kB activation	79	6	9.88	6.97	3e-05	8e-05	11.4	3.93	27.3
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	80	6	9.75	6.92	3.2e-05	8.4e-05	11.3	3.87	26.9
R-HSA-8878166	Transcriptional regulation by RUNX2	80	6	9.75	6.92	3.2e-05	8.4e-05	11.3	3.87	26.9
R-HSA-195253	Degradation of beta-catenin by the destruction complex	81	6	9.63	6.87	3.5e-05	8.6e-05	11.1	3.82	26.5
R-HSA-5619084	ABC transporter disorders	81	6	9.63	6.87	3.5e-05	8.6e-05	11.1	3.82	26.5
R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	81	6	9.63	6.87	3.5e-05	8.6e-05	11.1	3.82	26.5
R-HSA-69202	Cyclin E associated events during G1/S transition 	82	6	9.52	6.82	3.7e-05	9.1e-05	11	3.77	26.1
R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	50	5	13	7.49	3.8e-05	9.2e-05	15.2	4.59	39.9
R-HSA-69481	G2/M Checkpoints	167	8	6.23	6	4e-05	9.6e-05	7.12	2.91	15.2
R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	51	5	12.7	7.4	4.2e-05	9.9e-05	14.9	4.49	39
R-HSA-5632684	Hedgehog 'on' state	85	6	9.18	6.67	4.6e-05	1e-04	10.5	3.63	25.1
R-HSA-68874	M/G1 Transition	85	6	9.18	6.67	4.6e-05	1e-04	10.5	3.63	25.1
R-HSA-69002	DNA Replication Pre-Initiation	85	6	9.18	6.67	4.6e-05	1e-04	10.5	3.63	25.1
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	86	6	9.07	6.62	4.9e-05	0.00011	10.4	3.59	24.8
R-HSA-1236975	Antigen processing-Cross presentation	88	6	8.87	6.52	5.6e-05	0.00012	10.1	3.5	24.1
R-HSA-162909	Host Interactions of HIV factors	128	7	7.11	6.13	5.4e-05	0.00012	8.11	3.08	18.1
R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	129	7	7.06	6.09	5.7e-05	0.00012	8.04	3.06	17.9
R-HSA-5687128	MAPK6/MAPK4 signaling	89	6	8.77	6.48	5.9e-05	0.00013	10	3.46	23.8
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	182	8	5.72	5.65	7.4e-05	0.00016	6.5	2.66	13.8
