name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0010535	Sleep apnea	54	12	5.13	6.51	2e-06	0.0015	6.76	3.17	13.4
HP:0000726	Dementia	140	20	3.3	5.91	1.5e-06	0.0015	4.09	2.33	6.85
HP:0001268	Mental deterioration	214	25	2.7	5.45	3.1e-06	0.0015	3.3	2.01	5.24
HP:0100314	Cerebral inclusion bodies	19	7	8.51	6.98	8.1e-06	0.003	13.4	4.41	37.6
HP:0002120	Cerebral cortical atrophy	235	25	2.46	4.92	1.7e-05	0.005	2.95	1.8	4.68
HP:0000751	Personality changes	49	10	4.71	5.57	3.3e-05	0.0081	5.99	2.61	12.5
HP:0002360	Sleep disturbance	232	24	2.39	4.66	4.1e-05	0.0086	2.84	1.72	4.53
HP:0001300	Parkinsonism	73	12	3.8	5.14	5.2e-05	0.0097	4.63	2.22	8.93
HP:0100660	Dyskinesia	46	9	4.52	5.11	0.00012	0.017	5.64	2.35	12.2
HP:0002063	Rigidity	103	14	3.14	4.69	0.00011	0.017	3.72	1.91	6.79
HP:0001332	Dystonia	318	28	2.03	4.11	0.00016	0.022	2.39	1.5	3.7
HP:0007354	Amyotrophic lateral sclerosis	39	8	4.74	4.99	2e-04	0.023	5.96	2.32	13.6
HP:0001260	Dysarthria	373	31	1.92	3.99	2e-04	0.023	2.26	1.45	3.44
HP:0002366	Abnormal lower motor neuron morphology	41	8	4.51	4.8	0.00029	0.027	5.59	2.19	12.6
HP:0007373	Motor neuron atrophy	52	9	4	4.63	0.00031	0.027	4.85	2.04	10.3
HP:0011446	Abnormality of higher mental function	1451	84	1.34	3.56	0.00028	0.027	1.8	1.28	2.53
HP:0003011	Abnormality of the musculature	1823	100	1.27	3.49	0.00029	0.027	1.82	1.28	2.62
HP:0100543	Cognitive impairment	1131	69	1.41	3.55	0.00036	0.029	1.8	1.28	2.53
HP:0002362	Shuffling gait	16	5	7.22	5.3	0.00042	0.033	10.3	2.78	32.8
HP:0030223	Perseveration	34	7	4.75	4.68	5e-04	0.033	5.95	2.15	14.3
HP:0002145	Frontotemporal dementia	34	7	4.75	4.68	5e-04	0.033	5.95	2.15	14.3
HP:0000741	Apathy	45	8	4.11	4.46	0.00057	0.033	4.98	1.97	11.1
HP:0002171	Gliosis	120	14	2.69	4.02	0.00056	0.033	3.11	1.6	5.63
HP:0002071	Abnormality of extrapyramidal motor function	178	18	2.34	3.89	0.00054	0.033	2.68	1.5	4.54
HP:0002060	Abnormality of the cerebrum	1167	70	1.39	3.43	0.00054	0.033	1.76	1.25	2.47
HP:0100547	Abnormality of forebrain morphology	1170	70	1.38	3.4	0.00059	0.033	1.75	1.24	2.46
HP:0002015	Dysphagia	227	21	2.14	3.77	0.00062	0.034	2.45	1.44	4.01
HP:0000745	Diminished motivation	46	8	4.02	4.38	0.00066	0.035	4.85	1.92	10.8
HP:0002185	Neurofibrillary tangles	11	4	8.4	5.23	0.00088	0.04	12.9	2.74	51.5
HP:0000734	Disinhibition	37	7	4.37	4.38	0.00086	0.04	5.35	1.95	12.7
HP:0002529	Neuronal loss in central nervous system	60	9	3.46	4.09	0.00094	0.04	4.08	1.73	8.58
HP:0002380	Fasciculations	71	10	3.25	4.08	0.00082	0.04	3.8	1.7	7.68
HP:0002345	Action tremor	112	13	2.68	3.84	0.00093	0.04	3.08	1.54	5.68
HP:0002059	Cerebral atrophy	421	32	1.76	3.51	0.00081	0.04	2.03	1.31	3.08
HP:0007369	Atrophy/Degeneration affecting the cerebrum	424	32	1.74	3.47	0.00092	0.04	2.02	1.3	3.05
HP:0002300	Mutism	38	7	4.25	4.29	0.001	0.041	5.18	1.89	12.2
HP:0001347	Hyperreflexia	560	39	1.61	3.34	0.0011	0.045	1.88	1.26	2.76
HP:0001322	Brain very small	434	32	1.7	3.33	0.0014	0.05	1.96	1.27	2.96
HP:0012444	Brain atrophy	434	32	1.7	3.33	0.0014	0.05	1.96	1.27	2.96
HP:0001288	Gait disturbance	663	44	1.53	3.24	0.0014	0.05	1.8	1.23	2.61
HP:0004305	Involuntary movements	664	44	1.53	3.23	0.0014	0.05	1.8	1.22	2.61
HP:0011804	Abnormality of muscle physiology	1558	86	1.27	3.09	0.0014	0.05	1.67	1.19	2.35
