name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-3000171	Non-integrin membrane-ECM interactions	38	7	7.07	6.13	4.8e-05	0.0096	8.64	3.18	20.2
R-HSA-8874081	MET activates PTK2 signaling	30	6	7.67	5.99	1e-04	0.0096	9.53	3.16	24.2
R-HSA-5083635	Defective B3GALTL causes Peters-plus syndrome (PpS)	37	6	6.22	5.21	0.00035	0.0096	7.37	2.49	18.2
R-HSA-3000178	ECM proteoglycans	50	7	5.37	5.07	0.00029	0.0096	6.22	2.34	14.1
R-HSA-425366	Transport of bile salts and organic acids, metal ions and amine compounds	80	9	4.32	4.87	0.00022	0.0096	4.87	2.11	9.92
R-HSA-216083	Integrin cell surface interactions	81	9	4.26	4.82	0.00025	0.0096	4.8	2.09	9.77
R-HSA-1650814	Collagen biosynthesis and modifying enzymes	67	8	4.58	4.81	0.00033	0.0096	5.19	2.12	11.1
R-HSA-425407	SLC-mediated transmembrane transport	241	17	2.71	4.39	0.00019	0.0096	2.96	1.67	4.95
R-HSA-5173214	O-glycosylation of TSR domain-containing proteins	38	6	6.06	5.11	0.00041	0.01	7.14	2.42	17.5
R-HSA-8875878	MET promotes cell motility	41	6	5.61	4.84	0.00062	0.014	6.53	2.22	15.9
R-HSA-186797	Signaling by PDGF	58	7	4.63	4.54	0.00073	0.015	5.24	1.99	11.8
R-HSA-389661	Glyoxylate metabolism and glycine degradation	30	5	6.39	4.84	0.00097	0.016	7.6	2.25	20.4
R-HSA-8948216	Collagen chain trimerization	44	6	5.23	4.6	0.00091	0.016	6.01	2.06	14.5
R-HSA-6806834	Signaling by MET	79	8	3.88	4.21	0.001	0.016	4.31	1.77	9.09
R-HSA-442660	Na+/Cl- dependent neurotransmitter transporters	19	4	8.08	5.05	0.0013	0.018	10.1	2.42	32
R-HSA-71403	Citric acid cycle (TCA cycle)	19	4	8.08	5.05	0.0013	0.018	10.1	2.42	32
R-HSA-3906995	Diseases associated with O-glycosylation of proteins	66	7	4.07	4.09	0.0016	0.021	4.53	1.73	10.1
R-HSA-419037	NCAM1 interactions	21	4	7.31	4.73	0.0019	0.022	8.91	2.17	27.6
R-HSA-5619102	SLC transporter disorders	68	7	3.95	3.99	0.0019	0.022	4.38	1.67	9.7
R-HSA-1442490	Collagen degradation	52	6	4.43	4.05	0.0022	0.024	4.96	1.72	11.8
R-HSA-1474290	Collagen formation	90	8	3.41	3.76	0.0023	0.025	3.73	1.54	7.81
R-HSA-1474244	Extracellular matrix organization	278	16	2.21	3.34	0.0025	0.025	2.37	1.31	3.99
R-HSA-936837	Ion transport by P-type ATPases	56	6	4.11	3.82	0.0032	0.031	4.56	1.58	10.8
R-HSA-1474228	Degradation of the extracellular matrix	119	9	2.9	3.41	0.0039	0.036	3.13	1.38	6.26
R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	487	23	1.81	3	0.0042	0.037	1.93	1.19	3.01
R-HSA-2022090	Assembly of collagen fibrils and other multimeric structures	61	6	3.77	3.55	0.005	0.042	4.15	1.45	9.74
R-HSA-382551	Transport of small molecules	705	30	1.63	2.85	0.0053	0.043	1.75	1.14	2.59
R-HSA-3000157	Laminin interactions	28	4	5.48	3.88	0.0056	0.045	6.31	1.58	18.5
