name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0008762	embryonic lethality	1763	30	2.36	5.4	1.2e-06	0.00045	3.5	2.08	5.84
MP:0003077	abnormal cell cycle	301	11	5.06	6.11	8.9e-06	0.0017	6.04	2.82	11.8
MP:0002718	abnormal inner cell mass morphology	84	6	9.89	6.98	3e-05	0.0035	11.5	3.95	27.6
MP:0013292	embryonic lethality prior to organogenesis	717	16	3.09	4.97	3.7e-05	0.0035	3.81	2.02	6.83
MP:0011094	embryonic lethality before implantation, complete penetrance	143	7	6.78	5.94	7.2e-05	0.0055	7.78	2.95	17.5
MP:0013293	embryonic lethality prior to tooth bud stage	788	16	2.81	4.53	0.00011	0.0073	3.43	1.82	6.15
MP:0006204	embryonic lethality before implantation	168	7	5.77	5.32	2e-04	0.011	6.56	2.49	14.7
MP:0004046	abnormal mitosis	141	6	5.89	4.99	0.00052	0.025	6.61	2.3	15.6
MP:0001672	abnormal embryo development	1018	17	2.31	3.79	0.00069	0.03	2.79	1.5	4.94
MP:0004045	abnormal cell cycle checkpoint function	63	4	8.79	5.29	0.0011	0.037	9.84	2.52	27.8
MP:0000352	decreased cell proliferation	515	11	2.96	3.9	0.001	0.037	3.39	1.59	6.6
MP:0002663	absent blastocoele	30	3	13.8	6.01	0.0013	0.04	15.9	3.02	53.9
MP:0003694	failure of blastocyst to hatch from the zona pellucida	31	3	13.4	5.9	0.0014	0.04	15.4	2.91	51.6
MP:0004963	abnormal blastocoele morphology	33	3	12.6	5.69	0.0017	0.04	14.3	2.73	47.9
MP:0004965	inner cell mass degeneration	33	3	12.6	5.69	0.0017	0.04	14.3	2.73	47.9
MP:0003693	abnormal blastocyst hatching	36	3	11.5	5.4	0.0022	0.04	13	2.49	43.2
MP:0011704	decreased fibroblast proliferation	127	5	5.45	4.31	0.0022	0.04	6.01	1.85	15.2
MP:0010865	prenatal growth retardation	644	12	2.58	3.55	0.002	0.04	2.96	1.44	5.63
MP:0005380	embryo phenotype	1722	23	1.85	3.33	0.0015	0.04	2.31	1.33	3.92
MP:0000313	abnormal cell death	1427	20	1.94	3.3	0.002	0.04	2.36	1.32	4.08
MP:0014134	abnormal embryo morphology	1333	19	1.97	3.28	0.0022	0.04	2.38	1.32	4.14
MP:0004196	abnormal prenatal growth/weight/body size	1147	17	2.05	3.25	0.0026	0.046	2.43	1.31	4.31
MP:0009760	abnormal mitotic spindle morphology	40	3	10.4	5.07	0.0029	0.049	11.6	2.23	38.2
MP:0008007	abnormal cellular replicative senescence	85	4	6.52	4.36	0.0032	0.05	7.15	1.85	19.9
MP:0011096	embryonic lethality between implantation and somite formation, complete penetrance	271	7	3.58	3.67	0.0033	0.05	3.95	1.51	8.77
