name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa05210	Colorectal cancer	60	5	9.08	6.05	2e-04	0.0039	10.6	3.19	27.7
path:hsa04211	Longevity regulating pathway	89	6	7.34	5.8	0.00015	0.0039	8.54	2.92	20.6
path:hsa04914	Progesterone-mediated oocyte maturation	96	6	6.81	5.52	0.00023	0.0039	7.86	2.7	18.9
path:hsa04668	TNF signaling pathway	108	6	6.05	5.09	0.00043	0.0044	6.93	2.38	16.6
path:hsa04150	mTOR signaling pathway	150	7	5.08	4.87	0.00041	0.0044	5.83	2.2	13.2
path:hsa04213	Longevity regulating pathway - multiple species	62	4	7.03	4.59	0.0024	0.02	7.89	2.01	22.4
path:hsa04931	Insulin resistance	107	5	5.09	4.11	0.0029	0.021	5.67	1.74	14.5
path:hsa04152	AMPK signaling pathway	120	5	4.54	3.76	0.0047	0.03	5.02	1.54	12.8
path:hsa04110	Cell cycle	124	5	4.39	3.67	0.0054	0.031	4.85	1.49	12.3
path:hsa04068	FoxO signaling pathway	131	5	4.16	3.51	0.0068	0.035	4.57	1.41	11.6
path:hsa04910	Insulin signaling pathway	138	5	3.95	3.37	0.0084	0.036	4.33	1.33	11
path:hsa04010	MAPK signaling pathway	255	7	2.99	3.12	0.0084	0.036	3.31	1.26	7.4
path:hsa03015	mRNA surveillance pathway	91	4	4.79	3.5	0.0095	0.037	5.24	1.35	14.6
path:hsa01522	Endocrine resistance	95	4	4.59	3.39	0.011	0.04	5	1.29	14
