name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-69206	G1/S Transition	124	30	5.36	10.6	1.7e-14	9.3e-12	7.16	4.53	11
R-HSA-8953854	Metabolism of RNA	646	73	2.5	8.59	1.2e-13	3.3e-11	3.02	2.29	3.95
R-HSA-69620	Cell Cycle Checkpoints	292	45	3.41	9.1	2.6e-13	4.7e-11	4.17	2.92	5.85
R-HSA-69306	DNA Replication	108	26	5.33	9.84	1.1e-12	1.2e-10	7.05	4.31	11.2
R-HSA-453279	Mitotic G1-G1/S phases	143	30	4.65	9.55	9.7e-13	1.2e-10	5.94	3.79	9.08
R-HSA-1640170	Cell Cycle	607	68	2.48	8.19	1.5e-12	1.3e-10	2.96	2.22	3.91
R-HSA-69239	Synthesis of DNA	99	24	5.37	9.5	7.3e-12	5.7e-10	7.09	4.24	11.5
R-HSA-68874	M/G1 Transition	85	22	5.73	9.53	1.4e-11	7.4e-10	7.71	4.47	12.8
R-HSA-69002	DNA Replication Pre-Initiation	85	22	5.73	9.53	1.4e-11	7.4e-10	7.71	4.47	12.8
R-HSA-69242	S Phase	138	28	4.49	8.99	1.3e-11	7.4e-10	5.67	3.56	8.77
R-HSA-392499	Metabolism of proteins	1907	141	1.64	6.73	1.6e-10	8.1e-09	2	1.62	2.47
R-HSA-69278	Cell Cycle, Mitotic	531	58	2.42	7.31	2.2e-10	9.8e-09	2.83	2.08	3.8
R-HSA-69300	Removal of licensing factors from origins	73	18	5.46	8.32	2.4e-09	9.9e-08	7.17	3.92	12.5
R-HSA-69304	Regulation of DNA replication	76	18	5.25	8.08	4.8e-09	1.9e-07	6.79	3.73	11.8
R-HSA-69481	G2/M Checkpoints	167	27	3.58	7.31	6.3e-09	2.3e-07	4.27	2.69	6.57
R-HSA-2467813	Separation of Sister Chromatids	191	29	3.36	7.17	7.6e-09	2.6e-07	3.98	2.55	6.01
R-HSA-68949	Orc1 removal from chromatin	71	17	5.3	7.91	1.1e-08	3.2e-07	6.88	3.71	12.2
R-HSA-69052	Switching of origins to a post-replicative state	71	17	5.3	7.91	1.1e-08	3.2e-07	6.88	3.71	12.2
R-HSA-72766	Translation	258	34	2.92	6.79	1.6e-08	4.5e-07	3.39	2.26	4.95
R-HSA-68882	Mitotic Anaphase	202	29	3.18	6.81	2.8e-08	7.5e-07	3.72	2.39	5.61
R-HSA-2555396	Mitotic Metaphase and Anaphase	203	29	3.16	6.77	3.1e-08	7.9e-07	3.7	2.38	5.58
R-HSA-68827	CDT1 association with the CDC6:ORC:origin complex	59	15	5.63	7.76	3.3e-08	8.2e-07	7.42	3.81	13.7
R-HSA-68867	Assembly of the pre-replicative complex	68	16	5.21	7.58	3.8e-08	9e-07	6.71	3.54	12.1
R-HSA-5607764	CLEC7A (Dectin-1) signaling	96	19	4.38	7.24	4.2e-08	9.5e-07	5.4	3.06	9.12
R-HSA-5678895	Defective CFTR causes cystic fibrosis	61	15	5.45	7.58	5.4e-08	1.2e-06	7.1	3.65	13.1
R-HSA-1236975	Antigen processing-Cross presentation	88	18	4.53	7.23	5.6e-08	1.2e-06	5.62	3.12	9.64
R-HSA-983705	Signaling by the B Cell Receptor (BCR)	108	20	4.1	7.05	6e-08	1.2e-06	4.98	2.87	8.26
R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	80	17	4.71	7.24	7.3e-08	1.4e-06	5.89	3.2	10.3
R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	72	16	4.92	7.26	9.1e-08	1.6e-06	6.23	3.31	11.1
R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	81	17	4.65	7.17	8.8e-08	1.6e-06	5.8	3.15	10.1
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	55	14	5.64	7.5	9.5e-08	1.7e-06	7.42	3.71	14
R-HSA-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	73	16	4.86	7.19	1.1e-07	1.8e-06	6.12	3.25	10.9
R-HSA-69202	Cyclin E associated events during G1/S transition 	82	17	4.59	7.1	1.1e-07	1.8e-06	5.71	3.11	9.95
R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	75	16	4.73	7.04	1.7e-07	2.7e-06	5.91	3.15	10.5
R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	67	15	4.96	7.07	2.1e-07	3.1e-06	6.27	3.25	11.4
R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	76	16	4.66	6.97	2e-07	3.1e-06	5.81	3.1	10.3
R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	86	17	4.38	6.84	2.2e-07	3.2e-06	5.37	2.94	9.33
R-HSA-453276	Regulation of mitotic cell cycle	86	17	4.38	6.84	2.2e-07	3.2e-06	5.37	2.94	9.33
R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	51	13	5.65	7.23	2.7e-07	3.7e-06	7.42	3.6	14.4
R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	60	14	5.17	7.04	3.1e-07	4.2e-06	6.61	3.33	12.3
R-HSA-180534	Vpu mediated degradation of CD4	52	13	5.54	7.13	3.4e-07	4.5e-06	7.23	3.51	14
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	80	16	4.43	6.7	4.3e-07	5.5e-06	5.44	2.91	9.62
R-HSA-195253	Degradation of beta-catenin by the destruction complex	81	16	4.38	6.63	5.1e-07	6.4e-06	5.36	2.87	9.46
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	54	13	5.33	6.94	5.5e-07	6.8e-06	6.87	3.35	13.2
R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	72	15	4.62	6.69	5.6e-07	6.8e-06	5.72	2.98	10.3
R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	63	14	4.92	6.79	5.8e-07	6.9e-06	6.2	3.14	11.5
R-HSA-4641257	Degradation of AXIN	55	13	5.24	6.85	7e-07	8e-06	6.71	3.28	12.9
R-HSA-68962	Activation of the pre-replicative complex	32	10	6.92	7.3	8.4e-07	9.4e-06	9.8	4.12	21.7
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	56	13	5.14	6.76	8.7e-07	9.4e-06	6.55	3.21	12.5
R-HSA-5362768	Hh mutants that don't undergo autocatalytic processing are degraded by ERAD	56	13	5.14	6.76	8.7e-07	9.4e-06	6.55	3.21	12.5
R-HSA-5610780	Degradation of GLI1 by the proteasome	57	13	5.05	6.67	1.1e-06	1.1e-05	6.4	3.14	12.2
R-HSA-1169091	Activation of NF-kappaB in B cells	66	14	4.7	6.56	1.1e-06	1.1e-05	5.84	2.97	10.8
R-HSA-162909	Host Interactions of HIV factors	128	20	3.46	6.09	1.1e-06	1.1e-05	4.05	2.36	6.65
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	86	16	4.12	6.32	1.2e-06	1.2e-05	4.97	2.67	8.74
R-HSA-2262752	Cellular responses to stress	425	42	2.19	5.45	1.3e-06	1.2e-05	2.45	1.71	3.44
R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	50	12	5.32	6.65	1.6e-06	1.5e-05	6.83	3.23	13.5
R-HSA-5387390	Hh mutants abrogate ligand secretion	59	13	4.88	6.5	1.6e-06	1.5e-05	6.12	3.01	11.6
R-HSA-5676590	NIK-->noncanonical NF-kB signaling	59	13	4.88	6.5	1.6e-06	1.5e-05	6.12	3.01	11.6
R-HSA-8939902	Regulation of RUNX2 expression and activity	59	13	4.88	6.5	1.6e-06	1.5e-05	6.12	3.01	11.6
R-HSA-5663205	Infectious disease	326	35	2.38	5.5	1.6e-06	1.5e-05	2.67	1.8	3.86
R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	51	12	5.21	6.56	2e-06	1.6e-05	6.66	3.15	13.1
R-HSA-69229	Ubiquitin-dependent degradation of Cyclin D1	51	12	5.21	6.56	2e-06	1.6e-05	6.66	3.15	13.1
R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	51	12	5.21	6.56	2e-06	1.6e-05	6.66	3.15	13.1
R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	60	13	4.8	6.42	2e-06	1.6e-05	5.99	2.95	11.4
R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	60	13	4.8	6.42	2e-06	1.6e-05	5.99	2.95	11.4
R-HSA-8948751	Regulation of PTEN stability and activity	69	14	4.49	6.33	1.9e-06	1.6e-05	5.52	2.81	10.2
R-HSA-8953897	Cellular responses to external stimuli	493	46	2.07	5.28	1.9e-06	1.6e-05	2.31	1.64	3.19
R-HSA-69275	G2/M Transition	195	25	2.84	5.64	2.2e-06	1.7e-05	3.23	2.01	5
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	52	12	5.11	6.46	2.5e-06	1.8e-05	6.49	3.08	12.7
R-HSA-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	52	12	5.11	6.46	2.5e-06	1.8e-05	6.49	3.08	12.7
R-HSA-69610	p53-Independent DNA Damage Response	52	12	5.11	6.46	2.5e-06	1.8e-05	6.49	3.08	12.7
R-HSA-69613	p53-Independent G1/S DNA damage checkpoint	52	12	5.11	6.46	2.5e-06	1.8e-05	6.49	3.08	12.7
R-HSA-68886	M Phase	391	39	2.21	5.3	2.5e-06	1.8e-05	2.47	1.7	3.5
R-HSA-453274	Mitotic G2-G2/M phases	197	25	2.81	5.58	2.7e-06	1.9e-05	3.2	1.99	4.94
R-HSA-5619084	ABC transporter disorders	81	15	4.1	6.1	2.7e-06	2e-05	4.94	2.59	8.83
R-HSA-168249	Innate Immune System	1035	78	1.67	4.95	3e-06	2.1e-05	1.87	1.44	2.42
R-HSA-5621481	C-type lectin receptors (CLRs)	138	20	3.21	5.69	3.5e-06	2.5e-05	3.7	2.16	6.05
R-HSA-180585	Vif-mediated degradation of APOBEC3G	54	12	4.92	6.28	3.8e-06	2.6e-05	6.18	2.94	12.1
R-HSA-5358346	Hedgehog ligand biogenesis	64	13	4.5	6.11	4.3e-06	3e-05	5.52	2.73	10.4
R-HSA-351202	Metabolism of polyamines	84	15	3.96	5.91	4.4e-06	3e-05	4.72	2.49	8.42
R-HSA-8941858	Regulation of RUNX3 expression and activity	55	12	4.83	6.2	4.6e-06	3.1e-05	6.03	2.88	11.8
R-HSA-3371511	HSF1 activation	12	6	11.1	7.59	6e-06	4e-05	21.4	5.7	80.3
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	66	13	4.36	5.96	6.2e-06	4e-05	5.31	2.64	9.97
R-HSA-69563	p53-Dependent G1 DNA Damage Response	66	13	4.36	5.96	6.2e-06	4e-05	5.31	2.64	9.97
R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	66	13	4.36	5.96	6.2e-06	4e-05	5.31	2.64	9.97
R-HSA-4641258	Degradation of DVL	57	12	4.66	6.03	6.9e-06	4.3e-05	5.76	2.76	11.2
R-HSA-69541	Stabilization of p53	57	12	4.66	6.03	6.9e-06	4.3e-05	5.76	2.76	11.2
R-HSA-597592	Post-translational protein modification	1353	94	1.54	4.64	8e-06	4.9e-05	1.73	1.35	2.2
R-HSA-69615	G1/S DNA Damage Checkpoints	68	13	4.24	5.82	8.8e-06	5.3e-05	5.12	2.54	9.58
R-HSA-2871837	FCERI mediated NF-kB activation	79	14	3.93	5.68	1e-05	6e-05	4.67	2.4	8.49
R-HSA-69618	Mitotic Spindle Checkpoint	112	17	3.36	5.47	1e-05	6e-05	3.89	2.16	6.64
R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	102	16	3.47	5.46	1.2e-05	7.1e-05	4.04	2.19	7.02
R-HSA-2454202	Fc epsilon receptor (FCERI) signaling	126	18	3.16	5.32	1.3e-05	7.7e-05	3.63	2.05	6.08
R-HSA-382556	ABC-family proteins mediated transport	104	16	3.41	5.37	1.5e-05	8.9e-05	3.95	2.14	6.85
R-HSA-72172	mRNA Splicing	191	23	2.67	5.06	1.6e-05	9.1e-05	3	1.83	4.71
R-HSA-4608870	Asymmetric localization of PCP proteins	62	12	4.29	5.65	1.7e-05	9.6e-05	5.19	2.5	9.96
R-HSA-141424	Amplification of signal from the kinetochores	96	15	3.46	5.27	2.4e-05	0.00013	4.02	2.13	7.09
R-HSA-141444	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	96	15	3.46	5.27	2.4e-05	0.00013	4.02	2.13	7.09
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	182	22	2.68	4.97	2.3e-05	0.00013	3.01	1.81	4.77
R-HSA-72163	mRNA Splicing - Major Pathway	183	22	2.66	4.94	2.5e-05	0.00013	2.99	1.8	4.74
R-HSA-6798695	Neutrophil degranulation	477	42	1.95	4.63	2.3e-05	0.00013	2.15	1.5	3.01
R-HSA-1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	75	13	3.84	5.37	2.7e-05	0.00014	4.54	2.27	8.41
R-HSA-2262749	Cellular response to hypoxia	75	13	3.84	5.37	2.7e-05	0.00014	4.54	2.27	8.41
R-HSA-176187	Activation of ATR in response to replication stress	37	9	5.39	5.81	2.9e-05	0.00015	6.91	2.85	15.2
R-HSA-72312	rRNA processing	201	23	2.53	4.78	3.7e-05	0.00019	2.83	1.73	4.43
R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	78	13	3.69	5.19	4.1e-05	0.00021	4.32	2.17	8
R-HSA-5687128	MAPK6/MAPK4 signaling	89	14	3.48	5.12	4.1e-05	0.00021	4.04	2.09	7.28
R-HSA-5693616	Presynaptic phase of homologous DNA pairing and strand exchange	39	9	5.11	5.59	4.5e-05	0.00023	6.45	2.68	14
R-HSA-5658442	Regulation of RAS by GAPs	68	12	3.91	5.23	4.5e-05	0.00023	4.63	2.24	8.81
R-HSA-983169	Class I MHC mediated antigen processing & presentation	365	34	2.06	4.5	4.6e-05	0.00023	2.27	1.52	3.28
R-HSA-9020702	Interleukin-1 signaling	102	15	3.26	4.98	4.9e-05	0.00024	3.74	1.99	6.58
R-HSA-8868773	rRNA processing in the nucleus and cytosol	191	22	2.55	4.71	4.9e-05	0.00024	2.84	1.72	4.5
R-HSA-8878166	Transcriptional regulation by RUNX2	80	13	3.6	5.08	5.4e-05	0.00026	4.2	2.11	7.74
R-HSA-6807070	PTEN Regulation	140	18	2.85	4.79	5.6e-05	0.00027	3.21	1.82	5.35
R-HSA-8951664	Neddylation	235	25	2.36	4.58	5.8e-05	0.00027	2.61	1.63	4.01
R-HSA-162906	HIV Infection	184	21	2.53	4.55	8.2e-05	0.00038	2.81	1.68	4.49
R-HSA-5693579	Homologous DNA Pairing and Strand Exchange	42	9	4.75	5.29	8.5e-05	0.00039	5.86	2.45	12.6
R-HSA-5632684	Hedgehog 'on' state	85	13	3.39	4.81	1e-04	0.00047	3.9	1.97	7.17
R-HSA-5689603	UCH proteinases	97	14	3.2	4.73	0.00011	0.00049	3.65	1.9	6.54
R-HSA-202424	Downstream TCR signaling	98	14	3.16	4.68	0.00012	0.00054	3.61	1.87	6.45
R-HSA-3371556	Cellular response to heat stress	88	13	3.27	4.66	0.00015	0.00066	3.74	1.89	6.86
R-HSA-5610787	Hedgehog 'off' state	113	15	2.94	4.51	0.00016	0.00071	3.31	1.77	5.8
R-HSA-71291	Metabolism of amino acids and derivatives	251	25	2.21	4.21	0.00017	0.00073	2.42	1.51	3.71
R-HSA-9006925	Intracellular signaling by second messengers	282	27	2.12	4.15	0.00018	0.00078	2.32	1.48	3.5
R-HSA-5685942	HDR through Homologous Recombination (HRR)	67	11	3.64	4.71	0.00018	0.00079	4.23	1.99	8.24
R-HSA-5685938	HDR through Single Strand Annealing (SSA)	37	8	4.79	5.02	2e-04	0.00084	5.92	2.32	13.4
R-HSA-202403	TCR signaling	116	15	2.86	4.39	0.00022	0.00092	3.21	1.72	5.62
R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	21	6	6.33	5.32	0.00025	0.001	8.56	2.71	23.5
R-HSA-68877	Mitotic Prometaphase	199	21	2.34	4.14	0.00025	0.001	2.57	1.54	4.1
R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	243	24	2.19	4.08	0.00025	0.0011	2.39	1.48	3.7
R-HSA-72613	Eukaryotic Translation Initiation	119	15	2.79	4.28	0.00029	0.0012	3.12	1.67	5.44
R-HSA-72737	Cap-dependent Translation Initiation	119	15	2.79	4.28	0.00029	0.0012	3.12	1.67	5.44
R-HSA-8878159	Transcriptional regulation by RUNX3	108	14	2.87	4.25	0.00034	0.0014	3.22	1.68	5.73
R-HSA-5358351	Signaling by Hedgehog	148	17	2.54	4.12	0.00036	0.0014	2.81	1.58	4.73
R-HSA-5696399	Global Genome Nucleotide Excision Repair (GG-NER)	84	12	3.16	4.33	0.00036	0.0015	3.59	1.76	6.73
R-HSA-73886	Chromosome Maintenance	109	14	2.85	4.21	0.00037	0.0015	3.18	1.66	5.67
R-HSA-3858494	Beta-catenin independent WNT signaling	137	16	2.59	4.07	0.00044	0.0017	2.86	1.57	4.89
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	14	2.79	4.13	0.00045	0.0018	3.12	1.63	5.54
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	112	14	2.77	4.09	5e-04	0.0019	3.09	1.61	5.48
R-HSA-446652	Interleukin-1 family signaling	138	16	2.57	4.03	0.00048	0.0019	2.84	1.56	4.85
R-HSA-1257604	PIP3 activates AKT signaling	254	24	2.09	3.84	0.00049	0.0019	2.27	1.41	3.52
R-HSA-174417	Telomere C-strand (Lagging Strand) Synthesis	24	6	5.54	4.84	0.00055	0.0021	7.13	2.3	18.9
R-HSA-69190	DNA strand elongation	24	6	5.54	4.84	0.00055	0.0021	7.13	2.3	18.9
R-HSA-2500257	Resolution of Sister Chromatid Cohesion	127	15	2.62	3.99	0.00058	0.0022	2.9	1.55	5.04
R-HSA-4086400	PCP/CE pathway	89	12	2.99	4.09	0.00062	0.0023	3.36	1.65	6.27
R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	310	27	1.93	3.61	8e-04	0.003	2.08	1.33	3.14
R-HSA-110373	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	26	6	5.11	4.56	0.00087	0.0032	6.41	2.1	16.7
R-HSA-5693554	Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)	26	6	5.11	4.56	0.00087	0.0032	6.41	2.1	16.7
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	68	10	3.26	4.06	0.00088	0.0032	3.71	1.68	7.38
R-HSA-168256	Immune System	1970	116	1.3	3.28	0.00088	0.0032	1.44	1.14	1.79
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	93	12	2.86	3.91	0.00093	0.0033	3.19	1.57	5.94
R-HSA-195258	RHO GTPase Effectors	313	27	1.91	3.56	0.00093	0.0033	2.06	1.32	3.1
R-HSA-73894	DNA Repair	315	27	1.9	3.52	0.001	0.0036	2.05	1.31	3.08
R-HSA-1474151	Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation	11	4	8.06	5.09	0.001	0.0037	12.2	2.6	48.1
R-HSA-110320	Translesion Synthesis by POLH	19	5	5.83	4.58	0.0013	0.0044	7.63	2.14	22.5
R-HSA-8876725	Protein methylation	19	5	5.83	4.58	0.0013	0.0044	7.63	2.14	22.5
R-HSA-449147	Signaling by Interleukins	454	35	1.71	3.36	0.0013	0.0046	1.83	1.24	2.63
R-HSA-5696398	Nucleotide Excision Repair	111	13	2.59	3.67	0.0014	0.0049	2.86	1.46	5.17
R-HSA-69186	Lagging Strand Synthesis	20	5	5.54	4.42	0.0016	0.0054	7.12	2.01	20.7
R-HSA-73884	Base Excision Repair	39	7	3.98	4.05	0.0016	0.0054	4.68	1.73	10.9
R-HSA-73933	Resolution of Abasic Sites (AP sites)	39	7	3.98	4.05	0.0016	0.0054	4.68	1.73	10.9
R-HSA-5663220	RHO GTPases Activate Formins	141	15	2.36	3.53	0.0017	0.0057	2.57	1.38	4.45
R-HSA-1280218	Adaptive Immune System	746	51	1.51	3.18	0.0018	0.0058	1.62	1.18	2.2
R-HSA-180786	Extension of Telomeres	30	6	4.43	4.09	0.0019	0.0063	5.34	1.78	13.5
R-HSA-72689	Formation of a pool of free 40S subunits	101	12	2.63	3.58	0.0019	0.0063	2.9	1.43	5.38
R-HSA-927802	Nonsense-Mediated Decay (NMD)	115	13	2.5	3.53	0.002	0.0064	2.75	1.4	4.96
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	115	13	2.5	3.53	0.002	0.0064	2.75	1.4	4.96
R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	129	14	2.4	3.49	0.002	0.0065	2.63	1.38	4.63
R-HSA-110314	Recognition of DNA damage by PCNA-containing replication complex	31	6	4.29	3.99	0.0023	0.0074	5.13	1.71	12.9
R-HSA-5693567	HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA)	131	14	2.37	3.43	0.0023	0.0074	2.58	1.36	4.55
R-HSA-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	79	10	2.8	3.5	0.0028	0.0088	3.11	1.42	6.13
R-HSA-6804756	Regulation of TP53 Activity through Phosphorylation	92	11	2.65	3.45	0.0028	0.0088	2.92	1.39	5.55
R-HSA-379726	Mitochondrial tRNA aminoacylation	14	4	6.33	4.34	0.0029	0.0089	8.52	1.94	29.7
R-HSA-69166	Removal of the Flap Intermediate	14	4	6.33	4.34	0.0029	0.0089	8.52	1.94	29.7
R-HSA-5619115	Disorders of transmembrane transporters	149	15	2.23	3.29	0.003	0.0091	2.41	1.3	4.17
R-HSA-5693568	Resolution of D-loop Structures through Holliday Junction Intermediates	33	6	4.03	3.79	0.0032	0.0098	4.75	1.59	11.8
R-HSA-5693532	DNA Double-Strand Break Repair	165	16	2.15	3.23	0.0032	0.0098	2.32	1.28	3.93
R-HSA-69183	Processive synthesis on the lagging strand	15	4	5.91	4.14	0.0038	0.011	7.75	1.79	26.3
R-HSA-5693537	Resolution of D-Loop Structures	34	6	3.91	3.69	0.0037	0.011	4.58	1.54	11.3
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	95	11	2.57	3.33	0.0036	0.011	2.81	1.34	5.35
R-HSA-5693538	Homology Directed Repair	137	14	2.26	3.24	0.0035	0.011	2.45	1.29	4.32
R-HSA-5389840	Mitochondrial translation elongation	84	10	2.64	3.28	0.0044	0.013	2.9	1.33	5.69
R-HSA-110312	Translesion synthesis by REV1	16	4	5.54	3.95	0.0048	0.014	7.1	1.66	23.6
R-HSA-8978934	Metabolism of cofactors	16	4	5.54	3.95	0.0048	0.014	7.1	1.66	23.6
R-HSA-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	25	5	4.43	3.73	0.0046	0.014	5.33	1.56	14.7
R-HSA-5419276	Mitochondrial translation termination	86	10	2.58	3.19	0.0052	0.015	2.82	1.29	5.53
R-HSA-5689880	Ub-specific processing proteases	220	19	1.91	2.98	0.005	0.015	2.04	1.19	3.31
R-HSA-5368287	Mitochondrial translation	87	10	2.55	3.15	0.0057	0.016	2.79	1.28	5.45
R-HSA-5655862	Translesion synthesis by POLK	17	4	5.21	3.78	0.0061	0.017	6.55	1.55	21.3
R-HSA-5656121	Translesion synthesis by POLI	17	4	5.21	3.78	0.0061	0.017	6.55	1.55	21.3
R-HSA-73893	DNA Damage Bypass	49	7	3.16	3.3	0.0061	0.017	3.56	1.34	8.07
R-HSA-5633007	Regulation of TP53 Activity	160	15	2.08	2.99	0.0058	0.017	2.23	1.21	3.84
R-HSA-201681	TCF dependent signaling in response to WNT	224	19	1.88	2.89	0.0061	0.017	2	1.17	3.25
R-HSA-192823	Viral mRNA Translation	89	10	2.49	3.07	0.0066	0.019	2.72	1.24	5.31
R-HSA-110313	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	39	6	3.41	3.28	0.0075	0.021	3.88	1.32	9.45
R-HSA-195721	Signaling by WNT	314	24	1.69	2.71	0.0081	0.022	1.79	1.12	2.76
R-HSA-3700989	Transcriptional Regulation by TP53	365	27	1.64	2.7	0.0079	0.022	1.73	1.11	2.6
R-HSA-113501	Inhibition of replication initiation of damaged DNA by RB1/E2F1	10	3	6.65	3.88	0.0086	0.023	9.11	1.52	40.1
R-HSA-113510	E2F mediated regulation of DNA replication	10	3	6.65	3.88	0.0086	0.023	9.11	1.52	40.1
R-HSA-174437	Removal of the Flap Intermediate from the C-strand	10	3	6.65	3.88	0.0086	0.023	9.11	1.52	40.1
R-HSA-6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	65	8	2.73	3.04	0.0085	0.023	3	1.23	6.38
R-HSA-5218920	VEGFR2 mediated vascular permeability	29	5	3.82	3.31	0.0089	0.024	4.44	1.32	12
R-HSA-5686938	Regulation of TLR by endogenous ligand	19	4	4.66	3.48	0.0093	0.025	5.68	1.37	17.9
R-HSA-5696400	Dual Incision in GG-NER	41	6	3.24	3.13	0.0096	0.025	3.66	1.25	8.86
R-HSA-6782135	Dual incision in TC-NER	66	8	2.69	2.99	0.0094	0.025	2.95	1.21	6.26
