name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0006894	Hypoplastic olfactory lobes	13	3	21.3	7.68	0.00031	0.017	29.5	5.01	121
HP:0008167	Very long chain fatty acid accumulation	13	3	21.3	7.68	0.00031	0.017	29.5	5.01	121
HP:0012592	Albuminuria	13	3	21.3	7.68	0.00031	0.017	29.5	5.01	121
HP:0002764	Stippled chondral calcification	14	3	19.8	7.37	0.00039	0.017	26.8	4.61	108
HP:0001401	Intrahepatic biliary dysgenesis	14	3	19.8	7.37	0.00039	0.017	26.8	4.61	108
HP:0000474	Thickened nuchal skin fold	38	5	12.2	7.23	4.4e-05	0.017	15.7	4.52	44.2
HP:0003455	Elevated long chain fatty acids	15	3	18.5	7.09	0.00049	0.017	24.6	4.27	97
HP:0010965	Abnormality of phytanic acid metabolism	15	3	18.5	7.09	0.00049	0.017	24.6	4.27	97
HP:0010571	Elevated levels of phytanic acid	15	3	18.5	7.09	0.00049	0.017	24.6	4.27	97
HP:0001088	Brushfield spots	15	3	18.5	7.09	0.00049	0.017	24.6	4.27	97
HP:0011040	Abnormality of the intrahepatic bile duct	15	3	18.5	7.09	0.00049	0.017	24.6	4.27	97
HP:0007227	Macrogyria	15	3	18.5	7.09	0.00049	0.017	24.6	4.27	97
HP:0005989	Redundant neck skin	16	3	17.3	6.84	6e-04	0.017	22.7	3.98	88
HP:0003159	Hyperoxaluria	16	3	17.3	6.84	6e-04	0.017	22.7	3.98	88
HP:0000537	Epicanthus inversus	16	3	17.3	6.84	6e-04	0.017	22.7	3.98	88
HP:0007930	Prominent epicanthal folds	16	3	17.3	6.84	6e-04	0.017	22.7	3.98	88
HP:0011398	Central hypotonia	29	4	12.7	6.64	0.00023	0.017	16.2	3.88	50.6
HP:0002763	Abnormal cartilage morphology	30	4	12.3	6.51	0.00026	0.017	15.5	3.74	48.4
HP:0011425	Fetal ultrasound soft marker	62	5	7.45	5.36	0.00047	0.017	9.06	2.66	24.6
HP:0000574	Thick eyebrow	97	6	5.71	4.92	0.00051	0.017	6.96	2.32	17.4
HP:0011603	Congenital malformation of the great arteries	318	12	3.49	4.86	7.7e-05	0.017	4.77	2.17	9.91
HP:0001643	Patent ductus arteriosus	246	10	3.75	4.69	2e-04	0.017	4.89	2.09	10.5
HP:0001511	Intrauterine growth retardation	347	12	3.19	4.5	0.00018	0.017	4.32	1.97	8.96
HP:0040290	Abnormality of skeletal muscles	534	15	2.59	4.19	0.00023	0.017	3.71	1.79	7.48
