name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0100547	Abnormality of forebrain morphology	1170	832	1.25	11.9	1e-33	2e-30	2.47	2.12	2.87
HP:0002060	Abnormality of the cerebrum	1167	830	1.25	11.9	1.2e-33	2e-30	2.46	2.12	2.87
HP:0000240	Abnormality of skull size	968	705	1.28	11.7	1.1e-32	1.3e-29	2.58	2.19	3.04
HP:0001263	Global developmental delay	946	688	1.28	11.4	2.5e-31	2.1e-28	2.54	2.15	3
HP:0003808	Abnormal muscle tone	1269	883	1.22	11.3	2.1e-30	1.4e-27	2.3	1.98	2.67
HP:0012759	Neurodevelopmental abnormality	1623	1090	1.18	11.3	7.8e-30	4.4e-27	2.19	1.91	2.52
HP:0012758	Neurodevelopmental delay	1201	837	1.22	10.9	1.4e-28	7e-26	2.26	1.95	2.63
HP:0002977	Aplasia/Hypoplasia involving the central nervous system	1085	764	1.24	10.7	1.3e-27	5.4e-25	2.29	1.96	2.67
HP:0012443	Abnormality of brain morphology	1687	1120	1.16	10.8	1.6e-27	6.1e-25	2.11	1.84	2.43
HP:0007364	Aplasia/Hypoplasia of the cerebrum	897	638	1.25	9.9	7.1e-24	2.4e-21	2.26	1.91	2.67
HP:0009121	Abnormal axial skeleton morphology	1638	1077	1.15	9.79	6.4e-23	2e-20	1.97	1.71	2.26
HP:0000290	Abnormality of the forehead	647	478	1.3	9.6	8.1e-23	2.3e-20	2.49	2.05	3.03
HP:0040195	Decreased head circumference	731	531	1.27	9.59	1.1e-22	2.6e-20	2.36	1.97	2.84
HP:0000252	Microcephaly	731	531	1.27	9.59	1.1e-22	2.6e-20	2.36	1.97	2.84
HP:0012639	Abnormality of nervous system morphology	2000	1281	1.12	9.7	2.1e-22	4.4e-20	1.95	1.7	2.25
HP:0011804	Abnormality of muscle physiology	1558	1029	1.16	9.66	2e-22	4.4e-20	1.96	1.71	2.26
HP:0002011	Morphological abnormality of the central nervous system	1825	1182	1.14	9.66	2.6e-22	5.1e-20	1.94	1.69	2.23
HP:0011442	Abnormality of central motor function	1241	842	1.19	9.59	2.9e-22	5.3e-20	2.02	1.74	2.34
HP:0003011	Abnormality of the musculature	1823	1180	1.14	9.6	4.6e-22	8.1e-20	1.94	1.69	2.22
HP:0001252	Muscular hypotonia	1058	730	1.21	9.42	1.2e-21	2e-19	2.07	1.77	2.42
HP:0001276	Hypertonia	626	458	1.28	9.01	2.9e-20	4.7e-18	2.37	1.95	2.89
HP:0000929	Abnormality of the skull	1400	929	1.16	9.11	3.5e-20	5.3e-18	1.91	1.66	2.2
HP:0000925	Abnormality of the vertebral column	935	648	1.22	8.87	2.1e-19	3e-17	2.04	1.73	2.4
HP:0010993	Abnormality of the cerebral subcortex	589	432	1.29	8.78	2.3e-19	3.3e-17	2.37	1.94	2.91
HP:0002493	Upper motor neuron dysfunction	918	636	1.22	8.74	6.5e-19	8.8e-17	2.03	1.72	2.39
HP:0001317	Abnormality of the cerebellum	874	608	1.22	8.65	1.4e-18	1.8e-16	2.04	1.73	2.41
HP:0011282	Abnormality of hindbrain morphology	889	617	1.22	8.64	1.6e-18	1.9e-16	2.03	1.72	2.39
HP:0011283	Abnormality of the metencephalon	889	617	1.22	8.64	1.6e-18	1.9e-16	2.03	1.72	2.39
HP:0001250	Seizures	1138	767	1.18	8.61	2.7e-18	3.1e-16	1.91	1.64	2.22
HP:0007367	Atrophy/Degeneration affecting the central nervous system	479	358	1.31	8.43	4.1e-18	4.6e-16	2.5	2	3.14
HP:0001322	Brain very small	434	328	1.33	8.35	7.7e-18	8.2e-16	2.59	2.05	3.3
HP:0012444	Brain atrophy	434	328	1.33	8.35	7.7e-18	8.2e-16	2.59	2.05	3.3
HP:0001249	Intellectual disability	1135	763	1.18	8.45	1.1e-17	1.1e-15	1.88	1.62	2.19
HP:0002500	Abnormality of the cerebral white matter	538	394	1.28	8.26	2.4e-17	2.4e-15	2.32	1.89	2.87
HP:0002167	Neurological speech impairment	785	549	1.23	8.3	2.7e-17	2.6e-15	2.04	1.72	2.43
HP:0011446	Abnormality of higher mental function	1451	947	1.14	8.29	5.4e-17	5.1e-15	1.79	1.56	2.06
HP:0100022	Abnormality of movement	1159	774	1.17	8.21	8.9e-17	8.1e-15	1.84	1.59	2.14
HP:0001273	Abnormality of the corpus callosum	503	370	1.29	8.1	9.1e-17	8.1e-15	2.35	1.89	2.92
HP:0007369	Atrophy/Degeneration affecting the cerebrum	424	318	1.32	7.98	2e-16	1.8e-14	2.5	1.98	3.18
HP:0010674	Abnormality of the curvature of the vertebral column	714	502	1.23	8.04	2.3e-16	2e-14	2.05	1.71	2.46
HP:0001257	Spasticity	491	361	1.29	7.97	2.8e-16	2.3e-14	2.33	1.88	2.91
HP:0002059	Cerebral atrophy	421	315	1.31	7.87	5.3e-16	4.2e-14	2.47	1.95	3.15
HP:0002648	Abnormality of calvarial morphology	609	435	1.25	7.91	6.2e-16	4.9e-14	2.13	1.76	2.59
HP:0007370	Aplasia/Hypoplasia of the corpus callosum	495	362	1.28	7.82	1e-15	7.9e-14	2.28	1.84	2.84
HP:0040194	Increased head circumference	366	276	1.32	7.51	9e-15	6.6e-13	2.52	1.96	3.27
HP:0000256	Macrocephaly	366	276	1.32	7.51	9e-15	6.6e-13	2.52	1.96	3.27
HP:0002119	Ventriculomegaly	374	281	1.32	7.49	1.1e-14	8e-13	2.49	1.94	3.21
HP:0002650	Scoliosis	657	461	1.23	7.56	1.2e-14	8.5e-13	2	1.67	2.42
HP:0002683	Abnormality of the calvaria	691	482	1.22	7.55	1.3e-14	9.1e-13	1.97	1.65	2.37
HP:0000369	Low-set ears	514	369	1.26	7.33	6e-14	4.1e-12	2.13	1.73	2.63
HP:0000356	Abnormality of the outer ear	776	532	1.2	7.36	6.4e-14	4.2e-12	1.88	1.58	2.23
HP:0000496	Abnormality of eye movement	1200	787	1.15	7.4	6.6e-14	4.3e-12	1.72	1.49	1.99
HP:0000357	Abnormal location of ears	540	385	1.25	7.29	8.4e-14	5.3e-12	2.08	1.7	2.56
HP:0008050	Abnormality of the palpebral fissures	566	401	1.24	7.26	1.1e-13	6.8e-12	2.04	1.67	2.5
HP:0000422	Abnormality of the nasal bridge	702	485	1.21	7.23	1.7e-13	1e-11	1.9	1.59	2.28
HP:0001347	Hyperreflexia	560	396	1.24	7.15	2.7e-13	1.6e-11	2.02	1.66	2.48
HP:0002814	Abnormality of the lower limb	1067	705	1.16	7.17	3.4e-13	2e-11	1.72	1.48	2.01
HP:0200006	Slanting of the palpebral fissure	461	333	1.27	7.08	3.6e-13	2.1e-11	2.15	1.73	2.69
HP:0010938	Abnormality of the external nose	676	467	1.21	7.06	6e-13	3.4e-11	1.89	1.58	2.28
HP:0001760	Abnormality of the foot	911	610	1.17	7.05	7.5e-13	4.2e-11	1.76	1.5	2.07
HP:0005105	Abnormal nasal morphology	701	482	1.21	7.02	7.8e-13	4.3e-11	1.87	1.56	2.24
HP:0100886	Abnormality of globe location	744	507	1.2	6.91	1.8e-12	1e-10	1.82	1.53	2.17
HP:0000277	Abnormality of the mandible	705	483	1.2	6.9	1.9e-12	1e-10	1.84	1.54	2.21
HP:0000492	Abnormality of the eyelid	823	555	1.18	6.91	2e-12	1.1e-10	1.78	1.5	2.1
HP:0002118	Abnormality of the cerebral ventricles	528	373	1.24	6.87	2.1e-12	1.1e-10	2	1.63	2.46
HP:0002079	Hypoplasia of the corpus callosum	287	218	1.33	6.77	2.5e-12	1.3e-10	2.55	1.92	3.43
HP:0000490	Deeply set eye	195	156	1.4	6.67	3.1e-12	1.6e-10	3.19	2.21	4.68
HP:0004305	Involuntary movements	664	456	1.2	6.74	5.8e-12	2.9e-10	1.85	1.54	2.22
HP:0040064	Abnormality of limbs	1488	946	1.12	6.74	8.7e-12	4.3e-10	1.6	1.39	1.84
HP:0012447	Abnormal myelination	281	212	1.32	6.51	1.7e-11	8.2e-10	2.47	1.86	3.32
HP:0030791	Abnormal jaw morphology	724	491	1.19	6.59	1.7e-11	8.3e-10	1.78	1.49	2.13
HP:0000159	Abnormality of the lip	748	504	1.18	6.46	4.5e-11	2.1e-09	1.75	1.47	2.08
HP:0001671	Abnormality of the cardiac septa	446	317	1.25	6.42	4.4e-11	2.1e-09	2.01	1.61	2.52
HP:0011968	Feeding difficulties	510	357	1.23	6.41	5.2e-11	2.4e-09	1.92	1.57	2.37
HP:0100543	Cognitive impairment	1131	733	1.14	6.44	6.1e-11	2.8e-09	1.61	1.39	1.87
HP:0011443	Abnormality of coordination	663	451	1.19	6.36	8.2e-11	3.7e-09	1.78	1.48	2.14
HP:0009118	Aplasia/Hypoplasia of the mandible	544	377	1.22	6.3	1.1e-10	5e-09	1.87	1.53	2.28
HP:0002007	Frontal bossing	323	237	1.29	6.23	1.3e-10	5.6e-09	2.22	1.71	2.91
HP:0011218	Abnormal shape of the frontal region	323	237	1.29	6.23	1.3e-10	5.6e-09	2.22	1.71	2.91
HP:0000347	Micrognathia	543	376	1.21	6.26	1.4e-10	6.1e-09	1.86	1.52	2.28
HP:0000377	Abnormality of the pinna	540	374	1.21	6.25	1.6e-10	6.5e-09	1.86	1.52	2.28
HP:0000750	Delayed speech and language development	460	324	1.24	6.24	1.6e-10	6.5e-09	1.95	1.57	2.43
HP:0010438	Abnormality of the ventricular septum	333	243	1.28	6.18	1.9e-10	7.6e-09	2.18	1.69	2.84
HP:0000315	Abnormality of the orbital region	1226	786	1.12	6.23	2.5e-10	1e-08	1.57	1.36	1.82
HP:0030669	Abnormal morphology of the ocular adnexa	944	618	1.15	6.14	4e-10	1.6e-08	1.62	1.39	1.9
HP:0000153	Abnormality of the mouth	1389	880	1.11	6.15	4.4e-10	1.7e-08	1.54	1.34	1.78
HP:0000177	Abnormality of upper lip	601	410	1.2	6.1	4.5e-10	1.7e-08	1.78	1.47	2.15
HP:0001272	Cerebellar atrophy	258	193	1.31	6	5.5e-10	2.1e-08	2.37	1.76	3.22
HP:0001629	Ventricular septal defect	326	237	1.28	6.01	6e-10	2.3e-08	2.14	1.66	2.79
HP:0001251	Ataxia	546	375	1.2	5.99	8.4e-10	3.1e-08	1.8	1.48	2.21
HP:0000366	Abnormality of the nose	1197	766	1.12	6.01	9.6e-10	3.6e-08	1.55	1.34	1.8
HP:0012547	Abnormal involuntary eye movements	779	517	1.16	5.98	1e-09	3.8e-08	1.66	1.4	1.97
HP:0011821	Abnormality of facial skeleton	874	574	1.15	5.97	1.1e-09	4.1e-08	1.62	1.38	1.91
HP:0001298	Encephalopathy	178	139	1.37	5.83	1.3e-09	4.5e-08	2.81	1.95	4.15
HP:0000549	Abnormal conjugate eye movement	793	525	1.16	5.94	1.3e-09	4.6e-08	1.65	1.39	1.95
HP:0002817	Abnormality of the upper limb	1063	686	1.13	5.94	1.5e-09	5.3e-08	1.57	1.35	1.82
