query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0302	9	844	4	0.005	0.444	GO:0006013	BP	28	mannose metabolic process	1	PMM1,PMM2,MAN2A1,MAN2A2
2	1	TRUE	0.045	12725	844	586	0.694	0.046	GO:0009987	BP	76	cellular process	1	DGKE,NDUFA9,MYF5,MYO18A,SMARCB1,CHTOP,SNAPIN,C1QL4,OCRL,RRP15,FNDC5,ITFG2,DDX18,CHORDC1,FBXO7,RAC1,NUP214,NACC1,SNX9,RANBP3,NDUFB2,MED25,RANBP2,EIF2B5,DLGAP1,PLAG1,ST8SIA6,FOSB,CRTC1,KPNA6,KIF20A,FARSA,RUVBL2,LIN7B,ETV1,IKBKG,DDX56,ARHGEF18,POLR2E,SLC2A9,UBE2M,PAN2,APBB3,ZBTB17,TTC5,RBM14,P4HTM,SOD2,EZH1,NEU1,GATAD1,KHSRP,RBFOX1,MAN1A2,TOR2A,ST6GALNAC1,VAV2,PPP2CB,MCU,SLC38A3,STX5A,SPIRE2,PTPRS,EHMT2,NDUFA2,CHFR,TBP,CD48,RNF5,STEAP2,PLEKHO1,ANP32E,FCGR1,CAMK1G,ATP5E,SLC25A5,MTIF3,SRSF6,CYTH1,PGS1,DBNDD2,DDX27,MED1,GID4,CTDNEP1,ELP5,ATP5G3,FDXR,SLC22A5,RAB32,DUSP6,DDX21,NDUFS7,SNRPD3,CABIN1,SPTBN1,CLK4,PDLIM4,UBE2B,BTG2,STXBP4,NRCAM,TLK2,SEC14L1,MAP3K14,GOSR2,SEL1L,PPP2R3C,AHSA1,FUT8,TRIP11,DDX46,SAMD8,THRB,2700060E02RIK,PARG,SPCS1,UCHL3,DHRS4,UTP23,ZFAT,DERL1,FAM49B,L3MBTL2,MYH9,TWF1,SREBF2,PMM1,CLDN1,MGRN1,GPIHBP1,SHANK3,YAF2,MPV17L,PMM2,ST3GAL6,KLHL22,NCBP2,ARL13B,BRWD1,NDUFA5,RFC2,NOX3,PDE10A,UBR2,MAN2A1,PDPK1,DNASE1L2,MSH2,MTPAP,ZEB1,ROCK1,ETF1,DHX16,DCP2,TCERG1,GNAL,LDLRAD4,MAPK4,CXXC1,RPS14,TCOF1,FAM111A,ZFP91,PCSK5,NAA40,LIPA,RPP30,TNKS2,RCE1,PPP6R3,ARL3,SLK,TRUB1,SIRT7,TOLLIP,MOB2,ACOT9,JPH3,CD63,PA2G4,PIP4K2C,HDHD2,CDHR5,CHID1,SEC11A,MFSD8,CCR1,FAF2,EYA1,1500015O10RIK,KHDRBS2,REV1,ZAP70,SLC11A1,DNAJB2,SPEG,INPP5D,TNNT2,RASSF5,NUCKS1,RBBP5,KLHL12,STAM,PRKCQ,KCNJ3,FUBP3,FAM73B,STOM,INPP5E,PMPCA,GPSM1,LHX3,FCNA,SAPCD2,SLC12A6,HIPK3,ADAL,JAG1,CDAN1,TYRO3,RASGRP1,USP8,NDUFAF5,MGME1,NSFL1C,RTFDC1,ACSS2,RPRD1B,DHX36,AHCYL1,LCE1M,TRIM2,GUCY1B3,PIP5K1A,EIF4E,DNASE2B,ASPH,BRINP1,UBAP1,GBA2,PSIP1,SH3GL2,FGGY,RNF220,UROD,NSUN4,HTR6,CDA,SEMA3C,KHDRBS1,INPP5B,MECR,CDK14,PARK7,H6PD,DFFB,ATAD3A,GNB1,MXRA8,KCNIP4,STK32B,SGCB,KLF3,TADA2B,TMEM165,STAP1,HPD,ARPC3,DHX37,GATC,TMEM106B,RITA1,RNF6,CDK8,AGK,HPGDS,PROK2,GDF3,TMCC1,RAD52,ADIPOR2,WNT5B,YBX3,DDX47,EMP1,RECQL,C2CD5,CAND2,URI1,VPS33B,TYROBP,LRFN1,SYTL2,IPO5,KCTD13,DGAT2,MYO7A,DISP1,TIAL1,TACC2,NDUFAB1,MRPL17,TUB,CD40LG,COL4A5,CHRDL1,HCCS,PLXNB3,HCFC1,CUL4A,CD209A,TNKS,WWC2,PCM1,TNPO2,IST1,MVB12A,COX4I1,MTMR2,SMARCA4,TCF12,TPM1,RPL4,PIAS1,SLC25A36,MRAS,WDR48,PCCB,CCK,TRF,MAPKAPK3,AMT,ABTB2,HEYL,PKD1,POLR2F,PYGB,ABHD10,KCTD17,CYSLTR2,CDK10,CHMP2A,GPBP1L1,MKS1,EXOC3,CIPC,RNF43,GAS2L1,SENP6,MED13,TRIM59,WBP2,SKINT2,SPATA6,PKD2,SEC22A,ZFYVE9,SIRT6,TLE2,NUP54,TET3,HRH2,SCAI,MID1,UVRAG,CFAP53,WDR20RT,CNOT3,DYM,CEP19,COX8A,SMUG1,MYRF,HIST1H1C,KCTD1,LRRN3,LZTS1,P2RY12,CHST12,NOP14,SUN1,STOX1,KDM1A,BC053994,DDX1,LETM2,SRRT,CEP85,MAVS,NR0B2,NME1,KCNK2,RFX7,JMJD1C,WDR19,ATP6V0A2,HAUS6,HOXA7,MICAL2,SNX25,SATB2,FBXO25,RBM8A,CDC16,CBFA2T2,NFE2L1,JOSD2,HOXB5,PHB,RNF146,MAN2A2,ZFP653,KAT7,MTG1,SS18L1,FOXK2,IGFBP2,UBN1,MYO9A,TBC1D2,RAPGEF1,ANKRD13C,TIMELESS,MAGI2,RAB11FIP2,KLHL42,GPR176,LRP1,BCOR,SPNS2,LRFN2,OARD1,PSME4,NBL1,INHBA,ATG2B,GUCY1A2,TDRKH,DSTYK,CYP2C37,PM20D1,PBRM1,IKBKE,RBM7,ZMYM6,KCNJ12,ADPRHL2,RGS8,ZC3H12A,SIPA1L1,HECW2,KCNA10,ABRA,TNP2,HEXIM2,ZFP536,DPY19L3,KCNS3,FEM1A,NCMAP,SLC35G1,HEPACAM2,UBR3,NEUROG3,CXXC4,SPTSSA,FAM160A2,GSKIP,SHB,MED26,PREB,KRT14,RP1L1,ZFP322A,RPL27A,HRK,CSNK2A2,CDC42SE1,LRRC4B,TET1,CHST9,NEURL3,LANCL3,BEX4,SSTR2,PCDHB16,RBM15,NWD1,NAGS,FITM2,SP8,E130311K13RIK,RNF24,OLFR722,UGT3A2,PROKR1,BDP1,SERTAD2,ABCA12,PPP1R3G,CCDC126,GJA10,CD14,MAP3K19,XRCC1,NANOS2,BRE,ZFP622,IMMT,ADAM17,FBXO31,CHMP3,PDE5A,CADPS,CES2A,USP26,CFL1,LRGUK,HIST3H2BA,RPGRIP1,SCIMP,GSK3A,PRDM2,MAB21L2,WDR91,USP47,MAX,SCLT1,GEMIN2,SERPINB6A,POP5,WTAP,NSA2,TAOK3,GDPD1,TRIM54,CTTNBP2NL,L7RN6,CCNI,ALG11,PCDHB5,HSPBP1,GPX1,NLGN1,AMD2,HIST2H2AA1,ZFYVE26,RDH11,HMGN3,BUB3,LGI1,SYNGAP1,ROMO1,MLLT4,HIST1H2AG,ELL,LRRC8B,PLA2G4D,SRSF3,ZHX2,NANOS1,ZFP449,IFI204,RPL31,MLYCD,ZFP628,SMCP,UBE2N,HPS6,OLFR1270,SLITRK1,VIMP,SELM,UBE2D3,TOMM5,PSME2,HOXD3,ARPC4,MAEA,SRPX,LAMTOR3,ZFP141,PCDHGC5,PCDHA6,BECN2
3	1	TRUE	0.0324	879	844	59	0.07	0.067	GO:0022402	BP	76	cell cycle process	2	CHORDC1,FBXO7,SNX9,RANBP3,MED25,RANBP2,KIF20A,ZBTB17,RBM14,SPIRE2,EHMT2,CHFR,MED1,SPTBN1,UBE2B,STXBP4,MYH9,KLHL22,UBR2,MSH2,ARL3,SIRT7,EYA1,1500015O10RIK,SAPCD2,USP8,RPRD1B,EIF4E,CDK14,TACC2,CUL4A,TNKS,PCM1,PKD1,CHMP2A,SENP6,PKD2,UVRAG,SUN1,STOX1,CEP85,HAUS6,TIMELESS,MAGI2,INHBA,TDRKH,HECW2,HEPACAM2,CSNK2A2,NANOS2,ADAM17,FBXO31,CHMP3,CFL1,USP47,TAOK3,ZFYVE26,BUB3,PSME2
4	1	TRUE	5e-07	4914	844	286	0.339	0.058	GO:0071840	BP	76	cellular component organization or biogenesis	1	NDUFA9,MYF5,MYO18A,SMARCB1,CHTOP,SNAPIN,OCRL,RRP15,CHORDC1,FBXO7,RAC1,NACC1,SNX9,RANBP3,NDUFB2,MED25,RANBP2,KIF20A,FARSA,RUVBL2,ETV1,DDX56,ARHGEF18,ZBTB17,RBM14,SOD2,EZH1,GATAD1,TOR2A,VAV2,PPP2CB,STX5A,SPIRE2,PTPRS,EHMT2,NDUFA2,TBP,RNF5,PLEKHO1,ANP32E,FCGR1,SLC25A5,MTIF3,SRSF6,DBNDD2,DDX27,MED1,CTDNEP1,SLC22A5,RAB32,NDUFS7,SNRPD3,CABIN1,SPTBN1,PDLIM4,UBE2B,BTG2,NRCAM,TLK2,GOSR2,PPP2R3C,TRIP11,SAMD8,DHRS4,UTP23,DERL1,L3MBTL2,MYH9,TWF1,SREBF2,CLDN1,GPIHBP1,SHANK3,MPV17L,KLHL22,ARL13B,BRWD1,NDUFA5,UBR2,MAN2A1,MSH2,ROCK1,ETF1,DCP2,LDLRAD4,CXXC1,RPS14,NAA40,LIPA,TNKS2,ARL3,SLK,SIRT7,MOB2,CD63,PIP4K2C,CDHR5,MFSD8,FAF2,EYA1,SLC11A1,DNAJB2,TNNT2,NUCKS1,RBBP5,KLHL12,STAM,PRKCQ,FAM73B,STOM,PMPCA,LHX3,SAPCD2,CDAN1,TYRO3,RASGRP1,USP8,NDUFAF5,MGME1,NSFL1C,DHX36,PIP5K1A,DNASE2B,ASPH,PSIP1,SH3GL2,NSUN4,CDA,SEMA3C,KHDRBS1,PARK7,DFFB,GNB1,SGCB,TADA2B,TMEM165,STAP1,ARPC3,TMEM106B,RNF6,AGK,TMCC1,RAD52,DDX47,EMP1,RECQL,C2CD5,CAND2,URI1,VPS33B,LRFN1,SYTL2,KCTD13,MYO7A,TACC2,NDUFAB1,MRPL17,TUB,COL4A5,HCCS,PLXNB3,HCFC1,TNKS,PCM1,IST1,MTMR2,SMARCA4,TPM1,SLC25A36,CCK,TRF,PKD1,KCTD17,CHMP2A,MKS1,GAS2L1,SENP6,TRIM59,WBP2,SPATA6,PKD2,SEC22A,ZFYVE9,SIRT6,NUP54,TET3,HRH2,MID1,UVRAG,DYM,CEP19,MYRF,HIST1H1C,LRRN3,P2RY12,NOP14,SUN1,STOX1,KDM1A,DDX1,CEP85,MAVS,JMJD1C,WDR19,ATP6V0A2,HAUS6,MICAL2,SATB2,CBFA2T2,PHB,KAT7,MTG1,SS18L1,UBN1,MYO9A,TBC1D2,RAPGEF1,MAGI2,BCOR,LRFN2,PSME4,NBL1,INHBA,ATG2B,TDRKH,IKBKE,ZMYM6,KCNJ12,ZC3H12A,SIPA1L1,HECW2,TNP2,NCMAP,HEPACAM2,NEUROG3,FAM160A2,PREB,KRT14,RP1L1,CSNK2A2,CDC42SE1,LRRC4B,TET1,PCDHB16,FITM2,BDP1,SERTAD2,GJA10,CD14,XRCC1,NANOS2,ZFP622,IMMT,ADAM17,CHMP3,CADPS,CFL1,LRGUK,HIST3H2BA,GSK3A,USP47,SCLT1,GEMIN2,POP5,NSA2,TRIM54,L7RN6,PCDHB5,GPX1,NLGN1,HIST2H2AA1,BUB3,LGI1,SYNGAP1,MLLT4,NANOS1,UBE2N,HPS6,SLITRK1,UBE2D3,TOMM5,ARPC4,MAEA,SRPX,PCDHGC5,BECN2
5	1	TRUE	0.0237	2243	844	129	0.153	0.058	GO:0044085	BP	76	cellular component biogenesis	2	NDUFA9,OCRL,RRP15,RAC1,NACC1,SNX9,NDUFB2,MED25,FARSA,RUVBL2,DDX56,RBM14,SOD2,GATAD1,TOR2A,VAV2,SPIRE2,EHMT2,NDUFA2,TBP,RNF5,ANP32E,SRSF6,DDX27,RAB32,NDUFS7,SNRPD3,CABIN1,SPTBN1,UBE2B,SAMD8,DHRS4,UTP23,DERL1,TWF1,CLDN1,SHANK3,ARL13B,NDUFA5,ROCK1,LDLRAD4,RPS14,ARL3,SLK,PIP4K2C,CDHR5,DNAJB2,TNNT2,KLHL12,STAM,STOM,CDAN1,RASGRP1,NDUFAF5,NSFL1C,PIP5K1A,PSIP1,NSUN4,CDA,KHDRBS1,DFFB,GNB1,STAP1,ARPC3,TMCC1,RAD52,DDX47,EMP1,CAND2,KCTD13,MYO7A,NDUFAB1,HCCS,PLXNB3,HCFC1,PCM1,MTMR2,SMARCA4,KCTD17,CHMP2A,MKS1,SENP6,TRIM59,SPATA6,PKD2,ZFYVE9,SIRT6,UVRAG,CEP19,HIST1H1C,LRRN3,P2RY12,NOP14,WDR19,ATP6V0A2,HAUS6,MTG1,UBN1,MYO9A,RAPGEF1,MAGI2,ATG2B,IKBKE,KCNJ12,ZC3H12A,NCMAP,PREB,KRT14,RP1L1,LRRC4B,PCDHB16,BDP1,GJA10,ZFP622,CHMP3,CADPS,LRGUK,HIST3H2BA,SCLT1,GEMIN2,POP5,NSA2,PCDHB5,NLGN1,HIST2H2AA1,SLITRK1,ARPC4,SRPX,BECN2
6	1	TRUE	3.22e-06	4772	844	275	0.326	0.058	GO:0016043	BP	76	cellular component organization	2	NDUFA9,MYF5,MYO18A,SMARCB1,CHTOP,SNAPIN,OCRL,CHORDC1,FBXO7,RAC1,NACC1,SNX9,RANBP3,NDUFB2,MED25,RANBP2,KIF20A,FARSA,RUVBL2,ETV1,ARHGEF18,ZBTB17,RBM14,SOD2,EZH1,GATAD1,TOR2A,VAV2,PPP2CB,STX5A,SPIRE2,PTPRS,EHMT2,NDUFA2,TBP,RNF5,PLEKHO1,ANP32E,FCGR1,SLC25A5,MTIF3,SRSF6,DBNDD2,MED1,CTDNEP1,SLC22A5,RAB32,NDUFS7,SNRPD3,CABIN1,SPTBN1,PDLIM4,UBE2B,BTG2,NRCAM,TLK2,GOSR2,PPP2R3C,TRIP11,DHRS4,DERL1,L3MBTL2,MYH9,TWF1,SREBF2,CLDN1,GPIHBP1,SHANK3,MPV17L,KLHL22,ARL13B,BRWD1,NDUFA5,UBR2,MAN2A1,MSH2,ROCK1,ETF1,DCP2,LDLRAD4,CXXC1,RPS14,NAA40,LIPA,TNKS2,ARL3,SLK,SIRT7,MOB2,CD63,PIP4K2C,CDHR5,MFSD8,FAF2,EYA1,SLC11A1,DNAJB2,TNNT2,NUCKS1,RBBP5,KLHL12,STAM,PRKCQ,FAM73B,STOM,PMPCA,LHX3,SAPCD2,CDAN1,TYRO3,RASGRP1,USP8,NDUFAF5,MGME1,NSFL1C,DHX36,PIP5K1A,DNASE2B,ASPH,PSIP1,SH3GL2,NSUN4,CDA,SEMA3C,KHDRBS1,PARK7,DFFB,GNB1,SGCB,TADA2B,TMEM165,STAP1,ARPC3,TMEM106B,RNF6,AGK,TMCC1,RAD52,EMP1,RECQL,C2CD5,CAND2,URI1,VPS33B,LRFN1,SYTL2,KCTD13,MYO7A,TACC2,NDUFAB1,MRPL17,TUB,COL4A5,HCCS,PLXNB3,HCFC1,TNKS,PCM1,IST1,MTMR2,SMARCA4,TPM1,SLC25A36,CCK,TRF,PKD1,KCTD17,CHMP2A,MKS1,GAS2L1,SENP6,TRIM59,WBP2,SPATA6,PKD2,SEC22A,ZFYVE9,SIRT6,NUP54,TET3,HRH2,MID1,UVRAG,DYM,CEP19,MYRF,HIST1H1C,LRRN3,P2RY12,SUN1,STOX1,KDM1A,DDX1,CEP85,MAVS,JMJD1C,WDR19,ATP6V0A2,HAUS6,MICAL2,SATB2,CBFA2T2,PHB,KAT7,SS18L1,UBN1,MYO9A,TBC1D2,RAPGEF1,MAGI2,BCOR,LRFN2,PSME4,NBL1,INHBA,ATG2B,TDRKH,IKBKE,ZMYM6,KCNJ12,ZC3H12A,SIPA1L1,HECW2,TNP2,NCMAP,HEPACAM2,NEUROG3,FAM160A2,PREB,KRT14,RP1L1,CSNK2A2,CDC42SE1,LRRC4B,TET1,PCDHB16,FITM2,BDP1,SERTAD2,GJA10,CD14,XRCC1,NANOS2,IMMT,ADAM17,CHMP3,CADPS,CFL1,LRGUK,HIST3H2BA,GSK3A,USP47,SCLT1,GEMIN2,TRIM54,L7RN6,PCDHB5,GPX1,NLGN1,HIST2H2AA1,BUB3,LGI1,SYNGAP1,MLLT4,NANOS1,UBE2N,HPS6,SLITRK1,UBE2D3,TOMM5,ARPC4,MAEA,SRPX,PCDHGC5,BECN2
7	1	TRUE	3.34e-05	2964	844	182	0.216	0.061	GO:0006996	BP	76	organelle organization	3	NDUFA9,MYO18A,SMARCB1,CHTOP,SNAPIN,OCRL,CHORDC1,FBXO7,RAC1,RANBP3,NDUFB2,RANBP2,KIF20A,RUVBL2,ARHGEF18,ZBTB17,RBM14,SOD2,EZH1,GATAD1,PPP2CB,STX5A,SPIRE2,EHMT2,NDUFA2,RNF5,ANP32E,SLC25A5,MTIF3,CTDNEP1,SLC22A5,RAB32,NDUFS7,CABIN1,PDLIM4,UBE2B,TLK2,GOSR2,PPP2R3C,TRIP11,L3MBTL2,MYH9,TWF1,SREBF2,SHANK3,MPV17L,KLHL22,ARL13B,BRWD1,NDUFA5,UBR2,MAN2A1,MSH2,ROCK1,DCP2,CXXC1,RPS14,NAA40,TNKS2,ARL3,SLK,SIRT7,MOB2,PIP4K2C,MFSD8,FAF2,EYA1,TNNT2,NUCKS1,RBBP5,KLHL12,STAM,PRKCQ,FAM73B,PMPCA,SAPCD2,CDAN1,USP8,NDUFAF5,MGME1,NSFL1C,DHX36,PIP5K1A,NSUN4,PARK7,DFFB,TADA2B,TMEM165,STAP1,ARPC3,TMEM106B,AGK,TMCC1,RECQL,C2CD5,VPS33B,SYTL2,KCTD13,MYO7A,TACC2,NDUFAB1,MRPL17,HCFC1,TNKS,PCM1,SMARCA4,TPM1,SLC25A36,TRF,PKD1,KCTD17,CHMP2A,MKS1,GAS2L1,SENP6,TRIM59,WBP2,SPATA6,SEC22A,SIRT6,NUP54,TET3,MID1,UVRAG,DYM,CEP19,HIST1H1C,SUN1,STOX1,KDM1A,DDX1,CEP85,MAVS,JMJD1C,WDR19,HAUS6,MICAL2,SATB2,PHB,KAT7,UBN1,TBC1D2,BCOR,PSME4,ATG2B,TDRKH,ZMYM6,SIPA1L1,HECW2,TNP2,HEPACAM2,FAM160A2,PREB,KRT14,RP1L1,CSNK2A2,TET1,FITM2,XRCC1,NANOS2,IMMT,CHMP3,CADPS,CFL1,LRGUK,HIST3H2BA,GSK3A,SCLT1,TRIM54,L7RN6,GPX1,NLGN1,HIST2H2AA1,BUB3,UBE2N,HPS6,UBE2D3,TOMM5,ARPC4,MAEA,SRPX,BECN2
8	1	TRUE	0.0416	2068	844	118	0.14	0.057	GO:0022607	BP	76	cellular component assembly	3	NDUFA9,OCRL,RAC1,NACC1,SNX9,NDUFB2,MED25,FARSA,RUVBL2,RBM14,SOD2,GATAD1,TOR2A,VAV2,SPIRE2,EHMT2,NDUFA2,TBP,RNF5,ANP32E,SRSF6,RAB32,NDUFS7,SNRPD3,CABIN1,SPTBN1,UBE2B,DHRS4,DERL1,TWF1,CLDN1,SHANK3,ARL13B,NDUFA5,ROCK1,LDLRAD4,RPS14,ARL3,SLK,PIP4K2C,CDHR5,DNAJB2,TNNT2,KLHL12,STAM,STOM,CDAN1,RASGRP1,NDUFAF5,NSFL1C,PIP5K1A,PSIP1,NSUN4,CDA,KHDRBS1,DFFB,GNB1,STAP1,ARPC3,TMCC1,RAD52,EMP1,CAND2,KCTD13,MYO7A,NDUFAB1,HCCS,PLXNB3,HCFC1,PCM1,MTMR2,SMARCA4,KCTD17,CHMP2A,MKS1,SENP6,TRIM59,SPATA6,PKD2,ZFYVE9,SIRT6,UVRAG,CEP19,HIST1H1C,LRRN3,P2RY12,WDR19,ATP6V0A2,HAUS6,UBN1,MYO9A,RAPGEF1,MAGI2,ATG2B,IKBKE,KCNJ12,ZC3H12A,NCMAP,PREB,KRT14,RP1L1,LRRC4B,PCDHB16,BDP1,GJA10,CHMP3,CADPS,LRGUK,HIST3H2BA,SCLT1,GEMIN2,PCDHB5,NLGN1,HIST2H2AA1,SLITRK1,ARPC4,SRPX,BECN2
9	1	TRUE	0.00254	1916	844	119	0.141	0.062	GO:0051128	BP	76	regulation of cellular component organization	3	MYF5,MYO18A,SMARCB1,CHTOP,SNAPIN,CHORDC1,FBXO7,RAC1,SNX9,RANBP3,MED25,RANBP2,RUVBL2,ARHGEF18,ZBTB17,RBM14,STX5A,PTPRS,EHMT2,RNF5,PLEKHO1,FCGR1,SLC25A5,UBE2B,NRCAM,TLK2,L3MBTL2,MYH9,TWF1,SREBF2,GPIHBP1,SHANK3,MPV17L,KLHL22,BRWD1,MSH2,ROCK1,DCP2,LDLRAD4,TNKS2,SLK,MOB2,CD63,PIP4K2C,CDHR5,SLC11A1,DNAJB2,STAM,PRKCQ,DHX36,ASPH,SH3GL2,CDA,TADA2B,STAP1,ARPC3,TMEM106B,RNF6,C2CD5,URI1,TUB,PLXNB3,HCFC1,TNKS,IST1,SMARCA4,TRF,PKD1,KCTD17,CHMP2A,GAS2L1,SENP6,WBP2,SIRT6,MID1,LRRN3,STOX1,KDM1A,CEP85,MAVS,CBFA2T2,PHB,KAT7,SS18L1,TBC1D2,RAPGEF1,MAGI2,BCOR,INHBA,ZMYM6,SIPA1L1,HECW2,NEUROG3,PREB,CSNK2A2,CDC42SE1,LRRC4B,TET1,FITM2,SERTAD2,CD14,XRCC1,NANOS2,ADAM17,CHMP3,CFL1,GSK3A,USP47,TRIM54,GPX1,NLGN1,BUB3,LGI1,SYNGAP1,NANOS1,UBE2N,SLITRK1,UBE2D3,ARPC4
10	1	TRUE	1.8e-05	8200	844	425	0.504	0.052	GO:0008152	BP	76	metabolic process	1	DGKE,NDUFA9,MYF5,SMARCB1,CHTOP,SNAPIN,C1QL4,OCRL,RRP15,DDX18,CHORDC1,FBXO7,RAC1,NUP214,NACC1,SNX9,RANBP3,MED25,RANBP2,EIF2B5,PLAG1,ST8SIA6,FOSB,CRTC1,KPNA6,FARSA,RUVBL2,ETV1,IKBKG,DDX56,CTSE,POLR2E,SLC2A9,UBE2M,PAN2,APBB3,ZBTB17,TTC5,RBM14,SOD2,EZH1,NEU1,KHSRP,RBFOX1,MAN1A2,ST6GALNAC1,VAV2,PPP2CB,SLC38A3,STX5A,PTPRS,EHMT2,CHFR,TBP,RNF5,STEAP2,CAMK1G,ATP5E,MTIF3,SRSF6,RHBDL3,PGS1,DBNDD2,DDX27,MED1,GID4,CTDNEP1,ATP5G3,FDXR,SLC22A5,DUSP6,DDX21,SNRPD3,SPTBN1,CLK4,UBE2B,BTG2,TLK2,MAP3K14,SEL1L,PPP2R3C,FUT8,TRIP11,DDX46,SAMD8,THRB,2700060E02RIK,PARG,SPCS1,UCHL3,DHRS4,UTP23,DERL1,L3MBTL2,MYH9,TWF1,SREBF2,PMM1,MGRN1,SHANK3,YAF2,MPV17L,PMM2,ST3GAL6,KLHL22,NCBP2,BRWD1,NDUFA5,RFC2,NOX3,UBR2,MAN2A1,PDPK1,DNASE1L2,MSH2,MTPAP,ZEB1,ROCK1,ETF1,DHX16,DCP2,TCERG1,LDLRAD4,MAPK4,CXXC1,RPS14,TCOF1,FAM111A,ZFP91,PCSK5,NAA40,RPP30,TNKS2,RCE1,PPP6R3,SLK,TRUB1,SIRT7,TOLLIP,MOB2,ACOT9,CD63,PA2G4,PIP4K2C,HDHD2,CHID1,SEC11A,MFSD8,CCR1,FAF2,EYA1,1500015O10RIK,KHDRBS2,REV1,ZAP70,SLC11A1,DNAJB2,INPP5D,RASSF5,NUCKS1,RBBP5,KLHL12,PRKCQ,FUBP3,INPP5E,PMPCA,GPSM1,LHX3,FCNA,HIPK3,ADAL,JAG1,CDAN1,TYRO3,RASGRP1,USP8,NDUFAF5,MGME1,NSFL1C,RTFDC1,ACSS2,RPRD1B,DHX36,AHCYL1,LCE1M,GUCY1B3,PIP5K1A,EIF4E,DNASE2B,ASPH,UBAP1,GBA2,PSIP1,SH3GL2,FGGY,RNF220,UROD,NSUN4,CDA,KHDRBS1,INPP5B,MECR,PARK7,H6PD,DFFB,STK32B,KLF3,TADA2B,TMEM165,STAP1,HPD,DHX37,GATC,RNF6,CDK8,AGK,HPGDS,PROK2,GDF3,RAD52,ADIPOR2,YBX3,DDX47,RECQL,CAND2,URI1,VPS33B,SYTL2,KCTD13,DGAT2,DISP1,NDUFAB1,MRPL17,CD40LG,CHRDL1,HCCS,HCFC1,CUL4A,CD209A,TNKS,WWC2,IST1,COX4I1,MTMR2,SMARCA4,TCF12,RPL4,PIAS1,WDR48,PCCB,TRF,MAPKAPK3,AMT,ABTB2,HEYL,PKD1,LIPI,POLR2F,PYGB,ABHD10,KCTD17,CDK10,GPBP1L1,CIPC,RNF43,GAS2L1,SENP6,MED13,WBP2,PKD2,SIRT6,TLE2,TET3,MID1,UVRAG,WDR20RT,CNOT3,COX8A,SMUG1,MYRF,HIST1H1C,KCTD1,LZTS1,CHST12,NOP14,STOX1,KDM1A,DDX1,SRRT,CEP85,MAVS,NR0B2,RFX7,JMJD1C,ATP6V0A2,HOXA7,MICAL2,SNX25,SATB2,FBXO25,RBM8A,CDC16,CBFA2T2,NFE2L1,JOSD2,HOXB5,PHB,RNF146,MAN2A2,ZFP653,KAT7,MTG1,SS18L1,FOXK2,UBN1,RAPGEF1,ANKRD13C,TIMELESS,MAGI2,KLHL42,GPR176,LRP1,BCOR,SPNS2,OARD1,PSME4,NBL1,INHBA,ATG2B,GUCY1A2,TDRKH,DSTYK,CYP2C37,PM20D1,PBRM1,IKBKE,RBM7,ZC3H12A,HECW2,ABRA,TNP2,HEXIM2,ZFP536,DPY19L3,FEM1A,UBR3,NEUROG3,SPTSSA,SHB,MED26,ZFP322A,RPL27A,CSNK2A2,CDC42SE1,LRRC4B,TET1,CHST9,NEURL3,BEX4,RBM15,NWD1,NAGS,FITM2,SP8,E130311K13RIK,RNF24,BDP1,SERTAD2,PPP1R3G,CCDC126,MAP3K19,XRCC1,NANOS2,BRE,ZFP622,ADAM17,FBXO31,PDE5A,CES2A,USP26,CFL1,SCIMP,GSK3A,PRDM2,WDR91,USP47,MAX,GEMIN2,SERPINB6A,POP5,WTAP,NSA2,TAOK3,GDPD1,CTTNBP2NL,ALG11,HSPBP1,GPX1,AMD2,HIST2H2AA1,ZFYVE26,RDH11,HMGN3,SYNGAP1,ROMO1,ELL,PLA2G4D,SRSF3,ZHX2,NANOS1,IFI204,RPL31,MLYCD,ZFP628,UBE2N,VIMP,SELM,UBE2D3,PSME2,HOXD3,MAEA,SRPX,LAMTOR3,ZFP141,BECN2
