name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-72689	Formation of a pool of free 40S subunits	101	8	10.7	8.47	7.1e-07	3.3e-05	12.8	5.17	27.8
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	8	9.75	8	1.5e-06	3.3e-05	11.6	4.67	25
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	112	8	9.67	7.96	1.6e-06	3.3e-05	11.5	4.63	24.7
R-HSA-72613	Eukaryotic Translation Initiation	119	8	9.1	7.67	2.5e-06	3.3e-05	10.7	4.34	23.1
R-HSA-72737	Cap-dependent Translation Initiation	119	8	9.1	7.67	2.5e-06	3.3e-05	10.7	4.34	23.1
R-HSA-192823	Viral mRNA Translation	89	7	10.6	7.88	3.8e-06	4.3e-05	12.5	4.72	28.4
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	93	7	10.2	7.68	5.1e-06	5e-05	12	4.5	27.1
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	95	7	9.97	7.58	5.9e-06	5e-05	11.7	4.4	26.4
R-HSA-927802	Nonsense-Mediated Decay (NMD)	115	7	8.24	6.73	2.1e-05	0.00014	9.5	3.6	21.3
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	115	7	8.24	6.73	2.1e-05	0.00014	9.5	3.6	21.3
R-HSA-168273	Influenza Viral RNA Transcription and Replication	133	7	7.12	6.13	5.3e-05	0.00033	8.13	3.09	18.2
R-HSA-168255	Influenza Life Cycle	143	7	6.62	5.84	8.5e-05	0.00048	7.53	2.86	16.8
R-HSA-72766	Translation	258	9	4.72	5.22	0.00011	0.00058	5.39	2.33	11
R-HSA-168254	Influenza Infection	154	7	6.15	5.56	0.00013	0.00066	6.95	2.65	15.5
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	182	7	5.2	4.94	0.00038	0.0017	5.83	2.22	12.9
R-HSA-8868773	rRNA processing in the nucleus and cytosol	191	7	4.96	4.77	5e-04	0.0021	5.54	2.11	12.3
R-HSA-5663205	Infectious disease	326	9	3.74	4.33	0.00063	0.0025	4.2	1.82	8.58
R-HSA-72312	rRNA processing	201	7	4.71	4.59	0.00068	0.0026	5.25	2.01	11.6
R-HSA-112315	Transmission across Chemical Synapses	224	7	4.23	4.22	0.0013	0.0046	4.68	1.79	10.3
R-HSA-112316	Neuronal System	356	8	3.04	3.38	0.0046	0.016	3.34	1.37	7.05
R-HSA-112310	Neurotransmitter release cycle	51	3	7.96	4.3	0.0063	0.02	8.7	1.69	28
R-HSA-6799198	Complex I biogenesis	55	3	7.38	4.09	0.0077	0.023	8.03	1.57	25.7
R-HSA-8953854	Metabolism of RNA	646	11	2.3	2.96	0.0075	0.023	2.56	1.21	4.93
R-HSA-1643685	Disease	984	14	1.93	2.64	0.012	0.034	2.16	1.11	3.92
R-HSA-8948751	Regulation of PTEN stability and activity	69	3	5.88	3.51	0.014	0.039	6.32	1.24	20
R-HSA-202733	Cell surface interactions at the vascular wall	133	4	4.07	3.07	0.017	0.044	4.34	1.13	11.9
R-HSA-6807070	PTEN Regulation	140	4	3.87	2.95	0.02	0.05	4.12	1.08	11.3
