name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa04110	Cell cycle	124	98	1.83	8.12	2.2e-16	6.1e-14	5.09	3.26	8.19
path:hsa03013	RNA transport	171	117	1.58	6.73	1.5e-11	2.1e-09	2.92	2.09	4.13
path:hsa03018	RNA degradation	77	60	1.8	6.18	4.7e-10	4.2e-08	4.71	2.7	8.63
path:hsa04141	Protein processing in endoplasmic reticulum	165	110	1.54	6.15	7.1e-10	4.8e-08	2.69	1.92	3.8
path:hsa00240	Pyrimidine metabolism	101	72	1.65	5.73	8.7e-09	4.7e-07	3.32	2.12	5.31
path:hsa00230	Purine metabolism	173	111	1.48	5.63	1.6e-08	7.3e-07	2.4	1.74	3.35
path:hsa05220	Chronic myeloid leukemia	71	53	1.73	5.37	6.7e-08	2.6e-06	3.92	2.25	7.12
path:hsa04012	ErbB signaling pathway	86	61	1.64	5.22	1.6e-07	5.5e-06	3.25	2	5.42
path:hsa04140	Autophagy - animal	128	83	1.5	4.98	5.5e-07	1.7e-05	2.46	1.69	3.64
path:hsa04910	Insulin signaling pathway	138	88	1.47	4.92	7.5e-07	2e-05	2.35	1.64	3.41
path:hsa01524	Platinum drug resistance	73	52	1.65	4.85	1.1e-06	2.4e-05	3.29	1.94	5.77
path:hsa04710	Circadian rhythm	30	26	2	4.81	1e-06	2.4e-05	8.6	2.98	33.9
path:hsa05169	Epstein-Barr virus infection	199	118	1.37	4.64	2.8e-06	5.8e-05	1.95	1.45	2.63
path:hsa03015	mRNA surveillance pathway	91	61	1.55	4.61	3.5e-06	6.8e-05	2.7	1.71	4.35
path:hsa05210	Colorectal cancer	60	43	1.66	4.46	7.2e-06	0.00013	3.35	1.87	6.29
path:hsa04144	Endocytosis	260	147	1.31	4.41	7.6e-06	0.00013	1.75	1.35	2.26
path:hsa05214	Glioma	64	45	1.63	4.39	1e-05	0.00016	3.14	1.8	5.7
path:hsa01521	EGFR tyrosine kinase inhibitor resistance	79	53	1.55	4.3	1.5e-05	0.00022	2.71	1.66	4.52
path:hsa05223	Non-small cell lung cancer	58	41	1.63	4.24	2e-05	0.00029	3.2	1.77	6.01
path:hsa04150	mTOR signaling pathway	150	90	1.39	4.19	2.2e-05	3e-04	2	1.42	2.83
path:hsa04071	Sphingolipid signaling pathway	118	73	1.43	4.12	3.1e-05	0.00039	2.16	1.46	3.21
path:hsa04152	AMPK signaling pathway	120	74	1.43	4.11	3.2e-05	0.00039	2.14	1.46	3.17
path:hsa05213	Endometrial cancer	50	36	1.67	4.12	3.4e-05	4e-04	3.4	1.79	6.85
path:hsa00020	Citrate cycle (TCA cycle)	30	24	1.85	4.07	4.2e-05	0.00048	5.29	2.1	15.8
path:hsa05215	Prostate cancer	87	56	1.49	4	5.2e-05	0.00057	2.4	1.52	3.86
path:hsa00510	N-Glycan biosynthesis	49	35	1.65	4	5.8e-05	0.00058	3.31	1.73	6.67
path:hsa05211	Renal cell carcinoma	65	44	1.57	4	5.6e-05	0.00058	2.78	1.61	4.93
path:hsa04919	Thyroid hormone signaling pathway	116	71	1.42	3.94	6.5e-05	0.00063	2.1	1.42	3.13
path:hsa03008	Ribosome biogenesis in eukaryotes	101	63	1.44	3.91	7.5e-05	7e-04	2.2	1.44	3.4
path:hsa05166	HTLV-I infection	256	140	1.26	3.77	0.00011	0.001	1.61	1.25	2.09
path:hsa05016	Huntington's disease	193	109	1.31	3.77	0.00012	0.0011	1.73	1.28	2.34
path:hsa04722	Neurotrophin signaling pathway	119	71	1.38	3.65	2e-04	0.0017	1.97	1.34	2.91
path:hsa04068	FoxO signaling pathway	131	77	1.36	3.63	0.00022	0.0018	1.9	1.32	2.75
path:hsa05221	Acute myeloid leukemia	55	37	1.56	3.61	0.00026	0.0021	2.72	1.51	5.09
path:hsa05161	Hepatitis B	144	83	1.33	3.53	0.00031	0.0024	1.81	1.28	2.57
path:hsa03440	Homologous recombination	41	29	1.64	3.56	0.00033	0.0025	3.19	1.58	6.88
