name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0000552	abnormal radius morphology	95	3	12.7	5.73	0.0016	0.032	14.9	2.79	51.5
MP:0005108	abnormal ulna morphology	95	3	12.7	5.73	0.0016	0.032	14.9	2.79	51.5
MP:0009956	abnormal cerebellar layer morphology	314	5	6.42	4.87	0.00087	0.032	8.04	2.32	22.6
MP:0000849	abnormal cerebellum morphology	445	6	5.44	4.78	0.00059	0.032	7.09	2.28	18.9
MP:0000847	abnormal metencephalon morphology	479	6	5.05	4.54	0.00087	0.032	6.55	2.1	17.5
MP:0004097	abnormal cerebellar cortex morphology	353	5	5.71	4.5	0.0015	0.032	7.11	2.05	20
MP:0000841	abnormal hindbrain morphology	535	6	4.52	4.19	0.0016	0.032	5.82	1.87	15.5
MP:0000877	abnormal Purkinje cell morphology	231	4	6.99	4.59	0.0023	0.04	8.37	2.05	25.5
MP:0003855	abnormal forelimb zeugopod morphology	121	3	10	4.97	0.0032	0.047	11.6	2.18	39.9
MP:0000875	abnormal cerebellar Purkinje cell layer	257	4	6.28	4.28	0.0034	0.047	7.49	1.84	22.7
