name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0001421	Abnormality of the musculature of the hand	44	7	9.97	7.62	4.4e-06	0.0039	13.2	4.72	31.9
HP:0010486	Abnormality of the hypothenar eminence	15	4	16.7	7.76	7e-05	0.0069	24	5.39	84.3
HP:0030270	Elevated red cell adenosine deaminase activity	15	4	16.7	7.76	7e-05	0.0069	24	5.39	84.3
HP:0010487	Small hypothenar eminence	15	4	16.7	7.76	7e-05	0.0069	24	5.39	84.3
HP:0008437	Bifid thoracic vertebrae	15	4	16.7	7.76	7e-05	0.0069	24	5.39	84.3
HP:0008447	Hypoplastic coccygeal vertebrae	15	4	16.7	7.76	7e-05	0.0069	24	5.39	84.3
HP:0008475	Hypoplastic sacral vertebrae	15	4	16.7	7.76	7e-05	0.0069	24	5.39	84.3
HP:0002669	Osteosarcoma	23	5	13.6	7.73	2.3e-05	0.0069	18.6	5.21	54.9
HP:0030272	Abnormal erythrocyte enzyme activity	16	4	15.7	7.49	9.2e-05	0.0069	22	5	75.7
HP:0006368	Forearm reduction defects	16	4	15.7	7.49	9.2e-05	0.0069	22	5	75.7
HP:0001636	Tetralogy of Fallot	145	10	4.32	5.2	7.4e-05	0.0069	5.34	2.35	11
HP:0001710	Conotruncal defect	148	10	4.24	5.12	8.8e-05	0.0069	5.22	2.3	10.8
HP:0025065	Abnormal erythrocyte volume	17	4	14.7	7.23	0.00012	0.0072	20.3	4.66	68.7
HP:0005518	Increased mean corpuscular volume	17	4	14.7	7.23	0.00012	0.0072	20.3	4.66	68.7
HP:0012133	Erythroid hypoplasia	17	4	14.7	7.23	0.00012	0.0072	20.3	4.66	68.7
HP:0004590	Hypoplastic sacrum	18	4	13.9	7	0.00015	0.0076	18.8	4.37	62.6
HP:0004810	Congenital hypoplastic anemia	18	4	13.9	7	0.00015	0.0076	18.8	4.37	62.6
HP:0100273	Neoplasm of the colon	52	6	7.23	5.76	0.00015	0.0076	8.87	2.96	22.2
HP:0005321	Mandibulofacial dysostosis	19	4	13.2	6.79	0.00019	0.0081	17.6	4.11	57.8
HP:0001908	Hypoplastic anemia	19	4	13.2	6.79	0.00019	0.0081	17.6	4.11	57.8
HP:0012379	Abnormal enzyme/coenzyme activity	103	8	4.87	5.07	0.00019	0.0081	5.89	2.34	13
HP:0001895	Normochromic anemia	20	4	12.5	6.59	0.00023	0.0092	16.5	3.88	53.4
HP:0001897	Normocytic anemia	20	4	12.5	6.59	0.00023	0.0092	16.5	3.88	53.4
HP:0000086	Ectopic kidney	81	7	5.42	5.12	0.00025	0.0094	6.52	2.41	15.1
HP:0003003	Colon cancer	38	5	8.25	5.72	0.00029	0.011	10.1	2.97	27.7
HP:0011904	Persistence of hemoglobin F	22	4	11.4	6.23	0.00034	0.012	14.6	3.48	46.6
