query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0392	8	151	2	0.013	0.25	GO:2000121	BP	53	regulation of removal of superoxide radicals	1	PARK7,SZT2
2	1	TRUE	0.00879	3	151	2	0.013	0.667	GO:1901668	BP	53	regulation of superoxide dismutase activity	2	PARK7,SZT2
3	1	TRUE	0.0126	8200	151	84	0.556	0.01	GO:0008152	BP	12	metabolic process	1	UBE2C,TCF25,KMT2A,PSMC3,GLG1,MAN1A,MAP2K1,CHD5,USP19,CHRD,SRSF6,DDX27,CTDNEP1,SLC35B4,SNRPD3,PES1,OGDH,DLG4,KAT2A,WDR37,GTPBP4,PPP4R4,TEF,GSK3B,HGD,LRPPRC,MAPK8IP3,CXXC1,CNDP2,NAA40,ESRRA,ST8SIA2,ZAP70,PSMD1,NR4A2,FUBP3,MMP24,NFKB1,CCNC,APTX,NOL6,VCP,SF3A3,PARK7,KMT2E,NSG1,LUC7L2,DDX47,PIM2,TCEAL6,MORF4L2,POLB,RFX1,DDX6,TCF12,FBXO22,PCCB,SZT2,OAZ1,UVRAG,SH3BP4,RAPGEF1,PIK3CD,HMGN1,ESRP1,TARDBP,RNF10,TCF20,TRP53BP1,IL27,ARF1,RPS23,FRY,COMMD7,CHD6,ATXN7L3,NSA2,RPL26,SCOC,FKBP15,CSDE1,ART5,AMD1,USP49
4	1	TRUE	0.0204	7474	151	77	0.51	0.01	GO:0044238	BP	12	primary metabolic process	2	UBE2C,TCF25,KMT2A,PSMC3,GLG1,MAN1A,MAP2K1,CHD5,USP19,CHRD,SRSF6,DDX27,CTDNEP1,SLC35B4,SNRPD3,PES1,OGDH,KAT2A,WDR37,GTPBP4,PPP4R4,TEF,GSK3B,HGD,LRPPRC,MAPK8IP3,CXXC1,CNDP2,NAA40,ESRRA,ST8SIA2,ZAP70,PSMD1,NR4A2,FUBP3,MMP24,NFKB1,CCNC,APTX,NOL6,VCP,SF3A3,PARK7,KMT2E,NSG1,LUC7L2,DDX47,PIM2,TCEAL6,MORF4L2,POLB,RFX1,DDX6,TCF12,FBXO22,PCCB,OAZ1,UVRAG,RAPGEF1,PIK3CD,HMGN1,ESRP1,TARDBP,RNF10,TCF20,TRP53BP1,IL27,RPS23,FRY,COMMD7,CHD6,ATXN7L3,NSA2,RPL26,CSDE1,ART5,USP49
5	1	TRUE	0.0131	7090	151	75	0.497	0.011	GO:0006807	BP	12	nitrogen compound metabolic process	2	UBE2C,TCF25,KMT2A,PSMC3,GLG1,MAN1A,MAP2K1,CHD5,USP19,CHRD,SRSF6,DDX27,CTDNEP1,SNRPD3,PES1,KAT2A,WDR37,GTPBP4,PPP4R4,TEF,GSK3B,HGD,LRPPRC,MAPK8IP3,CXXC1,CNDP2,NAA40,ESRRA,ST8SIA2,ZAP70,PSMD1,NR4A2,FUBP3,MMP24,NFKB1,CCNC,APTX,NOL6,VCP,SF3A3,PARK7,KMT2E,NSG1,LUC7L2,DDX47,PIM2,TCEAL6,MORF4L2,POLB,RFX1,DDX6,TCF12,FBXO22,OAZ1,UVRAG,RAPGEF1,PIK3CD,HMGN1,ESRP1,TARDBP,RNF10,TCF20,TRP53BP1,IL27,RPS23,FRY,COMMD7,CHD6,ATXN7L3,NSA2,RPL26,CSDE1,ART5,AMD1,USP49
6	1	TRUE	0.0237	7913	151	80	0.53	0.01	GO:0071704	BP	12	organic substance metabolic process	2	UBE2C,TCF25,KMT2A,PSMC3,GLG1,MAN1A,MAP2K1,CHD5,USP19,CHRD,SRSF6,DDX27,CTDNEP1,SLC35B4,SNRPD3,PES1,OGDH,DLG4,KAT2A,WDR37,GTPBP4,PPP4R4,TEF,GSK3B,HGD,LRPPRC,MAPK8IP3,CXXC1,CNDP2,NAA40,ESRRA,ST8SIA2,ZAP70,PSMD1,NR4A2,FUBP3,MMP24,NFKB1,CCNC,APTX,NOL6,VCP,SF3A3,PARK7,KMT2E,NSG1,LUC7L2,DDX47,PIM2,TCEAL6,MORF4L2,POLB,RFX1,DDX6,TCF12,FBXO22,PCCB,OAZ1,UVRAG,RAPGEF1,PIK3CD,HMGN1,ESRP1,TARDBP,RNF10,TCF20,TRP53BP1,IL27,ARF1,RPS23,FRY,COMMD7,CHD6,ATXN7L3,NSA2,RPL26,CSDE1,ART5,AMD1,USP49
7	1	TRUE	0.00363	6732	151	75	0.497	0.011	GO:0043170	BP	12	macromolecule metabolic process	3	UBE2C,TCF25,KMT2A,PSMC3,GLG1,MAN1A,MAP2K1,CHD5,USP19,CHRD,SRSF6,DDX27,CTDNEP1,SNRPD3,PES1,DLG4,KAT2A,WDR37,GTPBP4,PPP4R4,TEF,GSK3B,LRPPRC,MAPK8IP3,CXXC1,CNDP2,NAA40,ESRRA,ST8SIA2,ZAP70,PSMD1,NR4A2,FUBP3,MMP24,NFKB1,CCNC,APTX,NOL6,VCP,SF3A3,PARK7,KMT2E,NSG1,LUC7L2,DDX47,PIM2,TCEAL6,MORF4L2,POLB,RFX1,DDX6,TCF12,FBXO22,OAZ1,UVRAG,RAPGEF1,PIK3CD,HMGN1,ESRP1,TARDBP,RNF10,TCF20,TRP53BP1,IL27,ARF1,RPS23,FRY,COMMD7,CHD6,ATXN7L3,NSA2,RPL26,CSDE1,ART5,USP49
8	1	TRUE	0.00152	3912	151	52	0.344	0.013	GO:0010467	BP	12	gene expression	4	TCF25,KMT2A,PSMC3,GLG1,MAP2K1,CHD5,CHRD,SRSF6,DDX27,SNRPD3,PES1,KAT2A,WDR37,GTPBP4,TEF,GSK3B,LRPPRC,MAPK8IP3,CXXC1,NAA40,ESRRA,NR4A2,FUBP3,NFKB1,CCNC,NOL6,SF3A3,PARK7,KMT2E,LUC7L2,DDX47,PIM2,TCEAL6,MORF4L2,RFX1,DDX6,TCF12,PIK3CD,HMGN1,ESRP1,TARDBP,RNF10,TCF20,TRP53BP1,RPS23,COMMD7,CHD6,ATXN7L3,NSA2,RPL26,CSDE1,USP49
9	1	TRUE	0.0121	4223	151	51	0.338	0.012	GO:1901360	BP	12	organic cyclic compound metabolic process	3	TCF25,KMT2A,PSMC3,MAP2K1,CHD5,CHRD,SRSF6,DDX27,SNRPD3,PES1,KAT2A,WDR37,GTPBP4,TEF,GSK3B,LRPPRC,CXXC1,ESRRA,NR4A2,FUBP3,NFKB1,CCNC,APTX,NOL6,VCP,SF3A3,PARK7,KMT2E,LUC7L2,DDX47,PIM2,TCEAL6,MORF4L2,POLB,RFX1,DDX6,TCF12,UVRAG,HMGN1,ESRP1,TARDBP,RNF10,TCF20,TRP53BP1,COMMD7,CHD6,ATXN7L3,NSA2,RPL26,CSDE1,USP49
10	1	TRUE	0.00879	4838	151	57	0.377	0.012	GO:0019222	BP	12	regulation of metabolic process	2	TCF25,KMT2A,PSMC3,GLG1,MAP2K1,CHD5,USP19,CHRD,SRSF6,CTDNEP1,SLC35B4,DLG4,KAT2A,GTPBP4,PPP4R4,TEF,GSK3B,LRPPRC,MAPK8IP3,CXXC1,ESRRA,NR4A2,FUBP3,NFKB1,CCNC,VCP,PARK7,KMT2E,PIM2,TCEAL6,MORF4L2,RFX1,DDX6,TCF12,FBXO22,SZT2,OAZ1,UVRAG,SH3BP4,RAPGEF1,PIK3CD,HMGN1,ESRP1,TARDBP,RNF10,TCF20,TRP53BP1,IL27,ARF1,FRY,COMMD7,CHD6,ATXN7L3,RPL26,SCOC,FKBP15,CSDE1
