name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-72689	Formation of a pool of free 40S subunits	101	6	9.15	6.66	4.6e-05	0.0017	10.5	3.63	25.2
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	6	8.33	6.27	7.9e-05	0.0017	9.53	3.29	22.7
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	112	6	8.25	6.24	8.3e-05	0.0017	9.44	3.26	22.5
R-HSA-72613	Eukaryotic Translation Initiation	119	6	7.77	6	0.00012	0.0017	8.84	3.06	21
R-HSA-72737	Cap-dependent Translation Initiation	119	6	7.77	6	0.00012	0.0017	8.84	3.06	21
R-HSA-5663205	Infectious disease	326	10	4.73	5.53	4.2e-05	0.0017	5.54	2.49	11.1
R-HSA-388844	Receptor-type tyrosine-protein phosphatases	20	3	23.1	8	0.00028	0.0031	28.2	5.17	101
R-HSA-192823	Viral mRNA Translation	89	5	8.65	5.86	0.00027	0.0031	9.78	2.99	25
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	93	5	8.28	5.7	0.00033	0.0033	9.33	2.85	23.8
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	95	5	8.11	5.63	0.00036	0.0033	9.12	2.79	23.3
R-HSA-927802	Nonsense-Mediated Decay (NMD)	115	5	6.7	4.97	0.00087	0.0066	7.45	2.29	18.9
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	115	5	6.7	4.97	0.00087	0.0066	7.45	2.29	18.9
R-HSA-6794362	Protein-protein interactions at synapses	70	4	8.8	5.3	0.0011	0.0074	9.81	2.52	27.6
R-HSA-168273	Influenza Viral RNA Transcription and Replication	133	5	5.79	4.5	0.0017	0.011	6.39	1.97	16.1
R-HSA-112316	Neuronal System	356	8	3.46	3.82	0.002	0.012	3.87	1.58	8.24
R-HSA-168255	Influenza Life Cycle	143	5	5.39	4.27	0.0023	0.013	5.92	1.83	14.9
R-HSA-8953854	Metabolism of RNA	646	11	2.62	3.45	0.0027	0.014	2.99	1.4	5.81
R-HSA-168254	Influenza Infection	154	5	5	4.04	0.0032	0.016	5.48	1.69	13.8
R-HSA-1428517	The citric acid (TCA) cycle and respiratory electron transport	165	5	4.67	3.84	0.0043	0.02	5.1	1.58	12.8
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	182	5	4.23	3.56	0.0064	0.028	4.6	1.42	11.5
R-HSA-72766	Translation	258	6	3.58	3.4	0.0064	0.028	3.91	1.37	9.15
R-HSA-5358346	Hedgehog ligand biogenesis	64	3	7.22	4.04	0.0082	0.031	7.84	1.53	25.1
R-HSA-114608	Platelet degranulation 	123	4	5.01	3.62	0.0082	0.031	5.41	1.41	14.9
R-HSA-8868773	rRNA processing in the nucleus and cytosol	191	5	4.03	3.42	0.0079	0.031	4.37	1.35	11
R-HSA-76005	Response to elevated platelet cytosolic Ca2+	128	4	4.81	3.51	0.0095	0.032	5.19	1.35	14.3
R-HSA-72312	rRNA processing	201	5	3.83	3.28	0.0097	0.032	4.15	1.28	10.4
R-HSA-1643685	Disease	984	13	2.04	2.76	0.0096	0.032	2.31	1.15	4.32
R-HSA-446652	Interleukin-1 family signaling	138	4	4.47	3.31	0.012	0.039	4.8	1.25	13.2
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	80	3	5.78	3.47	0.015	0.045	6.2	1.22	19.7
R-HSA-195253	Degradation of beta-catenin by the destruction complex	81	3	5.71	3.44	0.016	0.045	6.12	1.2	19.4
R-HSA-112315	Transmission across Chemical Synapses	224	5	3.44	2.98	0.015	0.045	3.7	1.15	9.25
