query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.042	108	912	13	0.014	0.12	GO:0006733	BP	266	oxidoreduction coenzyme metabolic process	1	DLAT,ACTN3,PGAM1,DLD,HIF1A,MPC2,COQ3,COQ2,PFKM,HTR2A,NMNAT2,TRP53,LDHA
2	1	TRUE	0.0365	247	912	23	0.025	0.093	GO:0050678	BP	79	regulation of epithelial cell proliferation	1	CDC42,SRSF6,MYDGF,RTN4,XBP1,VASH1,CTSL,MAGED1,HRAS,DAB2IP,PDCD10,NR2F2,EGR3,FGF1,AR,SFN,AMICA1,SCG2,JUN,GAS1,ATPIF1,CDH3,CEACAM1
3	1	TRUE	0.0365	132	912	15	0.016	0.114	GO:0050679	BP	79	positive regulation of epithelial cell proliferation	2	CDC42,SRSF6,MYDGF,RTN4,XBP1,HRAS,DAB2IP,EGR3,FGF1,AR,AMICA1,SCG2,JUN,GAS1,CDH3
4	1	TRUE	7.17e-06	4914	912	299	0.328	0.061	GO:0071840	BP	8	cellular component organization or biogenesis	1	RAB5B,RPA1,BCL11A,CCT3,NOM1,CELF2,YKT6,RANBP2,GRIK5,MCOLN1,SLC1A2,EIF2AK4,DNAJB1,UQCC1,ARPC2,IHH,CDC42,HSPA1L,PPP2R1A,CLSTN3,SNAP47,KANSL3,METTL16,GIT1,TMEM175,NDUFA2,RBSN,TPPP3,GORASP2,ACTN1,SERAC1,ADAMTSL4,TENM1,SRSF6,CNTNAP1,ACOT8,STARD3,MMP20,LHX1,ABCA5,ARRB1,GRB7,GDPD2,RAB4A,PERP,CEP83,PCBD1,PPP2CA,GNB2L1,UBE2B,PTTG1,BTG2,RTN4,DYNLL2,XBP1,PUM2,FTSJ3,ITGB4,ACOX1,TIMM9,HIF1A,YLPM1,WARS,GNG4,CTSL,OCLN,ANKRA2,PLK2,DNAJC15,CLU,DPYS,RAD21,KHDRBS3,TTLL8,SYNGR1,HDAC7,RABL2,D16ERTD472E,ILDR1,BRWD1,TUBA1B,EPAS1,MEIOB,LUC7L,KDM4B,SNRPC,SOS1,COX7A2L,SLC25A46,ATAT1,SYT7,ABLIM1,HDGFRP3,STRA13,CSNK1D,HEXA,SBDS,RIC8,HRAS,COPS5,MFF,DNAJB2,ACMSD,NUCKS1,MASTL,ODF2,DAB2IP,NEB,ARRDC1,CAPRIN1,HSD17B12,TUBGCP4,STARD7,CSRP2BP,CST3,SNPH,STMN2,RAB22A,ARFGAP1,NFS1,TBL1XR1,ZFP639,EXOSC8,PDCD10,FAM92A,POLR1E,NCBP1,TMEM261,CDCA8,UBE4B,LRPAP1,PPARGC1A,DPYSL5,PI4K2B,EPHA5,RUFY3,VPS33A,ARPC1A,POMP,MCM7,MTPN,BMP10,KDM5A,CIDEC,C2CD5,ING4,MARK4,RPL28,PEX11A,EED,SH2B1,PARVA,ARFIP2,ANKS4B,PAK3,NLGN3,MECP2,COL4A1,CIAPIN1,CFAP20,DCTN1,MTMR2,TMEM231,APLP2,CADM1,CD3D,SNX14,PDCD6IP,RPSA,CCK,EPHB1,TRF,RBM5,PKD1,ARHGEF17,FKBP1A,PFKM,MGLL,SCAF11,RTP4,ARHGAP44,TERF2IP,ZNRF1,FAM20B,VPS8,MRPL15,TRIM36,SENP6,EXOSC4,WBP2,CBL,GTF2H5,WDR5B,DGKH,PYGO1,CEBPA,ATCAY,NKX6-1,TPBG,PDZRN3,COX18,MLC1,SYT1,NME5,CNOT1,SPG20,CYLD,WNT4,RIMS2,TULP1,UBR5,BCLAF1,LZTS3,CKAP2,CTNNA1,ZFP365,JMJD1C,GALNT11,PCID2,UBE2L3,ADRM1,DNAJC28,MIS12,SCAMP5,MAP7D2,ARHGAP12,WRAP53,FCHO2,TSPO,ELMOD1,VWA1,SHC1,SYNPO,SYT16,COX19,AR,CLTC,SFN,CSTAD,POU4F1,NEUROG1,C1GALT1C1,SORL1,PLS1,FZD4,TMC8,LAMTOR4,AMIGO1,TAF7,PCDHB11,PCDHB6,NLGN2,TAF9,IMMT,RFT1,JUN,REEP1,GAS1,SPACA3,MLLT11,KDM3A,CHD8,ATPIF1,LRTM2,IMMP2L,ATP5SL,MDN1,SYT17,TRP53,HSPA2,RPL26,KALRN,BTBD9,MORF4L1,TUBB3,NRG1,NUMBL,TACC1,NUMA1,MSL2,SUDS3,RPS28,ANKRD23,ARFGEF1,TCP1,GPRIN1,CHCHD2,BVES,GSPT2,DRC1,CEACAM1,PEAK1,LRRC55,GPX4,CCDC47,HIST3H2A,PRNP,CCDC13,MIA
5	1	TRUE	0.00175	2243	912	145	0.159	0.065	GO:0044085	BP	8	cellular component biogenesis	2	CCT3,NOM1,CELF2,MCOLN1,SLC1A2,DNAJB1,UQCC1,ARPC2,IHH,CDC42,CLSTN3,SNAP47,METTL16,TMEM175,NDUFA2,ACTN1,SRSF6,CNTNAP1,ARRB1,GRB7,CEP83,PCBD1,PPP2CA,GNB2L1,UBE2B,RTN4,DYNLL2,PUM2,FTSJ3,ITGB4,WARS,OCLN,ANKRA2,PLK2,DNAJC15,CLU,DPYS,KHDRBS3,TTLL8,HDAC7,RABL2,ILDR1,LUC7L,SNRPC,COX7A2L,ATAT1,SYT7,ABLIM1,HDGFRP3,CSNK1D,SBDS,HRAS,COPS5,DNAJB2,ACMSD,ODF2,DAB2IP,NEB,ARRDC1,TUBGCP4,STMN2,NFS1,EXOSC8,PDCD10,FAM92A,NCBP1,TMEM261,ARPC1A,POMP,MTPN,BMP10,SH2B1,PARVA,ARFIP2,ANKS4B,PAK3,NLGN3,MECP2,CIAPIN1,CFAP20,DCTN1,MTMR2,TMEM231,CADM1,CD3D,PDCD6IP,RPSA,EPHB1,RBM5,FKBP1A,PFKM,SCAF11,SENP6,EXOSC4,GTF2H5,WDR5B,DGKH,CEBPA,TPBG,COX18,MLC1,NME5,CNOT1,CYLD,WNT4,RIMS2,BCLAF1,CTNNA1,GALNT11,ADRM1,DNAJC28,MIS12,WRAP53,FCHO2,SYNPO,COX19,AR,CLTC,SORL1,PLS1,TMC8,AMIGO1,TAF7,PCDHB11,PCDHB6,NLGN2,TAF9,JUN,ATPIF1,LRTM2,IMMP2L,ATP5SL,MDN1,TRP53,HSPA2,RPL26,NRG1,NUMA1,RPS28,ANKRD23,ARFGEF1,DRC1,GPX4,PRNP,CCDC13
6	1	TRUE	0.00194	4470	912	259	0.284	0.058	GO:0051179	BP	8	localization	1	RAB5B,RPA1,CALM1,CCT3,YKT6,RANBP2,KEAP1,GRIK5,ATN1,MCOLN1,SLC1A2,FCER1A,CDC42,HSPA1L,CLSTN3,SCRN3,TMEM184B,SRP14,SNAP47,TNPO3,TMEM175,BLK,RBSN,ACTN1,TENM1,CNTNAP1,STARD3,GLRA2,SLC25A39,LHX1,ABCA5,ARRB1,SLC25A22,ATP6AP1,GRB7,RAB4A,SLC22A16,CEP83,VPS26A,SLC36A1,STC2,CANX,GNB2L1,UBE2B,RTN4,DYNLL2,XBP1,SLC7A15,ITGB4,SRP68,CACNA1G,TRIM9,TIMM9,HIF1A,VASH1,SLC30A5,ZFYVE16,HTR1A,GLUD1,PPP3CB,PLAU,AP3M1,SLMAP,CLU,RAB2B,RAD21,SYBU,SYNGR1,HDAC7,RABL2,PVRL3,CPOX,NCBP2,ILDR1,SIX2,THOC1,SLC39A7,FBN2,SYT7,ADRBK1,CSNK1D,HEXA,SBDS,RIC8,HRAS,CD151,SDC3,COPS5,SLC39A10,SLC40A1,PTP4A1,MFF,CCL20,DNAJB2,SLC35F5,MPC2,ASTN1,HSPA5,DAB2IP,ARRDC1,SLC12A6,STARD7,SNPH,RAB22A,ARFGAP1,SLC2A2,NBEA,PDCD10,PEAR1,ATP6V0D2,UBE2J1,NCBP1,TXN1,CDCA8,LRPAP1,GABRB1,EPHA5,RUFY3,CXCL3,VPS33A,ANXA4,BMP10,C2CD5,SLC6A1,RPL28,NR2F2,PARVA,SERGEF,CRYM,ANKS4B,PAK3,NLGN3,MECP2,LAMP1,CFAP20,DCTN1,TMEM231,BMPER,CADM1,C2CD2L,PDCD6IP,RPSA,CCK,EPHB1,RAB6B,TRF,PKD1,FKBP1A,ANKRD54,PFKM,RTP4,ARHGAP44,TERF2IP,FAM20B,VPS8,EGR3,PPP3R1,ARHGAP27,WBP2,CBL,PYGO1,ATCAY,HTR2A,NKX6-1,KCNK15,CRB2,COX18,MLC1,SYT1,DOCK4,SLC2A6,SLC26A8,NDRG4,TTYH3,FGF1,CYLD,KCNK9,WNT4,RIMS2,TULP1,UBR5,CTNNA1,ZFP365,SLC24A2,KCNJ9,PCID2,UBE2L3,TUSC3,DNAJC28,LRP1,MIS12,SLCO4C1,SCAMP5,ARHGAP12,WRAP53,FCHO2,TSPO,MYRIP,ELMOD1,GOLGA7B,MRAP2,SYT16,KCNRG,AR,CLTC,SFN,BEX4,POU4F1,AMICA1,VSTM2A,NEUROG1,RAPGEF4,SORL1,PLS1,FZD4,LAMTOR4,SCG2,AMIGO1,KCNS2,NLGN2,SLC6A7,RFT1,NUP188,JUN,REEP1,GAS1,ATPIF1,GRIK2,TGOLN2,IMMP2L,SLC35F3,SYT17,TRP53,HSPA2,AP2A1,CD302,CDH3,ACVR2B,KALRN,BTBD9,MPPE1,NRG1,SLC22A8,TACC1,NUMA1,ARFGEF1,TCP1,NKAIN2,BVES,SEPT5,DRC1,CEACAM1,PEAK1,CHRM5,LRRC55,PRNP,RAB9,KCNJ13,LAMTOR3
7	1	TRUE	0.00561	3286	912	195	0.214	0.059	GO:0051234	BP	8	establishment of localization	2	RAB5B,CALM1,CCT3,YKT6,RANBP2,GRIK5,MCOLN1,SLC1A2,FCER1A,CDC42,HSPA1L,SCRN3,TMEM184B,SRP14,SNAP47,TNPO3,TMEM175,BLK,RBSN,TENM1,STARD3,GLRA2,SLC25A39,ABCA5,ARRB1,SLC25A22,ATP6AP1,RAB4A,SLC22A16,CEP83,VPS26A,SLC36A1,STC2,CANX,GNB2L1,UBE2B,DYNLL2,XBP1,SLC7A15,SRP68,CACNA1G,TRIM9,TIMM9,HIF1A,SLC30A5,ZFYVE16,HTR1A,GLUD1,PPP3CB,AP3M1,SLMAP,CLU,RAB2B,SYBU,SYNGR1,CPOX,NCBP2,ILDR1,SIX2,THOC1,SLC39A7,SYT7,ADRBK1,CSNK1D,HRAS,COPS5,SLC39A10,SLC40A1,MFF,SLC35F5,MPC2,HSPA5,ARRDC1,SLC12A6,STARD7,SNPH,RAB22A,ARFGAP1,SLC2A2,NBEA,PDCD10,PEAR1,ATP6V0D2,UBE2J1,NCBP1,TXN1,CDCA8,LRPAP1,GABRB1,EPHA5,RUFY3,VPS33A,ANXA4,C2CD5,SLC6A1,RPL28,SERGEF,CRYM,NLGN3,MECP2,LAMP1,DCTN1,CADM1,C2CD2L,PDCD6IP,RPSA,RAB6B,TRF,PKD1,FKBP1A,ANKRD54,PFKM,RTP4,ARHGAP44,FAM20B,VPS8,ARHGAP27,WBP2,CBL,HTR2A,KCNK15,COX18,MLC1,SYT1,SLC2A6,SLC26A8,NDRG4,TTYH3,KCNK9,RIMS2,TULP1,UBR5,SLC24A2,KCNJ9,PCID2,UBE2L3,TUSC3,DNAJC28,LRP1,MIS12,SLCO4C1,SCAMP5,ARHGAP12,WRAP53,FCHO2,TSPO,MYRIP,ELMOD1,GOLGA7B,SYT16,KCNRG,CLTC,SFN,NEUROG1,RAPGEF4,SORL1,PLS1,FZD4,AMIGO1,KCNS2,NLGN2,SLC6A7,RFT1,NUP188,REEP1,GAS1,ATPIF1,GRIK2,TGOLN2,IMMP2L,SLC35F3,SYT17,TRP53,HSPA2,AP2A1,CD302,CDH3,ACVR2B,KALRN,BTBD9,MPPE1,SLC22A8,TACC1,NUMA1,ARFGEF1,TCP1,NKAIN2,BVES,SEPT5,CEACAM1,CHRM5,LRRC55,PRNP,RAB9,KCNJ13
8	1	TRUE	0.00635	3162	912	188	0.206	0.059	GO:0006810	BP	8	transport	3	RAB5B,CALM1,CCT3,YKT6,RANBP2,GRIK5,MCOLN1,SLC1A2,FCER1A,CDC42,HSPA1L,SCRN3,TMEM184B,SRP14,SNAP47,TNPO3,TMEM175,BLK,RBSN,TENM1,STARD3,GLRA2,SLC25A39,ABCA5,ARRB1,SLC25A22,ATP6AP1,RAB4A,SLC22A16,CEP83,VPS26A,SLC36A1,STC2,CANX,GNB2L1,DYNLL2,XBP1,SLC7A15,SRP68,CACNA1G,TRIM9,TIMM9,HIF1A,SLC30A5,ZFYVE16,HTR1A,GLUD1,PPP3CB,AP3M1,SLMAP,CLU,RAB2B,SYBU,SYNGR1,CPOX,NCBP2,ILDR1,SIX2,THOC1,SLC39A7,SYT7,ADRBK1,CSNK1D,HRAS,COPS5,SLC39A10,SLC40A1,MFF,SLC35F5,MPC2,HSPA5,ARRDC1,SLC12A6,STARD7,SNPH,RAB22A,ARFGAP1,SLC2A2,NBEA,PDCD10,PEAR1,ATP6V0D2,UBE2J1,NCBP1,TXN1,LRPAP1,GABRB1,EPHA5,RUFY3,VPS33A,ANXA4,C2CD5,SLC6A1,RPL28,SERGEF,CRYM,NLGN3,MECP2,LAMP1,DCTN1,CADM1,C2CD2L,PDCD6IP,RPSA,RAB6B,TRF,PKD1,FKBP1A,ANKRD54,PFKM,RTP4,ARHGAP44,FAM20B,VPS8,ARHGAP27,CBL,HTR2A,KCNK15,MLC1,SYT1,SLC2A6,SLC26A8,NDRG4,TTYH3,KCNK9,RIMS2,TULP1,UBR5,SLC24A2,KCNJ9,PCID2,UBE2L3,TUSC3,DNAJC28,LRP1,SLCO4C1,SCAMP5,ARHGAP12,FCHO2,MYRIP,ELMOD1,GOLGA7B,SYT16,KCNRG,CLTC,SFN,NEUROG1,RAPGEF4,SORL1,PLS1,FZD4,AMIGO1,KCNS2,NLGN2,SLC6A7,RFT1,NUP188,REEP1,GAS1,ATPIF1,GRIK2,TGOLN2,IMMP2L,SLC35F3,SYT17,TRP53,HSPA2,AP2A1,CD302,CDH3,ACVR2B,KALRN,BTBD9,MPPE1,SLC22A8,TACC1,NUMA1,ARFGEF1,TCP1,NKAIN2,BVES,SEPT5,CEACAM1,CHRM5,LRRC55,PRNP,RAB9,KCNJ13
9	1	TRUE	0.0393	1348	912	86	0.094	0.064	GO:0071705	BP	8	nitrogen compound transport	4	RANBP2,SLC1A2,FCER1A,HSPA1L,SRP14,SNAP47,TNPO3,BLK,TENM1,ARRB1,SLC25A22,RAB4A,SLC22A16,VPS26A,SLC36A1,GNB2L1,SLC7A15,SRP68,TIMM9,HIF1A,ZFYVE16,HTR1A,GLUD1,PPP3CB,CLU,SYBU,SYNGR1,NCBP2,ILDR1,SIX2,THOC1,SYT7,MFF,MPC2,ARRDC1,STARD7,NBEA,PDCD10,UBE2J1,NCBP1,TXN1,EPHA5,RUFY3,ANXA4,C2CD5,SLC6A1,RPL28,SERGEF,MECP2,DCTN1,CADM1,C2CD2L,RPSA,PKD1,PFKM,RTP4,ARHGAP44,FAM20B,SYT1,RIMS2,UBR5,PCID2,UBE2L3,SCAMP5,MYRIP,ELMOD1,GOLGA7B,CLTC,SFN,RAPGEF4,SORL1,NLGN2,SLC6A7,NUP188,ATPIF1,GRIK2,IMMP2L,SLC35F3,TRP53,AP2A1,ACVR2B,KALRN,TCP1,CEACAM1,CHRM5,PRNP
10	1	TRUE	0.00635	1043	912	75	0.082	0.072	GO:0016192	BP	8	vesicle-mediated transport	4	RAB5B,YKT6,GRIK5,MCOLN1,FCER1A,CDC42,SCRN3,SNAP47,TMEM175,RBSN,STARD3,ARRB1,ATP6AP1,RAB4A,CEP83,VPS26A,CANX,GNB2L1,CACNA1G,TRIM9,ZFYVE16,PPP3CB,AP3M1,CLU,RAB2B,SYNGR1,SYT7,ADRBK1,CSNK1D,HRAS,COPS5,SNPH,RAB22A,ARFGAP1,NBEA,PEAR1,LRPAP1,VPS33A,C2CD5,NLGN3,LAMP1,DCTN1,PDCD6IP,RAB6B,TRF,ARHGAP44,VPS8,ARHGAP27,CBL,SYT1,NDRG4,RIMS2,TULP1,DNAJC28,LRP1,SCAMP5,ARHGAP12,FCHO2,SYT16,CLTC,RAPGEF4,SORL1,NLGN2,GAS1,TGOLN2,SYT17,AP2A1,CD302,BTBD9,MPPE1,ARFGEF1,BVES,SEPT5,CEACAM1,RAB9
