name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0030177	Abnormality of peripheral nervous system electrophysiology	221	14	3.97	5.81	5.5e-06	0.0031	5.22	2.59	9.95
HP:0003383	Onion bulb formation	26	5	12.1	7.2	4.4e-05	0.0081	16	4.53	45.9
HP:0002385	Paraparesis	42	6	8.95	6.6	4.2e-05	0.0081	11.4	3.75	28.9
HP:0002313	Spastic paraparesis	29	5	10.8	6.75	7.6e-05	0.0092	14	4	39.4
HP:0001266	Choreoathetosis	70	7	6.27	5.67	9.9e-05	0.0092	7.68	2.82	18
HP:0012447	Abnormal myelination	281	14	3.12	4.72	8.6e-05	0.0092	3.98	1.98	7.54
HP:0011096	Peripheral demyelination	33	5	9.5	6.24	0.00015	0.01	12	3.47	33.2
HP:0040131	Abnormal motor nerve conduction velocity	34	5	9.22	6.13	0.00017	0.01	11.5	3.36	31.9
HP:0003431	Decreased motor nerve conduction velocity	34	5	9.22	6.13	0.00017	0.01	11.5	3.36	31.9
HP:0030188	Tremor by anatomical site	21	4	11.9	6.4	0.00028	0.016	15.5	3.67	49.9
HP:0001311	Abnormal nervous system electrophysiology	443	17	2.41	4.03	0.00034	0.017	3.1	1.63	5.66
HP:0003481	Segmental peripheral demyelination/remyelination	10	3	18.8	7.18	0.00043	0.018	27.7	4.51	125
HP:0001761	Pes cavus	212	11	3.25	4.31	4e-04	0.018	3.95	1.82	7.91
HP:0001310	Dysmetria	90	7	4.88	4.74	0.00048	0.019	5.8	2.15	13.4
HP:0002460	Distal muscle weakness	122	8	4.11	4.45	0.00059	0.022	4.88	1.95	10.7
HP:0002346	Head tremor	12	3	15.7	6.48	0.00076	0.024	21.6	3.66	89.7
HP:0006958	Abnormal auditory evoked potentials	97	7	4.52	4.48	0.00076	0.024	5.33	1.98	12.3
HP:0040129	Abnormal nerve conduction velocity	128	8	3.92	4.28	0.00082	0.024	4.63	1.85	10.2
HP:0000762	Decreased nerve conduction velocity	128	8	3.92	4.28	0.00082	0.024	4.63	1.85	10.2
HP:0003134	Abnormality of peripheral nerve conduction	130	8	3.86	4.23	0.00091	0.025	4.55	1.82	9.98
HP:0003130	Abnormal peripheral myelination	75	6	5.01	4.47	0.0011	0.029	5.88	1.99	14.4
HP:0045010	Abnormality of peripheral nerves	136	8	3.69	4.07	0.0012	0.031	4.33	1.73	9.48
HP:0002072	Chorea	111	7	3.95	4.02	0.0017	0.039	4.6	1.72	10.5
HP:0003693	Distal amyotrophy	143	8	3.51	3.9	0.0017	0.039	4.09	1.64	8.96
HP:0007256	Abnormal pyramidal signs	296	12	2.54	3.53	0.002	0.043	3.04	1.45	5.94
HP:0001324	Muscle weakness	662	20	1.89	3.25	0.0021	0.043	2.43	1.32	4.35
HP:0004305	Involuntary movements	664	20	1.89	3.23	0.0021	0.043	2.42	1.32	4.33
HP:0003011	Abnormality of the musculature	1823	40	1.38	2.94	0.0022	0.043	2.34	1.28	4.5
HP:0003470	Paralysis	87	6	4.32	4	0.0023	0.045	4.99	1.7	12.1
HP:0002936	Distal sensory impairment	119	7	3.69	3.8	0.0025	0.047	4.26	1.59	9.74
HP:0002061	Lower limb spasticity	121	7	3.63	3.74	0.0028	0.05	4.18	1.56	9.56
