name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0005989	Redundant neck skin	16	4	24.4	9.54	1.6e-05	0.012	35.8	7.99	127
HP:0000267	Cranial asymmetry	21	4	18.6	8.22	4.9e-05	0.012	25.3	5.87	83.6
HP:0000565	Esotropia	99	7	6.89	6.05	4.9e-05	0.012	8.86	3.19	21.4
HP:0006894	Hypoplastic olfactory lobes	13	3	22.5	7.9	0.00026	0.014	31.3	5.3	129
HP:0008167	Very long chain fatty acid accumulation	13	3	22.5	7.9	0.00026	0.014	31.3	5.3	129
HP:0012592	Albuminuria	13	3	22.5	7.9	0.00026	0.014	31.3	5.3	129
HP:0002764	Stippled chondral calcification	14	3	20.9	7.59	0.00033	0.014	28.4	4.88	114
HP:0001401	Intrahepatic biliary dysgenesis	14	3	20.9	7.59	0.00033	0.014	28.4	4.88	114
HP:0003455	Elevated long chain fatty acids	15	3	19.5	7.31	0.00041	0.014	26.1	4.52	103
HP:0010965	Abnormality of phytanic acid metabolism	15	3	19.5	7.31	0.00041	0.014	26.1	4.52	103
HP:0010571	Elevated levels of phytanic acid	15	3	19.5	7.31	0.00041	0.014	26.1	4.52	103
HP:0001088	Brushfield spots	15	3	19.5	7.31	0.00041	0.014	26.1	4.52	103
HP:0011040	Abnormality of the intrahepatic bile duct	15	3	19.5	7.31	0.00041	0.014	26.1	4.52	103
HP:0007227	Macrogyria	15	3	19.5	7.31	0.00041	0.014	26.1	4.52	103
HP:0003159	Hyperoxaluria	16	3	18.3	7.05	0.00051	0.014	24.1	4.21	93.8
HP:0000537	Epicanthus inversus	16	3	18.3	7.05	0.00051	0.014	24.1	4.21	93.8
HP:0007930	Prominent epicanthal folds	16	3	18.3	7.05	0.00051	0.014	24.1	4.21	93.8
HP:0000803	Renal cortical cysts	29	4	13.4	6.85	0.00018	0.014	17.2	4.11	54.1
HP:0002832	Calcific stippling	17	3	17.2	6.82	0.00061	0.014	22.4	3.94	85.8
HP:0002416	Subependymal cysts	17	3	17.2	6.82	0.00061	0.014	22.4	3.94	85.8
HP:0000244	Brachyturricephaly	17	3	17.2	6.82	0.00061	0.014	22.4	3.94	85.8
HP:0010964	Abnormality of long-chain fatty-acid metabolism	18	3	16.2	6.6	0.00073	0.014	20.9	3.7	78.8
HP:0004734	Renal cortical microcysts	18	3	16.2	6.6	0.00073	0.014	20.9	3.7	78.8
HP:0001582	Redundant skin	33	4	11.8	6.36	0.00031	0.014	14.8	3.58	45.8
HP:0002570	Steatorrhea	37	4	10.5	5.94	0.00048	0.014	13	3.16	39.8
HP:0000474	Thickened nuchal skin fold	38	4	10.3	5.84	0.00054	0.014	12.6	3.07	38.5
HP:0000835	Adrenal hypoplasia	39	4	10	5.75	0.00059	0.014	12.3	2.99	37.3
HP:0002630	Fat malabsorption	41	4	9.51	5.58	0.00072	0.014	11.6	2.83	35.2
HP:0011425	Fetal ultrasound soft marker	62	5	7.86	5.55	0.00036	0.014	9.65	2.83	26.3
HP:0001762	Talipes equinovarus	250	10	3.9	4.84	0.00014	0.014	5.18	2.2	11.3
HP:0001321	Cerebellar hypoplasia	174	8	4.48	4.8	0.00028	0.014	5.69	2.21	13.1
HP:0000248	Brachycephaly	146	7	4.67	4.62	0.00056	0.014	5.78	2.1	13.8
HP:0030724	Central nervous system cyst	153	7	4.46	4.46	0.00075	0.014	5.5	2	13.1
HP:0010576	Intracranial cystic lesion	153	7	4.46	4.46	0.00075	0.014	5.5	2	13.1
HP:0007370	Aplasia/Hypoplasia of the corpus callosum	495	14	2.76	4.29	2e-04	0.014	3.96	1.86	8.15
HP:0001273	Abnormality of the corpus callosum	503	14	2.71	4.23	0.00023	0.014	3.88	1.82	8
HP:0007360	Aplasia/Hypoplasia of the cerebellum	307	10	3.18	4.06	0.00073	0.014	4.11	1.75	8.92
HP:0010993	Abnormality of the cerebral subcortex	589	15	2.48	4.02	0.00034	0.014	3.61	1.72	7.39
HP:0002500	Abnormality of the cerebral white matter	538	14	2.54	3.94	0.00048	0.014	3.58	1.68	7.37
HP:0000648	Optic atrophy	492	13	2.58	3.84	0.00073	0.014	3.53	1.63	7.33
HP:0003146	Hypocholesterolemia	19	3	15.4	6.4	0.00086	0.015	19.6	3.49	73.1
HP:0001883	Talipes	311	10	3.14	4.01	0.00081	0.015	4.05	1.73	8.79
HP:0005656	Positional foot deformity	312	10	3.12	4	0.00083	0.015	4.04	1.72	8.75
HP:0100593	Calcification of cartilage	20	3	14.6	6.22	0.001	0.016	18.4	3.3	68.4
HP:0008935	Generalized neonatal hypotonia	20	3	14.6	6.22	0.001	0.016	18.4	3.3	68.4
HP:0001093	Optic nerve dysplasia	20	3	14.6	6.22	0.001	0.016	18.4	3.3	68.4
HP:0001508	Failure to thrive	574	14	2.38	3.67	0.00095	0.016	3.31	1.56	6.81
HP:0000587	Abnormality of the optic nerve	585	14	2.33	3.6	0.0011	0.018	3.23	1.52	6.66
HP:0001840	Metatarsus adductus	47	4	8.3	5.13	0.0012	0.019	9.95	2.45	29.9
HP:0001623	Breech presentation	49	4	7.96	4.99	0.0014	0.02	9.5	2.35	28.5
HP:0002033	Poor suck	49	4	7.96	4.99	0.0014	0.02	9.5	2.35	28.5
