query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0324	15	1305	5	0.004	0.333	GO:0034219	BP	138	carbohydrate transmembrane transport	1	SLC2A3,SLC35B1,SLC2A5,SLC2A6,SLC35D3
2	1	TRUE	0.0426	93	1305	14	0.011	0.151	GO:0014065	BP	329	phosphatidylinositol 3-kinase signaling	1	AKT1,MYDGF,IGF1,ZFP36L1,HCLS1,UBE3A,HAX1,PDGFC,PIK3IP1,HTR2A,RGL2,BTN2A2,NTRK2,ERBB4
3	1	TRUE	0.000853	527	1305	60	0.046	0.114	GO:0007610	BP	90	behavior	1	CCND2,NPAS1,EFNB3,SLC1A2,MAN2B1,MEF2C,PTEN,TNR,SLC12A5,MAPT,NR2E1,HIF1A,DRD1,HEXB,HMGCR,CRHBP,APP,APBA1,HPRT,PRKAR1B,SNCA,ALS2,ABI2,CALB1,PPT1,CDK5,CCKAR,NPY,ATP2B2,APBA2,SEZ6L2,AFF2,GNAO1,CFAP20,OLFM2,PCDH17,MBD5,MCOLN3,APBB1,NMUR2,SOBP,DGKI,GPR37,HOXD9,GIGYF2,GNG7,BDNF,FZD4,NAV2,NTRK2,GRM7,THRA,FXN,ARRB2,PPP1R1B,BTBD9,NTF5,ARRDC3,PRNP,LHX8
4	1	TRUE	0.000525	216	1305	32	0.025	0.148	GO:0007626	BP	90	locomotory behavior	2	CCND2,EFNB3,PTEN,TNR,MAPT,DRD1,HEXB,APP,APBA1,HPRT,SNCA,ALS2,CALB1,PPT1,ATP2B2,APBA2,SEZ6L2,GNAO1,OLFM2,MCOLN3,SOBP,GPR37,HOXD9,GIGYF2,GNG7,FZD4,NAV2,FXN,ARRB2,BTBD9,NTF5,ARRDC3
5	1	TRUE	0.0178	152	1305	21	0.016	0.138	GO:0030534	BP	90	adult behavior	1	CCND2,EFNB3,SLC1A2,PTEN,MAPT,DRD1,CRHBP,APP,SNCA,PPT1,CDK5,NPY,SEZ6L2,PCDH17,HOXD9,GIGYF2,GRM7,FXN,ARRB2,BTBD9,NTF5
6	1	TRUE	0.0393	92	1305	14	0.011	0.152	GO:0008344	BP	90	adult locomotory behavior	2	CCND2,EFNB3,MAPT,DRD1,APP,SNCA,PPT1,SEZ6L2,HOXD9,GIGYF2,FXN,ARRB2,BTBD9,NTF5
7	1	TRUE	0.0016	210	1305	30	0.023	0.143	GO:0050890	BP	90	cognition	1	CCND2,MAN2B1,MEF2C,PTEN,TNR,SLC12A5,MAPT,HIF1A,DRD1,HMGCR,APP,PRKAR1B,ABI2,GNAS,CALB1,PPT1,CDK5,AFF2,APBB1,SOBP,DGKI,BDNF,NTRK2,GRM7,THRA,PPP1R1B,BTBD9,NTF5,PRNP,LHX8
8	1	TRUE	0.000961	184	1305	28	0.021	0.152	GO:0007611	BP	90	learning or memory	2	CCND2,MAN2B1,MEF2C,PTEN,TNR,SLC12A5,MAPT,HIF1A,DRD1,HMGCR,APP,PRKAR1B,ABI2,CALB1,PPT1,CDK5,AFF2,APBB1,DGKI,BDNF,NTRK2,GRM7,THRA,PPP1R1B,BTBD9,NTF5,PRNP,LHX8
9	1	TRUE	0.007	42	1305	10	0.008	0.238	GO:0000380	BP	142	alternative mRNA splicing, via spliceosome	1	HNRNPL,CELF3,PQBP1,RBM5,RBFOX2,SRSF2,RSRC1,THRAP3,HNRNPM,RBM4
10	1	TRUE	0.0345	29	1305	7	0.005	0.241	GO:0000381	BP	142	regulation of alternative mRNA splicing, via spliceosome	1	HNRNPL,CELF3,RBM5,RBFOX2,SRSF2,THRAP3,RBM4
