name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa04141	Protein processing in endoplasmic reticulum	165	42	2.15	5.5	7.4e-07	0.00018	2.64	1.8	3.8
path:hsa00562	Inositol phosphate metabolism	71	22	2.62	5.03	1.3e-05	0.0015	3.42	1.96	5.8
path:hsa05110	Vibrio cholerae infection	50	17	2.88	4.88	3.2e-05	0.0019	3.91	2.03	7.26
path:hsa05100	Bacterial invasion of epithelial cells	76	22	2.45	4.65	4.1e-05	0.0019	3.1	1.79	5.21
path:hsa04070	Phosphatidylinositol signaling system	97	26	2.27	4.61	3.7e-05	0.0019	2.79	1.7	4.46
path:hsa00190	Oxidative phosphorylation	133	32	2.04	4.42	5.2e-05	0.0021	2.42	1.56	3.67
path:hsa04713	Circadian entrainment	96	23	2.03	3.71	0.00062	0.019	2.39	1.42	3.89
path:hsa04724	Glutamatergic synapse	114	26	1.93	3.67	0.00063	0.019	2.25	1.38	3.54
path:hsa04721	Synaptic vesicle cycle	63	17	2.28	3.75	0.00074	0.02	2.8	1.5	5
path:hsa00020	Citrate cycle (TCA cycle)	30	10	2.82	3.66	0.0016	0.032	3.77	1.57	8.47
path:hsa04720	Long-term potentiation	67	17	2.15	3.46	0.0016	0.032	2.57	1.38	4.56
path:hsa05010	Alzheimer's disease	171	34	1.68	3.31	0.0014	0.032	1.89	1.25	2.79
path:hsa04340	Hedgehog signaling pathway	46	13	2.39	3.47	0.0019	0.033	2.97	1.43	5.83
path:hsa04723	Retrograde endocannabinoid signaling	148	30	1.72	3.22	0.0019	0.033	1.93	1.24	2.93
