name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0001421	Abnormality of the musculature of the hand	44	13	8.86	9.75	7e-10	9.7e-07	13.5	6.3	27.6
HP:0010486	Abnormality of the hypothenar eminence	15	7	14	9.37	2e-07	3.9e-05	26.8	8.12	86.5
HP:0030270	Elevated red cell adenosine deaminase activity	15	7	14	9.37	2e-07	3.9e-05	26.8	8.12	86.5
HP:0010487	Small hypothenar eminence	15	7	14	9.37	2e-07	3.9e-05	26.8	8.12	86.5
HP:0008437	Bifid thoracic vertebrae	15	7	14	9.37	2e-07	3.9e-05	26.8	8.12	86.5
HP:0008447	Hypoplastic coccygeal vertebrae	15	7	14	9.37	2e-07	3.9e-05	26.8	8.12	86.5
HP:0008475	Hypoplastic sacral vertebrae	15	7	14	9.37	2e-07	3.9e-05	26.8	8.12	86.5
HP:0030272	Abnormal erythrocyte enzyme activity	16	7	13.1	9.03	3.4e-07	5.1e-05	23.8	7.4	73.6
HP:0006368	Forearm reduction defects	16	7	13.1	9.03	3.4e-07	5.1e-05	23.8	7.4	73.6
HP:0008515	Aplasia/Hypoplasia of the vertebrae	31	9	8.71	8.01	4.1e-07	5.1e-05	12.7	5.04	29.6
HP:0008417	Vertebral hypoplasia	31	9	8.71	8.01	4.1e-07	5.1e-05	12.7	5.04	29.6
HP:0025065	Abnormal erythrocyte volume	17	7	12.4	8.71	5.6e-07	5.6e-05	21.5	6.8	63.7
HP:0005518	Increased mean corpuscular volume	17	7	12.4	8.71	5.6e-07	5.6e-05	21.5	6.8	63.7
HP:0012133	Erythroid hypoplasia	17	7	12.4	8.71	5.6e-07	5.6e-05	21.5	6.8	63.7
HP:0004590	Hypoplastic sacrum	18	7	11.7	8.42	9e-07	7.8e-05	19.5	6.28	56.4
HP:0004810	Congenital hypoplastic anemia	18	7	11.7	8.42	9e-07	7.8e-05	19.5	6.28	56.4
HP:0005321	Mandibulofacial dysostosis	19	7	11.1	8.16	1.4e-06	0.00011	17.9	5.84	50.4
HP:0001908	Hypoplastic anemia	19	7	11.1	8.16	1.4e-06	0.00011	17.9	5.84	50.4
HP:0001446	Abnormality of the musculature of the upper limbs	137	17	3.72	6.04	1.8e-06	0.00013	4.63	2.51	8.1
HP:0001895	Normochromic anemia	20	7	10.5	7.91	2.1e-06	0.00014	16.5	5.46	45.6
HP:0001897	Normocytic anemia	20	7	10.5	7.91	2.1e-06	0.00014	16.5	5.46	45.6
HP:0011904	Persistence of hemoglobin F	22	7	9.55	7.47	4.3e-06	0.00027	14.3	4.83	38.1
