name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-72766	Translation	258	22	3.99	7.19	3e-08	8.2e-06	4.64	2.79	7.4
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	95	13	6.4	7.82	1e-07	1.4e-05	7.66	3.85	14.1
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	93	12	6.04	7.21	6.1e-07	3.3e-05	7.12	3.48	13.4
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	13	5.48	7.01	6.4e-07	3.3e-05	6.4	3.24	11.7
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	112	13	5.43	6.97	7.1e-07	3.3e-05	6.33	3.2	11.6
R-HSA-927802	Nonsense-Mediated Decay (NMD)	115	13	5.29	6.84	9.7e-07	3.3e-05	6.15	3.11	11.2
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	115	13	5.29	6.84	9.7e-07	3.3e-05	6.15	3.11	11.2
R-HSA-392499	Metabolism of proteins	1907	71	1.74	5.32	5e-07	3.3e-05	2.15	1.59	2.9
R-HSA-72689	Formation of a pool of free 40S subunits	101	12	5.56	6.81	1.5e-06	3.7e-05	6.48	3.17	12.1
R-HSA-72613	Eukaryotic Translation Initiation	119	13	5.11	6.67	1.4e-06	3.7e-05	5.91	3	10.8
R-HSA-72737	Cap-dependent Translation Initiation	119	13	5.11	6.67	1.4e-06	3.7e-05	5.91	3	10.8
R-HSA-192823	Viral mRNA Translation	89	11	5.78	6.7	2.8e-06	6.4e-05	6.75	3.19	13
R-HSA-168273	Influenza Viral RNA Transcription and Replication	133	13	4.57	6.13	5e-06	0.00011	5.21	2.65	9.46
R-HSA-8953854	Metabolism of RNA	646	32	2.32	5.12	6.5e-06	0.00013	2.63	1.73	3.88
R-HSA-168255	Influenza Life Cycle	143	13	4.25	5.79	1.1e-05	0.00021	4.81	2.45	8.7
R-HSA-168254	Influenza Infection	154	13	3.95	5.45	2.5e-05	0.00043	4.43	2.26	7.99
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	182	14	3.6	5.23	3.4e-05	0.00056	4.01	2.11	7.08
R-HSA-8868773	rRNA processing in the nucleus and cytosol	191	14	3.43	5.01	5.9e-05	9e-04	3.8	2	6.7
R-HSA-72312	rRNA processing	201	14	3.26	4.78	1e-04	0.0015	3.6	1.89	6.33
R-HSA-69275	G2/M Transition	195	13	3.12	4.42	0.00028	0.0038	3.42	1.75	6.12
R-HSA-453274	Mitotic G2-G2/M phases	197	13	3.09	4.37	0.00031	0.004	3.38	1.74	6.05
R-HSA-3247509	Chromatin modifying enzymes	227	13	2.68	3.78	0.0012	0.014	2.9	1.49	5.17
R-HSA-4839726	Chromatin organization	227	13	2.68	3.78	0.0012	0.014	2.9	1.49	5.17
R-HSA-72649	Translation initiation complex formation	58	6	4.84	4.33	0.0014	0.016	5.4	1.88	12.8
R-HSA-72702	Ribosomal scanning and start codon recognition	58	6	4.84	4.33	0.0014	0.016	5.4	1.88	12.8
R-HSA-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	59	6	4.76	4.28	0.0016	0.017	5.3	1.84	12.5
R-HSA-5663205	Infectious disease	326	16	2.3	3.52	0.0017	0.017	2.47	1.37	4.18
R-HSA-5682910	LGI-ADAM interactions	14	3	10	4.99	0.0029	0.028	12.6	2.25	48.3
R-HSA-8856828	Clathrin-mediated endocytosis	140	9	3.01	3.54	0.0031	0.028	3.24	1.43	6.46
R-HSA-1428517	The citric acid (TCA) cycle and respiratory electron transport	165	10	2.84	3.51	0.0028	0.028	3.05	1.41	5.87
R-HSA-163200	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	118	8	3.17	3.51	0.0037	0.032	3.42	1.42	7.1
R-HSA-68877	Mitotic Prometaphase	199	11	2.59	3.34	0.0036	0.032	2.77	1.34	5.18
R-HSA-68886	M Phase	391	17	2.03	3.08	0.0043	0.036	2.17	1.23	3.62
R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	51	5	4.59	3.8	0.0045	0.037	5.07	1.56	12.9
R-HSA-69278	Cell Cycle, Mitotic	531	21	1.85	2.98	0.0047	0.037	1.98	1.19	3.15
R-HSA-1640170	Cell Cycle	607	23	1.77	2.9	0.0053	0.041	1.9	1.17	2.96
R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	243	12	2.31	3.06	0.0059	0.044	2.46	1.23	4.48
R-HSA-381038	XBP1(S) activates chaperone genes	57	5	4.1	3.47	0.0072	0.05	4.48	1.38	11.3
R-HSA-380270	Recruitment of mitotic centrosome proteins and complexes	80	6	3.51	3.33	0.0072	0.05	3.79	1.33	8.78
R-HSA-380287	Centrosome maturation	80	6	3.51	3.33	0.0072	0.05	3.79	1.33	8.78
