query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0402	46	42	8	0.19	0.174	CORUM:3047	cor	15	Parvulin-associated pre-rRNP complex	1	RPL13,DDX56,RPL19,RPL4,FBL,RPL18,RPL26,RPL13A
2	1	TRUE	0.000282	130	318	19	0.06	0.146	KEGG:03010	keg	114	Ribosome	1	RPL13,RPL19,MRPL14,MRPL27,RPL4,RPSA,FAU,MRPS7,RPS27RT,RPL36,RPL18,RPL11,RPL26,RPS15,RPL27-PS3,RPL31,RPL13A,RPS13,RPL41
3	1	TRUE	0.0382	836	774	54	0.07	0.065	MI:hsa-miR-520a-5p	mi	78	MI:hsa-miR-520a-5p	1	S100A4,ADPRH,RABAC1,SENP3,TEX11,UBXN11,CTSZ,TM4SF5,MUM1,MRPS24,GALK1,PLCD3,ITIH4,CTSB,SMDT1,SCG5,TWF2,AGPAT4,TAF11,CD5,HABP2,CYP2E1,4921504E06RIK,RALY,CKS1B,THBS3,RIIAD1,WDR66,DDX47,CKM,KAT8,NADSYN1,LOXHD1,SLC7A6OS,ATP6V0B,CLCNKA,ATG101,MRPS26,TBCD,ALG1,RARRES1,VWA3B,ASTL,TTC24,SPINK2,SIRT5,ADM2,CAPG,MEI1,NOTO,TRIM75,2210011C24RIK,GM10750,GM5458
4	1	TRUE	0.0355	415	774	32	0.041	0.077	MI:mmu-miR-877*	mi	127	MI:mmu-miR-877*	1	TMEM161A,BAX,MYL10,AAMP,CTSD,TNFAIP8L2,NELFCD,ITIH4,SLC22A1,ITM2C,SNTA1,SYF2,NADSYN1,IL34,CLCNKA,CEBPA,SPDYE4A,NFKBIL1,MBLAC1,CYP2J5,MEPE,LEXM,CADM4,RPL18,TEX101,IMPDH2,KLRA3,KLRA7,NR2F1,ROM1,1810009A15RIK,GM6028
5	1	TRUE	0.0241	632	774	45	0.058	0.071	MI:hsa-miR-940	mi	29	MI:hsa-miR-940	1	GPA33,ADPRH,RELB,RAB25,CTSZ,TNNC2,MIEF2,PPM1M,GALK1,LLGL2,SPATA20,PLEK2,SLC25A48,TWF2,MRPL14,CNKSR1,CRYBB1,PUS1,ALDH1L1,CKM,KAT8,GPC4,IL34,MVB12A,STRA6,RPL4,SPR,NDUFB7,RAMP1,PLXNB2,NUDT1,COQ10A,KLC3,BC051628,GGNBP1,ASTL,NHLH1,OAS1F,FFAR4,CAPG,PIRB,TEX101,HSPBP1,1810009A15RIK,GM6344
6	1	TRUE	0.046	563	774	39	0.05	0.069	MI:mmu-miR-469	mi	19	MI:mmu-miR-469	1	TMEM161A,RELB,ATP1A2,TEX11,NELFCD,GM6768,ITIH4,ACOD1,PMM1,ANKS3,MRPL27,CD5,CFC1,BOK,PYCR2,4921504E06RIK,SNTA1,TSPAN1,SMPDL3B,SLC35A2,PCCB,CHST2,PLA2G4C,VAV1,NFKBIL1,APOBR,SIRT5,ADM2,FGFR3,CEBPB,MYH13,FABP4,TEX101,CCDC134,NOTO,SCO1,GM6304,FBXO36,KRTDAP
7	1	TRUE	0.046	662	774	44	0.057	0.066	MI:mmu-miR-758	mi	145	MI:mmu-miR-758	1	ZMAT2,TIMM44,EIF1B,TEX11,FCGR1,HORMAD2,MRPS24,CACNG1,LLGL2,SCRN2,GM6768,ITIH4,PMM1,TWF2,MRPL27,BAD,ZDHHC16,GRB14,CKS1B,2610528J11RIK,RHD,ANTXR2,ACADS,LRRC23,EIF3F,ACAA1A,GTDC1,OVOL2,TBCD,ALG1,GALNT12,LTB4R1,CYP2G1,CYP2J5,MEPE,RNF212,GM7936,UBE2E2,RPL18,GM5434,GLRP1,GM6304,LENEP,RAB26
8	1	TRUE	0.046	696	774	46	0.059	0.066	MI:hsa-miR-198	mi	51	MI:hsa-miR-198	1	TEX11,CTSZ,TM4SF5,NME2,SERPINA1F,GUCY1B2,MAF1,TMEM114,TWF2,CD5,BAD,CYP2E1,PYCR2,ABCB11,HADH,CKS1B,ECHDC2,CKM,CLCNKA,ALG1,CCDC32,9430038I01RIK,NFKBIL1,DCTPP1,APOBR,MRPS7,IRS3,BRI3,SPATA33,RARRES1,VWA3B,ASTL,SPINK2,RNF212,CAPG,PPIH,ADGRG3,CSN1S2A,MEI1,GM12166,TRIM75,2210011C24RIK,CIB3,TTC30A2,B230359F08RIK,GM5458
9	1	TRUE	0.046	620	774	42	0.054	0.068	MI:mmu-miR-187	mi	139	MI:mmu-miR-187	1	TIMM44,GFOD2,TNFAIP8L2,CTSZ,VNN3,HORMAD2,GALK1,PLCD3,SLC25A48,OSR2,ANKS3,SIL1,FERMT3,HSD17B6,TARS2,LRRC47,YIPF7,DNAAF1,LOXHD1,HSDL1,GPR33,MUC20,SNRNP25,MRPS27,DMBT1,TTC24,RPS19BP1,CD177,MEPE,LEXM,KLF2,CEBPB,CAPG,RPL36,HAGHL,CFD,TEX101,CCDC78,GM10355,CLEC4G,FAM65C,PIN1RT1
10	1	TRUE	0.046	852	774	54	0.07	0.063	MI:hsa-miR-518f	mi	55	MI:hsa-miR-518f	1	SCML2,GPA33,NR1H3,RABAC1,TAF6L,NR1I3,OSGEP,CRYBA2,NDUFA2,CTSZ,DBNDD2,E2F7,GH,ID4,NXNL2,SLC25A48,SMDT1,RAB12,AGPAT4,GNL1,BAD,ADPGK,TGM4,PGM2,ADIPOR1,CCDC3,PTX3,RHD,CNKSR1,SMPDL3B,CXCL5,SNRNP35,LRRC23,BCL2L14,ZDHHC7,SPR,TBCD,DCTPP1,EID2,GJD3,TMEM252,CD177,TAS2R137,ADM2,GM7936,RGS9BP,GM5434,GM5292,ACNAT2,OLFR458,ART5,EGR4,KRTDAP,RPRM
