name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0003128	Lactic acidosis	168	70	2.19	7.66	3e-12	8.2e-09	3.28	2.34	4.56
HP:0001941	Acidosis	277	98	1.86	7.22	1.5e-11	2e-08	2.56	1.95	3.35
HP:0004360	Abnormality of acid-base homeostasis	296	99	1.76	6.6	4.7e-10	4.3e-07	2.34	1.78	3.04
HP:0004354	Abnormality of carboxylic acid metabolism	229	80	1.84	6.34	2.8e-09	1.9e-06	2.46	1.82	3.3
HP:0004337	Abnormality of amino acid metabolism	196	71	1.9	6.31	4.2e-09	2.2e-06	2.58	1.88	3.54
HP:0030085	Abnormal CSF lactate level	69	34	2.59	6.46	9.6e-09	3.7e-06	4.3	2.58	7.16
HP:0002490	Increased CSF lactate	69	34	2.59	6.46	9.6e-09	3.7e-06	4.3	2.58	7.16
HP:0010486	Abnormality of the hypothenar eminence	15	13	4.55	6.69	2.8e-08	4.2e-06	28.2	6.35	256
HP:0030270	Elevated red cell adenosine deaminase activity	15	13	4.55	6.69	2.8e-08	4.2e-06	28.2	6.35	256
HP:0010487	Small hypothenar eminence	15	13	4.55	6.69	2.8e-08	4.2e-06	28.2	6.35	256
HP:0008437	Bifid thoracic vertebrae	15	13	4.55	6.69	2.8e-08	4.2e-06	28.2	6.35	256
HP:0008447	Hypoplastic coccygeal vertebrae	15	13	4.55	6.69	2.8e-08	4.2e-06	28.2	6.35	256
HP:0008475	Hypoplastic sacral vertebrae	15	13	4.55	6.69	2.8e-08	4.2e-06	28.2	6.35	256
HP:0025065	Abnormal erythrocyte volume	17	14	4.33	6.67	2.8e-08	4.2e-06	20.2	5.62	110
HP:0005321	Mandibulofacial dysostosis	19	15	4.15	6.67	2.5e-08	4.2e-06	16.3	5.16	67.7
HP:0005518	Increased mean corpuscular volume	17	14	4.33	6.67	2.8e-08	4.2e-06	20.2	5.62	110
HP:0012133	Erythroid hypoplasia	17	14	4.33	6.67	2.8e-08	4.2e-06	20.2	5.62	110
HP:0002151	Increased serum lactate	131	52	2.09	6.14	1.7e-08	4.2e-06	2.95	2.02	4.29
HP:0001254	Lethargy	105	44	2.2	6.06	3.4e-08	4.8e-06	3.21	2.11	4.86
HP:0012103	Abnormality of the mitochondrion	113	46	2.14	5.97	4.8e-08	6.5e-06	3.06	2.04	4.57
HP:0001897	Normocytic anemia	20	15	3.94	6.39	8.1e-08	1e-05	13	4.48	46
HP:0001508	Failure to thrive	574	156	1.43	5.44	1e-07	1.3e-05	1.77	1.43	2.18
HP:0030272	Abnormal erythrocyte enzyme activity	16	13	4.27	6.35	1.2e-07	1.4e-05	18.8	5.13	103
HP:0006368	Forearm reduction defects	16	13	4.27	6.35	1.2e-07	1.4e-05	18.8	5.13	103
HP:0003287	Abnormality of mitochondrial metabolism	99	41	2.18	5.75	1.5e-07	1.6e-05	3.14	2.03	4.81
HP:0001895	Normochromic anemia	20	14	3.68	5.82	9e-07	9.3e-05	10.1	3.63	32.2
HP:0004590	Hypoplastic sacrum	18	13	3.79	5.76	1.3e-06	0.00012	11.3	3.75	40.5
HP:0004810	Congenital hypoplastic anemia	18	13	3.79	5.76	1.3e-06	0.00012	11.3	3.75	40.5
HP:0002669	Osteosarcoma	23	15	3.43	5.66	1.4e-06	0.00013	8.13	3.22	22.2
HP:0012131	Abnormal number of erythroid precursors	23	15	3.43	5.66	1.4e-06	0.00013	8.13	3.22	22.2
HP:0003355	Aminoaciduria	159	55	1.82	5.11	1.5e-06	0.00013	2.36	1.65	3.35
HP:0012072	Aciduria	198	65	1.72	5.09	1.4e-06	0.00013	2.2	1.58	3.02
HP:0004439	Craniofacial dysostosis	24	15	3.28	5.44	3.2e-06	0.00025	7.23	2.95	18.8
HP:0001972	Macrocytic anemia	44	22	2.63	5.27	3.1e-06	0.00025	4.36	2.29	8.32
HP:0001908	Hypoplastic anemia	19	13	3.6	5.5	3.4e-06	0.00026	9.37	3.31	30.2
HP:0006846	Acute encephalopathy	27	16	3.11	5.34	4e-06	3e-04	6.31	2.74	15.1
HP:0001263	Global developmental delay	946	227	1.26	4.55	4.8e-06	0.00035	1.52	1.26	1.83
HP:0002181	Cerebral edema	36	19	2.77	5.18	5.3e-06	0.00037	4.86	2.38	10
HP:0004481	Progressive macrocephaly	31	17	2.88	5.1	8.5e-06	0.00059	5.27	2.43	11.6
HP:0006965	Acute necrotizing encephalopathy	23	14	3.2	5.13	1.1e-05	7e-04	6.73	2.7	17.7
HP:0002697	Parietal foramina	23	14	3.2	5.13	1.1e-05	7e-04	6.73	2.7	17.7
HP:0002878	Respiratory failure	111	40	1.89	4.64	1.4e-05	9e-04	2.49	1.63	3.75
HP:0003003	Colon cancer	38	19	2.63	4.89	1.5e-05	0.00092	4.35	2.16	8.73
HP:0002415	Leukodystrophy	65	27	2.18	4.67	2e-05	0.0012	3.11	1.81	5.27
HP:0008316	Abnormal mitochondria in muscle tissue	27	15	2.92	4.85	2.4e-05	0.0014	5.41	2.35	12.7
HP:0100273	Neoplasm of the colon	52	23	2.32	4.66	2.5e-05	0.0014	3.46	1.9	6.24
HP:0025155	Abnormality of hepatobiliary system physiology	197	61	1.63	4.39	2.4e-05	0.0014	2	1.43	2.76
HP:0001410	Decreased liver function	197	61	1.63	4.39	2.4e-05	0.0014	2	1.43	2.76
HP:0011904	Persistence of hemoglobin F	22	13	3.1	4.8	3.5e-05	0.0019	6.24	2.46	16.6
