name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0003635	abnormal synaptic transmission	740	291	1.48	8.22	1.6e-15	6.9e-12	1.9	1.62	2.23
MP:0002206	abnormal CNS synaptic transmission	653	262	1.51	8.16	2.9e-15	6.9e-12	1.96	1.66	2.31
MP:0002207	abnormal long term potentiation	237	111	1.77	7.18	8.8e-12	1.1e-08	2.51	1.92	3.28
MP:0002065	abnormal fear/anxiety-related behavior	369	157	1.6	7.12	7.8e-12	1.1e-08	2.12	1.71	2.64
MP:0001362	abnormal anxiety-related response	332	143	1.62	6.96	2.4e-11	1.4e-08	2.16	1.72	2.72
MP:0002063	abnormal learning/memory/conditioning	664	252	1.43	6.92	1.5e-11	1.4e-08	1.77	1.5	2.1
MP:0014114	abnormal cognition	665	252	1.43	6.89	1.7e-11	1.4e-08	1.77	1.5	2.09
MP:0002572	abnormal emotion/affect behavior	619	237	1.44	6.86	2.3e-11	1.4e-08	1.8	1.51	2.13
MP:0001469	abnormal contextual conditioning behavior	144	75	1.96	7	4.5e-11	2.2e-08	3.07	2.18	4.34
MP:0001468	abnormal temporal memory	173	86	1.87	6.97	4.4e-11	2.2e-08	2.8	2.05	3.83
MP:0003633	abnormal nervous system physiology	1903	617	1.22	6.54	7.1e-11	3.1e-08	1.44	1.29	1.61
MP:0001473	reduced long term potentiation	156	79	1.91	6.88	8.5e-11	3.4e-08	2.9	2.09	4.04
MP:0001363	increased anxiety-related response	202	94	1.75	6.51	5.4e-10	2e-07	2.47	1.84	3.3
MP:0002062	abnormal associative learning	290	124	1.61	6.36	9.1e-10	3.1e-07	2.13	1.66	2.71
MP:0009357	abnormal seizure response to inducing agent	190	86	1.71	5.91	1.5e-08	4.9e-06	2.34	1.73	3.15
MP:0001399	hyperactivity	475	180	1.43	5.76	1.7e-08	5.1e-06	1.74	1.43	2.12
MP:0004753	abnormal miniature excitatory postsynaptic currents	104	54	1.96	5.9	2.7e-08	7.7e-06	3.04	2.02	4.57
MP:0009745	abnormal behavioral response to xenobiotic	295	119	1.52	5.46	1.1e-07	2.9e-05	1.92	1.5	2.45
MP:0002164	abnormal gland physiology	673	237	1.33	5.3	1.5e-07	3.8e-05	1.56	1.32	1.85
MP:0003491	abnormal voluntary movement	1648	519	1.19	5.04	3.9e-07	9.2e-05	1.35	1.2	1.51
MP:0001392	abnormal locomotor behavior	1537	485	1.19	4.89	8.2e-07	0.00019	1.35	1.19	1.52
MP:0003107	abnormal response to novelty	283	111	1.48	4.92	1.5e-06	0.00033	1.82	1.42	2.34
MP:0000783	abnormal forebrain morphology	1011	331	1.23	4.74	1.9e-06	4e-04	1.4	1.22	1.62
MP:0002064	seizures	383	142	1.4	4.78	2.4e-06	0.00048	1.67	1.34	2.08
MP:0003313	abnormal locomotor activation	1152	371	1.21	4.67	2.6e-06	5e-04	1.37	1.2	1.57
MP:0002152	abnormal brain morphology	1633	508	1.17	4.62	2.9e-06	0.00053	1.32	1.17	1.48
MP:0002797	increased thigmotaxis	68	36	2	4.95	3.1e-06	0.00055	3.15	1.9	5.25
