name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa04066	HIF-1 signaling pathway	99	17	3.61	5.85	3.3e-06	0.00065	4.33	2.38	7.48
path:hsa04012	ErbB signaling pathway	86	13	3.18	4.54	0.00019	0.0091	3.67	1.85	6.78
path:hsa05161	Hepatitis B	144	18	2.63	4.41	0.00015	0.0091	2.97	1.68	4.97
path:hsa04010	MAPK signaling pathway	255	26	2.14	4.16	0.00017	0.0091	2.39	1.5	3.66
path:hsa05031	Amphetamine addiction	68	11	3.4	4.45	0.00032	0.01	3.97	1.86	7.74
path:hsa04921	Oxytocin signaling pathway	152	18	2.49	4.15	0.00029	0.01	2.79	1.58	4.66
path:hsa01523	Antifolate resistance	31	7	4.75	4.67	5e-04	0.012	5.95	2.15	14.4
path:hsa04071	Sphingolipid signaling pathway	118	15	2.67	4.1	0.00044	0.012	3.01	1.61	5.28
path:hsa04668	TNF signaling pathway	108	14	2.73	4.04	0.00055	0.012	3.07	1.6	5.5
path:hsa05215	Prostate cancer	87	12	2.9	3.99	0.00077	0.013	3.29	1.61	6.18
path:hsa04932	Non-alcoholic fatty liver disease (NAFLD)	149	17	2.4	3.86	0.00066	0.013	2.67	1.49	4.51
path:hsa04210	Apoptosis	138	16	2.44	3.81	8e-04	0.013	2.71	1.48	4.66
path:hsa04720	Long-term potentiation	67	10	3.14	3.93	0.0011	0.014	3.59	1.62	7.19
path:hsa05414	Dilated cardiomyopathy	89	12	2.83	3.89	0.00095	0.014	3.2	1.57	6
path:hsa04261	Adrenergic signaling in cardiomyocytes	144	16	2.34	3.62	0.0013	0.014	2.58	1.41	4.43
path:hsa04510	Focal adhesion	199	20	2.11	3.56	0.0012	0.014	2.32	1.36	3.76
path:hsa05169	Epstein-Barr virus infection	199	20	2.11	3.56	0.0012	0.014	2.32	1.36	3.76
path:hsa01522	Endocrine resistance	95	12	2.66	3.63	0.0017	0.016	2.97	1.46	5.54
path:hsa04723	Retrograde endocannabinoid signaling	148	16	2.27	3.5	0.0017	0.016	2.5	1.37	4.29
path:hsa05205	Proteoglycans in cancer	203	20	2.07	3.46	0.0015	0.016	2.27	1.33	3.67
path:hsa05231	Choline metabolism in cancer	99	12	2.55	3.47	0.0024	0.021	2.83	1.39	5.27
path:hsa04725	Cholinergic synapse	112	13	2.44	3.44	0.0024	0.021	2.7	1.37	4.9
path:hsa04024	cAMP signaling pathway	198	19	2.02	3.25	0.0026	0.022	2.2	1.27	3.59
path:hsa05214	Glioma	64	9	2.96	3.51	0.003	0.025	3.34	1.44	6.9
path:hsa05131	Shigellosis	65	9	2.91	3.46	0.0034	0.026	3.28	1.41	6.77
path:hsa04260	Cardiac muscle contraction	78	10	2.7	3.37	0.0036	0.027	3.01	1.37	5.95
path:hsa05221	Acute myeloid leukemia	55	8	3.06	3.42	0.0041	0.029	3.47	1.4	7.5
path:hsa01521	EGFR tyrosine kinase inhibitor resistance	79	10	2.66	3.32	0.004	0.029	2.96	1.35	5.86
path:hsa04920	Adipocytokine signaling pathway	69	9	2.74	3.25	0.0051	0.033	3.06	1.32	6.28
path:hsa04015	Rap1 signaling pathway	210	19	1.9	2.97	0.0051	0.033	2.06	1.19	3.36
path:hsa05410	Hypertrophic cardiomyopathy (HCM)	83	10	2.53	3.14	0.0057	0.035	2.8	1.28	5.52
path:hsa04910	Insulin signaling pathway	138	14	2.13	3.01	0.0057	0.035	2.32	1.22	4.1
path:hsa04961	Endocrine and other factor-regulated calcium reabsorption	47	7	3.13	3.28	0.0063	0.036	3.56	1.33	8.12
path:hsa05418	Fluid shear stress and atherosclerosis	139	14	2.12	2.98	0.0061	0.036	2.3	1.21	4.07
path:hsa04911	Insulin secretion	85	10	2.47	3.06	0.0067	0.037	2.72	1.24	5.36
path:hsa05010	Alzheimer's disease	171	16	1.97	2.86	0.0071	0.038	2.12	1.17	3.62
path:hsa04960	Aldosterone-regulated sodium reabsorption	37	6	3.41	3.28	0.0074	0.039	3.93	1.33	9.66
path:hsa04971	Gastric acid secretion	75	9	2.52	2.96	0.0088	0.043	2.78	1.21	5.67
path:hsa04919	Thyroid hormone signaling pathway	116	12	2.18	2.85	0.0088	0.043	2.36	1.17	4.36
path:hsa04072	Phospholipase D signaling pathway	145	14	2.03	2.8	0.0088	0.043	2.19	1.15	3.87
path:hsa04721	Synaptic vesicle cycle	63	8	2.67	2.98	0.0095	0.044	2.96	1.21	6.33
path:hsa04211	Longevity regulating pathway	89	10	2.36	2.89	0.0093	0.044	2.58	1.18	5.07
path:hsa05166	HTLV-I infection	256	21	1.72	2.64	0.01	0.045	1.85	1.1	2.94
path:hsa05212	Pancreatic cancer	64	8	2.63	2.92	0.01	0.046	2.91	1.19	6.21
path:hsa04137	Mitophagy - animal	65	8	2.59	2.87	0.011	0.047	2.86	1.17	6.09
path:hsa05230	Central carbon metabolism in cancer	65	8	2.59	2.87	0.011	0.047	2.86	1.17	6.09
path:hsa04657	IL-17 signaling pathway	93	10	2.26	2.74	0.012	0.047	2.46	1.13	4.81
path:hsa04931	Insulin resistance	107	11	2.16	2.71	0.012	0.047	2.34	1.12	4.44
path:hsa04150	mTOR signaling pathway	150	14	1.96	2.66	0.012	0.047	2.11	1.11	3.72
path:hsa04144	Endocytosis	260	21	1.7	2.57	0.012	0.047	1.81	1.09	2.89
path:hsa05200	Pathways in cancer	395	29	1.54	2.49	0.012	0.047	1.65	1.07	2.46
